指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0003,=5322.0900,=0.0682,=16.2539,=0.9712,=7.1837,=9.5974,=11.1227,=14.3440,=19.0737,=1.2751,=0.9103,=0.6229,=0.7817,=1.0048,=1.1814,=1.5312,=1.0072,=0.9903,=0.4186,=0.5569,=0.6674,=0.7913,=1.0411,,=0.0644,,=0.0278,=156
="931268",持续发展,2019-11-15,=-0.0046,=2248.0885,=0.0160,=16.2703,=0.9412,=14.1354,=14.5345,=15.1952,=15.5371,=16.6692,=2.2948,=0.9471,=1.7338,=1.8096,=1.8646,=1.9246,=2.3440,=1.7998,=0.5647,=1.5998,=1.7016,=1.7908,=1.8197,=1.8565,=0.0928,,,=0.0304,=12
="399348",深证价值,2009-11-04,=-0.0077,=6727.9700,=0.0316,=16.2703,=0.6509,=9.9756,=12.8145,=14.9202,=17.5867,=21.4453,=1.7544,=0.5220,=1.2527,=1.4916,=1.7357,=2.1241,=2.9268,=1.2786,=0.6130,=0.8306,=1.0364,=1.1858,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0288,=292
="931167",先进制造100,2019-04-25,=0.0080,=8118.8445,=0.0487,=16.3057,=0.8114,=10.3762,=12.9218,=14.0865,=16.1680,=20.9116,=2.6268,=0.8720,=1.6383,=2.0144,=2.2370,=2.5163,=3.3727,=1.6867,=0.8849,=0.9031,=1.2173,=1.4251,=1.6118,=2.1656,=0.1329,=0.1140,=0.0738,=0.0292,=332
="H30089",红利潜力,2013-07-02,=-0.0058,=9865.3003,=-0.0081,=16.3150,=0.3396,=12.7702,=15.7294,=17.1091,=20.7331,=29.7267,=3.0301,=0.8740,=1.3764,=1.9343,=2.4264,=2.8703,=4.3960,=2.2650,=0.8963,=0.7080,=0.9300,=1.5686,=2.0319,=2.8465,=0.1355,=0.1661,=0.1184,=0.0375,=530
="000092",资源50,2011-05-10,=-0.0075,=5283.8200,=0.0824,=16.3408,=0.6147,=7.9483,=11.3515,=14.9197,=24.2544,=52.0101,=1.9004,=0.9988,=0.9579,=1.2324,=1.3794,=1.5047,=1.9257,=1.0304,=0.9988,=0.4148,=0.5545,=0.6676,=0.7642,=1.0441,=0.0901,=0.1257,=0.1015,=0.0339,=25
="931139",CS消费50,2019-03-20,=-0.0078,=15732.4229,=-0.0139,=16.3539,=0.0103,=15.4419,=18.7363,=24.4287,=30.5092,=47.8630,=3.6318,=0.0054,=3.5811,=4.1827,=5.4523,=7.1625,=12.5456,=2.3877,=0.0235,=2.2079,=2.6786,=3.2777,=4.4961,=9.1270,=0.1712,=0.2184,=0.1672,=0.0406,=2053
="399990",煤炭等权,2015-01-21,=-0.0104,=2935.1400,=0.0218,=16.3810,=0.8180,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5877,=0.8238,=0.8179,=1.1107,=1.3395,=1.5633,=1.9587,=1.5470,=0.8786,=0.6732,=0.9183,=1.1231,=1.4339,=1.9976,=0.0693,=0.1256,=0.1002,=0.0591,=233
="399998",中证煤炭,2015-02-13,=-0.0118,=2024.4100,=0.0267,=16.3810,=0.8180,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5877,=0.8238,=0.8179,=1.1107,=1.3395,=1.5633,=1.9587,=1.5470,=0.8786,=0.6732,=0.9183,=1.1231,=1.4339,=1.9976,=0.0693,=0.1256,=0.1002,=0.0591,=1937
="399437",证券龙头,2014-12-30,=-0.0089,=6764.8600,=-0.0069,=16.3971,=0.1325,=10.2500,=17.3529,=19.9970,=25.0353,=43.0253,=1.4872,=0.3979,=1.0547,=1.3110,=1.5777,=1.8734,=2.3633,=6.3780,=0.5461,=3.9970,=5.1910,=6.1674,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0165,=635
="000842",800等权,2012-12-21,,,=0.0692,=16.4858,=0.9350,=10.7808,=12.8963,=13.9869,=15.7591,=18.9686,=1.6508,=0.6587,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6064,=0.9918,=1.0117,=1.1472,=1.2931,=1.4543,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=157
="000906",中证800,2007-01-15,=-0.0026,=5333.4500,=0.0439,=16.4858,=0.9350,=10.7808,=12.8963,=13.9869,=15.7591,=18.9686,=1.6508,=0.6587,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6064,=0.9918,=1.0117,=1.1472,=1.2931,=1.4543,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=2564
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0020,=3335.0400,=0.0732,=16.6219,=0.7264,=9.9660,=12.1858,=14.1337,=18.3246,=45.2058,=1.2025,=0.7711,=0.8018,=0.9480,=1.0898,=1.2275,=1.4001,=2.7148,=0.8045,=1.7566,=2.0642,=2.3741,=2.7073,=3.2431,,=0.0818,,=0.0374,=13
="000918",300成长,2008-01-21,=-0.0015,=5267.3210,=0.0352,=16.6375,=0.5105,=10.5258,=13.8835,=16.5710,=20.6302,=29.9826,=2.5957,=0.4364,=1.8607,=2.2425,=2.7860,=4.3025,=6.1771,=2.6493,=0.8390,=1.1680,=1.5330,=1.7713,=2.4666,=3.9548,=0.1266,=0.1595,=0.1082,=0.0201,=759
="HSHK35",恒生香港35,2003-01-20,=0.0027,=3057.3000,=0.0711,=16.6610,=0.7430,=8.0493,=11.8402,=13.9907,=17.2961,=47.6465,=1.2102,=0.7929,=0.7649,=0.9518,=1.0847,=1.2125,=1.3547,=3.3738,=0.9399,=2.1814,=2.5562,=2.8476,=3.1432,=3.7366,,=0.0766,,=0.0381,=114
="000937",中证公用,2009-07-03,=-0.0021,=2520.1431,=0.0104,=16.6888,=0.2758,=13.4460,=16.1775,=18.5979,=21.1283,=46.5328,=1.6852,=0.2894,=1.3423,=1.6287,=1.7762,=1.9641,=2.2557,=1.6165,=0.5615,=1.2657,=1.4810,=1.5857,=1.9078,=3.2521,=0.0819,=0.1016,=0.0916,=0.0287,=318
="H30171",运输指数,2013-07-15,=-0.0093,=1606.3937,=-0.0067,=16.7306,=0.2634,=14.1889,=16.3072,=18.2153,=25.7359,=51.4445,=1.3475,=0.1620,=1.1989,=1.3580,=1.5139,=1.7051,=2.3737,=0.6876,=0.3913,=0.5217,=0.6245,=0.8763,=1.2055,=1.9196,=0.0603,=0.0804,=0.0678,=0.0304,=57
="399398",绩效指数,2012-11-19,=-0.0061,=11023.0200,=0.0403,=16.7558,=0.3985,=9.3379,=11.5092,=18.3231,=21.6193,=36.1591,=3.1602,=0.3676,=1.2747,=1.7113,=3.5791,=4.3827,=6.4752,=3.0217,=0.6459,=1.4622,=2.1221,=2.8325,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0422,=20
="930697",家用电器,2015-07-07,=0.0084,=13200.4636,=0.0321,=16.8189,=0.4772,=12.0193,=15.3332,=17.0203,=19.8140,=32.1495,=2.7634,=0.2602,=2.2889,=2.6992,=3.2781,=3.9670,=5.2226,=1.3366,=0.5554,=0.9879,=1.1790,=1.2987,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0337,=1679
="000046",上证中小,2009-07-03,=0.0016,=5412.1800,=0.0553,=16.8253,=0.6225,=10.5504,=12.1078,=15.2276,=18.6842,=22.4992,=1.5262,=0.5578,=1.0626,=1.2078,=1.4835,=1.8686,=2.0905,=1.4013,=0.7859,=0.8596,=1.0257,=1.1231,=1.4199,=1.6429,=0.0664,=0.0786,=0.0629,=0.0239,=341
="930707",中证畜牧,2015-07-13,=-0.0114,=2190.7822,=-0.0075,=16.8327,=0.1540,=11.3375,=18.1726,=27.8961,=113.0565,=237.1331,=2.5065,=0.0601,=2.3043,=2.7305,=3.3848,=4.2719,=5.8838,=1.0493,=0.1935,=0.8185,=1.0550,=1.4926,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0231,=1075
="931068",消费龙头,2018-11-21,=-0.0053,=12528.0941,=-0.0112,=16.8774,=0.0328,=15.6061,=18.6583,=23.2719,=30.6748,=44.3922,=3.8361,=0.0444,=3.4713,=4.2067,=4.7890,=6.6870,=10.3805,=2.3528,=0.0974,=1.8019,=2.7351,=3.3219,=4.1335,=7.0508,=0.1669,=0.2299,=0.1828,=0.0367,=2206
="000001",上证指数,1991-07-15,=-0.0026,=4101.9100,=0.0335,=17.0513,=0.9959,=10.8403,=12.7194,=13.7325,=15.6692,=17.3117,=1.5435,=0.7299,=1.1148,=1.3021,=1.4425,=1.5820,=1.8463,=1.5284,=0.9975,=0.9369,=1.0776,=1.2131,=1.3573,=1.5517,=0.0691,=0.0853,=0.0703,=0.0246,=1103
="H30095",医药红利,2013-07-02,,,=0.0403,=17.0717,=0.1520,=14.6474,=17.3668,=19.9264,=27.3790,=34.8020,=1.8593,=0.2302,=1.4797,=1.8159,=2.4774,=3.2316,=4.2060,=1.0755,=0.2652,=0.7612,=0.9933,=1.5377,=2.0628,=2.8268,=0.0870,=0.0992,=0.0795,=0.0324,=64
="931402",证券先锋,2020-01-14,=-0.0082,=2079.8308,=-0.0026,=17.1035,=0.1092,=13.6795,=18.6743,=21.0137,=26.1819,=41.4692,=1.4873,=0.5021,=1.0487,=1.2925,=1.4860,=1.7632,=2.4715,=6.4689,=0.6449,=4.0917,=5.2932,=5.9057,=7.1197,=10.0278,=0.0654,=0.0624,=0.0432,=0.0160,=82
="000917",300公用,2007-07-02,=-0.0062,=2431.4855,=-0.0120,=17.1244,=0.3713,=12.0371,=15.6823,=17.7162,=20.5904,=34.2477,=1.9164,=0.4603,=1.4019,=1.6837,=1.9539,=2.1716,=2.6347,=1.8636,=0.6048,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0295,=30
="000995",全指公用,2011-08-02,=-0.0028,=2624.6209,=0.0162,=17.1612,=0.3005,=13.9157,=16.4778,=18.8270,=23.9551,=55.0107,=1.6909,=0.4010,=1.2839,=1.5405,=1.7278,=1.8705,=2.1268,=1.6640,=0.7028,=1.2094,=1.4219,=1.5279,=1.8972,=2.4023,=0.0817,=0.0976,=0.0876,=0.0277,=284
="399991",一带一路,2015-02-16,=-0.0009,=3127.2100,=0.0550,=17.1783,=0.6785,=9.4567,=11.6747,=14.1056,=23.2935,=34.5905,=1.5518,=0.9506,=1.0035,=1.1547,=1.2479,=1.4063,=1.6491,=0.6576,=0.9382,=0.3598,=0.4254,=0.4779,=0.5904,=0.7313,=0.0656,=0.0862,=0.0683,=0.0249,=566
="399975",证券公司,2013-07-15,=-0.0082,=849.1300,=-0.0041,=17.2466,=0.1305,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.4842,=0.3751,=1.0494,=1.3155,=1.5918,=1.9246,=2.4199,=6.4827,=0.5410,=4.0997,=5.3288,=6.2988,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0158,=9486
="000961",中证上游,2010-04-16,=-0.0120,=5561.1221,=0.0983,=17.3264,=0.6056,=8.3063,=11.4951,=15.7114,=28.2281,=72.6914,=1.9625,=0.9988,=0.9003,=1.1874,=1.3492,=1.4908,=1.9916,=1.0533,=0.9988,=0.3813,=0.5135,=0.6233,=0.7506,=1.0689,=0.0882,=0.1222,=0.0995,=0.0321,=32
="1000004",上海A股,1994-01-01,=-0.0026,=4101.9100,=0.0335,=17.3363,=0.9802,=10.8441,=12.9227,=14.0769,=15.8842,=18.4959,=1.5692,=0.7106,=1.1181,=1.3162,=1.4444,=1.6006,=1.8457,=1.5590,=0.9975,=0.9734,=1.0890,=1.2280,=1.3648,=1.5826,=0.0692,=0.0847,=0.0698,=0.0241,=4914
="399311",国证1000,2005-02-03,=-0.0023,=5181.9500,=0.0452,=17.3377,=0.9317,=11.0854,=13.3244,=14.5717,=16.5812,=19.8966,=1.6824,=0.6155,=1.1918,=1.4218,=1.5941,=1.8011,=2.0383,=1.6012,=0.9769,=1.0112,=1.1701,=1.3057,=1.5074,=1.7074,=0.0727,=0.0896,=0.0729,=0.0240,=134
="000510",中证A500,2024-09-23,=-0.0043,=5889.3500,=0.0437,=17.3385,=0.9781,=12.2476,=14.3490,=14.7509,=16.5685,=17.6091,=1.7484,=0.9781,=1.2883,=1.4788,=1.5374,=1.6707,=1.7744,=1.5117,=0.9781,=1.0081,=1.2053,=1.2461,=1.4309,=1.5353,=0.0757,,,=0.0248,=1657
="HSCGSI",恒生消费指数,2015-08-17,=-0.0006,=2675.0500,=0.0363,=17.4636,=0.1393,=13.8662,=18.0054,=20.3501,=46.8247,=191.0166,=2.9321,=0.7247,=1.5852,=2.1070,=2.5439,=3.0560,=4.3429,=1.5909,=0.5676,=0.8635,=1.2207,=1.5397,=1.8501,=2.9413,,=0.1459,,=0.0373,=695
="930662",CS现代农,2015-07-13,=-0.0148,=1047.8736,=-0.0216,=17.5017,=0.0826,=13.0417,=21.1588,=28.5620,=62.5602,=301.1137,=2.4856,=0.1543,=1.8555,=2.5438,=2.8601,=3.1560,=4.3308,=1.0627,=0.3227,=0.8273,=1.0210,=1.1905,=1.5734,=2.1026,=0.0952,=0.1361,=0.0878,=0.0231,=25
="399617",深证消费,2011-06-15,=-0.0162,=9033.9300,=-0.0222,=17.5324,=0.0655,=15.3450,=22.6352,=26.8073,=32.2698,=1768.1548,=2.8766,=0.0086,=2.7026,=3.5132,=4.2535,=5.7452,=9.2732,=1.6422,=0.0095,=1.4888,=1.9408,=2.4731,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0361,=344
="H30199",电力指数,2013-07-15,=0.0002,=2903.7696,=0.0289,=17.5923,=0.3565,=12.6682,=16.3856,=18.8112,=24.9861,=78.5133,=1.6914,=0.4434,=1.2472,=1.5172,=1.7132,=1.8383,=2.0960,=1.7624,=0.7727,=1.1507,=1.4427,=1.5883,=1.7823,=2.2389,=0.0819,=0.0952,=0.0862,=0.0259,=513
="000903",中证A100,2006-05-29,=-0.0042,=4634.9400,=0.0331,=17.5957,=0.9963,=9.0372,=10.9793,=12.3051,=13.7709,=17.8934,=1.8967,=0.9885,=1.1800,=1.3578,=1.4926,=1.6403,=1.9625,=1.4516,=0.9518,=0.9660,=1.0993,=1.1969,=1.3506,=1.6207,=0.0777,=0.1003,=0.0791,=0.0280,=3046
="399310",国证A50,2005-09-05,=-0.0052,=8178.0600,=0.0201,=17.6290,=0.9111,=8.4904,=10.2916,=13.2085,=15.6730,=22.6576,=2.0573,=0.8156,=1.1237,=1.2703,=1.6158,=2.0296,=2.9417,=1.5218,=0.8221,=0.9633,=1.1226,=1.2196,=1.4880,=2.2769,=0.0847,=0.1076,=0.0820,=0.0242,=279
="931454",港股通消费,2020-03-06,=-0.0054,=1576.5290,=0.0217,=17.6898,=0.0104,=17.1751,=21.5001,=28.6684,=38.5489,=64.7193,=2.9800,=0.0518,=2.6084,=3.3215,=3.6971,=5.2308,=8.9519,=1.6075,=0.0097,=1.5607,=2.0451,=2.4227,=3.6897,=6.6047,,=0.2238,,=0.0375,=214
="931897",绿色电力,2012-12-21,=0.0007,=1112.5070,=0.0275,=17.7631,=0.4475,=12.4356,=15.0706,=18.2142,=23.5727,=3316.8719,=1.7487,=0.7390,=1.0802,=1.3467,=1.6374,=1.7747,=2.0177,=1.8220,=0.8893,=0.8910,=1.1304,=1.2735,=1.6904,=2.6891,=0.0820,=0.0984,=0.0802,=0.0261,=88
="931845",生猪产业,2012-04-11,,,=-0.0030,=17.8445,=0.0840,=12.7881,=21.9611,=29.5937,=93.3149,=705.7713,=2.8097,=0.1149,=2.5125,=2.9430,=3.5402,=4.1490,=5.7536,=1.0716,=0.2260,=0.8594,=1.0459,=1.7003,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0250,=145
="931697",消费50策略,2021-07-12,=0.0009,=8537.7724,=0.0035,=17.9156,=0.0465,=16.4104,=18.8529,=21.5850,=31.6769,=38.9422,=3.3274,=0.0146,=3.1052,=3.6158,=4.0851,=5.3399,=7.0736,=1.6425,=0.0064,=1.5361,=1.8164,=2.0026,=2.9071,=3.5305,=0.1441,=0.1913,=0.1407,=0.0338,=51
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0008,=3158.9100,=0.0693,=17.9316,=0.9842,=7.2058,=10.0551,=12.2810,=15.0591,=18.8182,=1.2538,=0.9099,=0.6157,=0.7686,=0.9992,=1.1719,=1.4952,=0.9471,=0.9724,=0.4020,=0.5319,=0.6748,=0.8180,=1.0389,,=0.0587,,=0.0266,=156
="931067",绩优策略,2018-02-14,=-0.0031,=7820.2091,=0.0281,=18.1100,=0.4458,=10.5807,=14.5150,=18.6612,=27.3827,=44.0015,=4.4764,=0.2740,=3.5566,=4.2710,=5.0454,=7.8777,=11.8571,=2.9048,=0.5297,=2.1909,=2.5143,=2.8519,=5.1599,=8.6201,=0.2270,=0.2301,=0.1787,=0.0234,=20
="931142",东证竞争,2019-03-20,=0.0001,=1932.1876,=0.0384,=18.1908,=0.9222,=9.8569,=11.8825,=13.8484,=15.2840,=27.8877,=3.1809,=0.9246,=1.5408,=1.7265,=2.0429,=2.4851,=4.6703,=3.1206,=0.9952,=0.9384,=1.2626,=1.6246,=2.1437,=3.1903,=0.1070,=0.1249,=0.1207,=0.0241,=207
="399997",中证白酒,2015-01-21,=-0.0082,=8758.6300,=-0.0005,=18.2598,=0.0284,=16.2418,=21.0651,=29.6940,=37.9949,=71.4432,=4.8270,=0.1186,=3.3534,=5.1927,=7.2636,=9.7697,=17.8607,=6.8395,=0.1066,=5.3793,=7.2746,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0412,=7426
="H30094",消费红利,2013-07-02,=-0.0059,=37405.4500,=0.0071,=18.2879,=0.0111,=16.2060,=21.9900,=27.7688,=33.4517,=59.6542,=4.1552,=0.1338,=3.1131,=4.3727,=5.3339,=6.7437,=11.0368,=4.2848,=0.5031,=1.6843,=3.1475,=4.2757,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0416,=1921
="000979",大宗商品,2011-08-22,=-0.0109,=7281.5734,=0.0732,=18.2959,=0.6200,=9.9333,=12.9012,=16.4251,=24.9956,=55.6298,=1.9474,=0.9984,=1.1381,=1.3571,=1.4655,=1.6002,=1.9757,=1.0255,=0.9988,=0.4909,=0.5836,=0.6956,=0.8078,=1.0404,=0.0837,=0.1116,=0.0895,=0.0298,=674
="930050",中证A50,2024-01-02,=-0.0079,=1805.9143,=0.0103,=18.3168,=0.9231,=13.9812,=15.7075,=17.1293,=17.8997,=19.9330,=2.2700,=0.9737,=1.7817,=1.9533,=2.0384,=2.1621,=2.3759,=1.5890,=0.9676,=1.0165,=1.1148,=1.3321,=1.4391,=1.6427,=0.0910,,,=0.0294,=842
="000912",300消费,2007-07-02,=-0.0104,=20471.0814,=-0.0132,=18.3355,=0.0161,=17.8291,=22.7586,=28.6743,=38.6910,=71.0374,=4.2791,=0.1161,=3.2073,=4.6628,=6.3965,=8.3226,=13.2137,=2.9551,=0.1116,=1.7377,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0388,=762
="399987",中证酒,2014-12-10,=-0.0072,=5000.3700,=0.0005,=18.4846,=0.0177,=16.5000,=22.4662,=30.5179,=38.4918,=71.4257,=4.5848,=0.1408,=3.1820,=4.9055,=6.4689,=8.9806,=15.9495,=6.1777,=0.1359,=4.2224,=6.4442,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0403,=2656
="000942",内地消费,2009-10-28,=-0.0027,=10107.0286,=-0.0113,=18.5468,=0.1976,=14.4412,=18.5651,=21.7354,=33.3182,=52.6356,=3.0631,=0.1651,=2.5374,=3.1383,=3.6891,=5.0389,=7.7211,=1.6089,=0.3071,=1.1096,=1.4428,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0330,=745
="932367",500现金流,2024-11-12,=-0.0033,=3880.8018,=0.0605,=18.7612,=0.9965,=12.7635,=13.8626,=14.7582,=17.1643,=18.8467,=2.1249,=0.9965,=1.5076,=1.6525,=1.7163,=1.8068,=2.1345,=1.2930,=0.9375,=0.8955,=1.0864,=1.2186,=1.2699,=1.3184,=0.0897,,,=0.0275,=58
="000911",300可选,2007-07-02,=0.0057,=6551.0557,=-0.0098,=18.8121,=0.5838,=11.4175,=16.1444,=18.0427,=24.5347,=45.8432,=2.3873,=0.2853,=1.8544,=2.3220,=2.5677,=3.0204,=4.4626,=1.0665,=0.3944,=0.7162,=0.9681,=1.1047,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0272,=25
="000932",中证消费,2009-07-03,=-0.0117,=15035.5700,=-0.0140,=18.9050,=0.0107,=18.5995,=24.6030,=29.2735,=38.6605,=67.7039,=3.9849,=0.1182,=3.2495,=4.2694,=5.3577,=7.0311,=11.1990,=2.7520,=0.1029,=1.7867,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0370,=11899
="399377",小盘价值,2010-01-04,=-0.0057,=8034.2700,=0.0438,=19.0577,=0.7675,=9.8385,=13.2802,=15.1909,=20.8451,=34.4441,=1.3540,=0.6840,=0.8997,=1.0826,=1.2380,=1.9358,=2.2218,=0.7868,=0.5708,=0.4594,=0.5455,=0.7139,=1.4243,=1.8295,=0.0524,=0.0587,=0.0505,=0.0267,=619
="399438",绿色电力,2014-12-30,=0.0045,=2064.5400,=0.0368,=19.1117,=0.5550,=12.1633,=15.8057,=18.8545,=22.0341,=41.2289,=1.7906,=0.5224,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.1017,=0.9210,=1.1906,=1.4257,=1.7987,=2.0221,=3.6995,=0.0797,=0.0932,=0.0852,=0.0261,=146
="000990",全指消费,2011-08-02,=-0.0107,=12587.6545,=-0.0112,=19.3664,=0.0235,=18.6483,=25.5660,=30.9431,=39.0957,=75.7240,=3.9669,=0.1503,=3.2959,=4.0769,=4.9923,=6.2834,=9.6579,=2.7971,=0.2268,=1.7909,=2.7155,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0361,=3773
="931404",SHS品牌消费50,2020-02-20,=-0.0051,=2774.8023,=0.0263,=19.4989,=0.2654,=15.2551,=18.7125,=21.9835,=31.1157,=52.1290,=4.3451,=0.0354,=4.0503,=4.6547,=5.4234,=7.4934,=13.2899,=3.6896,=0.3803,=2.1582,=3.1974,=4.2554,=6.5906,=12.0094,,=0.1937,,=0.0231,=115
="930938",500成长估值,2018-12-04,=0.0009,=4848.5896,=0.0455,=19.5339,=0.8184,=9.4780,=13.0046,=16.6170,=19.3309,=30.3577,=2.1712,=0.6112,=1.4489,=1.8600,=2.1032,=2.2980,=3.6765,=1.3473,=0.7194,=0.6916,=0.8960,=1.1518,=1.6069,=2.2515,=0.1284,=0.0960,=0.1046,=0.0185,=65
="000815",细分食品,2012-04-11,=-0.0077,=18681.0724,=-0.0028,=19.8123,=0.0313,=16.6089,=23.6288,=30.6642,=37.3716,=68.5596,=4.3851,=0.0675,=3.4278,=4.7388,=6.1920,=8.2612,=14.7926,=4.8340,=0.1680,=3.1822,=4.9076,=6.1093,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0387,=714
="000807",食品饮料,2012-02-17,=-0.0077,=18192.1110,=-0.0050,=19.8269,=0.0383,=16.7498,=23.6166,=30.4108,=37.5911,=67.1514,=4.4568,=0.0770,=3.4900,=4.7753,=6.2576,=8.2527,=14.6770,=4.4271,=0.1704,=2.9373,=4.5137,=5.6627,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0393,=4165
="399699",金融科技,2017-06-09,=-0.0233,=4744.1600,=0.0608,=19.8300,=0.5207,=14.0983,=16.7804,=19.6300,=44.9190,=111.6316,=2.3578,=0.5101,=1.2665,=1.7956,=2.3248,=3.4388,=4.4660,=1.8548,=0.7471,=1.0709,=1.3608,=1.6275,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0171,=312
="930939",500质量,2018-11-21,=0.0030,=22630.9064,=0.0661,=19.9649,=0.8802,=10.4098,=13.8849,=15.7277,=18.4490,=27.8330,=2.3351,=0.7039,=1.6614,=2.0550,=2.2179,=2.5142,=3.9191,=1.8751,=0.8756,=0.9583,=1.1889,=1.4027,=1.7427,=2.9319,=0.1065,=0.1207,=0.1002,=0.0189,=442
="000931",中证可选,2009-07-03,=0.0087,=6259.1071,=0.0072,=20.1560,=0.4920,=12.9961,=17.9577,=20.1942,=26.0496,=47.1695,=2.4950,=0.4545,=1.6991,=2.1483,=2.5304,=2.8332,=3.7874,=1.1359,=0.5138,=0.7260,=0.9757,=1.1301,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0252,=834
="931000",大湾区,2017-07-19,=0.0034,=1837.4790,=0.0388,=20.2107,=0.9394,=11.8370,=14.4165,=16.1108,=18.5449,=23.4463,=2.0849,=0.5039,=1.3750,=1.7534,=2.0831,=2.5627,=3.2666,=1.6113,=0.5606,=1.1015,=1.3247,=1.5537,=1.8805,=2.5221,=0.0754,=0.0888,=0.0776,=0.0246,=10
="931663",SHS消费龙头,2015-03-13,=-0.0021,=2058.0651,=0.0110,=20.2299,=0.1673,=14.4278,=20.9533,=26.6948,=37.0177,=57.5191,=3.5033,=0.2595,=2.6803,=3.3712,=4.3069,=6.1308,=13.5979,=2.3041,=0.4237,=1.3592,=1.7639,=2.3904,=3.4155,=7.5123,,=0.2271,,=0.0254,=189
="000910",300工业,2007-07-02,=0.0020,=2583.1563,=0.0214,=20.3512,=0.6744,=12.1074,=14.2261,=18.6693,=21.7061,=26.7473,=1.7771,=0.4953,=1.2960,=1.5014,=1.7835,=2.0927,=2.8598,=0.8297,=0.9119,=0.4726,=0.5805,=0.6965,=0.7949,=1.0995,=0.0583,=0.0772,=0.0612,=0.0215,=15
="399372",大盘成长,2010-01-04,=-0.0041,=5418.2600,=0.0279,=20.4277,=0.5484,=12.1826,=16.5327,=20.0627,=25.1884,=45.9159,=3.2160,=0.6274,=1.9139,=2.4774,=2.8985,=5.3647,=9.5601,=1.9824,=0.2351,=1.2183,=1.8038,=2.6209,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0221,=305
="399396",国证食品,2012-10-29,=-0.0072,=17430.6500,=-0.0023,=20.4930,=0.0366,=17.1702,=23.7326,=30.0866,=37.2793,=66.0937,=4.2005,=0.0552,=3.4218,=4.5983,=6.0927,=7.6271,=14.3214,=3.7630,=0.0749,=2.9175,=3.9701,=5.0476,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0376,=1582
="000949",中证农业,2009-10-28,=-0.0156,=5796.6059,=0.0012,=20.5519,=0.1601,=14.4444,=21.5703,=29.5841,=36.5315,=1184.8568,=2.8034,=0.2713,=2.0719,=2.5772,=3.3063,=4.0476,=5.2895,=1.4517,=0.3022,=0.8980,=1.1783,=1.7715,=2.0294,=2.8101,=0.0966,=0.1216,=0.0822,=0.0173,=968
