指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000066",上证商品,2010-04-30,=0.0096,=3948.8500,=0.1196,=16.3938,=0.6104,=7.9120,=11.1682,=15.0830,=24.5240,=53.3084,=1.8452,=0.9996,=0.9403,=1.2018,=1.3217,=1.4651,=1.8510,=1.0067,=0.9996,=0.4082,=0.5256,=0.6448,=0.7574,=1.0099,=0.0881,=0.1221,=0.0982,=0.0342,=50
="399437",证券龙头,2014-12-30,=0.0052,=6768.4500,=-0.0064,=16.4094,=0.1330,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4883,=0.4006,=1.0547,=1.3110,=1.5759,=1.8710,=2.3633,=6.3828,=0.5459,=3.9970,=5.1961,=6.1698,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0165,=641
="931587",500价值稳健,2020-11-09,=0.0141,=23214.5200,=0.0578,=16.4114,=0.9701,=9.7530,=12.1251,=13.7597,=15.3449,=19.8926,=1.4645,=0.9992,=0.8925,=1.0485,=1.1436,=1.2652,=1.4693,=0.6763,=1,=0.3384,=0.4522,=0.5077,=0.5669,=0.6763,=0.0699,=0.0699,=0.0533,=0.0321,=70
="931139",CS消费50,2019-03-20,=0.0061,=15881.8300,=-0.0046,=16.4557,=0.0193,=15.4419,=18.7245,=24.4160,=30.5092,=47.8630,=3.6544,=0.0139,=3.5811,=4.1818,=5.4474,=7.1625,=12.5456,=2.4025,=0.0271,=2.2079,=2.6779,=3.2763,=4.4961,=9.1270,=0.1712,=0.2184,=0.1672,=0.0404,=2060
="399348",深证价值,2009-11-04,=0.0034,=6811.9000,=0.0444,=16.4693,=0.6722,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7759,=0.5482,=1.2527,=1.4916,=1.7354,=2.1225,=2.9268,=1.2943,=0.6363,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0284,=292
="000842",800等权,2012-12-21,=-0.0015,=7582.6700,=0.0730,=16.4941,=0.9349,=10.7808,=12.8963,=13.9873,=15.7631,=18.9686,=1.6516,=0.6606,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6072,=0.9918,=1.0117,=1.1472,=1.2931,=1.4547,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=157
="000906",中证800,2007-01-15,=-0.0037,=5325.8100,=0.0424,=16.4941,=0.9349,=10.7808,=12.8963,=13.9873,=15.7631,=18.9686,=1.6516,=0.6606,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6072,=0.9918,=1.0117,=1.1472,=1.2931,=1.4547,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=2567
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0012,=3300.1900,=0.0620,=16.5258,=0.7251,=9.9660,=12.1858,=14.1347,=18.3246,=45.2058,=1.1956,=0.7649,=0.8018,=0.9480,=1.0898,=1.2275,=1.4001,=2.6991,=0.7952,=1.7566,=2.0642,=2.3744,=2.7073,=3.2431,,=0.0818,,=0.0376,=13
="000918",300成长,2008-01-21,=-0.0106,=5206.4900,=0.0233,=16.5398,=0.4942,=10.5258,=13.9073,=16.5744,=20.6302,=29.9826,=2.5805,=0.4287,=1.8607,=2.2439,=2.7878,=4.3025,=6.1771,=2.6337,=0.8353,=1.1680,=1.5330,=1.7713,=2.4669,=3.9548,=0.1266,=0.1595,=0.1082,=0.0202,=764
="931167",先进制造100,2019-04-25,=-0.0030,=8308.0800,=0.0732,=16.5563,=0.8251,=10.3762,=12.9218,=14.0893,=16.1734,=20.9116,=2.6679,=0.8838,=1.6383,=2.0144,=2.2378,=2.5181,=3.3727,=1.7126,=0.9107,=0.9031,=1.2173,=1.4254,=1.6133,=2.1656,=0.1329,=0.1140,=0.0738,=0.0288,=333
="HSHK35",恒生香港35,2003-01-20,=-0.0005,=3025.2800,=0.0599,=16.5578,=0.7340,=8.0493,=11.8455,=13.9937,=17.3142,=47.6465,=1.2027,=0.7815,=0.7649,=0.9521,=1.0849,=1.2126,=1.3547,=3.3529,=0.9338,=2.1814,=2.5563,=2.8485,=3.1445,=3.7366,,=0.0766,,=0.0383,=114
="000092",资源50,2011-05-10,=0.0070,=5379.7800,=0.1020,=16.5588,=0.6223,=7.9483,=11.3515,=14.9195,=24.2144,=52.0101,=1.9257,=1,=0.9579,=1.2329,=1.3802,=1.5055,=1.9257,=1.0442,=1,=0.4148,=0.5545,=0.6681,=0.7646,=1.0442,=0.0901,=0.1257,=0.1015,=0.0335,=26
="399990",煤炭等权,2015-01-21,=0.0127,=3020.1100,=0.0514,=16.5906,=0.8225,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6080,=0.8414,=0.8179,=1.1113,=1.3398,=1.5644,=1.9587,=1.5668,=0.8867,=0.6732,=0.9183,=1.1227,=1.4348,=1.9976,=0.0693,=0.1256,=0.1002,=0.0584,=232
="399998",中证煤炭,2015-02-13,=0.0108,=2073.0400,=0.0514,=16.5906,=0.8225,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6080,=0.8414,=0.8179,=1.1113,=1.3398,=1.5644,=1.9587,=1.5668,=0.8867,=0.6732,=0.9183,=1.1227,=1.4348,=1.9976,=0.0693,=0.1256,=0.1002,=0.0584,=1940
="000945",内地运输,2009-10-28,=0.0178,=1502.9400,=0.0170,=16.7546,=0.2414,=13.9394,=16.4890,=19.6912,=27.8169,=72.7429,=1.3959,=0.1256,=1.2463,=1.4180,=1.5956,=1.7843,=2.4452,=0.8187,=0.4205,=0.5140,=0.6448,=1.0158,=1.6190,=1.9188,=0.0619,=0.0814,=0.0723,=0.0318,=69
="399398",绩效指数,2012-11-19,=0.0024,=11113.8900,=0.0488,=16.8404,=0.4036,=9.3379,=11.5154,=18.3243,=21.6193,=36.1591,=3.1762,=0.3731,=1.2747,=1.7129,=3.5795,=4.3827,=6.4752,=3.0369,=0.6639,=1.4622,=2.1268,=2.8334,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0419,=20
="930707",中证畜牧,2015-07-13,=-0.0022,=2216.0600,=0.0040,=16.9007,=0.1553,=11.3375,=18.1679,=27.8705,=113.0565,=237.1331,=2.5166,=0.0643,=2.3043,=2.7292,=3.3842,=4.2719,=5.8838,=1.0535,=0.1998,=0.8185,=1.0538,=1.4922,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0230,=1078
="000046",上证中小,2009-07-03,=0.0003,=5444.4700,=0.0616,=16.9012,=0.6326,=10.5504,=12.1078,=15.2243,=18.6663,=22.4992,=1.5331,=0.5675,=1.0626,=1.2078,=1.4832,=1.8676,=2.0905,=1.4076,=0.7908,=0.8596,=1.0257,=1.1231,=1.4193,=1.6429,=0.0664,=0.0786,=0.0629,=0.0238,=341
="931068",消费龙头,2018-11-21,=0.0050,=12646.5200,=-0.0018,=16.9847,=0.0403,=15.6061,=18.6443,=23.2687,=30.6629,=44.3922,=3.8605,=0.0529,=3.4713,=4.2061,=4.7889,=6.6864,=10.3805,=2.3677,=0.1018,=1.8019,=2.7347,=3.3214,=4.1335,=7.0508,=0.1669,=0.2299,=0.1828,=0.0364,=2209
="000937",中证公用,2009-07-03,=0.0122,=2579.5800,=0.0343,=17.0288,=0.3497,=13.4460,=16.1987,=18.5994,=21.1283,=46.5328,=1.7195,=0.3686,=1.3423,=1.6287,=1.7752,=1.9639,=2.2557,=1.6495,=0.6256,=1.2657,=1.4810,=1.5857,=1.9042,=3.2521,=0.0819,=0.1016,=0.0916,=0.0281,=319
="930697",家用电器,2015-07-07,=0.0003,=13365.2300,=0.0450,=17.0564,=0.5045,=12.0193,=15.3337,=17.0274,=19.8140,=32.1495,=2.8025,=0.2862,=2.2889,=2.6992,=3.2786,=3.9670,=5.2226,=1.3555,=0.5733,=0.9879,=1.1790,=1.2991,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0332,=1681
="000001",上证指数,1991-07-15,=-0.0001,=4113.6500,=0.0365,=17.0970,=0.9975,=10.8403,=12.7194,=13.7346,=15.6722,=17.3117,=1.5476,=0.7381,=1.1148,=1.3021,=1.4423,=1.5818,=1.8463,=1.5325,=0.9979,=0.9369,=1.0776,=1.2130,=1.3579,=1.5517,=0.0691,=0.0853,=0.0703,=0.0245,=1119
="931402",证券先锋,2020-01-14,=0.0046,=2082.0900,=-0.0015,=17.1240,=0.1125,=13.6795,=18.6624,=21.0127,=26.1334,=41.4692,=1.4891,=0.5055,=1.0487,=1.2928,=1.4860,=1.7631,=2.4715,=6.4766,=0.6468,=4.0917,=5.2950,=5.9059,=7.1181,=10.0278,=0.0654,=0.0624,=0.0432,=0.0159,=83
="H30171",运输指数,2013-07-15,=0.0136,=1648.1360,=0.0191,=17.1987,=0.3595,=14.1889,=16.3072,=18.2122,=25.7359,=51.4445,=1.3852,=0.2655,=1.1989,=1.3580,=1.5135,=1.7051,=2.3737,=0.7068,=0.4314,=0.5217,=0.6245,=0.8761,=1.2055,=1.9196,=0.0603,=0.0804,=0.0678,=0.0295,=59
="399975",证券公司,2013-07-15,=0.0045,=849.7500,=-0.0034,=17.2672,=0.1310,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4860,=0.3793,=1.0494,=1.3155,=1.5917,=1.9234,=2.4199,=6.4904,=0.5416,=4.0997,=5.3330,=6.3025,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0158,=9495
="H30095",医药红利,2013-07-02,=0.0047,=16087.1900,=0.0406,=17.2983,=0.1891,=14.6474,=17.3550,=19.9247,=27.3790,=34.8020,=1.8839,=0.2414,=1.4797,=1.8159,=2.4772,=3.2316,=4.2060,=1.0898,=0.2718,=0.7612,=0.9933,=1.5371,=2.0628,=2.8268,=0.0870,=0.0992,=0.0795,=0.0320,=65
="399991",一带一路,2015-02-16,=0.0010,=3177.8100,=0.0721,=17.3305,=0.6862,=9.4567,=11.6747,=14.1049,=23.2506,=34.5905,=1.5656,=0.9687,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6634,=0.9460,=0.3598,=0.4254,=0.4778,=0.5904,=0.7313,=0.0656,=0.0862,=0.0683,=0.0247,=566
="399311",国证1000,2005-02-03,=-0.0039,=5173.7200,=0.0435,=17.3430,=0.9316,=11.0854,=13.3244,=14.5715,=16.5842,=19.8966,=1.6829,=0.6174,=1.1918,=1.4218,=1.5940,=1.8007,=2.0383,=1.6017,=0.9769,=1.0112,=1.1701,=1.3057,=1.5075,=1.7074,=0.0727,=0.0896,=0.0729,=0.0240,=134
="000510",中证A500,2024-09-23,=-0.0046,=5878.7400,=0.0418,=17.3492,=0.9751,=12.2476,=14.3490,=14.7534,=16.5896,=17.6091,=1.7495,=0.9751,=1.2883,=1.4788,=1.5376,=1.6718,=1.7744,=1.5126,=0.9751,=1.0081,=1.2053,=1.2469,=1.4319,=1.5353,=0.0757,,,=0.0248,=1679
="1000004",上海A股,1994-01-01,=-0.0001,=4113.6500,=0.0365,=17.3775,=0.9811,=10.8441,=12.9227,=14.0811,=15.8856,=18.4959,=1.5729,=0.7203,=1.1181,=1.3162,=1.4440,=1.6001,=1.8457,=1.5626,=0.9979,=0.9734,=1.0890,=1.2279,=1.3653,=1.5826,=0.0692,=0.0847,=0.0698,=0.0241,=4914
="000917",300公用,2007-07-02,=0.0059,=2472.2600,=0.0046,=17.3897,=0.4329,=12.0371,=15.6952,=17.7195,=20.5904,=34.2477,=1.9461,=0.4909,=1.4019,=1.6837,=1.9540,=2.1716,=2.6347,=1.8925,=0.6582,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0290,=31
="000961",中证上游,2010-04-16,=0.0010,=5578.4400,=0.1018,=17.4343,=0.6104,=8.3063,=11.4951,=15.7098,=28.1244,=72.6914,=1.9747,=0.9996,=0.9003,=1.1875,=1.3495,=1.4911,=1.9916,=1.0599,=0.9996,=0.3813,=0.5135,=0.6236,=0.7515,=1.0689,=0.0882,=0.1222,=0.0995,=0.0319,=33
="399310",国证A50,2005-09-05,=-0.0057,=8110.5200,=0.0116,=17.5008,=0.8999,=8.4904,=10.2988,=13.2122,=15.6903,=22.6576,=2.0423,=0.8064,=1.1237,=1.2704,=1.6164,=2.0304,=2.9417,=1.5107,=0.8126,=0.9633,=1.1227,=1.2198,=1.4889,=2.2769,=0.0847,=0.1076,=0.0820,=0.0243,=280
="000995",全指公用,2011-08-02,=0.0107,=2685.9700,=0.0399,=17.5111,=0.3373,=13.9157,=16.4884,=18.8293,=23.9551,=55.0107,=1.7254,=0.4930,=1.2839,=1.5405,=1.7274,=1.8702,=2.1268,=1.6980,=0.7389,=1.2094,=1.4219,=1.5277,=1.8919,=2.4023,=0.0817,=0.0976,=0.0876,=0.0272,=284
="930662",CS现代农,2015-07-13,=-0.0048,=1055.0400,=-0.0149,=17.5806,=0.0866,=13.0417,=21.1234,=28.5521,=62.4764,=301.1137,=2.4968,=0.1619,=1.8555,=2.5437,=2.8598,=3.1540,=4.3308,=1.0675,=0.3342,=0.8273,=1.0211,=1.1903,=1.5726,=2.1026,=0.0952,=0.1361,=0.0878,=0.0230,=25
="000903",中证A100,2006-05-29,=-0.0049,=4618.4000,=0.0294,=17.5876,=0.9955,=9.0372,=10.9905,=12.3205,=13.7758,=17.8934,=1.8958,=0.9876,=1.1800,=1.3584,=1.4938,=1.6409,=1.9625,=1.4509,=0.9506,=0.9660,=1.0993,=1.1972,=1.3509,=1.6207,=0.0777,=0.1003,=0.0791,=0.0280,=3048
="399617",深证消费,2011-06-15,=0.0052,=9109.3700,=-0.0141,=17.6578,=0.0700,=15.3450,=22.6096,=26.7979,=32.2698,=1768.1548,=2.8972,=0.0115,=2.7026,=3.5084,=4.2546,=5.7452,=9.2732,=1.6539,=0.0107,=1.4888,=1.9407,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0358,=345
="HSCGSI",恒生消费指数,2015-08-17,=0.0142,=2709.1000,=0.0495,=17.6819,=0.1600,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.9687,=0.7453,=1.5852,=2.1074,=2.5446,=3.0566,=4.3429,=1.6107,=0.5934,=0.8635,=1.2214,=1.5423,=1.8502,=2.9413,,=0.1459,,=0.0369,=704
="931845",生猪产业,2012-04-11,=-0.0032,=1306.3500,=-0.0055,=17.8805,=0.0853,=12.7881,=21.9388,=29.5576,=93.3149,=705.7713,=2.8154,=0.1178,=2.5125,=2.9410,=3.5401,=4.1490,=5.7536,=1.0738,=0.2278,=0.8594,=1.0459,=1.6996,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0250,=145
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0024,=3149.2900,=0.0661,=17.9029,=0.9813,=7.2058,=10.0548,=12.2904,=15.0792,=18.8182,=1.2518,=0.9054,=0.6157,=0.7686,=0.9996,=1.1735,=1.4952,=0.9456,=0.9708,=0.4020,=0.5319,=0.6754,=0.8188,=1.0389,,=0.0587,,=0.0267,=157
="931067",绩优策略,2018-02-14,=-0.0102,=7686.9200,=0.0106,=17.9132,=0.4334,=10.5807,=14.5150,=18.6608,=27.3827,=44.0015,=4.4254,=0.2575,=3.5566,=4.2710,=5.0448,=7.8777,=11.8571,=2.8732,=0.5146,=2.1909,=2.5143,=2.8519,=5.1599,=8.6201,=0.2270,=0.2301,=0.1787,=0.0237,=20
="931454",港股通消费,2020-03-06,=0.0165,=1603,=0.0412,=17.9522,=0.0172,=17.1751,=21.4966,=28.6548,=38.5489,=64.7193,=3.0242,=0.0766,=2.6084,=3.3149,=3.6952,=5.2308,=8.9519,=1.6313,=0.0159,=1.5607,=2.0436,=2.4220,=3.6897,=6.6047,,=0.2238,,=0.0369,=219
="H30199",电力指数,2013-07-15,=0.0111,=2972.3200,=0.0532,=17.9538,=0.4160,=12.6682,=16.3962,=18.8136,=24.9861,=78.5133,=1.7262,=0.5383,=1.2472,=1.5172,=1.7132,=1.8382,=2.0960,=1.7986,=0.8130,=1.1507,=1.4427,=1.5882,=1.7821,=2.2389,=0.0819,=0.0952,=0.0862,=0.0254,=517
="931697",消费50策略,2021-07-12,=0.0050,=8662.6100,=0.0182,=17.9836,=0.0583,=16.4104,=18.8413,=21.5603,=31.6411,=38.9422,=3.3407,=0.0191,=3.1052,=3.6148,=4.0670,=5.3387,=7.0736,=1.6487,=0.0118,=1.5361,=1.8160,=1.9965,=2.9066,=3.5305,=0.1441,=0.1913,=0.1407,=0.0336,=50
="931142",东证竞争,2019-03-20,=-0.0065,=1921.0900,=0.0324,=18.0203,=0.9169,=9.8569,=11.8825,=13.8504,=15.2869,=27.8877,=3.1511,=0.9199,=1.5408,=1.7265,=2.0431,=2.4865,=4.6703,=3.0914,=0.9886,=0.9384,=1.2626,=1.6274,=2.1441,=3.1903,=0.1070,=0.1249,=0.1207,=0.0244,=208
="931897",绿色电力,2012-12-21,=0.0104,=1139.0100,=0.0520,=18.1188,=0.4901,=12.4356,=15.1112,=18.2146,=23.5727,=3316.8719,=1.7837,=0.8204,=1.0802,=1.3467,=1.6374,=1.7743,=2.0177,=1.8584,=0.8995,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0256,=89
="399997",中证白酒,2015-01-21,=0.0090,=8793.5000,=0.0035,=18.2197,=0.0268,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.8164,=0.1157,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=6.8245,=0.1005,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0413,=7439
="930050",中证A50,2024-01-02,=-0.0044,=1793.1500,=0.0031,=18.2675,=0.9113,=13.9812,=15.7075,=17.1295,=17.9025,=19.9330,=2.2638,=0.9556,=1.7817,=1.9533,=2.0401,=2.1629,=2.3759,=1.5847,=0.9617,=1.0165,=1.1148,=1.3322,=1.4692,=1.6427,=0.0910,,,=0.0294,=851
="000912",300消费,2007-07-02,=0.0005,=20404.7700,=-0.0164,=18.2831,=0.0152,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.2669,=0.1137,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=2.9467,=0.1104,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0390,=762
="H30094",消费红利,2013-07-02,=0.0091,=38233.2800,=0.0294,=18.3376,=0.0128,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.1665,=0.1371,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.2964,=0.5095,=1.6843,=3.1496,=4.2780,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0415,=1928
="399987",中证酒,2014-12-10,=0.0085,=5035.5300,=0.0075,=18.4816,=0.0181,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.5840,=0.1400,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.1767,=0.1351,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0403,=2661
="000979",大宗商品,2011-08-22,=0.0083,=7466.1700,=0.1004,=18.5460,=0.6343,=9.9333,=12.9012,=16.4241,=24.9554,=55.6298,=1.9740,=0.9996,=1.1381,=1.3578,=1.4667,=1.6007,=1.9757,=1.0395,=0.9996,=0.4909,=0.5836,=0.6964,=0.8080,=1.0404,=0.0837,=0.1116,=0.0895,=0.0294,=674
="000942",内地消费,2009-10-28,=0.0036,=10180.7200,=-0.0041,=18.6446,=0.2105,=14.4412,=18.5761,=21.7395,=33.3182,=52.6356,=3.0792,=0.1701,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.6174,=0.3118,=1.1096,=1.4442,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0328,=746
="000932",中证消费,2009-07-03,=0.0034,=15098.3500,=-0.0099,=18.9205,=0.0132,=18.5995,=24.6021,=29.2744,=38.6605,=67.7039,=3.9881,=0.1182,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.7542,=0.1026,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0370,=11923
="000911",300可选,2007-07-02,=0.0062,=6659.7700,=0.0067,=19.0578,=0.6129,=11.4175,=16.1444,=18.0576,=24.5347,=45.8432,=2.4185,=0.3258,=1.8544,=2.3220,=2.5662,=3.0204,=4.4626,=1.0804,=0.4357,=0.7162,=0.9681,=1.1045,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0269,=25
="931404",SHS品牌消费50,2020-02-20,=0.0025,=2770.8400,=0.0261,=19.2834,=0.2470,=15.2551,=18.7156,=21.9829,=31.0590,=52.1290,=4.2975,=0.0187,=4.0503,=4.6536,=5.4167,=7.4867,=13.2899,=3.6488,=0.3672,=2.1582,=3.1982,=4.2542,=6.5884,=12.0094,,=0.1937,,=0.0233,=115
="932367",500现金流,2024-11-12,=0.0108,=3999.5900,=0.0929,=19.3202,=1,=12.7635,=13.8626,=14.8096,=17.1813,=19.3202,=2.1892,=1,=1.5076,=1.6525,=1.7174,=1.8097,=2.1892,=1.3315,=1,=0.8955,=1.0864,=1.2192,=1.2710,=1.3315,=0.0897,,,=0.0267,=59
="399377",小盘价值,2010-01-04,=0.0072,=8168.1700,=0.0612,=19.3585,=0.7723,=9.8385,=13.2802,=15.1903,=20.8277,=34.4441,=1.3755,=0.6995,=0.8997,=1.0826,=1.2378,=1.9333,=2.2218,=0.7992,=0.5895,=0.4594,=0.5455,=0.7135,=1.4201,=1.8295,=0.0524,=0.0587,=0.0505,=0.0263,=619
="000990",全指消费,2011-08-02,=0.0026,=12626.3100,=-0.0082,=19.3812,=0.0247,=18.6483,=25.5434,=30.9466,=39.0957,=75.7240,=3.9699,=0.1516,=3.2959,=4.0824,=4.9926,=6.2834,=9.6579,=2.7992,=0.2273,=1.7909,=2.7187,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0361,=3774
="399699",金融科技,2017-06-09,=-0.0178,=4614.7600,=0.0319,=19.4649,=0.4856,=14.0983,=16.7825,=19.6300,=44.9176,=111.6316,=2.3144,=0.4957,=1.2665,=1.7972,=2.3248,=3.4365,=4.4660,=1.8206,=0.7146,=1.0709,=1.3612,=1.6275,=1.9258,=3.0519,=0.0983,=0.0990,=0.0926,=0.0175,=313
="399438",绿色电力,2014-12-30,=0.0089,=2109.6600,=0.0595,=19.4914,=0.6075,=12.1633,=15.8185,=18.8565,=22.0341,=41.2289,=1.8261,=0.5984,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.1435,=0.9502,=1.1906,=1.4257,=1.7989,=2.0222,=3.6995,=0.0797,=0.0932,=0.0852,=0.0256,=147
="930938",500成长估值,2018-12-04,=-0.0017,=4892.2400,=0.0549,=19.6840,=0.8308,=9.4780,=13.0046,=16.6201,=19.3357,=30.3577,=2.1884,=0.6465,=1.4489,=1.8600,=2.1037,=2.2980,=3.6765,=1.3576,=0.7244,=0.6916,=0.8960,=1.1519,=1.6069,=2.2515,=0.1284,=0.0960,=0.1046,=0.0183,=65
="000815",细分食品,2012-04-11,=0.0050,=18767.0200,=0.0018,=19.8259,=0.0325,=16.6089,=23.6137,=30.6663,=37.3716,=68.5596,=4.3882,=0.0675,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.8373,=0.1680,=3.1822,=4.9100,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0386,=714
="000807",食品饮料,2012-02-17,=0.0059,=18312.5600,=0.0016,=19.8650,=0.0416,=16.7498,=23.5841,=30.4126,=37.5911,=67.1514,=4.4654,=0.0811,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.4356,=0.1726,=2.9373,=4.5142,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0392,=4169
="931663",SHS消费龙头,2015-03-13,=0.0013,=2044.6400,=0.0062,=19.9961,=0.1553,=14.4278,=20.9087,=26.6948,=37.0177,=57.5191,=3.4634,=0.2445,=2.6803,=3.3731,=4.3079,=6.1308,=13.5979,=2.2777,=0.3982,=1.3592,=1.7732,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0257,=190
="931000",大湾区,2017-07-19,=-0.0089,=1813.5800,=0.0253,=20.0102,=0.9240,=11.8370,=14.4165,=16.1120,=18.5563,=23.4463,=2.0642,=0.4826,=1.3750,=1.7534,=2.0831,=2.5627,=3.2666,=1.5953,=0.5450,=1.1015,=1.3247,=1.5540,=1.8805,=2.5221,=0.0754,=0.0888,=0.0776,=0.0249,=10
="930939",500质量,2018-11-21,=0.0013,=22982.4500,=0.0827,=20.2724,=0.8901,=10.4098,=13.8891,=15.7398,=18.4526,=27.8330,=2.3710,=0.7353,=1.6614,=2.0558,=2.2181,=2.5140,=3.9191,=1.9039,=0.8890,=0.9583,=1.1892,=1.4027,=1.7436,=2.9319,=0.1065,=0.1207,=0.1002,=0.0186,=443
="399372",大盘成长,2010-01-04,=-0.0101,=5351.9700,=0.0153,=20.3214,=0.5317,=12.1826,=16.5455,=20.0789,=25.1884,=45.9159,=3.1993,=0.6207,=1.9139,=2.4794,=2.9001,=5.3647,=9.5601,=1.9721,=0.2331,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0222,=305
="000931",中证可选,2009-07-03,=0.0013,=6342.0900,=0.0206,=20.3927,=0.5383,=12.9961,=17.9577,=20.1943,=26.0496,=47.1695,=2.5248,=0.4930,=1.6991,=2.1483,=2.5295,=2.8328,=3.7874,=1.1492,=0.5535,=0.7260,=0.9757,=1.1296,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0249,=835
="399396",国证食品,2012-10-29,=0.0048,=17529.8500,=0.0034,=20.5264,=0.0408,=17.1702,=23.6865,=30.0894,=37.2793,=66.0937,=4.2074,=0.0560,=3.4218,=4.5986,=6.0951,=7.6271,=14.3214,=3.7692,=0.0774,=2.9175,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0375,=1584
="000910",300工业,2007-07-02,=-0.0032,=2609.0500,=0.0316,=20.6081,=0.7022,=12.1074,=14.2261,=18.6688,=21.7061,=26.7473,=1.7996,=0.5148,=1.2960,=1.5014,=1.7832,=2.0927,=2.8598,=0.8402,=0.9263,=0.4726,=0.5805,=0.6964,=0.7949,=1.0995,=0.0583,=0.0772,=0.0612,=0.0212,=14
="H30533",中国互联网50,2014-12-29,=-0.0076,=9556.8251,=0.0188,=20.6299,=0.1772,=14.9049,=21.0056,=42.7720,=59.1156,=137.0698,=3.0044,=0.3111,=1.7082,=2.6038,=4.9539,=6.7227,=9.7098,=2.6679,=0.3391,=1.4305,=2.2242,=4.5866,=6.5026,=9.1092,,=0.1609,,=0.0080,=6518
