指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399324",深证红利,2006-01-24,=-0.0020,=9154.8400,=0.0544,=15.5494,=0.4702,=11.7065,=14.1112,=15.6427,=17.7028,=23.4132,=2.4471,=0.7476,=1.2884,=1.9021,=2.1460,=2.4916,=3.7254,=1.9952,=0.8576,=1.1033,=1.3625,=1.7179,=1.9385,=2.8578,=0.1048,=0.1031,=0.0662,=0.0415,=5141
="931167",先进制造100,2019-04-25,=0.0024,=7741.9020,=0.3080,=15.6545,=0.7386,=10.3762,=12.9120,=14.0724,=16.1734,=20.9116,=2.5216,=0.8109,=1.6383,=2.0132,=2.2353,=2.5040,=3.3727,=1.6194,=0.8140,=0.9031,=1.2165,=1.4206,=1.6054,=2.1656,=0.1329,=0.1140,=0.0738,=0.0307,=332
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0018,=5041.1000,=0.3311,=15.8327,=0.9582,=7.1837,=9.5970,=11.1023,=14.2961,=19.0737,=1.2252,=0.8408,=0.6229,=0.7817,=1.0043,=1.1774,=1.5312,=0.9827,=0.9817,=0.4186,=0.5569,=0.6671,=0.7877,=1.0411,,=0.0644,,=0.0290,=154
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0029,=3167.3700,=0.3235,=15.9655,=0.7024,=9.9660,=12.1723,=14.1220,=18.4693,=45.2058,=1.1706,=0.7415,=0.8018,=0.9467,=1.0888,=1.2285,=1.4001,=2.6588,=0.7715,=1.7566,=2.0636,=2.3725,=2.7056,=3.2431,,=0.0818,,=0.0392,=12
="000842",800等权,2012-12-21,,,=0.2115,=15.9876,=0.8588,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6001,=0.5900,=1.1816,=1.3967,=1.5483,=1.7206,=2.0428,=1.5576,=0.9761,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0255,=156
="000906",中证800,2007-01-15,=0.0056,=5091.4400,=0.2047,=15.9876,=0.8588,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6001,=0.5900,=1.1816,=1.3967,=1.5483,=1.7206,=2.0428,=1.5576,=0.9761,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0255,=2551
="000961",中证上游,2010-04-16,=0.0038,=4911.4837,=0.5410,=16.0205,=0.5270,=8.3063,=11.4951,=15.7114,=28.5221,=72.6914,=1.8146,=0.9996,=0.9003,=1.1873,=1.3474,=1.4854,=1.8154,=0.9739,=0.9996,=0.3813,=0.5135,=0.6231,=0.7482,=0.9744,=0.0882,=0.1222,=0.0995,=0.0349,=31
="HSHK35",恒生香港35,2003-01-20,=0.0041,=2910.7500,=0.3083,=16.0256,=0.6975,=8.0493,=11.7898,=13.9706,=17.2961,=47.6465,=1.1689,=0.7389,=0.7649,=0.9515,=1.0830,=1.2125,=1.3547,=3.3302,=0.9334,=2.1814,=2.5536,=2.8432,=3.1385,=3.7366,,=0.0766,,=0.0401,=113
="000046",上证中小,2009-07-03,=0.0089,=5086.7900,=0.1819,=16.1384,=0.5578,=10.5504,=12.1078,=15.2276,=18.7722,=24.4913,=1.4635,=0.4648,=1.0626,=1.2078,=1.4864,=1.8768,=2.5267,=1.3438,=0.7555,=0.8596,=1.0257,=1.1231,=1.4312,=1.8821,=0.0664,=0.0786,=0.0629,=0.0251,=340
="399990",煤炭等权,2015-01-21,=0.0002,=2908.2500,=0.0004,=16.1490,=0.8098,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5652,=0.8057,=0.8179,=1.1106,=1.3369,=1.5612,=1.9587,=1.5251,=0.8678,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0606,=231
="399998",中证煤炭,2015-02-13,=-0.0037,=1991.2700,=-0.0786,=16.1490,=0.8098,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5652,=0.8057,=0.8179,=1.1106,=1.3369,=1.5612,=1.9587,=1.5251,=0.8678,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0606,=1924
="000918",300成长,2008-01-21,=0.0010,=5107.0216,=0.3000,=16.1557,=0.4623,=10.5258,=13.8394,=16.5481,=20.6302,=29.9826,=2.5204,=0.4117,=1.8607,=2.2396,=2.7860,=4.3025,=6.1771,=2.5726,=0.8324,=1.1680,=1.5330,=1.7713,=2.4562,=3.9548,=0.1266,=0.1595,=0.1082,=0.0209,=754
="931268",持续发展,2019-11-15,=0.0002,=2222.9285,,=16.2068,=0.9935,=14.1354,=14.5154,=15.1607,=15.4494,=16.2075,=2.2789,=1,=1.7338,=1.8086,=1.8540,=1.9067,=2.2789,=1.7928,=0.5419,=1.5998,=1.6988,=1.7836,=1.8179,=1.8565,=0.0928,,,=0.0299,=12
="930697",家用电器,2015-07-07,=0.0084,=12530.6564,=0.1117,=16.2656,=0.3722,=12.0193,=15.3308,=17.0398,=19.8140,=32.1495,=2.6708,=0.1688,=2.2889,=2.6999,=3.2860,=3.9670,=5.2226,=1.2926,=0.4846,=0.9879,=1.1790,=1.2979,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0348,=1677
="000945",内地运输,2009-10-28,=-0.0021,=1470.2957,=-0.0295,=16.3773,=0.1741,=13.9394,=16.5034,=19.7838,=27.8169,=72.7429,=1.3648,=0.0692,=1.2463,=1.4200,=1.6005,=1.7900,=2.4452,=0.8002,=0.4092,=0.5140,=0.6448,=1.0210,=1.6411,=2.2762,=0.0619,=0.0814,=0.0723,=0.0327,=67
="399991",一带一路,2015-02-16,=0.0079,=2950.6600,=0.4121,=16.4140,=0.6472,=9.4567,=11.6747,=14.1056,=23.7135,=34.5905,=1.4819,=0.8860,=1.0035,=1.1547,=1.2479,=1.4062,=1.7402,=0.6283,=0.8711,=0.3598,=0.4254,=0.4779,=0.5903,=0.7313,=0.0656,=0.0862,=0.0683,=0.0261,=564
="000001",上证指数,1991-07-15,=0.0053,=3940.9500,=0.1758,=16.4801,=0.9481,=10.8403,=12.7194,=13.7298,=15.6613,=17.1107,=1.4901,=0.5974,=1.1148,=1.3021,=1.4425,=1.5859,=1.9543,=1.4766,=0.9654,=0.9369,=1.0776,=1.2131,=1.3558,=1.5609,=0.0691,=0.0853,=0.0703,=0.0252,=1038
="H30089",红利潜力,2013-07-02,=-0.0056,=10051.6745,=0.0370,=16.4997,=0.3845,=12.7702,=15.7294,=17.1339,=20.7331,=29.7267,=3.0644,=0.8917,=1.3764,=1.9262,=2.4194,=2.8581,=4.3960,=2.2907,=0.9123,=0.7080,=0.9266,=1.4892,=2.0237,=2.8465,=0.1355,=0.1661,=0.1184,=0.0374,=523
="399437",证券龙头,2014-12-30,=0.0072,=6821.2600,=0.0494,=16.5574,=0.1456,=10.2500,=17.3597,=20.0004,=25.0411,=43.0253,=1.5007,=0.4165,=1.0547,=1.3108,=1.5818,=1.8830,=2.3737,=6.4403,=0.5633,=3.9970,=5.1821,=6.1536,=7.2524,=9.5068,=0.0682,=0.0650,=0.0452,=0.0163,=634
="399398",绩效指数,2012-11-19,=0.0010,=10681.2600,=0.0266,=16.5658,=0.3866,=9.3379,=11.4435,=18.3231,=21.6193,=36.1591,=3.1236,=0.3631,=1.2747,=1.6991,=3.5791,=4.3827,=6.4752,=2.9874,=0.6126,=1.4622,=2.0803,=2.8256,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0429,=17
="931139",CS消费50,2019-03-20,=-0.0066,=16049.5335,=-0.0255,=16.6336,=0.0329,=15.4419,=18.8225,=24.5034,=30.5473,=47.8630,=3.6915,=0.0243,=3.5811,=4.2060,=5.4744,=7.1820,=12.5456,=2.4285,=0.0292,=2.2079,=2.6856,=3.3017,=4.5119,=9.1270,=0.1712,=0.2184,=0.1672,=0.0407,=2031
="1000004",上海A股,1994-01-01,=0.0053,=3940.9500,=0.1758,=16.7538,=0.9469,=10.8441,=12.9227,=14.0727,=15.8589,=18.4959,=1.5152,=0.5974,=1.1181,=1.3162,=1.4444,=1.6040,=1.9516,=1.5067,=0.9914,=0.9734,=1.0890,=1.2280,=1.3638,=1.5593,=0.0692,=0.0847,=0.0698,=0.0247,=4917
="399311",国证1000,2005-02-03,=0.0062,=4937.9000,=0.2088,=16.7890,=0.8489,=11.0854,=13.3244,=14.5717,=16.5710,=19.8966,=1.6285,=0.5607,=1.1918,=1.4218,=1.5941,=1.8026,=2.1105,=1.5506,=0.9053,=1.0112,=1.1701,=1.3057,=1.5068,=1.7074,=0.0727,=0.0896,=0.0729,=0.0246,=134
="H30095",医药红利,2013-07-02,,,=0.0422,=16.8098,=0.1186,=14.6474,=17.3956,=19.9656,=27.3917,=34.8020,=1.8293,=0.2107,=1.4797,=1.8135,=2.4848,=3.2425,=4.2060,=1.0590,=0.2588,=0.7612,=0.9921,=1.5403,=2.0693,=2.8268,=0.0870,=0.0992,=0.0795,=0.0362,=62
="000510",中证A500,2024-09-23,=0.0054,=5622.5200,=0.2199,=16.8662,=0.9572,=12.2476,=14.3263,=14.7009,=16.4963,=17.2229,=1.6985,=0.9539,=1.2883,=1.4783,=1.5329,=1.6646,=1.7442,=1.4704,=0.9803,=1.0081,=1.2039,=1.2418,=1.4223,=1.4812,=0.0757,,,=0.0253,=1552
="H30171",运输指数,2013-07-15,=0.0024,=1615.7510,=0.0037,=16.8717,=0.2918,=14.1889,=16.3013,=18.2451,=25.7800,=51.4445,=1.3590,=0.2061,=1.1989,=1.3580,=1.5163,=1.7060,=2.3737,=0.6934,=0.4072,=0.5217,=0.6242,=0.8784,=1.2073,=1.9196,=0.0603,=0.0804,=0.0678,=0.0302,=54
="930707",中证畜牧,2015-07-13,=-0.0137,=2195.5710,=0.0914,=16.8909,=0.1544,=11.3375,=18.2787,=28.0878,=113.0565,=237.1331,=2.5385,=0.0696,=2.3043,=2.7357,=3.3910,=4.2886,=5.8838,=1.0529,=0.1980,=0.8185,=1.0568,=1.4968,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0288,=1063
="000979",大宗商品,2011-08-22,=0.0048,=6657.8338,=0.3988,=16.9910,=0.5410,=9.9333,=12.9012,=16.4251,=25.2938,=55.6298,=1.8093,=0.9897,=1.1381,=1.3566,=1.4644,=1.5962,=1.9494,=0.9523,=0.9918,=0.4909,=0.5836,=0.6949,=0.8064,=0.9710,=0.0837,=0.1116,=0.0895,=0.0326,=672
="931068",消费龙头,2018-11-21,=-0.0049,=12654.9270,=-0.0353,=17.0266,=0.0395,=15.6061,=18.6917,=23.3087,=30.7561,=44.3922,=3.8694,=0.0517,=3.4713,=4.2144,=4.8014,=6.6911,=10.3805,=2.3736,=0.1005,=1.8019,=2.7439,=3.3264,=4.1380,=7.0508,=0.1669,=0.2299,=0.1828,=0.0372,=2190
="000937",中证公用,2009-07-03,=0.0033,=2570.3530,=0.0009,=17.0687,=0.3545,=13.4460,=16.1193,=18.5987,=21.1283,=46.5328,=1.7257,=0.3759,=1.3423,=1.6287,=1.7791,=1.9713,=2.4380,=1.6533,=0.6270,=1.2657,=1.4810,=1.5857,=1.9326,=3.2521,=0.0819,=0.1016,=0.0916,=0.0277,=316
="931402",证券先锋,2020-01-14,=0.0070,=2092.9320,=0.0555,=17.2192,=0.1173,=13.6795,=18.7442,=21.0357,=26.2734,=41.4692,=1.4992,=0.5198,=1.0487,=1.2913,=1.4811,=1.7651,=2.4715,=6.5126,=0.6586,=4.0917,=5.2915,=5.8992,=7.1252,=10.0278,=0.0654,=0.0624,=0.0432,=0.0159,=81
="000903",中证A100,2006-05-29,=0.0018,=4497.1500,=0.2073,=17.3404,=1,=9.0372,=10.9630,=12.2797,=13.7079,=17.3404,=1.8665,=0.9848,=1.1800,=1.3563,=1.4892,=1.6351,=1.9625,=1.4305,=0.9321,=0.9660,=1.0993,=1.1964,=1.3467,=1.6207,=0.0777,=0.1003,=0.0791,=0.0279,=3040
="399975",证券公司,2013-07-15,=0.0075,=855.4600,=0.0288,=17.3583,=0.1416,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.4956,=0.3858,=1.0494,=1.3155,=1.5995,=1.9332,=2.7221,=6.5247,=0.5545,=4.0997,=5.3253,=6.2813,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0158,=9450
="000995",全指公用,2011-08-02,=0.0047,=2649.7803,=0.0001,=17.3694,=0.3215,=13.9157,=16.4589,=18.8464,=23.9551,=55.0107,=1.7123,=0.4459,=1.2839,=1.5405,=1.7319,=1.8737,=2.4528,=1.6842,=0.7205,=1.2094,=1.4219,=1.5279,=1.9172,=2.5326,=0.0817,=0.0976,=0.0876,=0.0272,=280
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0017,=2991.7200,=0.3255,=17.4045,=0.9695,=7.2058,=10.0551,=12.2591,=14.9884,=18.8182,=1.2022,=0.8356,=0.6157,=0.7686,=0.9984,=1.1664,=1.4952,=0.9177,=0.9456,=0.4020,=0.5319,=0.6736,=0.8119,=1.0389,,,,=0.0279,=155
="399310",国证A50,2005-09-05,=0.0010,=8032.7200,=0.2395,=17.4843,=0.9049,=8.4904,=10.2740,=13.1421,=15.6123,=22.6576,=2.0391,=0.8110,=1.1237,=1.2687,=1.6073,=2.0174,=2.9417,=1.5093,=0.8184,=0.9633,=1.1221,=1.2161,=1.4794,=2.2769,=0.0847,=0.1076,=0.0820,=0.0246,=276
="932367",500现金流,2024-11-12,=0.0105,=3642.0627,=0.2856,=17.5464,=0.9414,=12.7635,=13.8456,=14.5508,=17.0561,=18.0378,=1.9847,=1,=1.5076,=1.6496,=1.7046,=1.7921,=1.9847,=1.2092,=0.4872,=0.8955,=1.0811,=1.2121,=1.2687,=1.3184,=0.0897,,,=0.0294,=53
="HSCGSI",恒生消费指数,2015-08-17,=-0.0023,=2665.9800,=0.0944,=17.5835,=0.1514,=13.8662,=18.0054,=20.3501,=46.8247,=191.0166,=2.9262,=0.7231,=1.5852,=2.0996,=2.5396,=3.0560,=4.3429,=1.6016,=0.5790,=0.8635,=1.2167,=1.5326,=1.8501,=2.9413,,=0.1459,,=0.0376,=659
="930662",CS现代农,2015-07-13,=-0.0140,=1060.6020,=0.0785,=17.6405,=0.0892,=13.0417,=21.3408,=28.7123,=62.7522,=301.1137,=2.5268,=0.1834,=1.8555,=2.5480,=2.8616,=3.1572,=4.3308,=1.0712,=0.3428,=0.8273,=1.0207,=1.1927,=1.5752,=2.1026,=0.0952,=0.1361,=0.0878,=0.0281,=23
="H30199",电力指数,2013-07-15,=0.0039,=2906.6449,=0.0167,=17.7592,=0.3907,=12.6682,=16.3614,=18.8112,=24.9861,=78.5133,=1.7096,=0.4837,=1.2472,=1.5172,=1.7143,=1.8402,=2.3002,=1.7791,=0.7892,=1.1507,=1.4427,=1.5883,=1.7874,=2.2503,=0.0819,=0.0952,=0.0862,=0.0254,=501
="000917",300公用,2007-07-02,=0.0008,=2534.2995,=-0.0599,=17.7638,=0.5076,=12.0371,=15.6469,=17.7105,=20.5904,=34.2477,=1.9880,=0.5290,=1.4019,=1.6837,=1.9548,=2.1728,=2.6347,=1.9332,=0.7410,=1.3139,=1.6340,=1.8116,=1.9893,=3.2322,=0.0883,=0.1115,=0.0997,=0.0278,=31
="931454",港股通消费,2020-03-06,=-0.0030,=1590.7023,=0.2447,=17.7731,=0.0042,=17.4809,=21.5478,=28.7312,=38.7721,=64.7193,=2.9940,=0.0509,=2.6084,=3.3300,=3.7049,=5.2467,=8.9519,=1.6150,=0.0035,=1.5885,=2.0584,=2.4282,=3.6971,=6.6047,,=0.2238,,=0.0373,=195
="931067",绩优策略,2018-02-14,=0.0027,=7653.3217,=0.2803,=17.7952,=0.4268,=10.5807,=14.4973,=18.7387,=27.4404,=44.0015,=4.3988,=0.2504,=3.5566,=4.2676,=5.0635,=7.8976,=11.8571,=2.8543,=0.5066,=2.1909,=2.5118,=2.8505,=5.1856,=8.6201,=0.2270,=0.2301,=0.1787,=0.0240,=20
="399617",深证消费,2011-06-15,=-0.0096,=9273.4300,=-0.0204,=17.9294,=0.0770,=15.3450,=22.7712,=26.8806,=32.3190,=1768.1548,=2.9404,=0.0202,=2.7026,=3.5304,=4.2610,=5.7452,=9.2732,=1.6793,=0.0107,=1.4888,=1.9553,=2.4814,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0378,=341
="931897",绿色电力,2012-12-21,=0.0044,=1115.6020,=0.0180,=17.9318,=0.4743,=12.4356,=15.0398,=18.2142,=23.5727,=3316.8719,=1.7668,=0.7748,=1.0802,=1.3467,=1.6374,=1.7782,=2.3116,=1.8393,=0.8921,=0.8910,=1.1304,=1.2735,=1.6904,=2.6891,=0.0820,=0.0984,=0.0802,=0.0255,=79
="931697",消费50策略,2021-07-12,=-0.0006,=8435.9871,=0.0262,=17.9857,=0.0564,=16.4104,=18.9367,=21.7706,=31.6961,=38.9422,=3.3389,=0.0157,=3.1052,=3.6345,=4.1243,=5.3411,=7.0736,=1.6489,=0.0093,=1.5361,=1.8219,=2.0302,=2.9084,=3.5305,=0.1441,=0.1913,=0.1407,=0.0342,=50
="931142",东证竞争,2019-03-20,=0.0030,=1866.6744,=0.3418,=17.9999,=0.9245,=9.8569,=11.8812,=13.8399,=15.2200,=27.8877,=3.1273,=0.9251,=1.5408,=1.7261,=2.0390,=2.4800,=4.6703,=3.0879,=0.9970,=0.9384,=1.2610,=1.6197,=2.1274,=3.1903,=0.1070,=0.1249,=0.1207,=0.0234,=207
="399377",小盘价值,2010-01-04,=0.0091,=7660.2600,=0.1793,=18.0962,=0.7424,=9.8385,=13.2802,=15.1909,=20.9498,=37.5644,=1.2870,=0.5984,=0.8997,=1.0826,=1.2380,=1.9600,=2.5991,=0.7471,=0.5370,=0.4594,=0.5455,=0.7139,=1.4398,=1.8295,=0.0524,=0.0587,=0.0505,=0.0282,=617
="931845",生猪产业,2012-04-11,,,=0.1277,=18.1240,=0.0947,=12.7881,=22.0846,=29.7756,=93.3149,=705.7713,=2.8537,=0.1346,=2.5125,=2.9518,=3.5531,=4.1553,=5.7536,=1.0884,=0.2380,=0.8594,=1.0459,=1.7070,=2.1724,=2.8287,=0.1031,=0.1440,=0.0983,=0.0302,=145
="930050",中证A50,2024-01-02,=0.0011,=1795.8075,=0.1455,=18.3532,=0.9562,=13.9812,=15.6433,=17.1080,=17.8453,=19.9330,=2.2679,=0.9937,=1.7817,=1.9516,=2.0318,=2.1492,=2.3759,=1.5921,=1,=1.0165,=1.1136,=1.3258,=1.4139,=1.5921,=0.0910,,,=0.0283,=820
="399438",绿色电力,2014-12-30,=0.0045,=2030.9200,=0.0100,=18.6049,=0.4409,=12.1633,=15.7289,=18.8503,=22.0341,=41.2289,=1.7896,=0.5146,=1.2516,=1.5037,=1.7841,=1.9258,=2.3077,=2.0460,=0.8448,=1.1906,=1.4257,=1.7983,=2.0211,=3.6995,=0.0797,=0.0932,=0.0852,=0.0268,=138
="000911",300可选,2007-07-02,=-0.0040,=6477.1330,=0.0163,=18.6065,=0.5574,=11.4175,=16.1444,=18.0102,=24.5347,=45.8432,=2.3605,=0.2462,=1.8544,=2.3220,=2.5734,=3.0346,=4.4626,=1.0548,=0.3676,=0.7162,=0.9681,=1.1062,=1.3334,=2.0518,=0.0949,=0.1332,=0.0988,=0.0276,=25
="399997",中证白酒,2015-01-21,=-0.0038,=8962.0900,=-0.1424,=18.6222,=0.0457,=16.2418,=21.0678,=29.6940,=37.9949,=71.4432,=4.9228,=0.1486,=3.3534,=5.1927,=7.2636,=9.7697,=17.8607,=6.9753,=0.1383,=5.3793,=7.2746,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0404,=7366
="000942",内地消费,2009-10-28,=-0.0048,=10174.0863,=-0.0308,=18.6427,=0.2133,=14.4412,=18.5458,=21.7354,=33.3182,=52.6356,=3.0772,=0.1717,=2.5374,=3.1442,=3.6891,=5.0389,=7.7211,=1.6172,=0.3166,=1.1096,=1.4338,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0334,=734
="H30094",消费红利,2013-07-02,=-0.0008,=37597.2387,=0.0249,=18.6467,=0.0165,=16.2060,=22.0393,=27.7688,=33.4517,=59.6542,=4.2356,=0.1556,=3.1131,=4.3727,=5.3339,=6.7437,=11.0368,=4.3688,=0.5488,=1.6843,=3.1371,=4.2636,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0409,=1895
="930938",500成长估值,2018-12-04,=0.0102,=4630.2861,=0.3400,=18.6508,=0.7481,=9.4780,=12.9951,=16.5998,=19.2751,=30.3577,=2.0751,=0.4715,=1.4489,=1.8585,=2.0999,=2.3007,=3.6765,=1.2864,=0.6812,=0.6916,=0.8930,=1.1475,=1.6101,=2.2515,=0.1284,=0.0960,=0.1046,=0.0194,=65
="930939",500质量,2018-11-21,=0.0050,=21062.9218,=0.2805,=18.6767,=0.8216,=10.4098,=13.8569,=15.6940,=18.3131,=27.8330,=2.1865,=0.4346,=1.6614,=2.0540,=2.2176,=2.5170,=3.9191,=1.7541,=0.8129,=0.9583,=1.1870,=1.4006,=1.7321,=2.9319,=0.1065,=0.1207,=0.1002,=0.0206,=440
="000912",300消费,2007-07-02,=-0.0064,=20981.0533,=-0.0762,=18.7249,=0.0305,=17.8291,=22.8036,=28.6743,=38.6910,=71.0374,=4.3700,=0.1350,=3.2073,=4.6628,=6.3965,=8.3226,=13.2137,=3.0179,=0.1235,=1.7377,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0391,=759
="399987",中证酒,2014-12-10,=-0.0036,=5110.3600,=-0.1386,=18.8393,=0.0292,=16.5000,=22.7112,=30.5179,=38.4918,=71.4257,=4.6708,=0.1593,=3.1820,=4.9055,=6.4689,=8.9806,=15.9495,=6.2962,=0.1659,=4.2224,=6.4442,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0395,=2646
="399699",金融科技,2017-06-09,=0.0133,=4357.1600,=0.1245,=18.9029,=0.4396,=14.0983,=16.7611,=19.6164,=45.0947,=111.6316,=2.2468,=0.4668,=1.2665,=1.7924,=2.3230,=3.4413,=4.4660,=1.7681,=0.6521,=1.0709,=1.3572,=1.6232,=1.9302,=3.0519,=0.0983,=0.0990,=0.0926,=0.0181,=310
="000932",中证消费,2009-07-03,=-0.0063,=15362.2600,=-0.0550,=19.2069,=0.0226,=18.5995,=24.6853,=29.2735,=38.6605,=67.7039,=4.0580,=0.1301,=3.2495,=4.2694,=5.3577,=7.0311,=11.1990,=2.7959,=0.1214,=1.7867,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0374,=11784
="931404",SHS品牌消费50,2020-02-20,=-0.0067,=2746.9901,=-0.0071,=19.2676,=0.2466,=15.2551,=18.6959,=22.0636,=31.4807,=52.1290,=4.2896,=0.0155,=4.0503,=4.6627,=5.4443,=7.5216,=13.2899,=3.6462,=0.3676,=2.1582,=3.1964,=4.2899,=6.6277,=12.0094,,=0.1937,,=0.0237,=117
="930838",CS高股息,2016-06-08,=0.0058,=7168.2017,=0.1837,=19.4043,=0.6085,=10.7704,=14.2001,=17.6234,=22.6490,=29.5345,=3.5220,=0.8279,=1.8272,=2.3144,=2.7738,=3.2624,=5.4603,=3.3570,=0.7089,=1.6703,=2.0275,=2.4569,=3.7576,=5.1335,=0.1192,=0.1813,=0.1131,=0.0272,=163
="000990",全指消费,2011-08-02,=-0.0058,=12847.5053,=-0.0700,=19.6440,=0.0362,=18.6483,=25.7413,=30.9951,=39.0957,=75.7240,=4.0319,=0.1762,=3.2959,=4.0840,=4.9923,=6.2834,=9.6579,=2.8372,=0.2450,=1.7909,=2.7073,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0366,=3751
="000931",中证可选,2009-07-03,=0.0021,=6057.3183,=0.0466,=19.6528,=0.3936,=12.9961,=17.9577,=20.2153,=26.0496,=47.1695,=2.4312,=0.3932,=1.6991,=2.1483,=2.5369,=2.8405,=3.7874,=1.1076,=0.4368,=0.7260,=0.9757,=1.1309,=1.2865,=1.9265,=0.0913,=0.1251,=0.0972,=0.0258,=832
="931663",SHS消费龙头,2015-03-13,=-0.0040,=2058.8148,=0.0157,=19.7675,=0.1381,=14.4278,=21.0451,=26.7508,=37.0177,=57.5191,=3.4212,=0.2230,=2.6803,=3.3578,=4.3069,=6.1308,=13.5979,=2.2496,=0.3825,=1.3592,=1.7457,=2.3904,=3.4155,=7.5123,,=0.2271,,=0.0260,=186
="399286",区块链50,2019-12-24,=0.0049,=3939.8300,=0.1208,=19.8529,=0.3498,=13.8844,=17.9852,=21.0786,=29.0692,=40.1853,=2.1109,=0.4687,=1.4262,=1.8419,=2.1306,=2.7906,=3.6332,=1.9727,=0.6151,=1.3177,=1.5783,=1.8377,=2.0993,=2.8188,=0.0790,=0.0822,=0.0704,=0.0209,=150
="399372",大盘成长,2010-01-04,=0.0007,=5291.7500,=0.2867,=19.9149,=0.4883,=12.1826,=16.4644,=20.0110,=25.1884,=45.9159,=3.1349,=0.5982,=1.9139,=2.4751,=2.8845,=5.3647,=9.5601,=1.9326,=0.2260,=1.2183,=1.8038,=2.6223,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0229,=303
="000949",中证农业,2009-10-28,=-0.0106,=5712.3036,=0.2143,=19.9301,=0.1317,=14.4444,=21.7793,=29.7232,=36.6641,=1184.8568,=2.7348,=0.2602,=2.0719,=2.5772,=3.3171,=4.0480,=5.2895,=1.4078,=0.2791,=0.8980,=1.1783,=1.7780,=2.0361,=2.8101,=0.0966,=0.1216,=0.0822,=0.0212,=959
="931000",大湾区,2017-07-19,=0.0137,=1777.7103,=0.2507,=19.9564,=0.9258,=11.8370,=14.3945,=16.0983,=18.4642,=23.4463,=2.0476,=0.4700,=1.3750,=1.7527,=2.0837,=2.5631,=3.2666,=1.5910,=0.5437,=1.1015,=1.3235,=1.5491,=1.8828,=2.5221,=0.0754,=0.0888,=0.0776,=0.0229,=10
="932369",1000现金流,2024-11-12,,,=0.1489,=19.9955,=1,=16.0705,=17.5183,=18.1943,=18.7053,=19.9955,=1.6842,=0.6007,=1.4419,=1.5455,=1.6484,=1.7545,=1.8728,=0.9629,=0.2637,=0.8034,=0.9005,=1.0390,=1.2521,=1.3230,=0.0753,,,=0.0249,=34
="000910",300工业,2007-07-02,=-0.0004,=2533.1929,=0.1693,=20.0452,=0.6488,=12.1074,=14.2261,=18.6693,=21.7868,=26.7473,=1.7488,=0.4656,=1.2960,=1.5014,=1.7881,=2.0944,=2.8598,=0.8172,=0.8786,=0.4726,=0.5805,=0.6965,=0.7947,=1.0995,=0.0583,=0.0772,=0.0612,=0.0220,=15
