指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSHK35",恒生香港35,2003-01-20,=-0.0228,=3273.5000,=0.1469,=16.4910,=0.7200,=9.0322,=11.9426,=14.0526,=17.3934,=47.6465,=1.2959,=0.9716,=0.7649,=0.9571,=1.0874,=1.2177,=1.3547,=3.5223,=0.9537,=2.1814,=2.5686,=2.8591,=3.1529,=3.7366,,=0.0763,,=0.0378,=115
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0224,=3542.1000,=0.1398,=16.5496,=0.7174,=9.9660,=12.1985,=14.1833,=18.2050,=45.2058,=1.2821,=0.8871,=0.8018,=0.9491,=1.0927,=1.2328,=1.4001,=2.8396,=0.8499,=1.7566,=2.0660,=2.3781,=2.7209,=3.2431,,=0.0815,,=0.0368,=13
="000861",央企创新,2019-05-16,=0.0188,=2899.9900,=0.1300,=16.6081,=0.9465,=10.3360,=11.9694,=13.3150,=14.7908,=18.8086,=1.5714,=1,=1.0351,=1.1843,=1.2915,=1.3754,=1.5714,=0.8851,=1,=0.4544,=0.5181,=0.5796,=0.7076,=0.8851,=0.0685,=0.0901,=0.0735,=0.0309,=265
="931068",消费龙头,2018-11-21,=-0.0131,=12178.4900,=-0.0388,=16.6680,=0.0301,=15.6061,=18.5335,=23.1942,=30.4418,=44.3922,=3.8077,=0.0409,=3.4713,=4.1959,=4.7732,=6.6629,=10.3805,=2.3236,=0.0926,=1.8019,=2.7208,=3.3119,=4.1274,=7.0508,=0.1693,=0.2365,=0.1737,=0.0366,=2261
="399974",国企改革,2014-08-07,=0.0078,=2049.4100,=0.0794,=16.6688,=0.7539,=8.5408,=11.0130,=13.4104,=17.2590,=23.5243,=1.5731,=0.5688,=1.0768,=1.3337,=1.5011,=1.8365,=2.8970,=1.1789,=0.7362,=0.6803,=0.8815,=0.9840,=1.2484,=2.2060,=0.0696,=0.0888,=0.0732,=0.0298,=369
="000842",800等权,2012-12-21,=0.0011,=7844.8300,=0.1101,=16.7240,=0.9551,=10.7808,=12.9023,=14.0313,=15.8128,=18.9686,=1.6758,=0.7168,=1.1816,=1.3959,=1.5490,=1.7186,=1.9628,=1.6295,=0.9988,=1.0117,=1.1472,=1.2952,=1.4615,=1.6574,=0.0746,=0.0932,=0.0743,=0.0243,=158
="000906",中证800,2007-01-15,=0.0027,=5409.8700,=0.0589,=16.7240,=0.9551,=10.7808,=12.9023,=14.0313,=15.8128,=18.9686,=1.6758,=0.7168,=1.1816,=1.3959,=1.5490,=1.7186,=1.9628,=1.6295,=0.9988,=1.0117,=1.1472,=1.2952,=1.4615,=1.6574,=0.0746,=0.0932,=0.0743,=0.0243,=2601
="399348",深证价值,2009-11-04,=0.0059,=6994.1600,=0.0724,=16.9320,=0.7234,=9.9756,=12.8084,=14.9124,=17.5871,=21.4453,=1.8289,=0.6014,=1.2527,=1.4911,=1.7348,=2.1241,=2.9268,=1.3306,=0.6855,=0.8306,=1.0363,=1.1856,=1.6385,=2.1193,=0.0751,=0.0950,=0.0634,=0.0273,=292
="000986",全指能源,2011-08-02,=0.0698,=2936.7400,=0.2581,=16.9506,=0.6855,=6.8032,=9.9968,=13.3657,=23.0850,=75.0146,=1.6644,=1,=0.7554,=0.9688,=1.1614,=1.3020,=1.6644,=0.9743,=1,=0.3323,=0.4459,=0.5658,=0.7094,=0.9743,=0.0753,=0.1146,=0.0941,=0.0381,=595
="931167",先进制造100,2019-04-25,=-0.0003,=8629.9500,=0.1148,=17.0582,=0.8462,=10.3762,=12.9446,=14.1486,=16.2810,=20.9116,=2.7594,=0.8957,=1.6383,=2.0187,=2.2425,=2.5302,=3.3727,=1.7646,=0.9252,=0.9031,=1.2246,=1.4274,=1.6237,=2.1656,=0.1256,=0.1562,=0.0892,=0.0279,=336
="399617",深证消费,2011-06-15,=-0.0114,=8786.2300,=-0.0490,=17.1149,=0.0548,=15.3450,=22.4584,=26.7180,=32.2780,=1768.1548,=2.8196,=0.0041,=2.7026,=3.4476,=4.2569,=5.7490,=9.2732,=1.6031,=0.0058,=1.4888,=1.9291,=2.4753,=3.6985,=6.3240,=0.1212,=0.1692,=0.1301,=0.0349,=356
="399439",国证油气,2014-12-30,=0.0830,=2569.0500,=0.3341,=17.1158,=0.5589,=7.2448,=10.6844,=15.4658,=30.6476,=98.7831,=1.6758,=1,=0.6716,=0.7849,=1.1382,=1.2536,=1.6758,=0.8873,=1,=0.2370,=0.3183,=0.5043,=0.5898,=0.8873,=0.0767,=0.1080,=0.0876,=0.0317,=76
="000945",内地运输,2009-10-28,=0.0048,=1537.0500,=0.0401,=17.1406,=0.2873,=13.9394,=16.4789,=19.6980,=27.8199,=72.7429,=1.4289,=0.2407,=1.2463,=1.4152,=1.5866,=1.7823,=2.4452,=0.8375,=0.4320,=0.5140,=0.6447,=1.0059,=1.5998,=1.9188,=0.0617,=0.0882,=0.0739,=0.0309,=70
="399310",国证A50,2005-09-05,=0.0044,=7934.6300,=-0.0103,=17.1669,=0.8710,=8.8433,=10.3550,=13.2887,=15.8617,=22.6576,=2.0048,=0.7774,=1.1237,=1.2751,=1.6264,=2.0348,=2.9417,=1.4819,=0.7877,=0.9633,=1.1264,=1.2260,=1.4964,=2.2769,=0.0861,=0.1081,=0.0813,=0.0246,=283
="H30095",医药红利,2013-07-02,=-0.0128,=15821.7200,=0.0234,=17.1923,=0.1700,=14.6474,=17.3273,=19.8936,=27.3011,=34.8020,=1.8790,=0.2402,=1.4797,=1.8173,=2.4707,=3.2083,=4.2060,=1.0831,=0.2699,=0.7612,=0.9974,=1.5303,=2.0531,=2.8268,=0.0870,=0.1088,=0.0780,=0.0314,=73
="932037",央企现代能源,2022-11-16,=0.0318,=1679.5000,=0.1511,=17.2870,=1,=10.8583,=11.9398,=12.7607,=13.7160,=17.2870,=1.7906,=1,=1.1507,=1.3275,=1.4094,=1.5355,=1.7906,=1.0257,=1,=0.4850,=0.6141,=0.7407,=0.7941,=1.0257,=0.0800,=0.1090,=0.0906,=0.0322,=20
="931587",500价值稳健,2020-11-09,=0.0037,=24294.2100,=0.1070,=17.2882,=0.9746,=9.7530,=12.1499,=13.8259,=15.3872,=19.8926,=1.5432,=1,=0.8925,=1.0499,=1.1455,=1.2688,=1.5432,=0.7123,=1,=0.3384,=0.4538,=0.5083,=0.5701,=0.7123,=0.0679,=0.0835,=0.0553,=0.0302,=72
="930707",中证畜牧,2015-07-13,=-0.0072,=2220.6100,=0.0060,=17.3798,=0.1818,=11.3375,=17.8980,=27.5028,=113.3570,=237.1331,=2.5892,=0.1063,=2.3043,=2.7197,=3.3667,=4.2745,=5.8838,=1.0834,=0.2428,=0.8185,=1.0509,=1.4898,=2.0957,=2.9452,=0.1016,=0.1451,=0.0950,=0.0226,=1115
="931248",油气资源,2023-06-12,=0.0918,=1327.5100,=0.4528,=17.3862,=1,=8.9017,=10.0463,=11.0763,=12.3514,=17.3862,=1.6701,=1,=1.0292,=1.1426,=1.1990,=1.3172,=1.6701,=0.8910,=1,=0.4486,=0.5035,=0.5849,=0.6324,=0.8910,=0.0762,=0.1074,=0.0897,=0.0313,=18
="000046",上证中小,2009-07-03,=0.0048,=5637.5500,=0.0992,=17.4522,=0.6999,=10.5504,=12.1058,=15.2242,=18.6010,=22.4992,=1.5838,=0.6167,=1.0626,=1.2077,=1.4827,=1.8622,=2.0905,=1.4533,=0.8215,=0.8596,=1.0256,=1.1229,=1.4195,=1.6429,=0.0638,=0.0883,=0.0670,=0.0231,=341
="000917",300公用,2007-07-02,=0.0200,=2468.8700,=0.0032,=17.4681,=0.4534,=12.4717,=15.7680,=17.7250,=20.5953,=34.2477,=1.9662,=0.5115,=1.4019,=1.6859,=1.9553,=2.1718,=2.6347,=1.9010,=0.6739,=1.3139,=1.6332,=1.8136,=1.9863,=3.2322,=0.0879,=0.1080,=0.0969,=0.0289,=32
="000001",上证指数,1991-07-15,=0.0047,=4182.5900,=0.0539,=17.4890,=1,=10.8403,=12.7209,=13.7944,=15.7165,=17.4890,=1.5708,=0.7877,=1.1148,=1.3021,=1.4416,=1.5818,=1.8463,=1.5747,=1,=0.9369,=1.0774,=1.2154,=1.3675,=1.5747,=0.0691,=0.0850,=0.0699,=0.0241,=1202
="H30171",运输指数,2013-07-15,=0.0042,=1685.6600,=0.0423,=17.4954,=0.4224,=14.1889,=16.3366,=18.1684,=25.6343,=51.4445,=1.4138,=0.3126,=1.1989,=1.3581,=1.5110,=1.7000,=2.3737,=0.7255,=0.4503,=0.5217,=0.6255,=0.8730,=1.2022,=1.9196,=0.0603,=0.0799,=0.0672,=0.0288,=68
="399311",国证1000,2005-02-03,=0.0010,=5260.6800,=0.0611,=17.6099,=0.9501,=11.0854,=13.3222,=14.6087,=16.6365,=19.8966,=1.7106,=0.6538,=1.1918,=1.4217,=1.5940,=1.8011,=2.0383,=1.6279,=0.9864,=1.0112,=1.1700,=1.3061,=1.5111,=1.7074,=0.0727,=0.0901,=0.0729,=0.0235,=136
="000510",中证A500,2024-09-23,=0.0033,=5984.7500,=0.0606,=17.6328,=1,=12.2476,=14.3983,=14.8551,=16.6867,=17.6328,=1.7791,=1,=1.2883,=1.4834,=1.5445,=1.6846,=1.7791,=1.5373,=1,=1.0081,=1.2086,=1.2525,=1.4467,=1.5373,=0.0760,=0.0940,=0.0769,=0.0243,=1840
="931697",消费50策略,2021-07-12,=-0.0148,=8312.3200,=-0.0230,=17.6583,=0.0250,=16.4104,=18.7731,=21.4623,=31.6090,=38.9422,=3.2943,=0.0152,=3.1052,=3.5977,=3.9992,=5.3257,=7.0736,=1.6189,=0.0107,=1.5361,=1.8051,=1.9535,=2.8947,=3.5305,=0.1476,=0.1875,=0.1483,=0.0338,=60
="399375",中盘价值,2010-01-04,=0.0196,=7033.8800,=0.1854,=17.6748,=0.8133,=9.0528,=10.9370,=12.3149,=17.0014,=33.1718,=1.6669,=0.8079,=1.0236,=1.1932,=1.3322,=1.6537,=1.9880,=1.1170,=0.9221,=0.5167,=0.6432,=0.7490,=0.9811,=1.2778,=0.0707,=0.0891,=0.0928,=0.0267,=183
="1000004",上海A股,1994-01-01,=0.0047,=4182.5900,=0.0539,=17.6751,=0.9868,=10.8441,=12.9364,=14.1495,=15.9492,=18.4959,=1.6005,=0.8001,=1.1181,=1.3162,=1.4440,=1.6005,=1.8457,=1.5894,=1,=0.9734,=1.0889,=1.2316,=1.3711,=1.5894,=0.0691,=0.0852,=0.0698,=0.0236,=4917
="H11136",中国互联网,2011-09-20,=-0.0206,=4675.0443,=-0.1231,=17.6956,=0.1022,=14.8968,=20.4747,=44.6207,=60.8884,=135.2726,=2.5527,=0.1630,=1.7418,=2.6231,=4.9402,=6.8542,=10.2054,=2.3334,=0.2045,=1.5169,=2.3225,=4.5840,=6.6795,=9.4922,,=0.1504,,=0.0099,=3292
="H30533",中国互联网50,2014-12-29,=-0.0263,=8126.0429,=-0.1331,=17.7313,=0.0614,=14.9049,=20.8852,=42.3959,=58.4572,=137.0698,=2.5773,=0.1846,=1.7082,=2.6025,=4.8736,=6.7227,=9.7098,=2.2891,=0.2302,=1.4305,=2.2242,=4.5417,=6.4993,=9.1092,,=0.1496,,=0.0092,=6586
="000903",中证A100,2006-05-29,=0.0058,=4628.8600,=0.0317,=17.7843,=0.9979,=9.4390,=11.0372,=12.3637,=13.8527,=17.8934,=1.9184,=0.9946,=1.1800,=1.3635,=1.4978,=1.6469,=1.9625,=1.4671,=0.9621,=0.9660,=1.1007,=1.2011,=1.3568,=1.6207,=0.0777,=0.0976,=0.0771,=0.0275,=3064
="HSCGSI",恒生消费指数,2015-08-17,=-0.0203,=2834.8000,=0.0981,=17.8424,=0.1711,=14.2396,=18.0533,=20.3555,=46.9799,=191.0166,=2.9967,=0.7590,=1.6557,=2.1183,=2.5559,=3.0646,=4.3429,=1.6213,=0.5965,=0.9523,=1.2279,=1.5511,=1.8502,=2.9413,,=0.1648,,=0.0365,=753
="931454",港股通消费,2020-03-06,=-0.0206,=1649.6600,=0.0715,=17.9091,=0.0176,=17.1751,=21.2809,=28.2799,=38.0515,=64.7193,=3.0181,=0.0725,=2.6084,=3.2936,=3.6858,=5.2052,=8.9519,=1.6231,=0.0163,=1.5607,=2.0175,=2.4148,=3.6662,=6.6047,,=0.0807,,=0.0370,=260
="000937",中证公用,2009-07-03,=0.0169,=2640.7500,=0.0588,=17.9274,=0.4324,=13.4460,=16.3282,=18.6040,=21.1313,=46.5328,=1.7609,=0.4773,=1.3423,=1.6286,=1.7708,=1.9639,=2.2557,=1.7403,=0.7444,=1.2657,=1.4810,=1.5857,=1.8881,=3.2521,=0.0812,=0.0975,=0.0884,=0.0271,=321
="399398",绩效指数,2012-11-19,=-0.0051,=11397.5700,=0.0756,=18.0084,=0.4604,=9.4274,=11.5568,=18.3244,=21.6274,=36.1591,=3.4110,=0.4242,=1.2747,=1.7351,=3.5797,=4.3854,=6.4752,=3.2476,=0.7453,=1.5230,=2.1521,=2.8394,=3.4328,=5.0073,=0.1468,=0.2232,=0.1498,=0.0389,=21
="931404",SHS品牌消费50,2020-02-20,=-0.0126,=2666.2200,=-0.0127,=18.0098,=0.1135,=15.2551,=18.6984,=21.8276,=30.8195,=52.1290,=4.0310,=0,=4.0310,=4.6361,=5.3718,=7.4324,=13.2899,=3.4073,=0.3117,=2.1582,=3.2016,=4.1979,=6.5557,=12.0094,,=0.3037,,=0.0248,=118
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0153,=3158.3200,=0.0691,=18.0175,=0.9801,=7.2058,=10.0582,=12.3262,=15.1439,=18.8622,=1.2590,=0.9078,=0.6157,=0.7686,=1.0040,=1.1873,=1.4952,=0.9513,=0.9695,=0.4020,=0.5319,=0.6801,=0.8244,=1.0389,,=0.0637,,=0.0264,=158
="000995",全指公用,2011-08-02,=0.0170,=2778.3500,=0.0757,=18.0201,=0.4035,=14.4124,=16.5467,=18.8293,=23.9608,=55.0107,=1.7791,=0.6356,=1.2839,=1.5403,=1.7245,=1.8696,=2.1268,=1.7473,=0.7758,=1.2094,=1.4214,=1.5277,=1.8579,=2.4023,=0.0808,=0.0988,=0.0877,=0.0265,=299
="000911",300可选,2007-07-02,=-0.0006,=6245.0500,=-0.0560,=18.0255,=0.4905,=11.4175,=16.1587,=18.1319,=24.5366,=45.8432,=2.2956,=0.1801,=1.8544,=2.3190,=2.5631,=3.0218,=4.4626,=1.0219,=0.2939,=0.7162,=0.9680,=1.1044,=1.3297,=2.0518,=0.0943,=0.1340,=0.0991,=0.0284,=28
="931845",生猪产业,2012-04-11,=-0.0094,=1275.5900,=-0.0289,=18.0548,=0.1010,=12.7881,=21.6825,=29.3743,=101.0404,=705.7713,=2.8428,=0.1389,=2.5125,=2.9233,=3.5375,=4.1514,=5.7536,=1.0842,=0.2461,=0.8594,=1.0456,=1.6908,=2.1723,=2.8287,=0.1034,=0.1478,=0.0988,=0.0248,=149
="931067",绩优策略,2018-02-14,=0.0083,=7817.8200,=0.0278,=18.0712,=0.4452,=10.5807,=14.5644,=18.5668,=27.2789,=44.0015,=4.4803,=0.2781,=3.5566,=4.2779,=5.0303,=7.7826,=11.8571,=2.8985,=0.5265,=2.1909,=2.5175,=2.8566,=5.1482,=8.6201,=0.2013,=0.2816,=0.1975,=0.0228,=23
="930604",中国互联网30,2015-03-23,=-0.0239,=8564.0295,=-0.1439,=18.1059,=0.0888,=14.9187,=20.8099,=43.3587,=60.0784,=131.9396,=2.6209,=0.1795,=1.7582,=2.6617,=4.9906,=7.0824,=10.3841,=2.2933,=0.2221,=1.4482,=2.2439,=4.3113,=6.5727,=9.5870,,=0.1497,,=0.0090,=601
="399699",金融科技,2017-06-09,=-0.0329,=4326.8700,=-0.0325,=18.1752,=0.3765,=14.0983,=16.8181,=19.5629,=44.8426,=111.6316,=2.1595,=0.3870,=1.2665,=1.7984,=2.3111,=3.4273,=4.4660,=1.6989,=0.5588,=1.0709,=1.3639,=1.6354,=1.9239,=3.0519,=0.0982,=0.0990,=0.0927,=0.0187,=318
="000942",内地消费,2009-10-28,=-0.0058,=9812.9300,=-0.0401,=18.1814,=0.1447,=14.4412,=18.5942,=21.7472,=33.3379,=52.6356,=3.0136,=0.1278,=2.5374,=3.1410,=3.6911,=5.0424,=7.7211,=1.5772,=0.2803,=1.1096,=1.4748,=1.7720,=2.5493,=4.1228,=0.1249,=0.1718,=0.1323,=0.0328,=753
="399997",中证白酒,2015-01-21,=-0.0207,=8256.2300,=-0.0578,=18.2615,=0.0272,=16.2418,=21.0781,=29.7028,=37.9971,=71.4432,=4.8488,=0.1154,=3.7042,=5.2046,=7.2690,=9.8068,=17.8607,=6.8402,=0.0989,=5.9830,=7.2843,=9.8375,=13.6521,=24.8964,=0.1982,=0.2895,=0.2265,=0.0390,=7535
="931142",东证竞争,2019-03-20,=0.0073,=2010.1600,=0.0803,=18.2768,=0.9234,=9.8569,=11.8954,=13.8942,=15.3824,=27.8877,=3.2015,=0.9239,=1.5408,=1.7272,=2.0506,=2.4996,=4.6703,=3.1347,=0.9952,=0.9384,=1.2638,=1.6330,=2.1587,=3.1903,=0.1250,=0.1260,=0.1301,=0.0237,=210
="H30094",消费红利,2013-07-02,=-0.0135,=36847.7500,=-0.0080,=18.3269,=0.0153,=16.2060,=22.0079,=27.7719,=33.4547,=59.6542,=4.1768,=0.1327,=3.3683,=4.3754,=5.3354,=6.7479,=11.0368,=4.2939,=0.5008,=1.8439,=3.1720,=4.2933,=5.3148,=8.4259,=0.1705,=0.2433,=0.1787,=0.0397,=2009
="930050",中证A50,2024-01-02,=0.0052,=1787.2600,=-0.0002,=18.3386,=0.9152,=13.9812,=15.7704,=17.2058,=17.9671,=19.9330,=2.2753,=0.9634,=1.7817,=1.9558,=2.0498,=2.1826,=2.3759,=1.5909,=0.9576,=1.0165,=1.1187,=1.3393,=1.5055,=1.6427,=0.0907,=0.1128,=0.0824,=0.0291,=906
="000912",300消费,2007-07-02,=-0.0100,=20411.4400,=-0.0161,=18.3448,=0.0202,=17.5697,=22.7792,=28.6926,=38.6920,=71.0374,=4.3006,=0.1121,=3.3949,=4.6667,=6.3986,=8.3233,=13.2137,=2.9566,=0.1047,=1.8901,=3.1975,=4.1911,=5.5033,=9.3193,=0.1773,=0.2395,=0.1899,=0.0372,=769
="H30198",油气产业,2013-07-15,=0.0763,=2916.0700,=0.3844,=18.3951,=0.6671,=7.8064,=10.7866,=13.7793,=25.6498,=104.2111,=1.7095,=1,=0.6580,=0.8142,=1.1358,=1.2424,=1.7095,=0.8814,=1,=0.2505,=0.3181,=0.4693,=0.5817,=0.8814,=0.0731,=0.1034,=0.0855,=0.0295,=77
="930662",CS现代农,2015-07-13,=0.0007,=1081.4600,=0.0098,=18.4194,=0.1421,=13.0417,=20.7433,=28.4429,=62.1695,=301.1137,=2.6141,=0.2653,=1.8555,=2.5373,=2.8538,=3.1520,=4.3308,=1.1185,=0.4395,=0.8273,=1.0215,=1.1874,=1.5685,=2.1026,=0.0951,=0.1316,=0.0856,=0.0221,=37
="399987",中证酒,2014-12-10,=-0.0184,=4796.2100,=-0.0403,=18.4993,=0.0223,=16.5000,=22.5734,=30.5259,=38.5048,=71.4257,=4.6063,=0.1352,=3.4910,=4.9090,=6.4707,=8.9992,=15.9495,=6.1826,=0.1290,=4.6470,=6.4652,=8.3127,=11.8299,=21.4371,=0.1927,=0.2696,=0.2133,=0.0382,=2699
="H30199",电力指数,2013-07-15,=0.0146,=3121.6900,=0.1061,=18.5862,=0.4856,=13.1516,=16.4910,=18.8171,=25.0122,=78.5133,=1.7906,=0.7040,=1.2472,=1.5161,=1.7124,=1.8379,=2.0960,=1.8620,=0.8401,=1.1507,=1.4427,=1.5880,=1.7821,=2.2389,=0.0811,=0.0941,=0.0860,=0.0245,=568
="931897",绿色电力,2012-12-21,=0.0113,=1187.1500,=0.0964,=18.7023,=0.5322,=12.4356,=15.3092,=18.2277,=23.5753,=3316.8719,=1.8454,=0.9402,=1.0802,=1.3464,=1.6375,=1.7743,=2.0177,=1.9183,=0.8998,=0.8910,=1.1301,=1.2733,=1.6934,=2.6891,=0.0817,=0.0939,=0.0748,=0.0248,=105
="930796",全球中国互联网,2016-04-22,=-0.0241,=1888.9332,=-0.1336,=18.7977,=0.0667,=15.2629,=21.7051,=40.2461,=54.1938,=115.7107,=2.6989,=0.1914,=1.8023,=2.7132,=4.8152,=6.9488,=9.6202,=2.4222,=0.2421,=1.5064,=2.3285,=3.9998,=6.5502,=9.5215,,=0.1474,,=0.0090,=23
="931663",SHS消费龙头,2015-03-13,=-0.0219,=1956.4300,=-0.0372,=18.8649,=0.0971,=14.4278,=20.7433,=26.7075,=37.0770,=57.5191,=3.2881,=0.1598,=2.7700,=3.4000,=4.3111,=6.1339,=13.5979,=2.1521,=0.3189,=1.3592,=1.8291,=2.3921,=3.4165,=7.5123,,=0.1864,,=0.0273,=200
="399990",煤炭等权,2015-01-21,=0.0194,=3430.3200,=0.1942,=18.8831,=0.8652,=5.7123,=8.6087,=10.6441,=15.5128,=3433.4450,=1.8304,=0.9946,=0.8179,=1.1162,=1.3451,=1.5742,=1.9587,=1.7833,=0.9843,=0.6732,=0.9175,=1.1215,=1.4453,=1.9976,=0.0706,=0.1264,=0.0997,=0.0513,=239
="399998",中证煤炭,2015-02-13,=0.0317,=2385.4800,=0.2099,=18.8831,=0.8652,=5.7123,=8.6087,=10.6441,=15.5128,=3433.4450,=1.8304,=0.9946,=0.8179,=1.1162,=1.3451,=1.5742,=1.9587,=1.7833,=0.9843,=0.6732,=0.9175,=1.1215,=1.4453,=1.9976,=0.0706,=0.1264,=0.0997,=0.0513,=2003
="H11057",石化产业,2009-07-22,=0.0375,=1666.2100,=0.2198,=18.9478,=0.7868,=9.0713,=11.9738,=13.7940,=19.8233,=46.6548,=1.8880,=1,=0.9085,=1.1861,=1.3380,=1.4276,=1.8880,=0.9714,=1,=0.4002,=0.4781,=0.6060,=0.7395,=0.9714,=0.0786,=0.1073,=0.0886,=0.0271,=46
="000932",中证消费,2009-07-03,=-0.0085,=14771.4000,=-0.0313,=19.0029,=0.0202,=18.2526,=24.5523,=29.2748,=38.6663,=67.7039,=4.0208,=0.1162,=3.4495,=4.2722,=5.3620,=7.0320,=11.1990,=2.7662,=0.1002,=1.9341,=2.9557,=3.5969,=4.6842,=7.7724,=0.1630,=0.2162,=0.1685,=0.0355,=12091
="931357",优选消费50,2019-11-15,=-0.0121,=2808.3200,=-0.0641,=19.1982,=0.0698,=17.3402,=20.8223,=26.2343,=33.3587,=53.0529,=3.3357,=0.0075,=3.2984,=3.7706,=4.4695,=7.2331,=11.6208,=2.1384,=0.0541,=1.9672,=2.3586,=2.7899,=5.2619,=8.8232,,=0.1963,,=0.0218,=367
="000068",上证资源,2010-05-28,=0.0502,=5230.9600,=0.2991,=19.2278,=0.6562,=7.8012,=11.1450,=15.2170,=27.2231,=73.1997,=2.1800,=1,=0.8674,=1.1479,=1.2944,=1.4576,=2.1800,=1.1832,=1,=0.3742,=0.5012,=0.6093,=0.7518,=1.1832,=0.0884,=0.1246,=0.1001,=0.0297,=295
="000066",上证商品,2010-04-30,=0.0418,=4673.9600,=0.3251,=19.3546,=0.6793,=7.9120,=11.1675,=15.0781,=24.0119,=53.3084,=2.1785,=1,=0.9403,=1.2051,=1.3252,=1.4733,=2.1785,=1.1885,=1,=0.4082,=0.5256,=0.6481,=0.7610,=1.1885,=0.0882,=0.1215,=0.0978,=0.0290,=66
="000990",全指消费,2011-08-02,=-0.0097,=12366.7500,=-0.0286,=19.3711,=0.0268,=18.6483,=25.1925,=30.9522,=39.1217,=75.7240,=3.9822,=0.1509,=3.3612,=4.0862,=4.9942,=6.2867,=9.6579,=2.7978,=0.2197,=1.9345,=2.7443,=3.3214,=4.0947,=6.6514,=0.1578,=0.2131,=0.1667,=0.0348,=3807
="000931",中证可选,2009-07-03,=-0.0056,=6009.3300,=-0.0330,=19.4774,=0.3607,=12.9961,=17.9588,=20.2064,=26.0964,=47.1695,=2.4149,=0.3821,=1.6991,=2.1475,=2.5226,=2.8331,=3.7874,=1.0977,=0.4077,=0.7260,=0.9756,=1.1277,=1.2835,=1.9265,=0.0911,=0.1300,=0.0977,=0.0260,=839
="000092",资源50,2011-05-10,=0.0445,=6244.4600,=0.2791,=19.4942,=0.6937,=7.9483,=11.3499,=14.9178,=23.7541,=52.0101,=2.2673,=1,=0.9579,=1.2394,=1.3825,=1.5107,=2.2673,=1.2293,=1,=0.4148,=0.5541,=0.6714,=0.7705,=1.2293,=0.0902,=0.1243,=0.1010,=0.0284,=29
="399991",一带一路,2015-02-16,=0.0201,=3600.5700,=0.2147,=19.4990,=0.7617,=9.4567,=11.6727,=14.1026,=22.7433,=34.5905,=1.7616,=1,=1.0035,=1.1547,=1.2475,=1.4123,=1.7616,=0.7464,=1,=0.3598,=0.4252,=0.4777,=0.5961,=0.7464,=0.0654,=0.0874,=0.0681,=0.0219,=574
="931000",大湾区,2017-07-19,=-0.0050,=1780.7100,=0.0067,=19.5647,=0.8870,=11.8370,=14.4342,=16.1377,=18.6689,=23.4463,=2.0202,=0.4438,=1.3750,=1.7560,=2.0789,=2.5595,=3.2666,=1.5599,=0.5012,=1.1015,=1.3276,=1.5587,=1.8788,=2.5221,=0.0765,=0.0877,=0.0767,=0.0255,=11
="000815",细分食品,2012-04-11,=-0.0135,=18097.8100,=-0.0339,=19.6941,=0.0284,=16.6089,=23.4393,=30.6783,=37.4251,=68.5596,=4.3806,=0.0581,=3.7138,=4.7465,=6.1935,=8.2709,=14.7926,=4.8052,=0.1517,=3.4479,=4.9224,=6.1109,=8.3455,=14.4971,=0.1763,=0.2363,=0.1920,=0.0373,=734
="000807",食品饮料,2012-02-17,=-0.0130,=17656.1400,=-0.0343,=19.7285,=0.0317,=16.7498,=23.5418,=30.4181,=37.6314,=67.1514,=4.4559,=0.0684,=3.7649,=4.7788,=6.2626,=8.2580,=14.6770,=4.4051,=0.1575,=3.1679,=4.5230,=5.6630,=7.6740,=12.7454,=0.1800,=0.2418,=0.1954,=0.0378,=4210
="399438",绿色电力,2014-12-30,=0.0089,=2193.0800,=0.1013,=19.9668,=0.6422,=12.5669,=15.9310,=18.8937,=22.0380,=41.2289,=1.8772,=0.7201,=1.2516,=1.5034,=1.7848,=1.9238,=2.3077,=2.1958,=0.9777,=1.1906,=1.4256,=1.8058,=2.0270,=3.6995,=0.0794,=0.0937,=0.0845,=0.0250,=166
="399377",小盘价值,2010-01-04,=-0.0005,=8510.3600,=0.1056,=20.0771,=0.7940,=9.8385,=13.2773,=15.1889,=20.3141,=34.4441,=1.4314,=0.7252,=0.8997,=1.0824,=1.2375,=1.9075,=2.2218,=0.8372,=0.6403,=0.4594,=0.5454,=0.7127,=1.3948,=1.8295,=0.0516,=0.0704,=0.0524,=0.0255,=622
