指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0101,=4990.3600,=0.3177,=15.6363,=0.9476,=7.1837,=9.5935,=11.1015,=14.3077,=19.0737,=1.2100,=0.8245,=0.6229,=0.7817,=1.0043,=1.1782,=1.5312,=0.9705,=0.9732,=0.4186,=0.5568,=0.6671,=0.7881,=1.0411,,=0.0644,,=0.0295,=154
="399348",深证价值,2009-11-04,=-0.0014,=6505.3800,=0.0900,=15.6816,=0.5875,=9.9756,=12.8145,=14.9202,=17.6208,=21.4453,=1.7042,=0.4656,=1.2527,=1.4916,=1.7363,=2.1382,=2.9268,=1.2324,=0.5677,=0.8306,=1.0364,=1.1858,=1.6540,=2.1193,=0.0740,=0.0705,=0.0629,=0.0306,=291
="931167",先进制造100,2019-04-25,=-0.0090,=7763.8500,=0.3117,=15.7629,=0.7576,=10.3762,=12.9120,=14.0756,=16.1734,=20.9116,=2.5393,=0.8273,=1.6383,=2.0132,=2.2355,=2.5112,=3.3727,=1.6306,=0.8260,=0.9031,=1.2165,=1.4225,=1.6069,=2.1656,=0.1329,=0.1140,=0.0738,=0.0303,=332
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0125,=3127.9100,=0.3070,=15.7666,=0.6855,=9.9660,=12.1723,=14.1233,=18.4693,=45.2058,=1.1560,=0.7136,=0.8018,=0.9467,=1.0889,=1.2285,=1.4001,=2.6257,=0.7456,=1.7566,=2.0636,=2.3725,=2.7056,=3.2431,,=0.0818,,=0.0399,=12
="HSHK35",恒生香港35,2003-01-20,=-0.0123,=2874.9900,=0.2922,=15.8356,=0.6844,=8.0493,=11.7899,=13.9723,=17.3142,=47.6465,=1.1551,=0.7141,=0.7649,=0.9513,=1.0831,=1.2126,=1.3547,=3.2907,=0.9281,=2.1814,=2.5528,=2.8440,=3.1388,=3.7366,,=0.0766,,=0.0408,=113
="000842",800等权,2012-12-21,=-0.0038,=7051.4100,=0.2304,=16.0584,=0.8851,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6076,=0.5970,=1.1816,=1.3967,=1.5483,=1.7201,=2.0151,=1.5645,=0.9782,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0253,=156
="000906",中证800,2007-01-15,=-0.0038,=5110.2800,=0.2091,=16.0584,=0.8851,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6076,=0.5970,=1.1816,=1.3967,=1.5483,=1.7201,=2.0151,=1.5645,=0.9782,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0253,=2554
="399990",煤炭等权,2015-01-21,=-0.0011,=2915.5800,=0.0029,=16.1287,=0.8106,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5633,=0.8036,=0.8179,=1.1106,=1.3375,=1.5616,=1.9587,=1.5232,=0.8678,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0607,=231
="399998",中证煤炭,2015-02-13,=0.0028,=1998.7100,=-0.0752,=16.1287,=0.8106,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5633,=0.8036,=0.8179,=1.1106,=1.3375,=1.5616,=1.9587,=1.5232,=0.8678,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0607,=1929
="000918",300成长,2008-01-21,=-0.0062,=5098.4000,=0.2978,=16.1779,=0.4619,=10.5258,=13.8481,=16.5481,=20.6302,=29.9826,=2.5238,=0.4121,=1.8607,=2.2396,=2.7860,=4.3025,=6.1771,=2.5761,=0.8320,=1.1680,=1.5330,=1.7713,=2.4574,=3.9548,=0.1266,=0.1595,=0.1082,=0.0209,=756
="931268",持续发展,2019-11-15,=-0.0077,=2219.7100,,=16.1865,=0.9684,=14.1354,=14.5176,=15.1621,=15.4561,=16.3005,=2.2761,=0.9747,=1.7338,=1.8093,=1.8551,=1.9086,=2.2921,=1.7905,=0.5253,=1.5998,=1.6998,=1.7854,=1.8177,=1.8565,=0.0928,,,=0.0298,=12
="000961",中证上游,2010-04-16,=-0.0150,=4932.2885,=0.5476,=16.2000,=0.5414,=8.3063,=11.4951,=15.7114,=28.4472,=72.6914,=1.8350,=1,=0.9003,=1.1873,=1.3474,=1.4865,=1.8350,=0.9849,=1,=0.3813,=0.5135,=0.6231,=0.7485,=0.9849,=0.0882,=0.1222,=0.0995,=0.0344,=31
="000046",上证中小,2009-07-03,=-0.0018,=5119.9700,=0.1896,=16.2465,=0.5706,=10.5504,=12.1078,=15.2276,=18.7536,=24.1481,=1.4731,=0.4837,=1.0626,=1.2078,=1.4844,=1.8750,=2.4896,=1.3528,=0.7587,=0.8596,=1.0257,=1.1231,=1.4287,=1.8557,=0.0664,=0.0786,=0.0629,=0.0249,=340
="930697",家用电器,2015-07-07,=-0.0021,=12585.1000,=0.1165,=16.3139,=0.3800,=12.0193,=15.3308,=17.0343,=19.8140,=32.1495,=2.6788,=0.1766,=2.2889,=2.6992,=3.2830,=3.9670,=5.2226,=1.2965,=0.4944,=0.9879,=1.1790,=1.2977,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0347,=1680
="000945",内地运输,2009-10-28,=0.0029,=1478.4964,=-0.0241,=16.4765,=0.1947,=13.9394,=16.5003,=19.7525,=27.8169,=72.7429,=1.3730,=0.0815,=1.2463,=1.4198,=1.5995,=1.7896,=2.4452,=0.8051,=0.4121,=0.5140,=0.6448,=1.0202,=1.6380,=2.1980,=0.0619,=0.0814,=0.0723,=0.0324,=69
="399991",一带一路,2015-02-16,=-0.0061,=2960.4100,=0.4168,=16.5107,=0.6509,=9.4567,=11.6747,=14.1056,=23.6750,=34.5905,=1.4906,=0.8917,=1.0035,=1.1547,=1.2479,=1.4062,=1.7075,=0.6320,=0.8786,=0.3598,=0.4254,=0.4779,=0.5903,=0.7313,=0.0656,=0.0862,=0.0683,=0.0259,=565
="H30089",红利潜力,2013-07-02,=-0.0093,=10055.9900,=0.0374,=16.5645,=0.4014,=12.7702,=15.7294,=17.1274,=20.7331,=29.7267,=3.0764,=0.8958,=1.3764,=1.9291,=2.4208,=2.8611,=4.3960,=2.2997,=0.9160,=0.7080,=0.9274,=1.5019,=2.0263,=2.8465,=0.1355,=0.1661,=0.1184,=0.0373,=526
="000001",上证指数,1991-07-15,=0.0004,=3965.2800,=0.1830,=16.5802,=0.9617,=10.8403,=12.7194,=13.7298,=15.6613,=17.1107,=1.4993,=0.6204,=1.1148,=1.3021,=1.4425,=1.5839,=1.9230,=1.4856,=0.9720,=0.9369,=1.0776,=1.2131,=1.3558,=1.5368,=0.0691,=0.0853,=0.0703,=0.0250,=1047
="399398",绩效指数,2012-11-19,=-0.0079,=10630.7100,=0.0217,=16.5957,=0.3866,=9.3379,=11.4517,=18.3231,=21.6193,=36.1591,=3.1292,=0.3627,=1.2747,=1.7011,=3.5791,=4.3827,=6.4752,=2.9928,=0.6184,=1.4622,=2.0921,=2.8287,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0427,=18
="399437",证券龙头,2014-12-30,=-0.0067,=6852.3300,=0.0542,=16.5979,=0.1474,=10.2500,=17.3556,=19.9972,=25.0353,=43.0253,=1.5046,=0.4197,=1.0547,=1.3110,=1.5814,=1.8819,=2.3737,=6.4561,=0.5680,=3.9970,=5.1826,=6.1549,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0163,=634
="931139",CS消费50,2019-03-20,=-0.0041,=16056.4100,=-0.0251,=16.6365,=0.0334,=15.4419,=18.8048,=24.4916,=30.5473,=47.8630,=3.6924,=0.0255,=3.5811,=4.2000,=5.4724,=7.1820,=12.5456,=2.4289,=0.0298,=2.2079,=2.6845,=3.2950,=4.5119,=9.1270,=0.1712,=0.2184,=0.1672,=0.0407,=2034
="H30095",医药红利,2013-07-02,=-0.0120,=15469.7800,=0.0326,=16.6590,=0.1038,=14.6474,=17.3862,=19.9537,=27.3917,=34.8020,=1.8129,=0.1999,=1.4797,=1.8129,=2.4825,=3.2425,=4.2060,=1.0495,=0.2511,=0.7612,=0.9921,=1.5393,=2.0693,=2.8268,=0.0870,=0.0992,=0.0795,=0.0353,=62
="1000004",上海A股,1994-01-01,=0.0004,=3965.2800,=0.1830,=16.8501,=0.9543,=10.8441,=12.9227,=14.0727,=15.8589,=18.4959,=1.5239,=0.6208,=1.1181,=1.3162,=1.4444,=1.6029,=1.9197,=1.5154,=0.9951,=0.9734,=1.0890,=1.2280,=1.3638,=1.5346,=0.0692,=0.0847,=0.0698,=0.0245,=4916
="000937",中证公用,2009-07-03,=-0.0197,=2532.9580,=-0.0136,=16.8573,=0.3137,=13.4460,=16.1193,=18.5979,=21.1283,=46.5328,=1.7043,=0.3285,=1.3423,=1.6287,=1.7779,=1.9697,=2.3939,=1.6329,=0.5883,=1.2657,=1.4810,=1.5857,=1.9283,=3.2521,=0.0819,=0.1016,=0.0916,=0.0280,=316
="399311",国证1000,2005-02-03,=-0.0039,=4958.2300,=0.2138,=16.8639,=0.8658,=11.0854,=13.3244,=14.5717,=16.5710,=19.8966,=1.6361,=0.5735,=1.1918,=1.4218,=1.5941,=1.8025,=2.0839,=1.5575,=0.9197,=1.0112,=1.1701,=1.3057,=1.5068,=1.7074,=0.0727,=0.0896,=0.0729,=0.0245,=134
="000510",中证A500,2024-09-23,=-0.0048,=5640.7600,=0.2239,=16.9333,=0.9674,=12.2476,=14.3263,=14.7201,=16.5275,=17.2229,=1.7058,=0.9674,=1.2883,=1.4783,=1.5332,=1.6655,=1.7442,=1.4763,=0.9870,=1.0081,=1.2039,=1.2428,=1.4236,=1.4812,=0.0757,,,=0.0251,=1570
="H30171",运输指数,2013-07-15,=-0.0034,=1624.7800,=0.0093,=16.9519,=0.3092,=14.1889,=16.3013,=18.2416,=25.7800,=51.4445,=1.3655,=0.2237,=1.1989,=1.3580,=1.5161,=1.7060,=2.3737,=0.6967,=0.4131,=0.5217,=0.6242,=0.8779,=1.2073,=1.9196,=0.0603,=0.0804,=0.0678,=0.0300,=54
="931068",消费龙头,2018-11-21,=-0.0038,=12683.1800,=-0.0331,=17.0581,=0.0412,=15.6061,=18.6895,=23.2982,=30.7358,=44.3922,=3.8768,=0.0539,=3.4713,=4.2141,=4.7968,=6.6894,=10.3805,=2.3780,=0.1015,=1.8019,=2.7430,=3.3258,=4.1366,=7.0508,=0.1669,=0.2299,=0.1828,=0.0372,=2190
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0108,=2959.3400,=0.3112,=17.1912,=0.9630,=7.2058,=10.0548,=12.2639,=15.0006,=18.8182,=1.1874,=0.8180,=0.6157,=0.7686,=0.9984,=1.1675,=1.4952,=0.9065,=0.9318,=0.4020,=0.5319,=0.6732,=0.8122,=1.0389,,,,=0.0283,=155
="000995",全指公用,2011-08-02,=-0.0169,=2620.8400,=-0.0108,=17.1932,=0.3055,=13.9157,=16.4589,=18.8305,=23.9551,=55.0107,=1.6956,=0.4092,=1.2839,=1.5405,=1.7317,=1.8733,=2.4163,=1.6671,=0.7052,=1.2094,=1.4219,=1.5279,=1.9114,=2.5044,=0.0817,=0.0976,=0.0876,=0.0275,=280
="000979",大宗商品,2011-08-22,=-0.0063,=6724.8577,=0.4129,=17.2211,=0.5541,=9.9333,=12.9012,=16.4251,=25.2239,=55.6298,=1.8338,=0.9938,=1.1381,=1.3566,=1.4644,=1.5972,=1.9494,=0.9652,=0.9988,=0.4909,=0.5836,=0.6949,=0.8065,=0.9710,=0.0837,=0.1116,=0.0895,=0.0321,=672
="930707",中证畜牧,2015-07-13,=-0.0002,=2215.2500,=0.1012,=17.2350,=0.1647,=11.3375,=18.2251,=28.0577,=113.0565,=237.1331,=2.5902,=0.0939,=2.3043,=2.7341,=3.3893,=4.2823,=5.8838,=1.0743,=0.2207,=0.8185,=1.0568,=1.4958,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0281,=1066
="HSCGSI",恒生消费指数,2015-08-17,=-0.0158,=2623.8100,=0.0771,=17.2686,=0.1194,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.8738,=0.6937,=1.5852,=2.1016,=2.5403,=3.0566,=4.3429,=1.5729,=0.5422,=0.8635,=1.2168,=1.5343,=1.8502,=2.9413,,=0.1459,,=0.0382,=662
="931402",证券先锋,2020-01-14,=-0.0064,=2099.9800,=0.0591,=17.2699,=0.1219,=13.6795,=18.7386,=21.0320,=26.2665,=41.4692,=1.5039,=0.5222,=1.0487,=1.2917,=1.4827,=1.7651,=2.4715,=6.5318,=0.6648,=4.0917,=5.2924,=5.8995,=7.1226,=10.0278,=0.0654,=0.0624,=0.0432,=0.0159,=81
="000903",中证A100,2006-05-29,=-0.0065,=4497.9200,=0.2075,=17.3632,=0.9996,=9.0372,=10.9630,=12.2834,=13.7301,=17.4105,=1.8690,=0.9864,=1.1800,=1.3563,=1.4892,=1.6357,=1.9625,=1.4324,=0.9325,=0.9660,=1.0993,=1.1964,=1.3487,=1.6207,=0.0777,=0.1003,=0.0791,=0.0278,=3041
="399975",证券公司,2013-07-15,=-0.0066,=858.7100,=0.0327,=17.4086,=0.1441,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.5002,=0.3903,=1.0494,=1.3155,=1.5981,=1.9319,=2.6437,=6.5436,=0.5587,=4.0997,=5.3253,=6.2829,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0157,=9454
="931454",港股通消费,2020-03-06,=-0.0167,=1564.1500,=0.2239,=17.4416,=0,=17.4416,=21.5472,=28.7285,=38.7721,=64.7193,=2.9382,=0.0355,=2.6084,=3.3268,=3.7038,=5.2467,=8.9519,=1.5849,=0,=1.5849,=2.0583,=2.4282,=3.6971,=6.6047,,=0.2238,,=0.0380,=196
="000917",300公用,2007-07-02,=-0.0148,=2495.4700,=-0.0743,=17.5159,=0.4640,=12.0371,=15.6469,=17.7162,=20.5904,=34.2477,=1.9603,=0.5047,=1.4019,=1.6837,=1.9548,=2.1721,=2.6347,=1.9062,=0.6867,=1.3139,=1.6340,=1.8116,=1.9887,=3.2322,=0.0883,=0.1115,=0.0997,=0.0282,=31
="399310",国证A50,2005-09-05,=-0.0063,=8045.5400,=0.2415,=17.5183,=0.9057,=8.4904,=10.2740,=13.1529,=15.6272,=22.6576,=2.0430,=0.8119,=1.1237,=1.2687,=1.6084,=2.0196,=2.9417,=1.5122,=0.8184,=0.9633,=1.1221,=1.2167,=1.4818,=2.2769,=0.0847,=0.1076,=0.0820,=0.0245,=276
="H30199",电力指数,2013-07-15,=-0.0200,=2865.8600,=0.0024,=17.5596,=0.3524,=12.6682,=16.3614,=18.8112,=24.9861,=78.5133,=1.6903,=0.4385,=1.2472,=1.5172,=1.7142,=1.8401,=2.2655,=1.7591,=0.7674,=1.1507,=1.4427,=1.5883,=1.7859,=2.2389,=0.0819,=0.0952,=0.0862,=0.0256,=506
="932367",500现金流,2024-11-12,=-0.0074,=3651.2300,=0.2889,=17.6017,=0.9565,=12.7635,=13.8456,=14.5699,=17.0915,=18.0378,=1.9916,=0.9964,=1.5076,=1.6496,=1.7054,=1.7963,=2.0131,=1.2130,=0.5036,=0.8955,=1.0811,=1.2125,=1.2687,=1.3184,=0.0897,,,=0.0290,=53
="931897",绿色电力,2012-12-21,=-0.0207,=1099.3005,=0.0032,=17.7313,=0.4475,=12.4356,=15.0398,=18.2142,=23.5727,=3316.8719,=1.7479,=0.7361,=1.0802,=1.3467,=1.6374,=1.7776,=2.2739,=1.8187,=0.8872,=0.8910,=1.1304,=1.2735,=1.6904,=2.6891,=0.0820,=0.0984,=0.0802,=0.0257,=81
="931067",绩优策略,2018-02-14,=-0.0100,=7645.3100,=0.2790,=17.8012,=0.4271,=10.5807,=14.5035,=18.7278,=27.4385,=44.0015,=4.4003,=0.2516,=3.5566,=4.2678,=5.0539,=7.8961,=11.8571,=2.8552,=0.5068,=2.1909,=2.5132,=2.8512,=5.1834,=8.6201,=0.2270,=0.2301,=0.1787,=0.0239,=20
="399617",深证消费,2011-06-15,=-0.0016,=9291.8100,=-0.0185,=17.9083,=0.0770,=15.3450,=22.7347,=26.8682,=32.2918,=1768.1548,=2.9383,=0.0198,=2.7026,=3.5240,=4.2598,=5.7452,=9.2732,=1.6774,=0.0103,=1.4888,=1.9521,=2.4796,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0378,=341
="931142",东证竞争,2019-03-20,=-0.0043,=1869.2600,=0.3436,=17.9873,=0.9222,=9.8569,=11.8812,=13.8410,=15.2434,=27.8877,=3.1251,=0.9235,=1.5408,=1.7261,=2.0400,=2.4803,=4.6703,=3.0857,=0.9945,=0.9384,=1.2610,=1.6204,=2.1329,=3.1903,=0.1070,=0.1249,=0.1207,=0.0233,=207
="930662",CS现代农,2015-07-13,=0.0043,=1074.4500,=0.0925,=17.9902,=0.1069,=13.0417,=21.3117,=28.6933,=62.6913,=301.1137,=2.5769,=0.2203,=1.8555,=2.5467,=2.8615,=3.1566,=4.3308,=1.0924,=0.3961,=0.8273,=1.0209,=1.1920,=1.5748,=2.1026,=0.0952,=0.1361,=0.0878,=0.0275,=23
="399377",小盘价值,2010-01-04,=-0.0090,=7684.1900,=0.1830,=18.1325,=0.7436,=9.8385,=13.2802,=15.1909,=20.9242,=37.4397,=1.2896,=0.6021,=0.8997,=1.0826,=1.2380,=1.9558,=2.5739,=0.7486,=0.5387,=0.4594,=0.5455,=0.7139,=1.4380,=1.8295,=0.0524,=0.0587,=0.0505,=0.0282,=617
="931697",消费50策略,2021-07-12,=-0.0029,=8477.6900,=0.0313,=18.1556,=0.0793,=16.4104,=18.9328,=21.7597,=31.6912,=38.9422,=3.3708,=0.0249,=3.1052,=3.6341,=4.1237,=5.3407,=7.0736,=1.6645,=0.0194,=1.5361,=1.8219,=2.0272,=2.9082,=3.5305,=0.1441,=0.1913,=0.1407,=0.0339,=50
="930050",中证A50,2024-01-02,=-0.0067,=1793.8500,=0.1443,=18.3627,=0.9544,=13.9812,=15.6433,=17.1138,=17.8601,=19.9330,=2.2691,=0.9917,=1.7817,=1.9516,=2.0334,=2.1497,=2.3759,=1.5930,=0.9979,=1.0165,=1.1136,=1.3266,=1.4189,=1.5995,=0.0910,,,=0.0283,=825
="399438",绿色电力,2014-12-30,=-0.0137,=2016.4100,=0.0028,=18.4181,=0.4154,=12.1633,=15.7351,=18.8503,=22.0341,=41.2289,=1.7726,=0.4825,=1.2516,=1.5037,=1.7840,=1.9255,=2.3077,=2.0254,=0.8094,=1.1906,=1.4257,=1.7983,=2.0211,=3.6995,=0.0797,=0.0932,=0.0852,=0.0271,=140
="931845",生猪产业,2012-04-11,,,=0.1184,=18.4628,=0.1054,=12.7881,=22.0532,=29.7539,=93.3149,=705.7713,=2.9071,=0.1737,=2.5125,=2.9496,=3.5520,=4.1517,=5.7536,=1.1087,=0.2544,=0.8594,=1.0459,=1.7065,=2.1723,=2.8287,=0.1031,=0.1440,=0.0983,=0.0297,=145
="399997",中证白酒,2015-01-21,=-0.0130,=8900.5900,=-0.1483,=18.5577,=0.0432,=16.2418,=21.0651,=29.6940,=37.9949,=71.4432,=4.9057,=0.1441,=3.3534,=5.1927,=7.2636,=9.7697,=17.8607,=6.9511,=0.1330,=5.3793,=7.2746,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0406,=7376
="H30094",消费红利,2013-07-02,=-0.0076,=37405.1600,=0.0197,=18.5754,=0.0156,=16.2060,=22.0266,=27.7688,=33.4517,=59.6542,=4.2194,=0.1536,=3.1131,=4.3727,=5.3339,=6.7437,=11.0368,=4.3521,=0.5389,=1.6843,=3.1402,=4.2686,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0410,=1906
="000912",300消费,2007-07-02,=-0.0051,=20993.7200,=-0.0756,=18.7159,=0.0305,=17.8291,=22.7792,=28.6743,=38.6910,=71.0374,=4.3679,=0.1326,=3.2073,=4.6628,=6.3965,=8.3226,=13.2137,=3.0164,=0.1223,=1.7377,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0391,=761
="930938",500成长估值,2018-12-04,=-0.0031,=4657.6800,=0.3479,=18.7504,=0.7573,=9.4780,=12.9951,=16.6012,=19.2751,=30.3577,=2.0862,=0.4830,=1.4489,=1.8585,=2.0993,=2.3007,=3.6765,=1.2933,=0.6829,=0.6916,=0.8930,=1.1490,=1.6101,=2.2515,=0.1284,=0.0960,=0.1046,=0.0192,=65
="399987",中证酒,2014-12-10,=-0.0130,=5066.8000,=-0.1460,=18.7562,=0.0272,=16.5000,=22.6561,=30.5179,=38.4918,=71.4257,=4.6521,=0.1556,=3.1820,=4.9055,=6.4689,=8.9806,=15.9495,=6.2684,=0.1585,=4.2224,=6.4442,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0398,=2650
="000942",内地消费,2009-10-28,=-0.0043,=10231.9893,=-0.0253,=18.7793,=0.2351,=14.4412,=18.5458,=21.7354,=33.3182,=52.6356,=3.1001,=0.1811,=2.5374,=3.1425,=3.6891,=5.0389,=7.7211,=1.6290,=0.3294,=1.1096,=1.4338,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0332,=734
="930939",500质量,2018-11-21,=-0.0061,=21184.9100,=0.2879,=18.7900,=0.8271,=10.4098,=13.8626,=15.6972,=18.3305,=27.8330,=2.1998,=0.4669,=1.6614,=2.0540,=2.2170,=2.5162,=3.9191,=1.7647,=0.8161,=0.9583,=1.1874,=1.4011,=1.7342,=2.9319,=0.1065,=0.1207,=0.1002,=0.0202,=441
="000911",300可选,2007-07-02,=-0.0035,=6560.7900,=0.0294,=18.9453,=0.6031,=11.4175,=16.1444,=18.0102,=24.5347,=45.8432,=2.4035,=0.3034,=1.8544,=2.3220,=2.5728,=3.0291,=4.4626,=1.0740,=0.4129,=0.7162,=0.9681,=1.1054,=1.3310,=2.0518,=0.0949,=0.1332,=0.0988,=0.0271,=25
="931404",SHS品牌消费50,2020-02-20,=-0.0095,=2723.0800,=-0.0157,=19.0904,=0.2367,=15.2551,=18.6975,=22.0510,=31.2790,=52.1290,=4.2511,=0.0081,=4.0503,=4.6604,=5.4414,=7.5211,=13.2899,=3.6126,=0.3628,=2.1582,=3.1969,=4.2883,=6.6252,=12.0094,,=0.1937,,=0.0239,=117
="000932",中证消费,2009-07-03,=-0.0044,=15347.7200,=-0.0559,=19.1778,=0.0214,=18.5995,=24.6684,=29.2735,=38.6605,=67.7039,=4.0528,=0.1297,=3.2495,=4.2694,=5.3577,=7.0311,=11.1990,=2.7917,=0.1190,=1.7867,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0375,=11797
="399699",金融科技,2017-06-09,=0.0028,=4451.2200,=0.1488,=19.2272,=0.4666,=14.0983,=16.7684,=19.6152,=45.0833,=111.6316,=2.2853,=0.4826,=1.2665,=1.7929,=2.3205,=3.4412,=4.4660,=1.7984,=0.6865,=1.0709,=1.3588,=1.6250,=1.9265,=3.0519,=0.0983,=0.0990,=0.0926,=0.0177,=310
="930838",CS高股息,2016-06-08,=-0.0058,=7180,=0.1857,=19.4759,=0.6128,=10.7704,=14.2001,=17.6343,=22.6490,=29.5345,=3.5350,=0.8282,=1.8272,=2.3144,=2.7750,=3.2702,=5.4603,=3.3694,=0.7115,=1.6703,=2.0275,=2.4570,=3.7576,=5.1335,=0.1192,=0.1813,=0.1131,=0.0265,=164
="931663",SHS消费龙头,2015-03-13,=-0.0089,=2044.3200,=0.0085,=19.5924,=0.1292,=14.4278,=21.0203,=26.7337,=37.0177,=57.5191,=3.3919,=0.2113,=2.6803,=3.3578,=4.3069,=6.1308,=13.5979,=2.2301,=0.3732,=1.3592,=1.7457,=2.3904,=3.4155,=7.5123,,=0.2271,,=0.0262,=186
="000990",全指消费,2011-08-02,=-0.0052,=12832.1500,=-0.0712,=19.6137,=0.0358,=18.6483,=25.7118,=30.9689,=39.0957,=75.7240,=4.0266,=0.1750,=3.2959,=4.0824,=4.9923,=6.2834,=9.6579,=2.8328,=0.2413,=1.7909,=2.7098,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0366,=3752
="932369",1000现金流,2024-11-12,=-0.0068,=3708.5700,=0.1569,=19.9748,=0.9891,=16.0705,=17.5183,=18.1992,=18.7284,=20.1095,=1.6824,=0.5870,=1.4419,=1.5455,=1.6527,=1.7545,=1.8728,=0.9619,=0.2609,=0.8034,=0.9005,=1.0383,=1.2521,=1.3230,=0.0753,,,=0.0249,=34
="000931",中证可选,2009-07-03,=-0.0022,=6134.8871,=0.0600,=19.9825,=0.4553,=12.9961,=17.9577,=20.2073,=26.0496,=47.1695,=2.4720,=0.4265,=1.6991,=2.1483,=2.5360,=2.8383,=3.7874,=1.1261,=0.4916,=0.7260,=0.9757,=1.1306,=1.2860,=1.9265,=0.0913,=0.1251,=0.0972,=0.0255,=832
="000815",细分食品,2012-04-11,=-0.0108,=18926.5400,=-0.1072,=19.9902,=0.0486,=16.6089,=23.8575,=30.6642,=37.3716,=68.5596,=4.4376,=0.0893,=3.4278,=4.7388,=6.1920,=8.2612,=14.7926,=4.8774,=0.1869,=3.1822,=4.9040,=6.1093,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0383,=707
="399286",区块链50,2019-12-24,=0.0016,=3983.5100,=0.1332,=19.9956,=0.3724,=13.8844,=17.9861,=21.0598,=29.0409,=40.1853,=2.1261,=0.4911,=1.4262,=1.8426,=2.1302,=2.7894,=3.6332,=1.9869,=0.6303,=1.3177,=1.5790,=1.8398,=2.0980,=2.8188,=0.0790,=0.0822,=0.0704,=0.0206,=150
="399372",大盘成长,2010-01-04,=-0.0082,=5284.7100,=0.2850,=20.0022,=0.4981,=12.1826,=16.4685,=20.0187,=25.1884,=45.9159,=3.1486,=0.6056,=1.9139,=2.4755,=2.8863,=5.3647,=9.5601,=1.9411,=0.2285,=1.2183,=1.8038,=2.6223,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0228,=303
="931000",大湾区,2017-07-19,=-0.0029,=1781.8500,=0.2536,=20.0422,=0.9308,=11.8370,=14.3945,=16.1003,=18.4918,=23.4463,=2.0564,=0.4786,=1.3750,=1.7527,=2.0834,=2.5631,=3.2666,=1.5979,=0.5492,=1.1015,=1.3235,=1.5497,=1.8828,=2.5221,=0.0754,=0.0888,=0.0776,=0.0227,=10
="000807",食品饮料,2012-02-17,=-0.0105,=18473.5000,=-0.1104,=20.0689,=0.0564,=16.7498,=23.7390,=30.4108,=37.5911,=67.1514,=4.5098,=0.1050,=3.4900,=4.7753,=6.2576,=8.2527,=14.6770,=4.4812,=0.1877,=2.9373,=4.5089,=5.6627,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0389,=4156
