指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000066",上证商品,2010-04-30,=0.0067,=3837.9200,=0.0881,=16.3035,=0.6067,=7.9120,=11.1682,=15.0830,=24.6097,=53.3084,=1.8350,=0.9996,=0.9403,=1.2007,=1.3212,=1.4637,=1.8368,=1.0011,=0.9996,=0.4082,=0.5256,=0.6438,=0.7565,=1.0021,=0.0881,=0.1221,=0.0982,=0.0344,=49
="931268",持续发展,2019-11-15,=-0.0056,=2253.0400,=0.0182,=16.3734,=0.9583,=14.1354,=14.5345,=15.1886,=15.5032,=16.6692,=2.3037,=0.9583,=1.7338,=1.8096,=1.8643,=1.9224,=2.3440,=1.8112,=0.7202,=1.5998,=1.7016,=1.7905,=1.8197,=1.8565,=0.0928,,,=0.0302,=12
="000092",资源50,2011-05-10,=0.0043,=5249.1500,=0.0753,=16.3957,=0.6161,=7.9483,=11.3515,=14.9195,=24.2723,=52.0101,=1.9067,=0.9996,=0.9579,=1.2323,=1.3794,=1.5042,=1.9081,=1.0339,=0.9996,=0.4148,=0.5545,=0.6674,=0.7641,=1.0346,=0.0901,=0.1257,=0.1015,=0.0338,=25
="399348",深证价值,2009-11-04,=0.0014,=6800.3300,=0.0426,=16.4146,=0.6672,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7700,=0.5412,=1.2527,=1.4916,=1.7354,=2.1241,=2.9268,=1.2900,=0.6289,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0285,=292
="000945",内地运输,2009-10-28,=-0.0108,=1475.2600,=-0.0017,=16.4157,=0.1808,=13.9394,=16.4907,=19.6912,=27.8169,=72.7429,=1.3676,=0.0758,=1.2463,=1.4182,=1.5973,=1.7849,=2.4452,=0.8021,=0.4102,=0.5140,=0.6448,=1.0167,=1.6291,=1.9188,=0.0619,=0.0814,=0.0723,=0.0325,=69
="H30089",红利潜力,2013-07-02,=-0.0065,=9946.1700,=-0.0000,=16.4634,=0.3789,=12.7702,=15.7294,=17.1122,=20.7331,=29.7267,=3.0576,=0.8859,=1.3764,=1.9335,=2.4246,=2.8699,=4.3960,=2.2856,=0.9057,=0.7080,=0.9299,=1.5607,=2.0308,=2.8465,=0.1355,=0.1661,=0.1184,=0.0372,=528
="HSHK35",恒生香港35,2003-01-20,=0.0030,=3027,=0.0605,=16.4817,=0.7307,=8.0493,=11.8360,=13.9877,=17.3142,=47.6465,=1.2022,=0.7811,=0.7649,=0.9516,=1.0846,=1.2126,=1.3547,=3.4249,=0.9504,=2.1814,=2.5552,=2.8472,=3.1431,=3.7366,,=0.0766,,=0.0392,=113
="931139",CS消费50,2019-03-20,=-0.0032,=15905.5300,=-0.0031,=16.5310,=0.0254,=15.4419,=18.7482,=24.4381,=30.5140,=47.8630,=3.6708,=0.0193,=3.5811,=4.1829,=5.4525,=7.1717,=12.5456,=2.4135,=0.0278,=2.2079,=2.6793,=3.2853,=4.4985,=9.1270,=0.1712,=0.2184,=0.1672,=0.0402,=2051
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0037,=3303.9800,=0.0632,=16.5494,=0.7266,=9.9660,=12.1858,=14.1335,=18.3246,=45.2058,=1.2054,=0.7734,=0.8018,=0.9480,=1.0897,=1.2275,=1.4001,=2.7501,=0.8307,=1.7566,=2.0642,=2.3738,=2.7070,=3.2431,,=0.0818,,=0.0380,=12
="000842",800等权,2012-12-21,=0.0038,=7570.0800,=0.0713,=16.5842,=0.9452,=10.7808,=12.8963,=13.9839,=15.7573,=18.9686,=1.6596,=0.6755,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6160,=0.9951,=1.0117,=1.1472,=1.2931,=1.4537,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=157
="000906",中证800,2007-01-15,=0.0001,=5340.6200,=0.0453,=16.5842,=0.9452,=10.7808,=12.8963,=13.9839,=15.7573,=18.9686,=1.6596,=0.6755,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6160,=0.9951,=1.0117,=1.1472,=1.2931,=1.4537,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=2564
="000918",300成长,2008-01-21,=0.0012,=5242.3400,=0.0303,=16.6855,=0.5161,=10.5258,=13.8827,=16.5702,=20.6302,=29.9826,=2.6029,=0.4403,=1.8607,=2.2424,=2.7878,=4.3025,=6.1771,=2.6569,=0.8406,=1.1680,=1.5330,=1.7713,=2.4638,=3.9548,=0.1266,=0.1595,=0.1082,=0.0200,=757
="399990",煤炭等权,2015-01-21,=-0.0092,=2989.6600,=0.0408,=16.6971,=0.8225,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6184,=0.8534,=0.8179,=1.1106,=1.3394,=1.5624,=1.9587,=1.5768,=0.8933,=0.6732,=0.9183,=1.1227,=1.4325,=1.9976,=0.0693,=0.1256,=0.1002,=0.0580,=233
="399998",中证煤炭,2015-02-13,=-0.0089,=2059.8700,=0.0447,=16.6971,=0.8225,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6184,=0.8534,=0.8179,=1.1106,=1.3394,=1.5624,=1.9587,=1.5768,=0.8933,=0.6732,=0.9183,=1.1227,=1.4325,=1.9976,=0.0693,=0.1256,=0.1002,=0.0580,=1938
="930697",家用电器,2015-07-07,=0.0022,=13190.3900,=0.0313,=16.7858,=0.4695,=12.0193,=15.3329,=17.0205,=19.8140,=32.1495,=2.7562,=0.2545,=2.2889,=2.6992,=3.2786,=3.9670,=5.2226,=1.3340,=0.5540,=0.9879,=1.1790,=1.2984,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0338,=1679
="399437",证券龙头,2014-12-30,=-0.0066,=6931.5000,=0.0176,=16.7874,=0.1564,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.5226,=0.4413,=1.0547,=1.3110,=1.5779,=1.8738,=2.3633,=6.5298,=0.5805,=3.9970,=5.1877,=6.1648,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0161,=634
="000937",中证公用,2009-07-03,=-0.0074,=2530.7200,=0.0147,=16.8063,=0.3056,=13.4460,=16.1651,=18.5994,=21.1283,=46.5328,=1.6970,=0.3151,=1.3423,=1.6287,=1.7763,=1.9641,=2.2557,=1.6279,=0.5824,=1.2657,=1.4810,=1.5857,=1.9089,=3.2521,=0.0819,=0.1016,=0.0916,=0.0285,=318
="000046",上证中小,2009-07-03,=-0.0004,=5403.5300,=0.0536,=16.8662,=0.6285,=10.5504,=12.1078,=15.2243,=18.6860,=22.4992,=1.5295,=0.5630,=1.0626,=1.2078,=1.4832,=1.8686,=2.0905,=1.4047,=0.7879,=0.8596,=1.0257,=1.1231,=1.4231,=1.6429,=0.0664,=0.0786,=0.0629,=0.0239,=341
="H30171",运输指数,2013-07-15,=-0.0079,=1619.9000,=0.0017,=16.8696,=0.2910,=14.1889,=16.3039,=18.2190,=25.7688,=51.4445,=1.3587,=0.2040,=1.1989,=1.3580,=1.5145,=1.7052,=2.3737,=0.6933,=0.4057,=0.5217,=0.6243,=0.8763,=1.2059,=1.9196,=0.0603,=0.0804,=0.0678,=0.0301,=56
="399398",绩效指数,2012-11-19,=-0.0017,=11113.6000,=0.0488,=16.9085,=0.4086,=9.3379,=11.5053,=18.3243,=21.6193,=36.1591,=3.1883,=0.3764,=1.2747,=1.7096,=3.5795,=4.3827,=6.4752,=3.0492,=0.6787,=1.4622,=2.1185,=2.8319,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0418,=19
="931068",消费龙头,2018-11-21,=-0.0045,=12644.5600,=-0.0020,=17.0390,=0.0404,=15.6061,=18.6597,=23.2730,=30.6748,=44.3922,=3.8725,=0.0536,=3.4713,=4.2076,=4.7899,=6.6870,=10.3805,=2.3753,=0.1015,=1.8019,=2.7358,=3.3227,=4.1335,=7.0508,=0.1669,=0.2299,=0.1828,=0.0363,=2203
="930707",中证畜牧,2015-07-13,=-0.0018,=2213.2600,=0.0027,=17.1150,=0.1610,=11.3375,=18.1782,=27.9039,=113.0565,=237.1331,=2.5486,=0.0750,=2.3043,=2.7313,=3.3851,=4.2719,=5.8838,=1.0668,=0.2146,=0.8185,=1.0568,=1.4929,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0227,=1076
="399991",一带一路,2015-02-16,=-0.0022,=3104.2000,=0.0473,=17.1347,=0.6775,=9.4567,=11.6747,=14.1049,=23.4545,=34.5905,=1.5479,=0.9469,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6559,=0.9362,=0.3598,=0.4254,=0.4778,=0.5902,=0.7313,=0.0656,=0.0862,=0.0683,=0.0250,=566
="000001",上证指数,1991-07-15,=-0.0031,=4126.0900,=0.0396,=17.1663,=0.9992,=10.8403,=12.7194,=13.7292,=15.6678,=17.3117,=1.5529,=0.7512,=1.1148,=1.3021,=1.4423,=1.5820,=1.8463,=1.5386,=0.9992,=0.9369,=1.0776,=1.2130,=1.3568,=1.5517,=0.0691,=0.0853,=0.0703,=0.0244,=1099
="000995",全指公用,2011-08-02,=-0.0053,=2639.3600,=0.0219,=17.2774,=0.3122,=13.9157,=16.4765,=18.8293,=23.9551,=55.0107,=1.7021,=0.4255,=1.2839,=1.5405,=1.7280,=1.8706,=2.1268,=1.6753,=0.7113,=1.2094,=1.4219,=1.5277,=1.8984,=2.4023,=0.0817,=0.0976,=0.0876,=0.0276,=284
="000917",300公用,2007-07-02,=-0.0141,=2453.1000,=-0.0032,=17.3159,=0.4168,=12.0371,=15.6802,=17.7195,=20.5904,=34.2477,=1.9379,=0.4806,=1.4019,=1.6837,=1.9540,=2.1716,=2.6347,=1.8845,=0.6421,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0291,=30
="H30095",医药红利,2013-07-02,=-0.0023,=16160.6400,=0.0453,=17.3212,=0.1922,=14.6474,=17.3680,=19.9318,=27.3887,=34.8020,=1.8862,=0.2413,=1.4797,=1.8140,=2.4776,=3.2341,=4.2060,=1.0912,=0.2719,=0.7612,=0.9927,=1.5380,=2.0647,=2.8268,=0.0870,=0.0992,=0.0795,=0.0320,=63
="000961",中证上游,2010-04-16,=0.0059,=5567.1100,=0.0995,=17.4084,=0.6079,=8.3063,=11.4951,=15.7098,=28.2627,=72.6914,=1.9718,=0.9996,=0.9003,=1.1873,=1.3489,=1.4907,=1.9723,=1.0583,=0.9996,=0.3813,=0.5135,=0.6230,=0.7505,=1.0586,=0.0882,=0.1222,=0.0995,=0.0319,=32
="399311",国证1000,2005-02-03,=0.0005,=5188.7600,=0.0466,=17.4332,=0.9407,=11.0854,=13.3244,=14.5715,=16.5797,=19.8966,=1.6907,=0.6252,=1.1918,=1.4218,=1.5940,=1.8011,=2.0383,=1.6101,=0.9802,=1.0112,=1.1701,=1.3057,=1.5071,=1.7074,=0.0727,=0.0896,=0.0729,=0.0238,=134
="1000004",上海A股,1994-01-01,=-0.0031,=4126.0900,=0.0396,=17.4516,=0.9823,=10.8441,=12.9227,=14.0730,=15.8834,=18.4959,=1.5786,=0.7339,=1.1181,=1.3162,=1.4440,=1.6006,=1.8457,=1.5693,=0.9992,=0.9734,=1.0890,=1.2279,=1.3645,=1.5826,=0.0692,=0.0847,=0.0698,=0.0240,=4914
="000510",中证A500,2024-09-23,=0,=5901.2000,=0.0458,=17.4720,=0.9937,=12.2476,=14.3462,=14.7475,=16.5535,=17.6091,=1.7607,=0.9937,=1.2883,=1.4786,=1.5369,=1.6703,=1.7744,=1.5233,=0.9937,=1.0081,=1.2048,=1.2454,=1.4297,=1.5353,=0.0757,,,=0.0246,=1651
="HSCGSI",恒生消费指数,2015-08-17,=0.0078,=2678.9400,=0.0378,=17.4803,=0.1409,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.9349,=0.7279,=1.5852,=2.1062,=2.5436,=3.0566,=4.3429,=1.5924,=0.5707,=0.8635,=1.2205,=1.5382,=1.8502,=2.9413,,=0.1459,,=0.0373,=693
="931402",证券先锋,2020-01-14,=-0.0067,=2130.3400,=0.0216,=17.5122,=0.1376,=13.6795,=18.6812,=21.0151,=26.1819,=41.4692,=1.5229,=0.5488,=1.0487,=1.2925,=1.4841,=1.7632,=2.4715,=6.6234,=0.6754,=4.0917,=5.2932,=5.9057,=7.1197,=10.0278,=0.0654,=0.0624,=0.0432,=0.0156,=81
="399975",证券公司,2013-07-15,=-0.0065,=870.0200,=0.0204,=17.6571,=0.1524,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.5196,=0.4114,=1.0494,=1.3155,=1.5926,=1.9251,=2.4199,=6.6370,=0.5795,=4.0997,=5.3282,=6.2971,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0154,=9486
="000903",中证A100,2006-05-29,=-0.0024,=4628.0200,=0.0316,=17.6790,=0.9975,=9.0372,=10.9785,=12.3029,=13.7665,=17.8934,=1.9029,=0.9909,=1.1800,=1.3574,=1.4921,=1.6394,=1.9625,=1.4584,=0.9576,=0.9660,=1.0993,=1.1968,=1.3506,=1.6207,=0.0777,=0.1003,=0.0791,=0.0279,=3046
="H30199",电力指数,2013-07-15,=-0.0035,=2908.8000,=0.0307,=17.6875,=0.3781,=12.6682,=16.3851,=18.8136,=24.9861,=78.5133,=1.7006,=0.4671,=1.2472,=1.5172,=1.7133,=1.8384,=2.0960,=1.7719,=0.7805,=1.1507,=1.4427,=1.5882,=1.7825,=2.2389,=0.0819,=0.0952,=0.0862,=0.0258,=514
="399310",国证A50,2005-09-05,=-0.0010,=8195.4800,=0.0222,=17.6942,=0.9156,=8.4904,=10.2910,=13.2068,=15.6663,=22.6576,=2.0635,=0.8184,=1.1237,=1.2701,=1.6151,=2.0290,=2.9417,=1.5274,=0.8250,=0.9633,=1.1226,=1.2196,=1.4869,=2.2769,=0.0847,=0.1076,=0.0820,=0.0241,=279
="931454",港股通消费,2020-03-06,=0.0089,=1585.7416,=0.0299,=17.7335,=0.0118,=17.1751,=21.5005,=28.6748,=38.6626,=64.7193,=2.9873,=0.0553,=2.6084,=3.3216,=3.6972,=5.2422,=8.9519,=1.6115,=0.0111,=1.5607,=2.0452,=2.4241,=3.6907,=6.6047,,=0.2238,,=0.0374,=211
="930662",CS现代农,2015-07-13,=-0.0012,=1063.3800,=-0.0071,=17.7878,=0.0968,=13.0417,=21.1689,=28.5689,=62.5602,=301.1137,=2.5263,=0.1818,=1.8555,=2.5467,=2.8602,=3.1560,=4.3308,=1.0801,=0.3659,=0.8273,=1.0210,=1.1906,=1.5734,=2.1026,=0.0952,=0.1361,=0.0878,=0.0227,=25
="931897",绿色电力,2012-12-21,=-0.0030,=1113.0100,=0.0279,=17.8611,=0.4596,=12.4356,=15.0547,=18.2146,=23.5727,=3316.8719,=1.7584,=0.7591,=1.0802,=1.3467,=1.6374,=1.7747,=2.0177,=1.8320,=0.8929,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0260,=86
="399617",深证消费,2011-06-15,=-0.0020,=9237.5800,=-0.0002,=17.8790,=0.0766,=15.3450,=22.6368,=26.8129,=32.2698,=1768.1548,=2.9335,=0.0198,=2.7026,=3.5150,=4.2546,=5.7452,=9.2732,=1.6746,=0.0107,=1.4888,=1.9431,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0354,=344
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0014,=3166.0200,=0.0717,=17.9869,=0.9870,=7.2058,=10.0548,=12.2806,=15.0437,=18.8182,=1.2577,=0.9135,=0.6157,=0.7686,=0.9988,=1.1717,=1.4952,=0.9501,=0.9773,=0.4020,=0.5319,=0.6746,=0.8179,=1.0389,,=0.0587,,=0.0266,=156
="931697",消费50策略,2021-07-12,=-0.0066,=8551.6700,=0.0052,=18.0456,=0.0649,=16.4104,=18.8564,=21.6039,=31.6769,=38.9422,=3.3508,=0.0165,=3.1052,=3.6229,=4.0977,=5.3399,=7.0736,=1.6544,=0.0128,=1.5361,=1.8171,=2.0097,=2.9071,=3.5305,=0.1441,=0.1913,=0.1407,=0.0335,=51
="931142",东证竞争,2019-03-20,=-0.0026,=1920.0400,=0.0319,=18.0994,=0.9215,=9.8569,=11.8823,=13.8474,=15.2823,=27.8877,=3.1485,=0.9215,=1.5408,=1.7262,=2.0423,=2.4850,=4.6703,=3.1049,=0.9934,=0.9384,=1.2624,=1.6245,=2.1400,=3.1903,=0.1070,=0.1249,=0.1207,=0.0243,=207
="931067",绩优策略,2018-02-14,=-0.0007,=7774.5700,=0.0221,=18.1495,=0.4484,=10.5807,=14.5150,=18.6701,=27.3827,=44.0015,=4.4861,=0.2769,=3.5566,=4.2710,=5.0462,=7.8777,=11.8571,=2.9111,=0.5344,=2.1909,=2.5143,=2.8518,=5.1599,=8.6201,=0.2270,=0.2301,=0.1787,=0.0234,=20
="931845",生猪产业,2012-04-11,=0.0004,=1316.1900,=0.0020,=18.1758,=0.0972,=12.7881,=22.0022,=29.6391,=93.3149,=705.7713,=2.8619,=0.1388,=2.5125,=2.9444,=3.5402,=4.1490,=5.7536,=1.0915,=0.2426,=0.8594,=1.0459,=1.7011,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0246,=145
="000979",大宗商品,2011-08-22,=0.0053,=7299.6600,=0.0759,=18.3999,=0.6269,=9.9333,=12.9012,=16.4241,=25.0095,=55.6298,=1.9584,=1,=1.1381,=1.3570,=1.4651,=1.6000,=1.9584,=1.0313,=1,=0.4909,=0.5836,=0.6951,=0.8075,=1.0313,=0.0837,=0.1116,=0.0895,=0.0296,=674
="930050",中证A50,2024-01-02,=-0.0066,=1810.6700,=0.0129,=18.4524,=0.9593,=13.9812,=15.7017,=17.1270,=17.8987,=19.9330,=2.2803,=0.9817,=1.7817,=1.9530,=2.0383,=2.1618,=2.3759,=1.6007,=0.9858,=1.0165,=1.1148,=1.3316,=1.4348,=1.6427,=0.0910,,,=0.0291,=840
="399997",中证白酒,2015-01-21,=-0.0062,=8914.7700,=0.0173,=18.5243,=0.0391,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.8969,=0.1376,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=6.9386,=0.1273,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0406,=7420
="H30094",消费红利,2013-07-02,=-0.0025,=37705.6100,=0.0151,=18.5254,=0.0152,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.2081,=0.1491,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.3404,=0.5309,=1.6843,=3.1458,=4.2756,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0411,=1920
="000912",300消费,2007-07-02,=-0.0071,=20800.4500,=0.0027,=18.6184,=0.0272,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.3451,=0.1252,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=3.0007,=0.1157,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0383,=762
="000942",内地消费,2009-10-28,=-0.0068,=10168.6700,=-0.0053,=18.6690,=0.2133,=14.4412,=18.5651,=21.7395,=33.3182,=52.6356,=3.0827,=0.1713,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.6195,=0.3151,=1.1096,=1.4420,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0328,=746
="399987",中证酒,2014-12-10,=-0.0065,=5082.6000,=0.0170,=18.7467,=0.0280,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.6498,=0.1516,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.2653,=0.1549,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0398,=2657
="932367",500现金流,2024-11-12,=0.0076,=3867.1700,=0.0568,=18.7496,=1,=12.7635,=13.8592,=14.6711,=17.1602,=18.7496,=2.1235,=1,=1.5076,=1.6497,=1.7158,=1.8046,=2.1235,=1.2922,=0.9301,=0.8955,=1.0858,=1.2185,=1.2698,=1.3184,=0.0897,,,=0.0272,=57
="000911",300可选,2007-07-02,=-0.0075,=6525.6600,=-0.0136,=18.7696,=0.5799,=11.4175,=16.1444,=18.0268,=24.5347,=45.8432,=2.3812,=0.2751,=1.8544,=2.3220,=2.5684,=3.0204,=4.4626,=1.0641,=0.3888,=0.7162,=0.9681,=1.1048,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0273,=25
="399377",小盘价值,2010-01-04,=0.0020,=8080.7600,=0.0498,=19.0897,=0.7682,=9.8385,=13.2802,=15.1903,=20.8468,=34.4441,=1.3561,=0.6863,=0.8997,=1.0826,=1.2378,=1.9407,=2.2218,=0.7881,=0.5747,=0.4594,=0.5455,=0.7135,=1.4263,=1.8295,=0.0524,=0.0587,=0.0505,=0.0267,=619
="399438",绿色电力,2014-12-30,=0.0004,=2059.2400,=0.0341,=19.1420,=0.5589,=12.1633,=15.8044,=18.8535,=22.0341,=41.2289,=1.7934,=0.5301,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.1051,=0.9259,=1.1906,=1.4257,=1.7982,=2.0216,=3.6995,=0.0797,=0.0932,=0.0852,=0.0261,=145
="000932",中证消费,2009-07-03,=-0.0046,=15271.5900,=0.0015,=19.1675,=0.0222,=18.5995,=24.6052,=29.2744,=38.6605,=67.7039,=4.0402,=0.1248,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.7902,=0.1137,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0365,=11891
="930938",500成长估值,2018-12-04,=0.0030,=4833.6900,=0.0423,=19.4530,=0.8141,=9.4780,=13.0015,=16.6145,=19.3177,=30.3577,=2.1622,=0.5938,=1.4489,=1.8593,=2.1007,=2.2993,=3.6765,=1.3417,=0.7127,=0.6916,=0.8943,=1.1515,=1.6082,=2.2515,=0.1284,=0.0960,=0.1046,=0.0184,=65
="000990",全指消费,2011-08-02,=-0.0045,=12785.7700,=0.0043,=19.6445,=0.0379,=18.6483,=25.5803,=30.9466,=39.0957,=75.7240,=4.0231,=0.1734,=3.2959,=4.0824,=4.9926,=6.2834,=9.6579,=2.8372,=0.2409,=1.7909,=2.7148,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0356,=3770
="931404",SHS品牌消费50,2020-02-20,=0.0054,=2804.1400,=0.0384,=19.8246,=0.2918,=15.2551,=18.7125,=22.0066,=31.1157,=52.1290,=4.4175,=0.0656,=4.0503,=4.6555,=5.4249,=7.4934,=13.2899,=3.7512,=0.3956,=2.1582,=3.1974,=4.2620,=6.5906,=12.0094,,=0.1937,,=0.0227,=115
="930939",500质量,2018-11-21,=0.0042,=22508,=0.0603,=19.9057,=0.8789,=10.4098,=13.8849,=15.7214,=18.4303,=27.8330,=2.3282,=0.6961,=1.6614,=2.0550,=2.2177,=2.5142,=3.9191,=1.8695,=0.8714,=0.9583,=1.1889,=1.4026,=1.7422,=2.9319,=0.1065,=0.1207,=0.1002,=0.0188,=442
="931000",大湾区,2017-07-19,=-0.0006,=1813.7200,=0.0254,=20.0409,=0.9273,=11.8370,=14.4151,=16.1052,=18.5441,=23.4463,=2.0561,=0.4772,=1.3750,=1.7531,=2.0831,=2.5629,=3.2666,=1.5978,=0.5475,=1.1015,=1.3236,=1.5535,=1.8823,=2.5221,=0.0754,=0.0888,=0.0776,=0.0248,=10
="000815",细分食品,2012-04-11,=-0.0072,=18927.9100,=0.0104,=20.0664,=0.0572,=16.6089,=23.6530,=30.6663,=37.3716,=68.5596,=4.4400,=0.0865,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.8960,=0.1940,=3.1822,=4.9100,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0382,=712
="000807",食品饮料,2012-02-17,=-0.0073,=18430.8200,=0.0081,=20.0727,=0.0581,=16.7498,=23.6511,=30.4126,=37.5911,=67.1514,=4.5106,=0.1026,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.4820,=0.1849,=2.9373,=4.5142,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0388,=4164
="000931",中证可选,2009-07-03,=-0.0049,=6222.4800,=0.0013,=20.0757,=0.4753,=12.9961,=17.9577,=20.1943,=26.0496,=47.1695,=2.4844,=0.4411,=1.6991,=2.1483,=2.5314,=2.8332,=3.7874,=1.1314,=0.5037,=0.7260,=0.9757,=1.1305,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0253,=834
="000910",300工业,2007-07-02,=-0.0083,=2567.8200,=0.0153,=20.3042,=0.6693,=12.1074,=14.2261,=18.6688,=21.7061,=26.7473,=1.7730,=0.4922,=1.2960,=1.5014,=1.7848,=2.0927,=2.8598,=0.8278,=0.9082,=0.4726,=0.5805,=0.6964,=0.7948,=1.0995,=0.0583,=0.0772,=0.0612,=0.0215,=15
="931663",SHS消费龙头,2015-03-13,=0.0029,=2075.4000,=0.0214,=20.4313,=0.1752,=14.4278,=20.9609,=26.6948,=37.0177,=57.5191,=3.5375,=0.2698,=2.6803,=3.3692,=4.3079,=6.1308,=13.5979,=2.3270,=0.4504,=1.3592,=1.7619,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0252,=189
="399372",大盘成长,2010-01-04,=-0.0009,=5392.6200,=0.0231,=20.4442,=0.5511,=12.1826,=16.5299,=20.0475,=25.1884,=45.9159,=3.2180,=0.6293,=1.9139,=2.4773,=2.8976,=5.3647,=9.5601,=1.9840,=0.2360,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0221,=305
="399699",金融科技,2017-06-09,=0.0339,=4997,=0.1173,=20.5867,=0.5728,=14.0983,=16.7804,=19.6205,=44.9190,=111.6316,=2.4478,=0.5241,=1.2665,=1.7956,=2.3242,=3.4388,=4.4660,=1.9256,=0.7989,=1.0709,=1.3608,=1.6265,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0165,=311
="000949",中证农业,2009-10-28,=-0.0004,=5862.9500,=0.0127,=20.7472,=0.1685,=14.4444,=21.5714,=29.5864,=36.5315,=1184.8568,=2.8301,=0.2759,=2.0719,=2.5772,=3.3065,=4.0476,=5.2895,=1.4655,=0.3081,=0.8980,=1.1783,=1.7719,=2.0294,=2.8101,=0.0966,=0.1216,=0.0822,=0.0171,=967
="399396",国证食品,2012-10-29,=-0.0059,=17671.4700,=0.0115,=20.7656,=0.0605,=17.1702,=23.7548,=30.0894,=37.2793,=66.0937,=4.2554,=0.0659,=3.4218,=4.5986,=6.0951,=7.6271,=14.3214,=3.8131,=0.0947,=2.9175,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0371,=1581
