指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399348",深证价值,2009-11-04,=0.0099,=6586.7800,=0.0099,=15.8216,=0.6087,=9.9756,=12.8145,=14.9201,=17.5925,=21.4453,=1.7194,=0.4823,=1.2527,=1.4916,=1.7354,=2.1292,=2.9268,=1.2434,=0.5787,=0.8306,=1.0364,=1.1857,=1.6409,=2.1193,=0.0740,=0.0705,=0.0629,=0.0295,=291
="931167",先进制造100,2019-04-25,=0.0113,=7829.2100,=0.0113,=15.8809,=0.7728,=10.3762,=12.9187,=14.0783,=16.1703,=20.9116,=2.5583,=0.8399,=1.6383,=2.0132,=2.2356,=2.5133,=3.3727,=1.6428,=0.8393,=0.9031,=1.2169,=1.4231,=1.6093,=2.1656,=0.1329,=0.1140,=0.0738,=0.0301,=332
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0009,=3166.1300,=0.0188,=15.9688,=0.7026,=9.9660,=12.1743,=14.1283,=18.4152,=45.2058,=1.1709,=0.7416,=0.8018,=0.9472,=1.0890,=1.2279,=1.4001,=2.6594,=0.7731,=1.7566,=2.0638,=2.3729,=2.7031,=3.2431,,=0.0818,,=0.0394,=12
="HSHK35",恒生香港35,2003-01-20,=-0.0009,=2907.2000,=0.0185,=16.0406,=0.6990,=8.0493,=11.8073,=13.9770,=17.3142,=47.6465,=1.1700,=0.7405,=0.7649,=0.9513,=1.0836,=1.2126,=1.3547,=3.3333,=0.9334,=2.1814,=2.5528,=2.8452,=3.1400,=3.7366,,=0.0766,,=0.0403,=113
="HSMI",恒生综合中型股指数,2001-10-03,=0.0065,=5112.8400,=0.0262,=16.0514,=0.9671,=7.1837,=9.5935,=11.1042,=14.3274,=19.0737,=1.2421,=0.8721,=0.6229,=0.7817,=1.0043,=1.1787,=1.5312,=0.9963,=0.9898,=0.4186,=0.5568,=0.6671,=0.7891,=1.0411,,=0.0644,,=0.0288,=154
="399990",煤炭等权,2015-01-21,=0.0047,=2885.8600,=0.0047,=16.0663,=0.8089,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.5572,=0.7916,=0.8179,=1.1106,=1.3381,=1.5616,=1.9587,=1.5173,=0.8641,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0609,=231
="399998",中证煤炭,2015-02-13,=0.0057,=1983,=0.0057,=16.0663,=0.8089,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.5572,=0.7916,=0.8179,=1.1106,=1.3381,=1.5616,=1.9587,=1.5173,=0.8641,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0609,=1930
="000842",800等权,2012-12-21,=0.0190,=7200.8900,=0.0190,=16.3112,=0.9263,=10.7808,=12.8963,=13.9835,=15.7423,=18.9686,=1.6326,=0.6293,=1.1816,=1.3967,=1.5483,=1.7189,=1.9628,=1.5891,=0.9905,=1.0117,=1.1472,=1.2931,=1.4530,=1.6574,=0.0745,=0.0913,=0.0741,=0.0251,=157
="000906",中证800,2007-01-15,=0.0206,=5214.2400,=0.0206,=16.3112,=0.9263,=10.7808,=12.8963,=13.9835,=15.7423,=18.9686,=1.6326,=0.6293,=1.1816,=1.3967,=1.5483,=1.7189,=1.9628,=1.5891,=0.9905,=1.0117,=1.1472,=1.2931,=1.4530,=1.6574,=0.0745,=0.0913,=0.0741,=0.0251,=2552
="000945",内地运输,2009-10-28,=-0.0021,=1474.7300,=-0.0021,=16.4565,=0.1899,=13.9394,=16.4930,=19.7001,=27.8169,=72.7429,=1.3701,=0.0795,=1.2463,=1.4192,=1.5987,=1.7883,=2.4452,=0.8041,=0.4119,=0.5140,=0.6448,=1.0191,=1.6355,=2.0256,=0.0619,=0.0814,=0.0723,=0.0324,=69
="931268",持续发展,2019-11-15,=0.0241,=2266.0200,=0.0241,=16.4773,=1,=14.1354,=14.5176,=15.1675,=15.4888,=16.4773,=2.3171,=1,=1.7338,=1.8093,=1.8598,=1.9136,=2.3171,=1.8227,=0.8447,=1.5998,=1.6998,=1.7860,=1.8179,=1.8565,=0.0928,,,=0.0300,=12
="000046",上证中小,2009-07-03,=0.0170,=5215.7300,=0.0170,=16.4774,=0.5886,=10.5504,=12.1078,=15.2243,=18.7307,=22.6451,=1.4936,=0.5136,=1.0626,=1.2078,=1.4832,=1.8739,=2.3313,=1.3720,=0.7661,=0.8596,=1.0257,=1.1231,=1.4255,=1.7394,=0.0664,=0.0786,=0.0629,=0.0244,=340
="000918",300成长,2008-01-21,=0.0262,=5221.4100,=0.0262,=16.5552,=0.5000,=10.5258,=13.8656,=16.5552,=20.6302,=29.9826,=2.5827,=0.4341,=1.8607,=2.2396,=2.7878,=4.3025,=6.1771,=2.6362,=0.8398,=1.1680,=1.5330,=1.7713,=2.4596,=3.9548,=0.1266,=0.1595,=0.1082,=0.0202,=755
="000961",中证上游,2010-04-16,=0.0192,=5160.2400,=0.0192,=16.6335,=0.5692,=8.3063,=11.4951,=15.7098,=28.3960,=72.6914,=1.8841,=0.9996,=0.9003,=1.1873,=1.3481,=1.4872,=1.8871,=1.0112,=0.9996,=0.3813,=0.5135,=0.6230,=0.7492,=1.0129,=0.0882,=0.1222,=0.0995,=0.0335,=32
="930697",家用电器,2015-07-07,=0.0127,=12952.2900,=0.0127,=16.6813,=0.4522,=12.0193,=15.3308,=17.0274,=19.8140,=32.1495,=2.7391,=0.2405,=2.2889,=2.6992,=3.2792,=3.9670,=5.2226,=1.3257,=0.5482,=0.9879,=1.1790,=1.2976,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0340,=1680
="000937",中证公用,2009-07-03,=0.0055,=2507.7700,=0.0055,=16.7079,=0.2846,=13.4460,=16.1193,=18.5994,=21.1283,=46.5328,=1.6892,=0.2978,=1.3423,=1.6287,=1.7776,=1.9688,=2.2557,=1.6184,=0.5667,=1.2657,=1.4810,=1.5857,=1.9234,=3.2521,=0.0819,=0.1016,=0.0916,=0.0283,=318
="H30089",红利潜力,2013-07-02,=0.0219,=10164.5271,=0.0219,=16.7227,=0.4337,=12.7702,=15.7294,=17.1221,=20.7331,=29.7267,=3.1058,=0.9073,=1.3764,=1.9307,=2.4231,=2.8639,=4.3960,=2.3216,=0.9267,=0.7080,=0.9281,=1.5218,=2.0281,=2.8465,=0.1355,=0.1661,=0.1184,=0.0367,=530
="399991",一带一路,2015-02-16,=0.0091,=2991.1900,=0.0091,=16.7314,=0.6623,=9.4567,=11.6747,=14.1049,=23.6202,=34.5905,=1.5105,=0.9086,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6405,=0.9028,=0.3598,=0.4254,=0.4778,=0.5902,=0.7313,=0.0656,=0.0862,=0.0683,=0.0256,=565
="931139",CS消费50,2019-03-20,=0.0112,=16133.0400,=0.0112,=16.7654,=0.0461,=15.4419,=18.7986,=24.4792,=30.5444,=47.8630,=3.7210,=0.0346,=3.5811,=4.1985,=5.4664,=7.1748,=12.5456,=2.4477,=0.0346,=2.2079,=2.6837,=3.2931,=4.5089,=9.1270,=0.1712,=0.2184,=0.1672,=0.0396,=2040
="399398",绩效指数,2012-11-19,=0.0210,=10818.9900,=0.0210,=16.7663,=0.4028,=9.3379,=11.4826,=18.3243,=21.6193,=36.1591,=3.1616,=0.3719,=1.2747,=1.7059,=3.5795,=4.3827,=6.4752,=3.0236,=0.6524,=1.4622,=2.1006,=2.8294,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0422,=18
="399437",证券龙头,2014-12-30,=0.0206,=6952.1500,=0.0206,=16.8094,=0.1601,=10.2500,=17.3529,=19.9971,=25.0353,=43.0253,=1.5238,=0.4438,=1.0547,=1.3110,=1.5802,=1.8801,=2.3737,=6.5384,=0.5850,=3.9970,=5.1826,=6.1576,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0161,=635
="000001",上证指数,1991-07-15,=0.0138,=4023.4200,=0.0138,=16.8233,=0.9905,=10.8403,=12.7194,=13.7292,=15.6625,=17.1107,=1.5210,=0.6705,=1.1148,=1.3021,=1.4423,=1.5830,=1.8463,=1.5075,=0.9922,=0.9369,=1.0776,=1.2130,=1.3553,=1.5259,=0.0691,=0.0853,=0.0703,=0.0250,=1064
="H30171",运输指数,2013-07-15,=-0.0022,=1613.6429,=-0.0022,=16.8588,=0.2892,=14.1889,=16.3036,=18.2354,=25.7786,=51.4445,=1.3572,=0.1955,=1.1989,=1.3580,=1.5158,=1.7056,=2.3737,=0.6928,=0.4061,=0.5217,=0.6242,=0.8772,=1.2067,=1.9196,=0.0603,=0.0804,=0.0678,=0.0301,=55
="H30095",医药红利,2013-07-02,,,=0.0319,=17.0113,=0.1421,=14.6474,=17.3849,=19.9518,=27.3907,=34.8020,=1.8526,=0.2289,=1.4797,=1.8135,=2.4799,=3.2361,=4.2060,=1.0717,=0.2640,=0.7612,=0.9924,=1.5390,=2.0657,=2.8268,=0.0870,=0.0992,=0.0795,=0.0325,=62
="000995",全指公用,2011-08-02,=0.0064,=2599.3200,=0.0064,=17.0914,=0.2965,=13.9157,=16.4589,=18.8293,=23.9551,=55.0107,=1.6856,=0.3929,=1.2839,=1.5405,=1.7312,=1.8719,=2.2680,=1.6573,=0.6969,=1.2094,=1.4219,=1.5277,=1.9043,=2.4023,=0.0817,=0.0976,=0.0876,=0.0276,=281
="1000004",上海A股,1994-01-01,=0.0138,=4023.4200,=0.0138,=17.0975,=0.9716,=10.8441,=12.9227,=14.0724,=15.8596,=18.4959,=1.5459,=0.6594,=1.1181,=1.3162,=1.4440,=1.6021,=1.8457,=1.5376,=1,=0.9734,=1.0890,=1.2279,=1.3636,=1.5376,=0.0692,=0.0847,=0.0698,=0.0245,=4916
="399311",国证1000,2005-02-03,=0.0206,=5059.9700,=0.0206,=17.1307,=0.9180,=11.0854,=13.3244,=14.5715,=16.5738,=19.8966,=1.6617,=0.5964,=1.1918,=1.4218,=1.5940,=1.8020,=2.0383,=1.5821,=0.9654,=1.0112,=1.1701,=1.3057,=1.5067,=1.7074,=0.0727,=0.0896,=0.0729,=0.0243,=134
="000510",中证A500,2024-09-23,=0.0214,=5763.3000,=0.0214,=17.2196,=0.9968,=12.2476,=14.3379,=14.7301,=16.5301,=17.2229,=1.7345,=0.9903,=1.2883,=1.4784,=1.5348,=1.6659,=1.7442,=1.5012,=1,=1.0081,=1.2045,=1.2434,=1.4271,=1.5012,=0.0757,,,=0.0250,=1595
="931068",消费龙头,2018-11-21,=0.0090,=12783.5398,=0.0090,=17.2288,=0.0573,=15.6061,=18.6807,=23.2903,=30.7358,=44.3922,=3.9156,=0.0672,=3.4713,=4.2122,=4.7963,=6.6894,=10.3805,=2.4018,=0.1083,=1.8019,=2.7384,=3.3245,=4.1366,=7.0508,=0.1669,=0.2299,=0.1828,=0.0359,=2193
="HSCGSI",恒生消费指数,2015-08-17,=-0.0043,=2617.5400,=0.0140,=17.2817,=0.1198,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.8760,=0.6946,=1.5852,=2.1028,=2.5421,=3.0566,=4.3429,=1.5741,=0.5447,=0.8635,=1.2175,=1.5349,=1.8502,=2.9413,,=0.1459,,=0.0382,=664
="930707",中证畜牧,2015-07-13,=0.0040,=2216.1400,=0.0040,=17.3283,=0.1680,=11.3375,=18.2177,=28.0146,=113.0565,=237.1331,=2.5802,=0.0902,=2.3043,=2.7327,=3.3870,=4.2719,=5.8838,=1.0801,=0.2257,=0.8185,=1.0568,=1.4948,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0225,=1071
="000917",300公用,2007-07-02,=0.0034,=2469.3800,=0.0034,=17.3592,=0.4275,=12.0371,=15.6618,=17.7195,=20.5904,=34.2477,=1.9427,=0.4897,=1.4019,=1.6837,=1.9533,=2.1716,=2.6347,=1.8892,=0.6491,=1.3139,=1.6340,=1.8116,=1.9874,=3.2322,=0.0883,=0.1115,=0.0997,=0.0285,=31
="931454",港股通消费,2020-03-06,=-0.0038,=1560.1200,=0.0133,=17.4397,=0.0014,=17.1832,=21.5183,=28.7169,=38.6918,=64.7193,=2.9378,=0.0361,=2.6084,=3.3244,=3.7008,=5.2463,=8.9519,=1.5848,=0.0014,=1.5614,=2.0511,=2.4266,=3.6910,=6.6047,,=0.2238,,=0.0380,=202
="H30199",电力指数,2013-07-15,=0.0073,=2842.7614,=0.0073,=17.4507,=0.3377,=12.6682,=16.3676,=18.8136,=24.9861,=78.5133,=1.6799,=0.4168,=1.2472,=1.5172,=1.7139,=1.8396,=2.1405,=1.7482,=0.7611,=1.1507,=1.4427,=1.5882,=1.7845,=2.2389,=0.0819,=0.0952,=0.0862,=0.0258,=511
="931402",证券先锋,2020-01-14,=0.0180,=2122.9500,=0.0180,=17.4955,=0.1334,=13.6795,=18.7200,=21.0261,=26.2665,=41.4692,=1.5207,=0.5446,=1.0487,=1.2917,=1.4828,=1.7651,=2.4715,=6.6171,=0.6766,=4.0917,=5.2924,=5.8999,=7.1226,=10.0278,=0.0654,=0.0624,=0.0432,=0.0156,=81
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0062,=3025.6100,=0.0242,=17.6295,=0.9756,=7.2058,=10.0548,=12.2696,=15.0180,=18.8182,=1.2177,=0.8599,=0.6157,=0.7686,=0.9984,=1.1687,=1.4952,=0.9296,=0.9582,=0.4020,=0.5319,=0.6732,=0.8134,=1.0389,,=0.0587,,=0.0276,=155
="399975",证券公司,2013-07-15,=0.0186,=868.5400,=0.0186,=17.6353,=0.1520,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.5170,=0.4077,=1.0494,=1.3155,=1.5958,=1.9294,=2.4199,=6.6288,=0.5803,=4.0997,=5.3253,=6.2854,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0155,=9457
="931897",绿色电力,2012-12-21,=0.0070,=1090.3000,=0.0070,=17.6402,=0.4353,=12.4356,=15.0398,=18.2146,=23.5727,=3316.8719,=1.7389,=0.7195,=1.0802,=1.3467,=1.6374,=1.7758,=2.1295,=1.8093,=0.8855,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0259,=83
="000903",中证A100,2006-05-29,=0.0238,=4593.3500,=0.0238,=17.6442,=1,=9.0372,=10.9658,=12.2905,=13.7423,=17.6442,=1.8992,=0.9930,=1.1800,=1.3563,=1.4894,=1.6370,=1.9625,=1.4556,=0.9580,=0.9660,=1.0993,=1.1963,=1.3492,=1.6207,=0.0777,=0.1003,=0.0791,=0.0279,=3043
="000979",大宗商品,2011-08-22,=0.0135,=6876.1300,=0.0135,=17.6593,=0.5745,=9.9333,=12.9012,=16.4241,=25.1529,=55.6298,=1.8797,=0.9975,=1.1381,=1.3566,=1.4647,=1.5979,=1.9494,=0.9898,=1,=0.4909,=0.5836,=0.6948,=0.8067,=0.9898,=0.0837,=0.1116,=0.0895,=0.0309,=673
="399310",国证A50,2005-09-05,=0.0224,=8196.9700,=0.0224,=17.7509,=0.9213,=8.4904,=10.2796,=13.1820,=15.6316,=22.6576,=2.0702,=0.8229,=1.1237,=1.2687,=1.6119,=2.0199,=2.9417,=1.5323,=0.8303,=0.9633,=1.1221,=1.2184,=1.4833,=2.2769,=0.0847,=0.1076,=0.0820,=0.0240,=277
="932367",500现金流,2024-11-12,=0.0153,=3715.5694,=0.0153,=17.9244,=0.9928,=12.7635,=13.8549,=14.5840,=17.1008,=18.0378,=2.0281,=1,=1.5076,=1.6497,=1.7064,=1.8002,=2.0281,=1.2353,=0.5878,=0.8955,=1.0852,=1.2138,=1.2681,=1.3184,=0.0897,,,=0.0285,=57
="399617",深证消费,2011-06-15,=0.0076,=9309.5800,=0.0076,=17.9610,=0.0795,=15.3450,=22.7093,=26.8503,=32.2780,=1768.1548,=2.9470,=0.0251,=2.7026,=3.5227,=4.2571,=5.7452,=9.2732,=1.6823,=0.0124,=1.4888,=1.9494,=2.4756,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0352,=342
="930662",CS现代农,2015-07-13,=0.0004,=1071.4000,=0.0004,=18.0193,=0.1086,=13.0417,=21.2394,=28.6637,=62.6913,=301.1137,=2.5591,=0.2067,=1.8555,=2.5467,=2.8614,=3.1566,=4.3308,=1.0942,=0.3978,=0.8273,=1.0209,=1.1919,=1.5748,=2.1026,=0.0952,=0.1361,=0.0878,=0.0224,=24
="931067",绩优策略,2018-02-14,=0.0253,=7798.4854,=0.0253,=18.1729,=0.4532,=10.5807,=14.5035,=18.7212,=27.4385,=44.0015,=4.4922,=0.2800,=3.5566,=4.2678,=5.0492,=7.8961,=11.8571,=2.9148,=0.5369,=2.1909,=2.5132,=2.8513,=5.1834,=8.6201,=0.2270,=0.2301,=0.1787,=0.0234,=20
="931142",东证竞争,2019-03-20,=0.0210,=1899.8800,=0.0210,=18.2660,=0.9254,=9.8569,=11.8820,=13.8455,=15.2558,=27.8877,=3.1735,=0.9254,=1.5408,=1.7261,=2.0402,=2.4812,=4.6703,=3.1335,=0.9994,=0.9384,=1.2620,=1.6213,=2.1337,=3.1903,=0.1070,=0.1249,=0.1207,=0.0240,=207
="399438",绿色电力,2014-12-30,=0.0080,=2007.2700,=0.0080,=18.3054,=0.4073,=12.1633,=15.7581,=18.8525,=22.0341,=41.2289,=1.7618,=0.4708,=1.2516,=1.5037,=1.7831,=1.9243,=2.3077,=2.0131,=0.7900,=1.1906,=1.4257,=1.7982,=2.0209,=3.6995,=0.0797,=0.0932,=0.0852,=0.0273,=142
="931697",消费50策略,2021-07-12,=0.0086,=8580.6300,=0.0086,=18.3326,=0.1049,=16.4104,=18.8952,=21.7322,=31.6912,=38.9422,=3.4041,=0.0313,=3.1052,=3.6275,=4.1209,=5.3407,=7.0736,=1.6807,=0.0258,=1.5361,=1.8197,=2.0251,=2.9082,=3.5305,=0.1441,=0.1913,=0.1407,=0.0330,=50
="399377",小盘价值,2010-01-04,=0.0097,=7772.0400,=0.0097,=18.3857,=0.7526,=9.8385,=13.2802,=15.1903,=20.8922,=34.4441,=1.3070,=0.6352,=0.8997,=1.0826,=1.2378,=1.9493,=2.4927,=0.7590,=0.5480,=0.4594,=0.5455,=0.7135,=1.4361,=1.8295,=0.0524,=0.0587,=0.0505,=0.0277,=618
="931845",生猪产业,2012-04-11,=0.0043,=1319.1700,=0.0043,=18.4833,=0.1063,=12.7881,=22.0365,=29.7301,=93.3149,=705.7713,=2.9103,=0.1750,=2.5125,=2.9455,=3.5468,=4.1490,=5.7536,=1.1100,=0.2558,=0.8594,=1.0459,=1.7049,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0242,=145
="930050",中证A50,2024-01-02,=0.0254,=1833.0200,=0.0254,=18.7034,=0.9876,=13.9812,=15.6551,=17.1151,=17.8776,=19.9330,=2.3112,=0.9979,=1.7817,=1.9518,=2.0367,=2.1500,=2.3759,=1.6225,=1,=1.0165,=1.1140,=1.3271,=1.4292,=1.6225,=0.0910,,,=0.0288,=828
="H30094",消费红利,2013-07-02,=0.0091,=37480.5699,=0.0091,=18.7437,=0.0214,=16.2060,=22.0079,=27.7703,=33.4517,=59.6542,=4.2577,=0.1610,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.3916,=0.5581,=1.6843,=3.1416,=4.2710,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0407,=1915
="399997",中证白酒,2015-01-21,=0.0200,=8938.4200,=0.0200,=18.7620,=0.0581,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.9597,=0.1549,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=7.0276,=0.1474,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0401,=7392
="000912",300消费,2007-07-02,=0.0213,=21187.1500,=0.0213,=18.9145,=0.0404,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.4142,=0.1396,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=3.0484,=0.1306,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0377,=761
="000942",内地消费,2009-10-28,=0.0115,=10339.7800,=0.0115,=18.9552,=0.2554,=14.4412,=18.5458,=21.7395,=33.3182,=52.6356,=3.1291,=0.1969,=2.5374,=3.1410,=3.6907,=5.0389,=7.7211,=1.6443,=0.3439,=1.1096,=1.4350,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0323,=736
="399987",中证酒,2014-12-10,=0.0197,=5096.1200,=0.0197,=18.9625,=0.0362,=16.5000,=22.5734,=30.5235,=38.4918,=71.4257,=4.7033,=0.1614,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.3374,=0.1713,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0393,=2656
="930938",500成长估值,2018-12-04,=0.0167,=4714.9400,=0.0167,=18.9934,=0.7765,=9.4780,=12.9997,=16.6089,=19.2750,=30.3577,=2.1111,=0.5167,=1.4489,=1.8588,=2.0992,=2.3003,=3.6765,=1.3100,=0.6893,=0.6916,=0.8938,=1.1497,=1.6087,=2.2515,=0.1284,=0.0960,=0.1046,=0.0188,=65
="000911",300可选,2007-07-02,=0.0046,=6646.1900,=0.0046,=19.0915,=0.6178,=11.4175,=16.1444,=18.0079,=24.5347,=45.8432,=2.4220,=0.3258,=1.8544,=2.3220,=2.5710,=3.0218,=4.4626,=1.0823,=0.4382,=0.7162,=0.9681,=1.1051,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0268,=25
="930939",500质量,2018-11-21,=0.0194,=21638.9600,=0.0194,=19.1561,=0.8437,=10.4098,=13.8626,=15.7108,=18.3503,=27.8330,=2.2405,=0.5501,=1.6614,=2.0540,=2.2169,=2.5162,=3.9191,=1.7991,=0.8483,=0.9583,=1.1874,=1.4020,=1.7396,=2.9319,=0.1065,=0.1207,=0.1002,=0.0197,=440
="000932",中证消费,2009-07-03,=0.0119,=15430.1200,=0.0119,=19.3844,=0.0338,=18.5995,=24.6412,=29.2744,=38.6605,=67.7039,=4.0859,=0.1409,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.8217,=0.1322,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0362,=11826
="931404",SHS品牌消费50,2020-02-20,=0.0135,=2768.9600,=0.0254,=19.6255,=0.2730,=15.2551,=18.6975,=22.0373,=31.2790,=52.1290,=4.3714,=0.0417,=4.0503,=4.6573,=5.4360,=7.5211,=13.2899,=3.7137,=0.3867,=2.1582,=3.1969,=4.2738,=6.6252,=12.0094,,=0.1937,,=0.0229,=117
="399699",金融科技,2017-06-09,=0.0173,=4549.8600,=0.0173,=19.7827,=0.5162,=14.0983,=16.7684,=19.6105,=45.0833,=111.6316,=2.3515,=0.5104,=1.2665,=1.7929,=2.3200,=3.4412,=4.4660,=1.8504,=0.7450,=1.0709,=1.3588,=1.6253,=1.9265,=3.0519,=0.0983,=0.0990,=0.0926,=0.0172,=310
="000990",全指消费,2011-08-02,=0.0138,=12906.0100,=0.0138,=19.8234,=0.0478,=18.6483,=25.6750,=30.9557,=39.0957,=75.7240,=4.0597,=0.1936,=3.2959,=4.0769,=4.9926,=6.2834,=9.6579,=2.8631,=0.2537,=1.7909,=2.7110,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0353,=3756
="931663",SHS消费龙头,2015-03-13,=0.0060,=2070.1990,=0.0188,=20.0319,=0.1545,=14.4278,=21.0025,=26.6969,=37.0177,=57.5191,=3.4662,=0.2483,=2.6803,=3.3605,=4.3079,=6.1308,=13.5979,=2.2807,=0.4044,=1.3592,=1.7468,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0257,=188
="932369",1000现金流,2024-11-12,,,=0.1503,=20.1010,=0.9964,=16.0705,=17.5283,=18.2091,=18.7656,=20.1095,=1.6935,=0.6237,=1.4419,=1.5467,=1.6537,=1.7535,=1.8728,=0.9679,=0.2867,=0.8034,=0.9010,=1.0380,=1.2517,=1.3230,=0.0753,,,=0.0248,=38
="930838",CS高股息,2016-06-08,=0.0165,=7338.1400,=0.0165,=20.1705,=0.6671,=10.7704,=14.2075,=17.6516,=22.6421,=29.5345,=3.6611,=0.8353,=1.8272,=2.3173,=2.7784,=3.2737,=5.4603,=3.4896,=0.7277,=1.6703,=2.0286,=2.4571,=3.7575,=5.1335,=0.1192,=0.1813,=0.1131,=0.0254,=165
="000931",中证可选,2009-07-03,=0.0058,=6250.0500,=0.0058,=20.2193,=0.5033,=12.9961,=17.9577,=20.1944,=26.0496,=47.1695,=2.5013,=0.4633,=1.6991,=2.1483,=2.5350,=2.8364,=3.7874,=1.1395,=0.5235,=0.7260,=0.9757,=1.1305,=1.2852,=1.9265,=0.0913,=0.1251,=0.0972,=0.0251,=834
="000815",细分食品,2012-04-11,=0.0179,=19068.7000,=0.0179,=20.2436,=0.0663,=16.6089,=23.8349,=30.6663,=37.3716,=68.5596,=4.4792,=0.1042,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.9393,=0.2199,=3.1822,=4.9056,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0378,=709
="000807",食品饮料,2012-02-17,=0.0178,=18608.8700,=0.0178,=20.3024,=0.0692,=16.7498,=23.6960,=30.4126,=37.5911,=67.1514,=4.5623,=0.1215,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.5333,=0.2121,=2.9373,=4.5097,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0384,=4158
="931000",大湾区,2017-07-19,=0.0287,=1819.6200,=0.0287,=20.3112,=0.9460,=11.8370,=14.4151,=16.1018,=18.5069,=23.4463,=2.0834,=0.5007,=1.3750,=1.7530,=2.0833,=2.5629,=3.2666,=1.6193,=0.5679,=1.1015,=1.3236,=1.5507,=1.8828,=2.5221,=0.0754,=0.0888,=0.0776,=0.0245,=10
="000910",300工业,2007-07-02,=0.0156,=2568.3700,=0.0156,=20.3118,=0.6705,=12.1074,=14.2261,=18.6688,=21.7368,=26.7473,=1.7720,=0.4909,=1.2960,=1.5014,=1.7857,=2.0929,=2.8598,=0.8281,=0.9110,=0.4726,=0.5805,=0.6964,=0.7944,=1.0995,=0.0583,=0.0772,=0.0612,=0.0215,=15
="399372",大盘成长,2010-01-04,=0.0248,=5401.8400,=0.0248,=20.3856,=0.5432,=12.1826,=16.4805,=20.0329,=25.1884,=45.9159,=3.2090,=0.6281,=1.9139,=2.4764,=2.8909,=5.3647,=9.5601,=1.9783,=0.2339,=1.2183,=1.8038,=2.6232,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0222,=304
="399286",区块链50,2019-12-24,=0.0281,=4119.4700,=0.0281,=20.4746,=0.4353,=13.8844,=17.9861,=21.0551,=29.0409,=40.1853,=2.1771,=0.5633,=1.4262,=1.8426,=2.1299,=2.7894,=3.6332,=2.0345,=0.7002,=1.3177,=1.5790,=1.8404,=2.0980,=2.8188,=0.0790,=0.0822,=0.0704,=0.0201,=150
