指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000842",800等权,2012-12-21,=0.0058,=7684.0500,=0.0874,=16.5626,=0.9425,=10.7808,=12.9023,=14.0120,=15.7959,=18.9686,=1.6598,=0.6769,=1.1816,=1.3968,=1.5491,=1.7185,=1.9628,=1.6139,=0.9934,=1.0117,=1.1472,=1.2948,=1.4587,=1.6574,=0.0744,=0.0913,=0.0741,=0.0246,=158
="000906",中证800,2007-01-15,=0.0043,=5358.9900,=0.0489,=16.5626,=0.9425,=10.7808,=12.9023,=14.0120,=15.7959,=18.9686,=1.6598,=0.6769,=1.1816,=1.3968,=1.5491,=1.7185,=1.9628,=1.6139,=0.9934,=1.0117,=1.1472,=1.2948,=1.4587,=1.6574,=0.0744,=0.0913,=0.0741,=0.0246,=2591
="000937",中证公用,2009-07-03,=-0.0006,=2507.3700,=0.0053,=16.5665,=0.2417,=13.4460,=16.2797,=18.5949,=21.1251,=46.5328,=1.6765,=0.2770,=1.3423,=1.6289,=1.7730,=1.9633,=2.2557,=1.6047,=0.5409,=1.2657,=1.4811,=1.5862,=1.8963,=3.2521,=0.0812,=0.1016,=0.0916,=0.0289,=322
="000918",300成长,2008-01-21,=0.0031,=5228.6700,=0.0277,=16.5848,=0.5010,=10.6133,=13.9540,=16.5832,=20.6196,=29.9826,=2.5903,=0.4324,=1.8709,=2.2535,=2.7833,=4.3012,=6.1771,=2.6407,=0.8348,=1.1680,=1.5341,=1.7720,=2.4843,=3.9548,=0.1341,=0.1595,=0.1082,=0.0199,=767
="H30089",红利潜力,2013-07-02,=-0.0038,=10023.0300,=0.0077,=16.5934,=0.4172,=12.7702,=15.7298,=17.0739,=20.7221,=29.7267,=3.0896,=0.8956,=1.3843,=1.9407,=2.4408,=2.8851,=4.3960,=2.3037,=0.9145,=0.7121,=0.9322,=1.6665,=2.0384,=2.8465,=0.1354,=0.1661,=0.1184,=0.0365,=537
="399375",中盘价值,2010-01-04,=0.0060,=6655.3000,=0.1216,=16.6802,=0.7846,=9.0528,=10.9384,=12.3158,=17.1420,=33.1718,=1.5731,=0.7834,=1.0236,=1.1933,=1.3330,=1.6607,=1.9880,=1.0542,=0.8697,=0.5167,=0.6435,=0.7501,=0.9821,=1.2778,=0.0707,=0.0738,=0.0823,=0.0284,=183
="930697",家用电器,2015-07-07,=0.0008,=13013.0400,=0.0175,=16.7177,=0.4554,=12.0193,=15.3574,=17.0198,=19.7885,=32.1495,=2.7573,=0.2606,=2.2889,=2.6992,=3.2760,=3.9615,=5.2226,=1.3285,=0.5467,=0.9879,=1.1815,=1.3017,=1.6196,=2.3694,=0.1290,=0.1659,=0.1298,=0.0339,=1705
="H30198",油气产业,2013-07-15,=0.0185,=2563.2000,=0.2168,=16.7548,=0.5995,=7.8064,=10.7740,=13.7571,=25.6795,=104.2111,=1.5570,=1,=0.6580,=0.8140,=1.1347,=1.2418,=1.5570,=0.8028,=1,=0.2505,=0.3176,=0.4687,=0.5814,=0.8028,=0.0731,=0.1021,=0.0851,=0.0324,=67
="931402",证券先锋,2020-01-14,=-0.0071,=2040.1400,=-0.0217,=16.7601,=0.0908,=13.6795,=18.5484,=20.9847,=26.1140,=41.4692,=1.4606,=0.4664,=1.0487,=1.2944,=1.4826,=1.7618,=2.4715,=6.3390,=0.6142,=4.0917,=5.2967,=5.9210,=7.1111,=10.0278,=0.0653,=0.0624,=0.0432,=0.0163,=85
="931139",CS消费50,2019-03-20,=-0.0102,=15879.3200,=-0.0047,=16.7948,=0.0620,=15.4419,=18.6334,=24.3222,=30.4031,=47.8630,=3.7477,=0.0519,=3.5238,=4.1431,=5.4270,=7.1369,=12.5456,=2.4520,=0.0477,=2.2079,=2.6657,=3.2495,=4.4931,=9.1270,=0.1655,=0.2184,=0.1672,=0.0395,=2096
="000945",内地运输,2009-10-28,=-0.0016,=1505.6000,=0.0188,=16.8242,=0.2552,=13.9394,=16.4789,=19.6681,=27.8018,=72.7429,=1.4025,=0.1521,=1.2463,=1.4157,=1.5892,=1.7835,=2.4452,=0.8220,=0.4246,=0.5140,=0.6449,=1.0098,=1.6096,=1.9188,=0.0617,=0.0814,=0.0723,=0.0314,=68
="000917",300公用,2007-07-02,=-0.0074,=2388.9600,=-0.0293,=16.8350,=0.3066,=12.0726,=15.7463,=17.7105,=20.5863,=34.2477,=1.8950,=0.4455,=1.4019,=1.6853,=1.9532,=2.1709,=2.6347,=1.8321,=0.5430,=1.3139,=1.6345,=1.8129,=1.9850,=3.2322,=0.0879,=0.1115,=0.0997,=0.0300,=31
="399975",证券公司,2013-07-15,=-0.0069,=832.2700,=-0.0239,=16.9060,=0.1130,=10.4207,=18.6500,=21.4720,=26.4375,=46.0250,=1.4580,=0.3527,=1.0494,=1.3157,=1.5867,=1.9202,=2.4199,=6.3547,=0.5080,=4.0997,=5.3465,=6.3195,=7.4043,=10.0865,=0.0650,=0.0619,=0.0428,=0.0161,=9552
="930707",中证畜牧,2015-07-13,=-0.0131,=2176.6900,=-0.0139,=16.9222,=0.1603,=11.3375,=18.0378,=27.6389,=112.7058,=237.1331,=2.5199,=0.0695,=2.3043,=2.7228,=3.3717,=4.2707,=5.8838,=1.0548,=0.2047,=0.8185,=1.0517,=1.4912,=2.0892,=2.9452,=0.1016,=0.1428,=0.0959,=0.0232,=1103
="931587",500价值稳健,2020-11-09,=-0.0016,=23939.5700,=0.0909,=16.9682,=0.9729,=9.7530,=12.1386,=13.8167,=15.3714,=19.8926,=1.5148,=1,=0.8925,=1.0496,=1.1452,=1.2680,=1.5148,=0.6992,=1,=0.3384,=0.4532,=0.5082,=0.5689,=0.6992,=0.0697,=0.0699,=0.0533,=0.0309,=71
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0008,=5469.6400,=0.0978,=16.9871,=0.9878,=7.1837,=9.6289,=11.1516,=14.4211,=19.0737,=1.3327,=0.9602,=0.6229,=0.7817,=1.0070,=1.1919,=1.5312,=1.0526,=1,=0.4186,=0.5569,=0.6692,=0.7942,=1.0526,,=0.0696,,=0.0267,=156
="931167",先进制造100,2019-04-25,=0.0188,=8605.8800,=0.1116,=17.0610,=0.8493,=10.3762,=12.9343,=14.1229,=16.2632,=20.9116,=2.7597,=0.8983,=1.6383,=2.0164,=2.2420,=2.5283,=3.3727,=1.7648,=0.9280,=0.9031,=1.2194,=1.4263,=1.6216,=2.1656,=0.1253,=0.1140,=0.0738,=0.0279,=336
="000046",上证中小,2009-07-03,=0.0068,=5521.0500,=0.0765,=17.0829,=0.6510,=10.5504,=12.1140,=15.2399,=18.6558,=22.4992,=1.5507,=0.5869,=1.0626,=1.2080,=1.4844,=1.8652,=2.0905,=1.4227,=0.8015,=0.8596,=1.0258,=1.1239,=1.4197,=1.6429,=0.0657,=0.0786,=0.0629,=0.0236,=341
="000995",全指公用,2011-08-02,=0.0010,=2624.5900,=0.0162,=17.1101,=0.2914,=14.0530,=16.5164,=18.8219,=23.9515,=55.0107,=1.6892,=0.4020,=1.2839,=1.5408,=1.7255,=1.8696,=2.1268,=1.6591,=0.6987,=1.2094,=1.4222,=1.5286,=1.8719,=2.4023,=0.0808,=0.0976,=0.0876,=0.0278,=292
="H30171",运输指数,2013-07-15,=-0.0023,=1648.7200,=0.0195,=17.1583,=0.3541,=14.1889,=16.3272,=18.1787,=25.6502,=51.4445,=1.3865,=0.2715,=1.1989,=1.3580,=1.5117,=1.7020,=2.3737,=0.7115,=0.4371,=0.5217,=0.6251,=0.8738,=1.2033,=1.9196,=0.0603,=0.0804,=0.0678,=0.0294,=65
="931068",消费龙头,2018-11-21,=-0.0111,=12551.8200,=-0.0093,=17.1844,=0.0610,=15.6061,=18.5788,=23.2042,=30.5314,=44.3922,=3.9257,=0.0798,=3.4713,=4.1999,=4.7764,=6.6659,=10.3805,=2.3956,=0.1145,=1.8019,=2.7237,=3.3146,=4.1275,=7.0508,=0.1693,=0.2299,=0.1828,=0.0360,=2244
="000001",上证指数,1991-07-15,=0.0005,=4134.0200,=0.0416,=17.2087,=0.9979,=10.8403,=12.7216,=13.7775,=15.7006,=17.3379,=1.5590,=0.7649,=1.1148,=1.3023,=1.4428,=1.5816,=1.8463,=1.5438,=0.9979,=0.9369,=1.0776,=1.2152,=1.3647,=1.5541,=0.0690,=0.0853,=0.0703,=0.0244,=1172
="H30095",医药红利,2013-07-02,=-0.0117,=15990.8000,=0.0343,=17.2423,=0.1791,=14.6474,=17.3325,=19.8995,=27.3222,=34.8020,=1.8845,=0.2445,=1.4797,=1.8169,=2.4723,=3.2233,=4.2060,=1.0863,=0.2720,=0.7612,=0.9949,=1.5311,=2.0548,=2.8268,=0.0870,=0.0992,=0.0795,=0.0321,=69
="399310",国证A50,2005-09-05,=0.0006,=8052.2200,=0.0044,=17.3386,=0.8837,=8.4992,=10.3135,=13.2586,=15.8054,=22.6576,=2.0249,=0.7945,=1.1237,=1.2730,=1.6224,=2.0338,=2.9417,=1.4967,=0.8011,=0.9633,=1.1249,=1.2231,=1.4958,=2.2769,=0.0861,=0.1076,=0.0820,=0.0243,=282
="399617",深证消费,2011-06-15,=-0.0152,=8878.1200,=-0.0391,=17.3553,=0.0633,=15.3450,=22.5199,=26.7441,=32.2682,=1768.1548,=2.8592,=0.0095,=2.7026,=3.4683,=4.2495,=5.7431,=9.2732,=1.6256,=0.0099,=1.4888,=1.9330,=2.4724,=3.6929,=6.3240,=0.1212,=0.1683,=0.1298,=0.0364,=355
="399311",国证1000,2005-02-03,=0.0047,=5211.6500,=0.0512,=17.4331,=0.9396,=11.0854,=13.3295,=14.5921,=16.6143,=19.8966,=1.6932,=0.6309,=1.1918,=1.4219,=1.5944,=1.8006,=2.0383,=1.6102,=0.9794,=1.0112,=1.1703,=1.3069,=1.5093,=1.7074,=0.0726,=0.0896,=0.0729,=0.0238,=135
="000510",中证A500,2024-09-23,=0.0046,=5923.1500,=0.0497,=17.4576,=0.9793,=12.2476,=14.3898,=14.8414,=16.6500,=17.6091,=1.7617,=0.9882,=1.2883,=1.4831,=1.5408,=1.6795,=1.7749,=1.5220,=0.9793,=1.0081,=1.2075,=1.2514,=1.4431,=1.5353,=0.0758,,,=0.0245,=1779
="1000004",上海A股,1994-01-01,=0.0005,=4134.0200,=0.0416,=17.4735,=0.9807,=10.8441,=12.9341,=14.1239,=15.9287,=18.4959,=1.5825,=0.7497,=1.1181,=1.3162,=1.4453,=1.6001,=1.8457,=1.5713,=0.9979,=0.9734,=1.0894,=1.2314,=1.3689,=1.5828,=0.0691,=0.0847,=0.0698,=0.0239,=4916
="H11057",石化产业,2009-07-22,=0.0026,=1553.7100,=0.1375,=17.5007,=0.7352,=9.0713,=11.9654,=13.7794,=19.8597,=46.6548,=1.7438,=0.9995,=0.9085,=1.1855,=1.3378,=1.4266,=1.7502,=0.8972,=0.9968,=0.4002,=0.4777,=0.6058,=0.7382,=0.9084,=0.0786,=0.1060,=0.0887,=0.0293,=41
="000903",中证A100,2006-05-29,=0.0029,=4619.9900,=0.0298,=17.6345,=0.9955,=9.0709,=11.0166,=12.3436,=13.8279,=17.8934,=1.9023,=0.9893,=1.1800,=1.3605,=1.4961,=1.6458,=1.9625,=1.4548,=0.9527,=0.9660,=1.1000,=1.1988,=1.3555,=1.6207,=0.0777,=0.1003,=0.0791,=0.0278,=3059
="H30199",电力指数,2013-07-15,=0.0066,=2927.2700,=0.0372,=17.6387,=0.3650,=12.7196,=16.4509,=18.7973,=24.9753,=78.5133,=1.6994,=0.4665,=1.2472,=1.5172,=1.7126,=1.8378,=2.0960,=1.7670,=0.7776,=1.1507,=1.4428,=1.5890,=1.7815,=2.2389,=0.0811,=0.0952,=0.0862,=0.0258,=548
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0011,=3545.5100,=0.1409,=17.7006,=0.7827,=9.9660,=12.1904,=14.1722,=18.2385,=45.2058,=1.2795,=0.8837,=0.8018,=0.9488,=1.0917,=1.2294,=1.4001,=2.9016,=0.8802,=1.7566,=2.0654,=2.3775,=2.7195,=3.2431,,=0.0826,,=0.0354,=13
="HSHK35",恒生香港35,2003-01-20,=-0.0020,=3258.8000,=0.1417,=17.7378,=0.8243,=8.3276,=11.9016,=14.0199,=17.3642,=47.6465,=1.2876,=0.9651,=0.7649,=0.9553,=1.0861,=1.2147,=1.3547,=3.6104,=0.9834,=2.1814,=2.5625,=2.8532,=3.1486,=3.7366,,=0.0808,,=0.0360,=114
="399398",绩效指数,2012-11-19,=0.0016,=11412.7000,=0.0770,=17.7419,=0.4324,=9.3379,=11.5397,=18.3050,=21.5664,=36.1591,=3.3604,=0.4188,=1.2747,=1.7288,=3.5787,=4.3811,=6.4752,=3.1995,=0.7324,=1.4622,=2.1396,=2.8372,=3.4326,=5.0073,=0.1469,=0.1867,=0.1470,=0.0398,=20
="930662",CS现代农,2015-07-13,=-0.0119,=1047.1200,=-0.0223,=17.7541,=0.1005,=13.0417,=20.8435,=28.4891,=62.1709,=301.1137,=2.5186,=0.1810,=1.8555,=2.5377,=2.8550,=3.1522,=4.3308,=1.0781,=0.3633,=0.8273,=1.0215,=1.1891,=1.5698,=2.1026,=0.0951,=0.1361,=0.0878,=0.0229,=29
="399990",煤炭等权,2015-01-21,=-0.0039,=3217.2500,=0.1200,=17.7562,=0.8430,=5.7123,=8.6187,=10.6531,=15.7052,=3433.4450,=1.7212,=0.9556,=0.8179,=1.1154,=1.3438,=1.5713,=1.9587,=1.6769,=0.9441,=0.6732,=0.9188,=1.1238,=1.4417,=1.9976,=0.0706,=0.1256,=0.1002,=0.0545,=236
="399998",中证煤炭,2015-02-13,=0.0042,=2236.5700,=0.1343,=17.7562,=0.8430,=5.7123,=8.6187,=10.6531,=15.7052,=3433.4450,=1.7212,=0.9556,=0.8179,=1.1154,=1.3438,=1.5713,=1.9587,=1.6769,=0.9441,=0.6732,=0.9188,=1.1238,=1.4417,=1.9976,=0.0706,=0.1256,=0.1002,=0.0545,=1978
="931845",生猪产业,2012-04-11,=-0.0132,=1260.5300,=-0.0403,=17.7567,=0.0818,=12.7881,=21.7638,=29.4461,=92.9407,=705.7713,=2.7959,=0.1114,=2.5125,=2.9298,=3.5377,=4.1481,=5.7536,=1.0663,=0.2269,=0.8594,=1.0459,=1.6972,=2.1720,=2.8287,=0.1034,=0.1440,=0.0983,=0.0252,=149
="000068",上证资源,2010-05-28,=0.0129,=4796.1800,=0.1911,=17.7652,=0.6334,=7.8012,=11.1526,=15.2276,=27.6052,=73.1997,=2.0141,=0.9988,=0.8674,=1.1473,=1.2936,=1.4550,=2.0890,=1.0932,=0.9988,=0.3742,=0.5014,=0.6081,=0.7506,=1.1339,=0.0884,=0.1237,=0.0999,=0.0321,=290
="931897",绿色电力,2012-12-21,=0.0071,=1119.4700,=0.0339,=17.7786,=0.4476,=12.4356,=15.1839,=18.2071,=23.5653,=3316.8719,=1.7543,=0.7526,=1.0802,=1.3469,=1.6376,=1.7739,=2.0177,=1.8235,=0.8874,=0.8910,=1.1309,=1.2737,=1.6919,=2.6891,=0.0817,=0.0984,=0.0802,=0.0261,=97
="000066",上证商品,2010-04-30,=0.0109,=4242.6800,=0.2029,=17.8767,=0.6445,=7.9120,=11.1728,=15.0867,=24.2336,=53.3084,=2.0121,=0.9988,=0.9403,=1.2042,=1.3233,=1.4706,=2.0848,=1.0977,=0.9988,=0.4082,=0.5256,=0.6467,=0.7602,=1.1374,=0.0882,=0.1221,=0.0982,=0.0314,=58
="000092",资源50,2011-05-10,=0.0099,=5757.8600,=0.1795,=18.0401,=0.6494,=7.9483,=11.3721,=14.9250,=23.8995,=52.0101,=2.0982,=0.9992,=0.9579,=1.2357,=1.3815,=1.5091,=2.1617,=1.1376,=0.9992,=0.4148,=0.5549,=0.6709,=0.7684,=1.1720,=0.0902,=0.1257,=0.1015,=0.0307,=28
="931697",消费50策略,2021-07-12,=-0.0123,=8531.8300,=0.0028,=18.0482,=0.0771,=16.4104,=18.7913,=21.4875,=31.6169,=38.9422,=3.3670,=0.0386,=3.1052,=3.6022,=4.0261,=5.3302,=7.0736,=1.6546,=0.0260,=1.5361,=1.8077,=1.9569,=2.8972,=3.5305,=0.1476,=0.1913,=0.1407,=0.0335,=58
="000911",300可选,2007-07-02,=-0.0061,=6388.6100,=-0.0343,=18.2706,=0.5199,=11.4175,=16.1562,=18.1111,=24.5227,=45.8432,=2.3268,=0.2088,=1.8544,=2.3201,=2.5644,=3.0201,=4.4626,=1.0358,=0.3268,=0.7162,=0.9687,=1.1043,=1.3279,=2.0518,=0.0943,=0.1332,=0.0988,=0.0280,=27
="931142",东证竞争,2019-03-20,=0.0064,=1969.5800,=0.0585,=18.2878,=0.9255,=9.8569,=11.8873,=13.8816,=15.3415,=27.8877,=3.2043,=0.9261,=1.5408,=1.7270,=2.0498,=2.4955,=4.6703,=3.1374,=0.9982,=0.9384,=1.2633,=1.6323,=2.1562,=3.1903,=0.1020,=0.1249,=0.1207,=0.0237,=209
="931067",绩优策略,2018-02-14,=0.0043,=7813.7300,=0.0273,=18.3282,=0.4729,=10.5807,=14.5618,=18.5989,=27.2944,=44.0015,=4.5440,=0.3089,=3.5566,=4.2769,=5.0327,=7.7866,=11.8571,=2.9398,=0.5508,=2.1909,=2.5174,=2.8552,=5.1488,=8.6201,=0.2013,=0.2301,=0.1787,=0.0228,=22
="399991",一带一路,2015-02-16,=0.0202,=3387.9500,=0.1430,=18.3318,=0.7386,=9.4567,=11.6751,=14.1185,=22.9598,=34.5905,=1.6561,=0.9996,=1.0035,=1.1548,=1.2482,=1.4107,=1.6584,=0.7018,=0.9778,=0.3598,=0.4254,=0.4782,=0.5948,=0.7313,=0.0654,=0.0862,=0.0683,=0.0233,=570
="930050",中证A50,2024-01-02,=-0.0016,=1800.9200,=0.0075,=18.3742,=0.9337,=13.9812,=15.7604,=17.1774,=17.9395,=19.9330,=2.2797,=0.9708,=1.7817,=1.9557,=2.0474,=2.1760,=2.3759,=1.5940,=0.9708,=1.0165,=1.1180,=1.3381,=1.5003,=1.6427,=0.0907,,,=0.0290,=887
="HSCGSI",恒生消费指数,2015-08-17,=-0.0112,=2926.9400,=0.1338,=18.5505,=0.2840,=14.2396,=18.0174,=20.3476,=46.8247,=191.0166,=3.1222,=0.8337,=1.6404,=2.1133,=2.5507,=3.0592,=4.3429,=1.6901,=0.6937,=0.8972,=1.2261,=1.5478,=1.8501,=2.9413,,=0.1648,,=0.0350,=738
="000942",内地消费,2009-10-28,=-0.0092,=10044.3000,=-0.0174,=18.5583,=0.1977,=14.4412,=18.5812,=21.7096,=33.3159,=52.6356,=3.0761,=0.1673,=2.5374,=3.1362,=3.6814,=5.0365,=7.7211,=1.6099,=0.3058,=1.1096,=1.4638,=1.7712,=2.5425,=4.1228,=0.1249,=0.1738,=0.1341,=0.0329,=753
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0001,=3238.7400,=0.0964,=18.6229,=0.9980,=7.2058,=10.0582,=12.3159,=15.1208,=18.8182,=1.3015,=0.9566,=0.6157,=0.7686,=1.0022,=1.1817,=1.4952,=0.9834,=0.9919,=0.4020,=0.5319,=0.6777,=0.8219,=1.0389,,=0.0651,,=0.0258,=158
="931454",港股通消费,2020-03-06,=-0.0119,=1717.3600,=0.1154,=18.7076,=0.0477,=17.1751,=21.3809,=28.4643,=38.2884,=64.7193,=3.1597,=0.1418,=2.6084,=3.2982,=3.6887,=5.2234,=8.9519,=1.7002,=0.0266,=1.5607,=2.0278,=2.4164,=3.6750,=6.6047,,=0.2238,,=0.0353,=247
="931404",SHS品牌消费50,2020-02-20,=-0.0115,=2754.9200,=0.0202,=18.7439,=0.2000,=15.2551,=18.7439,=21.8736,=30.9969,=52.1290,=4.1922,=0.0040,=4.0503,=4.6477,=5.3941,=7.4696,=13.2899,=3.5464,=0.3426,=2.1582,=3.2000,=4.2112,=6.5626,=12.0094,,=0.1937,,=0.0241,=117
="000912",300消费,2007-07-02,=-0.0128,=20940.8800,=0.0094,=18.8413,=0.0436,=17.5697,=22.7037,=28.6501,=38.6866,=71.0374,=4.4170,=0.1389,=3.2478,=4.6570,=6.3947,=8.3177,=13.2137,=3.0366,=0.1262,=1.7779,=3.1938,=4.1878,=5.4971,=9.3193,=0.1773,=0.2374,=0.1883,=0.0378,=768
="H30094",消费红利,2013-07-02,=-0.0156,=37387.2400,=0.0066,=18.8489,=0.0362,=16.2060,=21.9441,=27.7631,=33.4506,=59.6542,=4.2958,=0.1702,=3.1632,=4.3728,=5.3296,=6.7267,=11.0368,=4.4162,=0.5709,=1.7312,=3.1649,=4.2854,=5.3129,=8.4259,=0.1705,=0.2390,=0.1837,=0.0404,=1982
="399997",中证白酒,2015-01-21,=-0.0165,=8656.8300,=-0.0121,=18.9283,=0.0695,=16.2418,=21.0388,=29.6821,=37.9642,=71.4432,=5.0258,=0.1661,=3.4344,=5.1894,=7.2587,=9.7615,=17.8607,=7.0899,=0.1603,=5.5093,=7.2758,=9.8316,=13.6176,=24.8964,=0.1982,=0.2889,=0.2266,=0.0398,=7500
="399438",绿色电力,2014-12-30,=0.0058,=2078.6000,=0.0439,=19.0042,=0.5310,=12.1721,=15.8947,=18.8769,=22.0323,=41.2289,=1.7867,=0.5125,=1.2516,=1.5037,=1.7833,=1.9234,=2.3077,=2.0899,=0.9042,=1.1906,=1.4261,=1.8037,=2.0258,=3.6995,=0.0794,=0.0932,=0.0852,=0.0263,=159
="000961",中证上游,2010-04-16,=0.0101,=5956.6700,=0.1765,=19.0707,=0.6453,=8.3063,=11.4992,=15.7209,=27.0206,=72.6914,=2.1594,=0.9988,=0.9003,=1.1904,=1.3515,=1.4955,=2.2488,=1.1594,=0.9988,=0.3813,=0.5135,=0.6272,=0.7551,=1.2075,=0.0884,=0.1222,=0.0995,=0.0292,=36
="399699",金融科技,2017-06-09,=0.0031,=4495.4700,=0.0052,=19.0741,=0.4506,=14.0983,=16.8122,=19.5794,=44.8427,=111.6316,=2.2663,=0.4687,=1.2665,=1.7975,=2.3148,=3.4275,=4.4660,=1.7830,=0.6611,=1.0709,=1.3635,=1.6328,=1.9248,=3.0519,=0.0983,=0.0990,=0.0926,=0.0178,=315
="399987",中证酒,2014-12-10,=-0.0162,=4989.4600,=-0.0017,=19.1312,=0.0555,=16.5000,=22.2750,=30.5058,=38.4492,=71.4257,=4.7637,=0.1702,=3.2473,=4.9052,=6.4641,=8.9771,=15.9495,=6.3938,=0.1821,=4.3090,=6.4530,=8.3056,=11.8161,=21.4371,=0.1927,=0.2666,=0.2129,=0.0390,=2689
="H11136",中国互联网,2011-09-20,=-0.0190,=5172.6817,=-0.0297,=19.2707,=0.1406,=14.8968,=20.5664,=44.7863,=61.1718,=135.2726,=2.7905,=0.2582,=1.7418,=2.6246,=4.9855,=6.8534,=10.2054,=2.5504,=0.2973,=1.5169,=2.3234,=4.6107,=6.6976,=9.4922,,=0.1621,,=0.0092,=3278
="H30533",中国互联网50,2014-12-29,=-0.0176,=8931.6482,=-0.0471,=19.3252,=0.1093,=14.9049,=20.9497,=42.5555,=58.6783,=137.0698,=2.8190,=0.2658,=1.7082,=2.6038,=4.8948,=6.7227,=9.7098,=2.5031,=0.2950,=1.4305,=2.2242,=4.5651,=6.5000,=9.1092,,=0.1609,,=0.0086,=6562
="000932",中证消费,2009-07-03,=-0.0132,=14996.4400,=-0.0165,=19.4151,=0.0448,=18.2526,=24.5585,=29.2585,=38.6597,=67.7039,=4.1075,=0.1476,=3.3076,=4.2669,=5.3548,=7.0212,=11.1990,=2.8262,=0.1323,=1.8327,=2.9548,=3.5941,=4.6772,=7.7724,=0.1630,=0.2142,=0.1671,=0.0361,=12048
="931000",大湾区,2017-07-19,=0.0019,=1773.9300,=0.0029,=19.5998,=0.8910,=11.8370,=14.4339,=16.1324,=18.6411,=23.4463,=2.0238,=0.4460,=1.3750,=1.7557,=2.0796,=2.5595,=3.2666,=1.5626,=0.5070,=1.1015,=1.3270,=1.5572,=1.8795,=2.5221,=0.0762,=0.0888,=0.0776,=0.0254,=11
="399377",小盘价值,2010-01-04,=0,=8299.8400,=0.0783,=19.6698,=0.7773,=9.8385,=13.2809,=15.2081,=20.5022,=34.4441,=1.3981,=0.7104,=0.8997,=1.0828,=1.2383,=1.9200,=2.2218,=0.8121,=0.6064,=0.4594,=0.5458,=0.7142,=1.4103,=1.8295,=0.0521,=0.0587,=0.0505,=0.0259,=622
="930604",中国互联网30,2015-03-23,=-0.0210,=9400,=-0.0603,=19.7356,=0.1452,=14.9187,=20.8749,=43.4846,=60.2925,=131.9396,=2.8672,=0.2658,=1.7582,=2.6625,=5.0151,=7.0787,=10.3841,=2.5080,=0.2916,=1.4482,=2.2440,=4.3445,=6.6051,=9.5870,,=0.1633,,=0.0083,=593
="000931",中证可选,2009-07-03,=-0.0025,=6134.9000,=-0.0127,=19.7580,=0.4094,=12.9961,=17.9652,=20.1943,=26.0092,=47.1695,=2.4497,=0.4102,=1.6991,=2.1497,=2.5259,=2.8312,=3.7874,=1.1135,=0.4554,=0.7260,=0.9759,=1.1284,=1.2834,=1.9265,=0.0911,=0.1251,=0.0972,=0.0257,=839
="000990",全指消费,2011-08-02,=-0.0132,=12594.8200,=-0.0107,=19.8184,=0.0538,=18.6483,=25.3658,=30.9350,=39.0474,=75.7240,=4.0736,=0.1981,=3.3456,=4.0840,=4.9875,=6.2831,=9.6579,=2.8624,=0.2499,=1.8363,=2.7336,=3.3166,=4.0884,=6.6514,=0.1578,=0.2127,=0.1666,=0.0353,=3795
="932367",500现金流,2024-11-12,=-0.0019,=4234.7700,=0.1572,=19.9436,=0.9772,=12.7635,=13.8841,=15.2421,=17.3937,=20.8865,=2.2618,=0.9805,=1.5076,=1.6563,=1.7282,=1.8237,=2.3672,=1.3744,=0.9772,=0.8955,=1.0889,=1.2286,=1.2799,=1.4394,=0.0874,,,=0.0258,=73
="000979",大宗商品,2011-08-22,=0.0051,=7890.0400,=0.1629,=19.9799,=0.6823,=9.9333,=12.9015,=16.4318,=24.6314,=55.6298,=2.1261,=0.9988,=1.1381,=1.3591,=1.4693,=1.6044,=2.2102,=1.1199,=0.9988,=0.4909,=0.5836,=0.6984,=0.8117,=1.1643,=0.0837,=0.1116,=0.0895,=0.0274,=684
="931357",优选消费50,2019-11-15,=-0.0148,=2957.2282,=-0.0144,=20.0900,=0.1157,=17.3402,=20.8548,=26.4277,=33.4148,=53.0529,=3.4893,=0.0398,=3.2984,=3.7797,=4.4748,=7.2543,=11.6208,=2.2372,=0.1113,=1.9672,=2.3627,=2.7940,=5.2734,=8.8232,,=0.1924,,=0.0210,=365
="931663",SHS消费龙头,2015-03-13,=-0.0134,=2065.2500,=0.0164,=20.2333,=0.1724,=14.4278,=20.8438,=26.6948,=37.0177,=57.5191,=3.5229,=0.2624,=2.6945,=3.3899,=4.3079,=6.1308,=13.5979,=2.3064,=0.4251,=1.3592,=1.8112,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0255,=195
