指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399348",深证价值,2009-11-04,=0.0120,=6775.4500,=0.0388,=16.2135,=0.6459,=9.9756,=12.8145,=14.9202,=17.5867,=21.4453,=1.7629,=0.5315,=1.2527,=1.4916,=1.7357,=2.1255,=2.9268,=1.2742,=0.6093,=0.8306,=1.0364,=1.1858,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0288,=292
="HSHK35",恒生香港35,2003-01-20,=0.0071,=2970.3000,=0.0406,=16.2239,=0.7142,=8.0493,=11.8265,=13.9826,=17.2961,=47.6465,=1.1834,=0.7580,=0.7649,=0.9515,=1.0841,=1.2125,=1.3547,=3.3714,=0.9407,=2.1814,=2.5541,=2.8466,=3.1408,=3.7366,,=0.0766,,=0.0398,=113
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0089,=3237.4500,=0.0418,=16.2711,=0.7157,=9.9660,=12.1835,=14.1312,=18.3823,=45.2058,=1.1851,=0.7566,=0.8018,=0.9473,=1.0895,=1.2276,=1.4001,=2.7038,=0.7995,=1.7566,=2.0641,=2.3735,=2.7056,=3.2431,,=0.0818,,=0.0386,=12
="000092",资源50,2011-05-10,=0.0215,=5208.0800,=0.0668,=16.2792,=0.6105,=7.9483,=11.3515,=14.9197,=24.3842,=52.0101,=1.8932,=0.9996,=0.9579,=1.2321,=1.3787,=1.5035,=1.8933,=1.0265,=0.9996,=0.4148,=0.5545,=0.6668,=0.7637,=1.0266,=0.0901,=0.1257,=0.1015,=0.0341,=25
="HSMI",恒生综合中型股指数,2001-10-03,=0.0081,=5269.9400,=0.0577,=16.2965,=0.9744,=7.1837,=9.5970,=11.1101,=14.3314,=19.0737,=1.2784,=0.9180,=0.6229,=0.7817,=1.0043,=1.1808,=1.5312,=1.0099,=0.9935,=0.4186,=0.5569,=0.6672,=0.7894,=1.0411,,=0.0644,,=0.0277,=155
="931268",持续发展,2019-11-15,=0.0031,=2270.3600,=0.0260,=16.5187,=0.9879,=14.1354,=14.5276,=15.1725,=15.4934,=16.6692,=2.3228,=0.9879,=1.7338,=1.8095,=1.8622,=1.9164,=2.3440,=1.8273,=0.8848,=1.5998,=1.7012,=1.7901,=1.8197,=1.8565,=0.0928,,,=0.0300,=12
="000945",内地运输,2009-10-28,=-0.0006,=1481.3800,=0.0024,=16.5192,=0.2050,=13.9394,=16.4930,=19.6867,=27.8169,=72.7429,=1.3754,=0.0865,=1.2463,=1.4184,=1.5978,=1.7871,=2.4452,=0.8071,=0.4158,=0.5140,=0.6448,=1.0174,=1.6331,=1.9188,=0.0619,=0.0814,=0.0723,=0.0323,=69
="000842",800等权,2012-12-21,=0.0148,=7480.1100,=0.0585,=16.5496,=0.9444,=10.7808,=12.8963,=13.9837,=15.7551,=18.9686,=1.6567,=0.6706,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6124,=0.9955,=1.0117,=1.1472,=1.2931,=1.4532,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=156
="000906",中证800,2007-01-15,=0.0089,=5322.5500,=0.0418,=16.5496,=0.9444,=10.7808,=12.8963,=13.9837,=15.7551,=18.9686,=1.6567,=0.6706,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6124,=0.9955,=1.0117,=1.1472,=1.2931,=1.4532,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=2557
="H30089",红利潜力,2013-07-02,=0.0020,=10112.4600,=0.0167,=16.7000,=0.4294,=12.7702,=15.7294,=17.1169,=20.7331,=29.7267,=3.1016,=0.9037,=1.3764,=1.9320,=2.4242,=2.8672,=4.3960,=2.3185,=0.9242,=0.7080,=0.9287,=1.5526,=2.0293,=2.8465,=0.1355,=0.1661,=0.1184,=0.0367,=528
="000918",300成长,2008-01-21,=0.0051,=5259.1500,=0.0336,=16.7163,=0.5208,=10.5258,=13.8764,=16.5666,=20.6302,=29.9826,=2.6077,=0.4430,=1.8607,=2.2408,=2.7860,=4.3025,=6.1771,=2.6618,=0.8419,=1.1680,=1.5330,=1.7713,=2.4619,=3.9548,=0.1266,=0.1595,=0.1082,=0.0200,=756
="931139",CS消费50,2019-03-20,=0.0051,=16146.4400,=0.0120,=16.7692,=0.0472,=15.4419,=18.7795,=24.4620,=30.5140,=47.8630,=3.7237,=0.0369,=3.5811,=4.1876,=5.4625,=7.1717,=12.5456,=2.4483,=0.0357,=2.2079,=2.6808,=3.2887,=4.4985,=9.1270,=0.1712,=0.2184,=0.1672,=0.0396,=2045
="399437",证券龙头,2014-12-30,=0.0023,=6923.2500,=0.0164,=16.7906,=0.1584,=10.2500,=17.3529,=19.9970,=25.0353,=43.0253,=1.5229,=0.4412,=1.0547,=1.3110,=1.5798,=1.8788,=2.3633,=6.5310,=0.5819,=3.9970,=5.1826,=6.1610,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0161,=637
="000046",上证中小,2009-07-03,=0.0102,=5380.3400,=0.0491,=16.8222,=0.6217,=10.5504,=12.1078,=15.2276,=18.6940,=22.4992,=1.5251,=0.5550,=1.0626,=1.2078,=1.4835,=1.8720,=2.0905,=1.4008,=0.7851,=0.8596,=1.0257,=1.1231,=1.4244,=1.6429,=0.0664,=0.0786,=0.0629,=0.0239,=341
="000937",中证公用,2009-07-03,=-0.0003,=2540.1600,=0.0185,=16.8811,=0.3211,=13.4460,=16.1384,=18.5979,=21.1283,=46.5328,=1.7073,=0.3364,=1.3423,=1.6287,=1.7771,=1.9659,=2.2557,=1.6352,=0.5965,=1.2657,=1.4810,=1.5857,=1.9190,=3.2521,=0.0819,=0.1016,=0.0916,=0.0284,=318
="930697",家用电器,2015-07-07,=0.0158,=13158.4000,=0.0288,=16.8818,=0.4850,=12.0193,=15.3308,=17.0203,=19.8140,=32.1495,=2.7720,=0.2655,=2.2889,=2.6992,=3.2781,=3.9670,=5.2226,=1.3416,=0.5591,=0.9879,=1.1790,=1.2977,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0336,=1678
="399398",绩效指数,2012-11-19,=0.0110,=11020.2000,=0.0400,=16.9367,=0.4117,=9.3379,=11.4902,=18.3231,=21.6193,=36.1591,=3.1937,=0.3800,=1.2747,=1.7080,=3.5791,=4.3827,=6.4752,=3.0543,=0.6838,=1.4622,=2.1105,=2.8304,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0417,=18
="H30171",运输指数,2013-07-15,=0.0006,=1624.2200,=0.0043,=16.9434,=0.3078,=14.1889,=16.3039,=18.2275,=25.7688,=51.4445,=1.3640,=0.2221,=1.1989,=1.3580,=1.5147,=1.7052,=2.3737,=0.6963,=0.4136,=0.5217,=0.6243,=0.8768,=1.2059,=1.9196,=0.0603,=0.0804,=0.0678,=0.0300,=55
="399990",煤炭等权,2015-01-21,=0.0028,=3054.5500,=0.0634,=17.0378,=0.8283,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.6514,=0.8880,=0.8179,=1.1106,=1.3390,=1.5620,=1.9587,=1.6090,=0.9123,=0.6732,=0.9183,=1.1231,=1.4325,=1.9976,=0.0693,=0.1256,=0.1002,=0.0568,=233
="399998",中证煤炭,2015-02-13,=0.0039,=2103.8600,=0.0670,=17.0378,=0.8283,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.6514,=0.8880,=0.8179,=1.1106,=1.3390,=1.5620,=1.9587,=1.6090,=0.9123,=0.6732,=0.9183,=1.1231,=1.4325,=1.9976,=0.0693,=0.1256,=0.1002,=0.0568,=1935
="399991",一带一路,2015-02-16,=0.0139,=3082,=0.0398,=17.0450,=0.6735,=9.4567,=11.6747,=14.1056,=23.5124,=34.5905,=1.5395,=0.9312,=1.0035,=1.1547,=1.2479,=1.4062,=1.6491,=0.6525,=0.9288,=0.3598,=0.4254,=0.4779,=0.5903,=0.7313,=0.0656,=0.0862,=0.0683,=0.0251,=566
="000001",上证指数,1991-07-15,=0.0092,=4120.4300,=0.0382,=17.1565,=1,=10.8403,=12.7194,=13.7298,=15.6633,=17.1565,=1.5512,=0.7476,=1.1148,=1.3021,=1.4425,=1.5827,=1.8463,=1.5373,=1,=0.9369,=1.0776,=1.2131,=1.3563,=1.5373,=0.0691,=0.0853,=0.0703,=0.0245,=1086
="000961",中证上游,2010-04-16,=0.0267,=5442.2500,=0.0749,=17.1918,=0.5990,=8.3063,=11.4951,=15.7114,=28.3243,=72.6914,=1.9473,=1,=0.9003,=1.1873,=1.3487,=1.4892,=1.9473,=1.0452,=1,=0.3813,=0.5135,=0.6231,=0.7500,=1.0452,=0.0882,=0.1222,=0.0995,=0.0323,=32
="000995",全指公用,2011-08-02,=0.0015,=2637.0700,=0.0210,=17.3005,=0.3162,=13.9157,=16.4589,=18.8270,=23.9551,=55.0107,=1.7067,=0.4335,=1.2839,=1.5405,=1.7289,=1.8711,=2.1268,=1.6775,=0.7135,=1.2094,=1.4219,=1.5279,=1.9021,=2.4023,=0.0817,=0.0976,=0.0876,=0.0275,=283
="931068",消费龙头,2018-11-21,=0.0060,=12865.7200,=0.0155,=17.3180,=0.0664,=15.6061,=18.6711,=23.2792,=30.7280,=44.3922,=3.9359,=0.0739,=3.4713,=4.2102,=4.7915,=6.6883,=10.3805,=2.4142,=0.1121,=1.8019,=2.7368,=3.3233,=4.1350,=7.0508,=0.1669,=0.2299,=0.1828,=0.0357,=2200
="H30095",医药红利,2013-07-02,=0.0109,=16132.4800,=0.0435,=17.3267,=0.1929,=14.6474,=17.3683,=19.9397,=27.3887,=34.8020,=1.8868,=0.2421,=1.4797,=1.8140,=2.4782,=3.2341,=4.2060,=1.0916,=0.2722,=0.7612,=0.9927,=1.5385,=2.0647,=2.8268,=0.0870,=0.0992,=0.0795,=0.0320,=63
="HSCGSI",恒生消费指数,2015-08-17,=0.0023,=2653.2500,=0.0278,=17.3395,=0.1259,=13.8662,=18.0054,=20.3501,=46.8247,=191.0166,=2.9112,=0.7125,=1.5852,=2.1046,=2.5432,=3.0560,=4.3429,=1.5796,=0.5546,=0.8635,=1.2199,=1.5362,=1.8501,=2.9413,,=0.1459,,=0.0376,=681
="930707",中证畜牧,2015-07-13,=0.0048,=2237.5500,=0.0137,=17.3717,=0.1696,=11.3375,=18.1965,=27.9545,=113.0565,=237.1331,=2.5868,=0.0943,=2.3043,=2.7323,=3.3867,=4.2719,=5.8838,=1.0828,=0.2301,=0.8185,=1.0568,=1.4936,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0224,=1075
="399311",国证1000,2005-02-03,=0.0091,=5170.4400,=0.0429,=17.3968,=0.9395,=11.0854,=13.3244,=14.5717,=16.5787,=19.8966,=1.6878,=0.6221,=1.1918,=1.4218,=1.5941,=1.8016,=2.0383,=1.6067,=0.9807,=1.0112,=1.1701,=1.3057,=1.5068,=1.7074,=0.0727,=0.0896,=0.0729,=0.0239,=134
="1000004",上海A股,1994-01-01,=0.0092,=4120.4300,=0.0382,=17.4411,=0.9831,=10.8441,=12.9227,=14.0727,=15.8674,=18.4959,=1.5771,=0.7283,=1.1181,=1.3162,=1.4444,=1.6016,=1.8457,=1.5684,=1,=0.9734,=1.0890,=1.2280,=1.3639,=1.5684,=0.0692,=0.0847,=0.0698,=0.0240,=4914
="000510",中证A500,2024-09-23,=0.0088,=5881.9500,=0.0424,=17.4604,=0.9968,=12.2476,=14.3462,=14.7403,=16.5398,=17.4713,=1.7590,=0.9968,=1.2883,=1.4786,=1.5364,=1.6679,=1.7599,=1.5222,=0.9968,=1.0081,=1.2048,=1.2443,=1.4282,=1.5232,=0.0757,,,=0.0246,=1625
="000917",300公用,2007-07-02,=-0.0006,=2481.3900,=0.0083,=17.4731,=0.4566,=12.0371,=15.6746,=17.7162,=20.5904,=34.2477,=1.9555,=0.5023,=1.4019,=1.6837,=1.9532,=2.1716,=2.6347,=1.9016,=0.6752,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0289,=30
="931402",证券先锋,2020-01-14,=0.0026,=2129.7300,=0.0213,=17.5041,=0.1358,=13.6795,=18.6836,=21.0169,=26.1924,=41.4692,=1.5222,=0.5472,=1.0487,=1.2923,=1.4835,=1.7643,=2.4715,=6.6204,=0.6761,=4.0917,=5.2927,=5.9036,=7.1200,=10.0278,=0.0654,=0.0624,=0.0432,=0.0156,=81
="931454",港股通消费,2020-03-06,=0.0014,=1574.8500,=0.0229,=17.6204,=0.0076,=17.1750,=21.5141,=28.6945,=38.6626,=64.7193,=2.9683,=0.0478,=2.6084,=3.3231,=3.6993,=5.2422,=8.9519,=1.6012,=0.0069,=1.5607,=2.0478,=2.4254,=3.6907,=6.6047,,=0.2238,,=0.0376,=207
="399975",证券公司,2013-07-15,=0.0026,=869.0100,=0.0192,=17.6477,=0.1523,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.5188,=0.4096,=1.0494,=1.3155,=1.5939,=1.9274,=2.4199,=6.6334,=0.5805,=4.0997,=5.3254,=6.2913,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0154,=9473
="H30199",电力指数,2013-07-15,=0.0016,=2894.7600,=0.0257,=17.7075,=0.3825,=12.6682,=16.3775,=18.8112,=24.9861,=78.5133,=1.7050,=0.4755,=1.2472,=1.5172,=1.7136,=1.8394,=2.0960,=1.7739,=0.7830,=1.1507,=1.4427,=1.5883,=1.7830,=2.2389,=0.0819,=0.0952,=0.0862,=0.0257,=514
="000903",中证A100,2006-05-29,=0.0047,=4648.2800,=0.0361,=17.7996,=0.9992,=9.0372,=10.9743,=12.2960,=13.7593,=17.8934,=1.9159,=0.9951,=1.1800,=1.3563,=1.4910,=1.6385,=1.9625,=1.4684,=0.9650,=0.9660,=1.0993,=1.1964,=1.3504,=1.6207,=0.0777,=0.1003,=0.0791,=0.0277,=3046
="399310",国证A50,2005-09-05,=0.0044,=8240.8200,=0.0279,=17.8198,=0.9267,=8.4904,=10.2854,=13.1955,=15.6612,=22.6576,=2.0782,=0.8250,=1.1237,=1.2687,=1.6138,=2.0251,=2.9417,=1.5382,=0.8304,=0.9633,=1.1221,=1.2189,=1.4856,=2.2769,=0.0847,=0.1076,=0.0820,=0.0239,=279
="931897",绿色电力,2012-12-21,=0.0022,=1107.4700,=0.0228,=17.8602,=0.4611,=12.4356,=15.0398,=18.2142,=23.5727,=3316.8719,=1.7611,=0.7645,=1.0802,=1.3467,=1.6374,=1.7753,=2.0177,=1.8319,=0.8930,=0.8910,=1.1304,=1.2735,=1.6904,=2.6891,=0.0820,=0.0984,=0.0802,=0.0260,=85
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0099,=3116.9300,=0.0551,=17.9082,=0.9842,=7.2058,=10.0551,=12.2753,=15.0234,=18.8182,=1.2522,=0.9082,=0.6157,=0.7686,=0.9984,=1.1707,=1.4952,=0.9459,=0.9736,=0.4020,=0.5319,=0.6736,=0.8154,=1.0389,,=0.0587,,=0.0267,=156
="399617",深证消费,2011-06-15,=0.0023,=9320.7200,=0.0088,=17.9900,=0.0815,=15.3450,=22.6642,=26.8339,=32.2698,=1768.1548,=2.9517,=0.0276,=2.7026,=3.5166,=4.2535,=5.7452,=9.2732,=1.6850,=0.0136,=1.4888,=1.9455,=2.4731,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0352,=343
="930662",CS现代农,2015-07-13,=0.0028,=1078.1500,=0.0067,=18.0857,=0.1121,=13.0417,=21.2176,=28.6214,=62.6515,=301.1137,=2.5686,=0.2141,=1.8555,=2.5480,=2.8609,=3.1561,=4.3308,=1.0982,=0.4030,=0.8273,=1.0209,=1.1914,=1.5745,=2.1026,=0.0952,=0.1361,=0.0878,=0.0223,=24
="931067",绩优策略,2018-02-14,=0.0047,=7779.1200,=0.0227,=18.1910,=0.4548,=10.5807,=14.5066,=18.6977,=27.3848,=44.0015,=4.4964,=0.2815,=3.5566,=4.2691,=5.0481,=7.8928,=11.8571,=2.9178,=0.5373,=2.1909,=2.5139,=2.8515,=5.1664,=8.6201,=0.2270,=0.2301,=0.1787,=0.0233,=20
="000979",大宗商品,2011-08-22,=0.0161,=7207.1000,=0.0623,=18.2093,=0.6101,=9.9333,=12.9012,=16.4251,=25.0859,=55.6298,=1.9382,=0.9988,=1.1381,=1.3566,=1.4650,=1.5990,=1.9494,=1.0206,=0.9996,=0.4909,=0.5836,=0.6949,=0.8074,=1.0212,=0.0837,=0.1116,=0.0895,=0.0299,=674
="931142",东证竞争,2019-03-20,=0.0049,=1918.2900,=0.0309,=18.2349,=0.9238,=9.8569,=11.8823,=13.8467,=15.2695,=27.8877,=3.1690,=0.9238,=1.5408,=1.7262,=2.0412,=2.4844,=4.6703,=3.1282,=0.9976,=0.9384,=1.2624,=1.6237,=2.1385,=3.1903,=0.1070,=0.1249,=0.1207,=0.0241,=207
="931697",消费50策略,2021-07-12,=0.0094,=8680.9400,=0.0203,=18.3562,=0.1091,=16.4104,=18.8661,=21.6601,=31.6828,=38.9422,=3.4085,=0.0348,=3.1052,=3.6253,=4.1059,=5.3400,=7.0736,=1.6829,=0.0293,=1.5361,=1.8178,=2.0161,=2.9080,=3.5305,=0.1441,=0.1913,=0.1407,=0.0330,=51
="932367",500现金流,2024-11-12,=0.0078,=3793.7100,=0.0367,=18.4266,=1,=12.7635,=13.8592,=14.6266,=17.1351,=18.4266,=2.0868,=1,=1.5076,=1.6497,=1.7094,=1.8022,=2.0868,=1.2699,=0.8127,=0.8955,=1.0858,=1.2160,=1.2681,=1.3184,=0.0897,,,=0.0276,=56
="931845",生猪产业,2012-04-11,=0.0032,=1328.6900,=0.0116,=18.4341,=0.1042,=12.7881,=22.0223,=29.6777,=93.3149,=705.7713,=2.9026,=0.1700,=2.5125,=2.9451,=3.5414,=4.1490,=5.7536,=1.1070,=0.2532,=0.8594,=1.0459,=1.7022,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0242,=145
="399438",绿色电力,2014-12-30,=0.0017,=2042.7700,=0.0259,=18.5509,=0.4323,=12.1633,=15.7808,=18.8503,=22.0341,=41.2289,=1.7857,=0.5072,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.0401,=0.8357,=1.1906,=1.4257,=1.7983,=2.0211,=3.6995,=0.0797,=0.0932,=0.0852,=0.0269,=143
="H30094",消费红利,2013-07-02,=0.0063,=37884.5000,=0.0200,=18.6924,=0.0193,=16.2060,=21.9900,=27.7688,=33.4517,=59.6542,=4.2460,=0.1560,=3.1131,=4.3727,=5.3339,=6.7437,=11.0368,=4.3795,=0.5508,=1.6843,=3.1432,=4.2735,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0407,=1917
="399997",中证白酒,2015-01-21,=0.0033,=8945.8300,=0.0209,=18.7009,=0.0531,=16.2418,=21.0651,=29.6940,=37.9949,=71.4432,=4.9436,=0.1503,=3.3534,=5.1927,=7.2636,=9.7697,=17.8607,=7.0048,=0.1416,=5.3793,=7.2746,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0403,=7416
="930050",中证A50,2024-01-02,=0.0027,=1829.0200,=0.0232,=18.7080,=0.9857,=13.9812,=15.7017,=17.1233,=17.8904,=19.9330,=2.3119,=0.9939,=1.7817,=1.9530,=2.0379,=2.1552,=2.3759,=1.6229,=0.9959,=1.0165,=1.1148,=1.3294,=1.4315,=1.6427,=0.0910,,,=0.0288,=836
="000912",300消费,2007-07-02,=0.0036,=21045.0200,=0.0145,=18.8191,=0.0362,=17.8291,=22.7586,=28.6743,=38.6910,=71.0374,=4.3919,=0.1354,=3.2073,=4.6628,=6.3965,=8.3226,=13.2137,=3.0331,=0.1268,=1.7377,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0379,=762
="399377",小盘价值,2010-01-04,=0.0113,=7978.9700,=0.0366,=18.8966,=0.7642,=9.8385,=13.2802,=15.1909,=20.8627,=34.4441,=1.3436,=0.6774,=0.8997,=1.0826,=1.2380,=1.9439,=2.2218,=0.7801,=0.5634,=0.4594,=0.5455,=0.7139,=1.4300,=1.8295,=0.0524,=0.0587,=0.0505,=0.0270,=619
="399987",中证酒,2014-12-10,=0.0036,=5105.8900,=0.0216,=18.9205,=0.0342,=16.5000,=22.4662,=30.5179,=38.4918,=71.4257,=4.6929,=0.1601,=3.1820,=4.9055,=6.4689,=8.9806,=15.9495,=6.3234,=0.1680,=4.2224,=6.4442,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0394,=2653
="000942",内地消费,2009-10-28,=0.0057,=10345.7800,=0.0120,=18.9586,=0.2557,=14.4412,=18.5480,=21.7354,=33.3182,=52.6356,=3.1305,=0.1976,=2.5374,=3.1383,=3.6891,=5.0389,=7.7211,=1.6446,=0.3438,=1.1096,=1.4399,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0323,=743
="000911",300可选,2007-07-02,=0.0084,=6691.5000,=0.0115,=19.1874,=0.6282,=11.4175,=16.1444,=18.0139,=24.5347,=45.8432,=2.4342,=0.3425,=1.8544,=2.3220,=2.5700,=3.0204,=4.4626,=1.0878,=0.4541,=0.7162,=0.9681,=1.1050,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0267,=25
="000932",中证消费,2009-07-03,=0.0037,=15414.9800,=0.0109,=19.3607,=0.0329,=18.5995,=24.6259,=29.2735,=38.6605,=67.7039,=4.0809,=0.1379,=3.2495,=4.2694,=5.3577,=7.0311,=11.1990,=2.8183,=0.1289,=1.7867,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0361,=11865
="930938",500成长估值,2018-12-04,=0.0135,=4817.9100,=0.0389,=19.3999,=0.8091,=9.4780,=13.0015,=16.6134,=19.2847,=30.3577,=2.1563,=0.5809,=1.4489,=1.8593,=2.0999,=2.2993,=3.6765,=1.3380,=0.7110,=0.6916,=0.8943,=1.1512,=1.6082,=2.2515,=0.1284,=0.0960,=0.1046,=0.0184,=65
="931404",SHS品牌消费50,2020-02-20,=0.0051,=2777.2100,=0.0284,=19.4735,=0.2629,=15.2551,=18.6984,=22.0178,=31.2473,=52.1290,=4.3385,=0.0295,=4.0503,=4.6566,=5.4310,=7.4953,=13.2899,=3.6849,=0.3803,=2.1582,=3.1969,=4.2675,=6.6211,=12.0094,,=0.1937,,=0.0231,=115
="931663",SHS消费龙头,2015-03-13,=0.0033,=2046.4000,=0.0071,=19.7293,=0.1374,=14.4278,=20.9692,=26.6948,=37.0177,=57.5191,=3.4150,=0.2187,=2.6803,=3.3653,=4.3069,=6.1308,=13.5979,=2.2467,=0.3790,=1.3592,=1.7549,=2.3904,=3.4155,=7.5123,,=0.2271,,=0.0261,=188
="930939",500质量,2018-11-21,=0.0209,=22379.3700,=0.0542,=19.7737,=0.8729,=10.4098,=13.8694,=15.7182,=18.4167,=27.8330,=2.3127,=0.6753,=1.6614,=2.0546,=2.2176,=2.5144,=3.9191,=1.8571,=0.8654,=0.9583,=1.1886,=1.4025,=1.7406,=2.9319,=0.1065,=0.1207,=0.1002,=0.0189,=442
="000990",全指消费,2011-08-02,=0.0042,=12898.8800,=0.0132,=19.8292,=0.0490,=18.6483,=25.5990,=30.9431,=39.0957,=75.7240,=4.0609,=0.1935,=3.2959,=4.0734,=4.9923,=6.2834,=9.6579,=2.8639,=0.2540,=1.7909,=2.7125,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0353,=3763
="399699",金融科技,2017-06-09,=0.0188,=4669.6300,=0.0441,=19.8435,=0.5225,=14.0983,=16.7696,=19.6164,=44.9822,=111.6316,=2.3587,=0.5113,=1.2665,=1.7952,=2.3230,=3.4409,=4.4660,=1.8560,=0.7504,=1.0709,=1.3598,=1.6258,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0171,=311
="000815",细分食品,2012-04-11,=0.0049,=19053.7300,=0.0171,=20.2497,=0.0688,=16.6089,=23.7126,=30.6642,=37.3716,=68.5596,=4.4805,=0.1046,=3.4278,=4.7388,=6.1920,=8.2612,=14.7926,=4.9408,=0.2215,=3.1822,=4.9062,=6.1093,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0378,=710
="931000",大湾区,2017-07-19,=0.0066,=1829.6700,=0.0344,=20.2666,=0.9432,=11.8370,=14.4151,=16.1037,=18.5120,=23.4463,=2.0791,=0.4949,=1.3750,=1.7531,=2.0833,=2.5629,=3.2666,=1.6158,=0.5639,=1.1015,=1.3236,=1.5533,=1.8823,=2.5221,=0.0754,=0.0888,=0.0776,=0.0246,=10
="000807",食品饮料,2012-02-17,=0.0050,=18583.7800,=0.0164,=20.2816,=0.0696,=16.7498,=23.6620,=30.4108,=37.5911,=67.1514,=4.5576,=0.1202,=3.4900,=4.7753,=6.2576,=8.2527,=14.6770,=4.5286,=0.2083,=2.9373,=4.5113,=5.6627,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0384,=4164
="000931",中证可选,2009-07-03,=0.0098,=6327.3100,=0.0182,=20.4133,=0.5430,=12.9961,=17.9577,=20.1979,=26.0496,=47.1695,=2.5262,=0.4928,=1.6991,=2.1483,=2.5347,=2.8354,=3.7874,=1.1504,=0.5566,=0.7260,=0.9757,=1.1306,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0249,=834
="399372",大盘成长,2010-01-04,=0.0036,=5420.0200,=0.0282,=20.4965,=0.5607,=12.1826,=16.4933,=20.0363,=25.1884,=45.9159,=3.2262,=0.6340,=1.9139,=2.4764,=2.8948,=5.3647,=9.5601,=1.9891,=0.2367,=1.2183,=1.8038,=2.6209,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0220,=305
="000910",300工业,2007-07-02,=0.0053,=2602.5600,=0.0291,=20.5985,=0.6999,=12.1074,=14.2261,=18.6693,=21.7061,=26.7473,=1.7983,=0.5113,=1.2960,=1.5014,=1.7856,=2.0927,=2.8598,=0.8398,=0.9271,=0.4726,=0.5805,=0.6965,=0.7947,=1.0995,=0.0583,=0.0772,=0.0612,=0.0212,=15
="932369",1000现金流,2024-11-12,=0.0156,=3809.0600,=0.0330,=20.6156,=1,=16.0705,=17.5339,=18.2199,=18.7736,=20.6156,=1.7374,=0.7527,=1.4419,=1.5495,=1.6541,=1.7524,=1.8728,=0.9927,=0.3145,=0.8034,=0.9014,=1.0377,=1.2495,=1.3230,=0.0753,,,=0.0239,=36
="000949",中证农业,2009-10-28,=0.0006,=5895.5200,=0.0183,=20.7712,=0.1680,=14.4444,=21.6558,=29.6217,=36.5315,=1184.8568,=2.8333,=0.2754,=2.0719,=2.5772,=3.3080,=4.0476,=5.2895,=1.4672,=0.3075,=0.8980,=1.1783,=1.7733,=2.0294,=2.8101,=0.0966,=0.1216,=0.0822,=0.0171,=968
="H11136",中国互联网,2011-09-20,=0.0057,=5555.2405,=0.0407,=20.7733,=0.2074,=14.8968,=20.6133,=45.1609,=61.6998,=135.2726,=3.0027,=0.3295,=1.7418,=2.6246,=5.0242,=6.8534,=10.2054,=2.7444,=0.3518,=1.5169,=2.3234,=4.6529,=6.7181,=9.4922,,=0.1621,,=0.0085,=3255
