指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0076,=3107.6400,=0.2985,=15.6867,=0.6808,=9.9660,=12.1743,=14.1253,=18.4152,=45.2058,=1.1502,=0.6973,=0.8018,=0.9472,=1.0889,=1.2279,=1.4001,=2.6124,=0.7304,=1.7566,=2.0638,=2.3727,=2.7031,=3.2431,,=0.0818,,=0.0401,=12
="931167",先进制造100,2019-04-25,=-0.0063,=7741.5500,=0.3080,=15.7033,=0.7449,=10.3762,=12.9187,=14.0779,=16.1703,=20.9116,=2.5297,=0.8158,=1.6383,=2.0132,=2.2356,=2.5117,=3.3727,=1.6244,=0.8182,=0.9031,=1.2169,=1.4230,=1.6087,=2.1656,=0.1329,=0.1140,=0.0738,=0.0304,=332
="000066",上证商品,2010-04-30,=0.0012,=3527.1500,=0.3790,=15.7320,=0.5628,=7.9120,=11.1682,=15.0835,=24.6921,=53.3084,=1.7708,=1,=0.9403,=1.2007,=1.3203,=1.4592,=1.7708,=0.9660,=1,=0.4082,=0.5256,=0.6436,=0.7554,=0.9660,=0.0881,=0.1221,=0.0982,=0.0357,=48
="HSHK35",恒生香港35,2003-01-20,=-0.0084,=2854.3300,=0.2829,=15.7454,=0.6807,=8.0493,=11.8026,=13.9761,=17.3142,=47.6465,=1.1485,=0.7015,=0.7649,=0.9513,=1.0833,=1.2126,=1.3547,=3.2719,=0.9240,=2.1814,=2.5528,=2.8450,=3.1394,=3.7366,,=0.0766,,=0.0410,=113
="000092",资源50,2011-05-10,=0.0060,=4881.7600,=0.4271,=15.8376,=0.5846,=7.9483,=11.3515,=14.9197,=24.4473,=52.0101,=1.8419,=1,=0.9579,=1.2321,=1.3776,=1.5032,=1.8419,=0.9987,=1,=0.4148,=0.5545,=0.6668,=0.7626,=0.9987,=0.0901,=0.1257,=0.1015,=0.0351,=25
="399990",煤炭等权,2015-01-21,=-0.0072,=2872.4300,=-0.0119,=16.0440,=0.8077,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5551,=0.7892,=0.8179,=1.1106,=1.3380,=1.5616,=1.9587,=1.5152,=0.8629,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0610,=231
="399998",中证煤炭,2015-02-13,=-0.0070,=1971.7100,=-0.0877,=16.0440,=0.8077,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5551,=0.7892,=0.8179,=1.1106,=1.3380,=1.5616,=1.9587,=1.5152,=0.8629,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0610,=1930
="000842",800等权,2012-12-21,=0.0005,=7066.4900,=0.2331,=16.0820,=0.8917,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6097,=0.6007,=1.1816,=1.3967,=1.5483,=1.7199,=1.9628,=1.5668,=0.9794,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0254,=156
="000906",中证800,2007-01-15,=-0.0031,=5109.1700,=0.2089,=16.0820,=0.8917,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6097,=0.6007,=1.1816,=1.3967,=1.5483,=1.7199,=1.9628,=1.5668,=0.9794,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0254,=2554
="931268",持续发展,2019-11-15,=-0.0058,=2212.7400,,=16.1443,=0.9500,=14.1354,=14.5176,=15.1639,=15.4770,=16.3005,=2.2701,=0.9563,=1.7338,=1.8093,=1.8586,=1.9126,=2.2921,=1.7859,=0.5000,=1.5998,=1.6998,=1.7859,=1.8177,=1.8565,=0.0928,,,=0.0306,=12
="000918",300成长,2008-01-21,=-0.0086,=5087.9800,=0.2952,=16.1518,=0.4599,=10.5258,=13.8514,=16.5481,=20.6302,=29.9826,=2.5198,=0.4092,=1.8607,=2.2396,=2.7860,=4.3025,=6.1771,=2.5720,=0.8300,=1.1680,=1.5330,=1.7713,=2.4579,=3.9548,=0.1266,=0.1595,=0.1082,=0.0207,=755
="000046",上证中小,2009-07-03,=-0.0005,=5128.6400,=0.1916,=16.2803,=0.5735,=10.5504,=12.1078,=15.2276,=18.7435,=22.6451,=1.4757,=0.4883,=1.0626,=1.2078,=1.4835,=1.8746,=2.3313,=1.3556,=0.7608,=0.8596,=1.0257,=1.1231,=1.4275,=1.7394,=0.0664,=0.0786,=0.0629,=0.0247,=340
="H30089",红利潜力,2013-07-02,=-0.0077,=9946.2300,=0.0261,=16.3766,=0.3541,=12.7702,=15.7294,=17.1250,=20.7331,=29.7267,=3.0415,=0.8806,=1.3764,=1.9300,=2.4215,=2.8628,=4.3960,=2.2736,=0.9045,=0.7080,=0.9277,=1.5131,=2.0276,=2.8465,=0.1355,=0.1661,=0.1184,=0.0375,=527
="931139",CS消费50,2019-03-20,=-0.0053,=15954.5400,=-0.0312,=16.4925,=0.0212,=15.4419,=18.8037,=24.4813,=30.5444,=47.8630,=3.6605,=0.0158,=3.5811,=4.1989,=5.4670,=7.1748,=12.5456,=2.4079,=0.0261,=2.2079,=2.6843,=3.2932,=4.5089,=9.1270,=0.1712,=0.2184,=0.1672,=0.0403,=2037
="000945",内地运输,2009-10-28,=0.0077,=1477.7600,=-0.0246,=16.4950,=0.2001,=13.9394,=16.4950,=19.7280,=27.8169,=72.7429,=1.3733,=0.0823,=1.2463,=1.4193,=1.5990,=1.7895,=2.4452,=0.8060,=0.4146,=0.5140,=0.6448,=1.0196,=1.6364,=2.0256,=0.0619,=0.0814,=0.0723,=0.0323,=69
="930697",家用电器,2015-07-07,=0.0032,=12789.7700,=0.1347,=16.5049,=0.4203,=12.0193,=15.3308,=17.0302,=19.8140,=32.1495,=2.7101,=0.2161,=2.2889,=2.6992,=3.2814,=3.9670,=5.2226,=1.3116,=0.5294,=0.9879,=1.1790,=1.2977,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0343,=1680
="399437",证券龙头,2014-12-30,=-0.0043,=6811.8000,=0.0480,=16.5054,=0.1412,=10.2500,=17.3522,=19.9970,=25.0353,=43.0253,=1.4962,=0.4115,=1.0547,=1.3110,=1.5806,=1.8819,=2.3737,=6.4201,=0.5580,=3.9970,=5.1826,=6.1568,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0164,=635
="399398",绩效指数,2012-11-19,=-0.0049,=10596.4200,=0.0184,=16.6049,=0.3878,=9.3379,=11.4555,=18.3231,=21.6193,=36.1591,=3.1312,=0.3639,=1.2747,=1.7042,=3.5791,=4.3827,=6.4752,=2.9945,=0.6196,=1.4622,=2.0977,=2.8288,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0426,=18
="000001",上证指数,1991-07-15,=0.0009,=3968.8400,=0.1841,=16.6129,=0.9687,=10.8403,=12.7194,=13.7298,=15.6613,=17.1107,=1.5019,=0.6291,=1.1148,=1.3021,=1.4425,=1.5838,=1.8463,=1.4886,=0.9741,=0.9369,=1.0776,=1.2131,=1.3558,=1.5259,=0.0691,=0.0853,=0.0703,=0.0253,=1051
="000937",中证公用,2009-07-03,=-0.0037,=2494.1200,=-0.0288,=16.6270,=0.2631,=13.4460,=16.1193,=18.5979,=21.1283,=46.5328,=1.6810,=0.2800,=1.3423,=1.6287,=1.7777,=1.9694,=2.2557,=1.6105,=0.5500,=1.2657,=1.4810,=1.5857,=1.9251,=3.2521,=0.0819,=0.1016,=0.0916,=0.0284,=316
="000961",中证上游,2010-04-16,=0.0100,=5063.2500,=0.5887,=16.6624,=0.5706,=8.3063,=11.4951,=15.7114,=28.4235,=72.6914,=1.8873,=1,=0.9003,=1.1873,=1.3474,=1.4870,=1.8873,=1.0130,=1,=0.3813,=0.5135,=0.6231,=0.7490,=1.0130,=0.0882,=0.1222,=0.0995,=0.0334,=32
="H30095",医药红利,2013-07-02,=-0.0010,=15460,=0.0319,=16.6793,=0.1056,=14.6474,=17.3849,=19.9521,=27.3907,=34.8020,=1.8151,=0.2006,=1.4797,=1.8135,=2.4802,=3.2361,=4.2060,=1.0508,=0.2523,=0.7612,=0.9924,=1.5391,=2.0657,=2.8268,=0.0870,=0.0992,=0.0795,=0.0332,=62
="399991",一带一路,2015-02-16,=0.0002,=2964.1200,=0.4186,=16.6875,=0.6616,=9.4567,=11.6747,=14.1056,=23.6564,=34.5905,=1.5066,=0.9061,=1.0035,=1.1547,=1.2479,=1.4062,=1.6491,=0.6388,=0.8963,=0.3598,=0.4254,=0.4779,=0.5903,=0.7313,=0.0656,=0.0862,=0.0683,=0.0257,=565
="1000004",上海A股,1994-01-01,=0.0009,=3968.8400,=0.1841,=16.8778,=0.9551,=10.8441,=12.9227,=14.0727,=15.8589,=18.4959,=1.5260,=0.6245,=1.1181,=1.3162,=1.4444,=1.6024,=1.8457,=1.5179,=0.9967,=0.9734,=1.0890,=1.2280,=1.3638,=1.5259,=0.0692,=0.0847,=0.0698,=0.0248,=4916
="399311",国证1000,2005-02-03,=-0.0028,=4957.8300,=0.2137,=16.8864,=0.8724,=11.0854,=13.3244,=14.5717,=16.5710,=19.8966,=1.6380,=0.5755,=1.1918,=1.4218,=1.5941,=1.8023,=2.0383,=1.5596,=0.9255,=1.0112,=1.1701,=1.3057,=1.5068,=1.7074,=0.0727,=0.0896,=0.0729,=0.0246,=134
="H30171",运输指数,2013-07-15,=0.0053,=1617.2200,=0.0046,=16.9049,=0.2984,=14.1889,=16.3036,=18.2359,=25.7786,=51.4445,=1.3609,=0.2130,=1.1989,=1.3580,=1.5161,=1.7056,=2.3737,=0.6947,=0.4086,=0.5217,=0.6242,=0.8773,=1.2067,=1.9196,=0.0603,=0.0804,=0.0678,=0.0301,=54
="931068",消费龙头,2018-11-21,=-0.0041,=12669.4800,=-0.0342,=16.9774,=0.0382,=15.6061,=18.6830,=23.2920,=30.7358,=44.3922,=3.8585,=0.0510,=3.4713,=4.2123,=4.7968,=6.6894,=10.3805,=2.3667,=0.1002,=1.8019,=2.7415,=3.3246,=4.1366,=7.0508,=0.1669,=0.2299,=0.1828,=0.0364,=2191
="000510",中证A500,2024-09-23,=-0.0028,=5642.8200,=0.2243,=16.9825,=0.9806,=12.2476,=14.3379,=14.7287,=16.5297,=17.2229,=1.7106,=0.9741,=1.2883,=1.4784,=1.5341,=1.6656,=1.7442,=1.4806,=0.9935,=1.0081,=1.2045,=1.2431,=1.4259,=1.4812,=0.0757,,,=0.0253,=1576
="000995",全指公用,2011-08-02,=-0.0032,=2582.8200,=-0.0252,=16.9954,=0.2865,=13.9157,=16.4589,=18.8270,=23.9551,=55.0107,=1.6761,=0.3730,=1.2839,=1.5405,=1.7312,=1.8730,=2.2680,=1.6480,=0.6879,=1.2094,=1.4219,=1.5279,=1.9094,=2.4023,=0.0817,=0.0976,=0.0876,=0.0278,=280
="HSCGSI",恒生消费指数,2015-08-17,=-0.0090,=2581.4400,=0.0597,=17.0053,=0.1032,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.8300,=0.6755,=1.5852,=2.1020,=2.5406,=3.0566,=4.3429,=1.5489,=0.5142,=0.8635,=1.2169,=1.5346,=1.8502,=2.9413,,=0.1459,,=0.0388,=663
="931454",港股通消费,2020-03-06,=-0.0074,=1539.6378,=0.2048,=17.1841,=0,=17.1841,=21.5303,=28.7214,=38.7721,=64.7193,=2.8948,=0.0209,=2.6084,=3.3245,=3.7021,=5.2467,=8.9519,=1.5615,=0,=1.5615,=2.0557,=2.4276,=3.6971,=6.6047,,=0.2238,,=0.0386,=197
="931402",证券先锋,2020-01-14,=-0.0046,=2085.3200,=0.0517,=17.1877,=0.1162,=13.6795,=18.7220,=21.0290,=26.2665,=41.4692,=1.4939,=0.5145,=1.0487,=1.2917,=1.4828,=1.7651,=2.4715,=6.5007,=0.6542,=4.0917,=5.2924,=5.8995,=7.1226,=10.0278,=0.0654,=0.0624,=0.0432,=0.0159,=81
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0018,=2954.1000,=0.3088,=17.2274,=0.9634,=7.2058,=10.0548,=12.2645,=15.0143,=18.8182,=1.1899,=0.8209,=0.6157,=0.7686,=0.9984,=1.1682,=1.4952,=0.9084,=0.9330,=0.4020,=0.5319,=0.6732,=0.8126,=1.0389,,,,=0.0283,=155
="000917",300公用,2007-07-02,=-0.0037,=2461.0300,=-0.0871,=17.2982,=0.4170,=12.0371,=15.6469,=17.7162,=20.5904,=34.2477,=1.9359,=0.4792,=1.4019,=1.6837,=1.9539,=2.1716,=2.6347,=1.8826,=0.6389,=1.3139,=1.6340,=1.8116,=1.9877,=3.2322,=0.0883,=0.1115,=0.0997,=0.0286,=31
="399975",证券公司,2013-07-15,=-0.0048,=852.6400,=0.0254,=17.3257,=0.1387,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.4903,=0.3816,=1.0494,=1.3155,=1.5968,=1.9302,=2.4199,=6.5124,=0.5504,=4.0997,=5.3253,=6.2840,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0157,=9456
="H30199",电力指数,2013-07-15,=-0.0040,=2822.2600,=-0.0128,=17.3499,=0.3199,=12.6682,=16.3614,=18.8112,=24.9861,=78.5133,=1.6702,=0.3981,=1.2472,=1.5172,=1.7140,=1.8399,=2.1405,=1.7381,=0.7526,=1.1507,=1.4427,=1.5883,=1.7846,=2.2389,=0.0819,=0.0952,=0.0862,=0.0260,=507
="930707",中证畜牧,2015-07-13,=-0.0075,=2207.3400,=0.0972,=17.3524,=0.1680,=11.3375,=18.2179,=28.0341,=113.0565,=237.1331,=2.5838,=0.0914,=2.3043,=2.7328,=3.3879,=4.2719,=5.8838,=1.0816,=0.2268,=0.8185,=1.0568,=1.4950,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0224,=1065
="000903",中证A100,2006-05-29,=-0.0062,=4486.4700,=0.2044,=17.3948,=0.9992,=9.0372,=10.9630,=12.2873,=13.7392,=17.4366,=1.8724,=0.9864,=1.1800,=1.3563,=1.4892,=1.6366,=1.9625,=1.4350,=0.9370,=0.9660,=1.0993,=1.1964,=1.3491,=1.6207,=0.0777,=0.1003,=0.0791,=0.0283,=3041
="399310",国证A50,2005-09-05,=-0.0071,=8017.2400,=0.2371,=17.4649,=0.8995,=8.4904,=10.2740,=13.1697,=15.6308,=22.6576,=2.0368,=0.8086,=1.1237,=1.2687,=1.6109,=2.0199,=2.9417,=1.5076,=0.8156,=0.9633,=1.1221,=1.2183,=1.4829,=2.2769,=0.0847,=0.1076,=0.0820,=0.0244,=277
="931897",绿色电力,2012-12-21,=-0.0041,=1082.7500,=-0.0119,=17.5369,=0.4224,=12.4356,=15.0398,=18.2142,=23.5727,=3316.8719,=1.7288,=0.6941,=1.0802,=1.3467,=1.6374,=1.7771,=2.1295,=1.7987,=0.8835,=0.8910,=1.1304,=1.2735,=1.6904,=2.6891,=0.0820,=0.0984,=0.0802,=0.0260,=82
="932367",500现金流,2024-11-12,=-0.0031,=3659.4600,=0.2918,=17.6527,=0.9676,=12.7635,=13.8549,=14.5734,=17.0998,=18.0378,=1.9974,=0.9928,=1.5076,=1.6497,=1.7061,=1.7965,=2.0131,=1.2166,=0.5108,=0.8955,=1.0852,=1.2128,=1.2681,=1.3184,=0.0897,,,=0.0289,=55
="000979",大宗商品,2011-08-22,=-0.0016,=6784.6600,=0.4255,=17.6567,=0.5739,=9.9333,=12.9012,=16.4251,=25.1781,=55.6298,=1.8794,=0.9975,=1.1381,=1.3566,=1.4644,=1.5975,=1.9494,=0.9896,=1,=0.4909,=0.5836,=0.6949,=0.8067,=0.9896,=0.0837,=0.1116,=0.0895,=0.0310,=672
="931067",绩优策略,2018-02-14,=-0.0098,=7606.3400,=0.2724,=17.6856,=0.4126,=10.5807,=14.5035,=18.7213,=27.4385,=44.0015,=4.3717,=0.2408,=3.5566,=4.2678,=5.0492,=7.8961,=11.8571,=2.8367,=0.4859,=2.1909,=2.5132,=2.8512,=5.1834,=8.6201,=0.2270,=0.2301,=0.1787,=0.0240,=20
="399617",深证消费,2011-06-15,=-0.0101,=9239.3600,=-0.0240,=17.7753,=0.0729,=15.3450,=22.7289,=26.8609,=32.2780,=1768.1548,=2.9165,=0.0132,=2.7026,=3.5237,=4.2582,=5.7452,=9.2732,=1.6649,=0.0099,=1.4888,=1.9517,=2.4775,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0356,=342
="931142",东证竞争,2019-03-20,=-0.0065,=1860.7600,=0.3375,=17.8762,=0.9193,=9.8569,=11.8820,=13.8454,=15.2498,=27.8877,=3.1058,=0.9211,=1.5408,=1.7261,=2.0401,=2.4809,=4.6703,=3.0667,=0.9915,=0.9384,=1.2620,=1.6205,=2.1333,=3.1903,=0.1070,=0.1249,=0.1207,=0.0245,=207
="930662",CS现代农,2015-07-13,=-0.0089,=1070.9900,=0.0890,=18.0741,=0.1105,=13.0417,=21.2597,=28.6743,=62.6913,=301.1137,=2.5669,=0.2132,=1.8555,=2.5467,=2.8614,=3.1566,=4.3308,=1.0975,=0.4017,=0.8273,=1.0209,=1.1919,=1.5748,=2.1026,=0.0952,=0.1361,=0.0878,=0.0223,=23
="931697",消费50策略,2021-07-12,=-0.0006,=8507.8100,=0.0350,=18.0939,=0.0718,=16.4104,=18.9056,=21.7505,=31.6912,=38.9422,=3.3598,=0.0212,=3.1052,=3.6302,=4.1226,=5.3407,=7.0736,=1.6588,=0.0166,=1.5361,=1.8205,=2.0259,=2.9082,=3.5305,=0.1441,=0.1913,=0.1407,=0.0334,=50
="399377",小盘价值,2010-01-04,=-0.0017,=7697.3100,=0.1850,=18.1694,=0.7449,=9.8385,=13.2802,=15.1909,=20.9013,=34.4441,=1.2916,=0.6058,=0.8997,=1.0826,=1.2380,=1.9519,=2.4927,=0.7501,=0.5407,=0.4594,=0.5455,=0.7139,=1.4371,=1.8295,=0.0524,=0.0587,=0.0505,=0.0281,=618
="399438",绿色电力,2014-12-30,=-0.0034,=1991.2700,=-0.0097,=18.2031,=0.4014,=12.1633,=15.7453,=18.8503,=22.0341,=41.2289,=1.7519,=0.4636,=1.2516,=1.5037,=1.7837,=1.9250,=2.3077,=2.0018,=0.7682,=1.1906,=1.4257,=1.7983,=2.0209,=3.6995,=0.0797,=0.0932,=0.0852,=0.0274,=141
="399997",中证白酒,2015-01-21,=-0.0107,=8763.0300,=-0.1615,=18.2382,=0.0276,=16.2418,=21.0651,=29.6940,=37.9949,=71.4432,=4.8213,=0.1214,=3.3534,=5.1927,=7.2636,=9.7697,=17.8607,=6.8315,=0.1091,=5.3793,=7.2746,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0413,=7382
="H30094",消费红利,2013-07-02,=-0.0044,=37143.0600,=0.0125,=18.3015,=0.0111,=16.2060,=22.0079,=27.7688,=33.4517,=59.6542,=4.1572,=0.1392,=3.1131,=4.3727,=5.3339,=6.7437,=11.0368,=4.2880,=0.5089,=1.6843,=3.1414,=4.2706,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0416,=1907
="930050",中证A50,2024-01-02,=-0.0058,=1787.5800,=0.1403,=18.3303,=0.9421,=13.9812,=15.6551,=17.1148,=17.8744,=19.9330,=2.2651,=0.9793,=1.7817,=1.9518,=2.0360,=2.1498,=2.3759,=1.5902,=0.9876,=1.0165,=1.1140,=1.3266,=1.4266,=1.5995,=0.0910,,,=0.0293,=826
="399987",中证酒,2014-12-10,=-0.0088,=4997.8100,=-0.1576,=18.4520,=0.0161,=16.5000,=22.5745,=30.5179,=38.4918,=71.4257,=4.5767,=0.1433,=3.1820,=4.9055,=6.4689,=8.9806,=15.9495,=6.1668,=0.1387,=4.2224,=6.4442,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0404,=2650
="000912",300消费,2007-07-02,=-0.0090,=20745.1600,=-0.0866,=18.4963,=0.0214,=17.8291,=22.7586,=28.6743,=38.6910,=71.0374,=4.3166,=0.1247,=3.2073,=4.6628,=6.3965,=8.3226,=13.2137,=2.9810,=0.1173,=1.7377,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0385,=761
="931845",生猪产业,2012-04-11,=-0.0079,=1313.5100,=0.1132,=18.5062,=0.1066,=12.7881,=22.0384,=29.7421,=93.3149,=705.7713,=2.9139,=0.1783,=2.5125,=2.9464,=3.5491,=4.1490,=5.7536,=1.1114,=0.2561,=0.8594,=1.0459,=1.7057,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0241,=145
="930938",500成长估值,2018-12-04,=-0.0053,=4637.6000,=0.3421,=18.6509,=0.7465,=9.4780,=12.9997,=16.6058,=19.2750,=30.3577,=2.0731,=0.4684,=1.4489,=1.8588,=2.0990,=2.3003,=3.6765,=1.2864,=0.6797,=0.6916,=0.8938,=1.1495,=1.6087,=2.2515,=0.1284,=0.0960,=0.1046,=0.0192,=65
="000942",内地消费,2009-10-28,=-0.0052,=10222.6800,=-0.0262,=18.7055,=0.2203,=14.4412,=18.5458,=21.7354,=33.3182,=52.6356,=3.0879,=0.1770,=2.5374,=3.1410,=3.6891,=5.0389,=7.7211,=1.6226,=0.3219,=1.1096,=1.4338,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0327,=736
="930939",500质量,2018-11-21,=-0.0022,=21227.8100,=0.2905,=18.8002,=0.8273,=10.4098,=13.8626,=15.7075,=18.3330,=27.8330,=2.1989,=0.4641,=1.6614,=2.0540,=2.2169,=2.5162,=3.9191,=1.7657,=0.8158,=0.9583,=1.1874,=1.4017,=1.7367,=2.9319,=0.1065,=0.1207,=0.1002,=0.0201,=440
="000932",中证消费,2009-07-03,=-0.0065,=15248.5700,=-0.0620,=18.9933,=0.0156,=18.5995,=24.6598,=29.2735,=38.6605,=67.7039,=4.0035,=0.1256,=3.2495,=4.2694,=5.3577,=7.0311,=11.1990,=2.7648,=0.1107,=1.7867,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0369,=11808
="931404",SHS品牌消费50,2020-02-20,=-0.0091,=2700.4182,=-0.0239,=19.0001,=0.2303,=15.2551,=18.6975,=22.0393,=31.2790,=52.1290,=4.2320,=0.0061,=4.0503,=4.6583,=5.4388,=7.5211,=13.2899,=3.5954,=0.3582,=2.1582,=3.1969,=4.2808,=6.6252,=12.0094,,=0.1937,,=0.0236,=117
="000911",300可选,2007-07-02,=-0.0023,=6615.5700,=0.0380,=19.0279,=0.6130,=11.4175,=16.1444,=18.0102,=24.5347,=45.8432,=2.4140,=0.3170,=1.8544,=2.3220,=2.5715,=3.0229,=4.4626,=1.0787,=0.4277,=0.7162,=0.9681,=1.1052,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0269,=25
="399699",金融科技,2017-06-09,=0.0030,=4472.2800,=0.1542,=19.1495,=0.4589,=14.0983,=16.7684,=19.6059,=45.0833,=111.6316,=2.2762,=0.4782,=1.2665,=1.7929,=2.3195,=3.4412,=4.4660,=1.7911,=0.6767,=1.0709,=1.3588,=1.6250,=1.9265,=3.0519,=0.0983,=0.0990,=0.0926,=0.0178,=310
="000990",全指消费,2011-08-02,=-0.0067,=12730.4000,=-0.0785,=19.4267,=0.0268,=18.6483,=25.7042,=30.9641,=39.0957,=75.7240,=3.9785,=0.1597,=3.2959,=4.0734,=4.9923,=6.2834,=9.6579,=2.8058,=0.2330,=1.7909,=2.7104,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0361,=3754
="931663",SHS消费龙头,2015-03-13,=-0.0072,=2032.0100,=0.0025,=19.4856,=0.1261,=14.4278,=21.0148,=26.7311,=37.0177,=57.5191,=3.3714,=0.2043,=2.6803,=3.3578,=4.3069,=6.1308,=13.5979,=2.2184,=0.3650,=1.3592,=1.7457,=2.3904,=3.4155,=7.5123,,=0.2271,,=0.0264,=187
="930838",CS高股息,2016-06-08,=-0.0018,=7219.0700,=0.1921,=19.7053,=0.6317,=10.7704,=14.2075,=17.6380,=22.6421,=29.5345,=3.5766,=0.8287,=1.8272,=2.3173,=2.7776,=3.2713,=5.4603,=3.4091,=0.7229,=1.6703,=2.0286,=2.4570,=3.7575,=5.1335,=0.1192,=0.1813,=0.1131,=0.0260,=164
="000815",细分食品,2012-04-11,=-0.0053,=18733.2300,=-0.1163,=19.7514,=0.0292,=16.6089,=23.8365,=30.6642,=37.3716,=68.5596,=4.3703,=0.0671,=3.4278,=4.7388,=6.1920,=8.2612,=14.7926,=4.8192,=0.1671,=3.1822,=4.9040,=6.1093,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0388,=706
="931000",大湾区,2017-07-19,=-0.0079,=1768.8100,=0.2444,=19.7931,=0.9148,=11.8370,=14.4151,=16.1011,=18.5053,=23.4463,=2.0303,=0.4537,=1.3750,=1.7530,=2.0831,=2.5629,=3.2666,=1.5780,=0.5297,=1.1015,=1.3236,=1.5501,=1.8828,=2.5221,=0.0754,=0.0888,=0.0776,=0.0251,=10
="000807",食品饮料,2012-02-17,=-0.0057,=18283.5600,=-0.1196,=19.8157,=0.0366,=16.7498,=23.7038,=30.4108,=37.5911,=67.1514,=4.4529,=0.0790,=3.4900,=4.7753,=6.2576,=8.2527,=14.6770,=4.4246,=0.1737,=2.9373,=4.5089,=5.6627,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0394,=4156
="932369",1000现金流,2024-11-12,=0.0001,=3687.5200,=0.1503,=19.8850,=0.9820,=16.0705,=17.5283,=18.2072,=18.7298,=20.1095,=1.6753,=0.5683,=1.4419,=1.5467,=1.6534,=1.7535,=1.8728,=0.9575,=0.2590,=0.8034,=0.9010,=1.0383,=1.2517,=1.3230,=0.0753,,,=0.0250,=36
="399286",区块链50,2019-12-24,=0.0053,=4006.7300,=0.1398,=20.0261,=0.3829,=13.8844,=17.9861,=21.0571,=29.0409,=40.1853,=2.1294,=0.4986,=1.4262,=1.8426,=2.1297,=2.7894,=3.6332,=1.9899,=0.6342,=1.3177,=1.5790,=1.8400,=2.0980,=2.8188,=0.0790,=0.0822,=0.0704,=0.0206,=150
="000910",300工业,2007-07-02,=-0.0050,=2529.0200,=0.1674,=20.0321,=0.6455,=12.1074,=14.2261,=18.6693,=21.7507,=26.7473,=1.7476,=0.4632,=1.2960,=1.5014,=1.7863,=2.0937,=2.8598,=0.8167,=0.8777,=0.4726,=0.5805,=0.6965,=0.7947,=1.0995,=0.0583,=0.0772,=0.0612,=0.0218,=15
="399372",大盘成长,2010-01-04,=-0.0082,=5271.1200,=0.2817,=20.0839,=0.5060,=12.1826,=16.4730,=20.0298,=25.1884,=45.9159,=3.1615,=0.6089,=1.9139,=2.4764,=2.8890,=5.3647,=9.5601,=1.9490,=0.2293,=1.2183,=1.8038,=2.6223,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0225,=304
