指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000945",内地运输,2009-10-28,=-0.0071,=1456.0200,=-0.0147,=16.2660,=0.1590,=13.9394,=16.4849,=19.6912,=27.8169,=72.7429,=1.3552,=0.0564,=1.2463,=1.4169,=1.5926,=1.7835,=2.4452,=0.7948,=0.4082,=0.5140,=0.6448,=1.0131,=1.6152,=1.9188,=0.0619,=0.0814,=0.0723,=0.0325,=69
="931068",消费龙头,2018-11-21,=-0.0096,=12132.1100,=-0.0424,=16.3058,=0.0172,=15.6061,=18.6190,=23.2439,=30.6480,=44.3922,=3.7205,=0.0206,=3.4713,=4.2046,=4.7851,=6.6719,=10.3805,=2.2731,=0.0837,=1.8019,=2.7304,=3.3184,=4.1329,=7.0508,=0.1669,=0.2299,=0.1828,=0.0380,=2222
="931167",先进制造100,2019-04-25,=-0.0092,=8240.7800,=0.0645,=16.3743,=0.8135,=10.3762,=12.9233,=14.1007,=16.1999,=20.9116,=2.6486,=0.8745,=1.6383,=2.0152,=2.2389,=2.5217,=3.3727,=1.6938,=0.8897,=0.9031,=1.2177,=1.4257,=1.6157,=2.1656,=0.1329,=0.1140,=0.0738,=0.0291,=333
="930697",家用电器,2015-07-07,=-0.0109,=12982.0500,=0.0150,=16.4209,=0.3954,=12.0193,=15.3483,=17.0274,=19.8140,=32.1495,=2.7173,=0.2245,=2.2889,=2.6992,=3.2786,=3.9670,=5.2226,=1.3050,=0.5103,=0.9879,=1.1794,=1.3002,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0345,=1686
="H30198",油气产业,2013-07-15,=0.0343,=2481.6000,=0.1781,=16.4345,=0.5757,=7.8064,=10.7652,=13.7052,=25.7079,=104.2111,=1.5272,=1,=0.6580,=0.8136,=1.1324,=1.2411,=1.5272,=0.7874,=1,=0.2505,=0.3175,=0.4679,=0.5797,=0.7874,=0.0735,=0.1021,=0.0851,=0.0330,=52
="000937",中证公用,2009-07-03,=-0.0025,=2522.7300,=0.0115,=16.5719,=0.2442,=13.4460,=16.2328,=18.5994,=21.1283,=46.5328,=1.6733,=0.2685,=1.3423,=1.6287,=1.7742,=1.9636,=2.2557,=1.6052,=0.5420,=1.2657,=1.4810,=1.5857,=1.8987,=3.2521,=0.0819,=0.1016,=0.0916,=0.0289,=319
="000918",300成长,2008-01-21,=0.0062,=5253.3900,=0.0325,=16.5853,=0.5021,=10.6133,=13.9275,=16.5771,=20.6302,=29.9826,=2.5891,=0.4329,=1.8709,=2.2466,=2.7878,=4.3025,=6.1771,=2.6410,=0.8365,=1.1680,=1.5330,=1.7714,=2.4739,=3.9548,=0.1266,=0.1595,=0.1082,=0.0201,=765
="399348",深证价值,2009-11-04,=0.0073,=6882.5600,=0.0553,=16.5882,=0.6841,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7908,=0.5614,=1.2527,=1.4916,=1.7354,=2.1225,=2.9268,=1.3036,=0.6524,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0283,=292
="930707",中证畜牧,2015-07-13,=0.0082,=2213.3300,=0.0027,=16.6268,=0.1507,=11.3375,=18.1251,=27.8156,=113.0565,=237.1331,=2.4759,=0.0490,=2.3043,=2.7263,=3.3789,=4.2719,=5.8838,=1.0364,=0.1816,=0.8185,=1.0524,=1.4922,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0234,=1083
="000842",800等权,2012-12-21,=0.0043,=7762.2500,=0.0985,=16.6357,=0.9485,=10.7808,=12.9009,=13.9965,=15.7755,=18.9686,=1.6661,=0.6936,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.6210,=0.9963,=1.0117,=1.1472,=1.2935,=1.4565,=1.6574,=0.0745,=0.0913,=0.0741,=0.0246,=158
="000906",中证800,2007-01-15,=0.0036,=5390.6800,=0.0551,=16.6357,=0.9485,=10.7808,=12.9009,=13.9965,=15.7755,=18.9686,=1.6661,=0.6936,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.6210,=0.9963,=1.0117,=1.1472,=1.2935,=1.4565,=1.6574,=0.0745,=0.0913,=0.0741,=0.0246,=2579
="HSMI",恒生综合中型股指数,2001-10-03,=0.0172,=5483.7500,=0.1006,=16.6433,=0.9821,=7.1837,=9.6079,=11.1360,=14.3832,=19.0737,=1.3057,=0.9391,=0.6229,=0.7817,=1.0061,=1.1873,=1.5312,=1.0311,=0.9996,=0.4186,=0.5568,=0.6684,=0.7929,=1.0411,,=0.0644,,=0.0271,=156
="399375",中盘价值,2010-01-04,=0.0256,=6708.2300,=0.1305,=16.7260,=0.7838,=9.0528,=10.9381,=12.3153,=17.2928,=33.1718,=1.5767,=0.7825,=1.0236,=1.1933,=1.3323,=1.6642,=1.9880,=1.0571,=0.8715,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0283,=180
="000917",300公用,2007-07-02,=-0.0082,=2370.8700,=-0.0366,=16.7656,=0.2982,=12.0726,=15.7147,=17.7195,=20.5904,=34.2477,=1.8763,=0.4349,=1.4019,=1.6840,=1.9540,=2.1716,=2.6347,=1.8246,=0.5329,=1.3139,=1.6340,=1.8118,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0301,=31
="931587",500价值稳健,2020-11-09,=0.0121,=23763.0600,=0.0828,=16.8039,=0.9726,=9.7530,=12.1306,=13.7708,=15.3563,=19.8926,=1.4996,=1,=0.8925,=1.0493,=1.1445,=1.2666,=1.4996,=0.6924,=1,=0.3384,=0.4525,=0.5079,=0.5676,=0.6924,=0.0699,=0.0699,=0.0533,=0.0312,=71
="H30171",运输指数,2013-07-15,=-0.0041,=1612.5100,=-0.0029,=16.8278,=0.2797,=14.1889,=16.3125,=18.1944,=25.7053,=51.4445,=1.3553,=0.1881,=1.1989,=1.3580,=1.5125,=1.7047,=2.3737,=0.6916,=0.4003,=0.5217,=0.6245,=0.8759,=1.2051,=1.9196,=0.0603,=0.0804,=0.0678,=0.0300,=59
="399990",煤炭等权,2015-01-21,=0.0470,=3136.1800,=0.0918,=16.8775,=0.8311,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6358,=0.8727,=0.8179,=1.1123,=1.3417,=1.5658,=1.9587,=1.5939,=0.9044,=0.6732,=0.9183,=1.1227,=1.4370,=1.9976,=0.0693,=0.1256,=0.1002,=0.0574,=234
="399998",中证煤炭,2015-02-13,=0.0426,=2147.0500,=0.0889,=16.8775,=0.8311,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6358,=0.8727,=0.8179,=1.1123,=1.3417,=1.5658,=1.9587,=1.5939,=0.9044,=0.6732,=0.9183,=1.1227,=1.4370,=1.9976,=0.0693,=0.1256,=0.1002,=0.0574,=1949
="931402",证券先锋,2020-01-14,=0.0003,=2062.8100,=-0.0108,=16.9249,=0.0984,=13.6795,=18.6205,=21.0050,=26.1221,=41.4692,=1.4718,=0.4829,=1.0487,=1.2930,=1.4838,=1.7623,=2.4715,=6.4013,=0.6270,=4.0917,=5.2962,=5.9112,=7.1150,=10.0278,=0.0654,=0.0624,=0.0432,=0.0161,=84
="399398",绩效指数,2012-11-19,=0.0041,=11115.1900,=0.0490,=17.0616,=0.4164,=9.3379,=11.5221,=18.3243,=21.6193,=36.1591,=3.2231,=0.3909,=1.2747,=1.7161,=3.5795,=4.3827,=6.4752,=3.0768,=0.6956,=1.4622,=2.1322,=2.8356,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0414,=20
="399975",证券公司,2013-07-15,=-0.0002,=841.0600,=-0.0136,=17.0679,=0.1199,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4689,=0.3612,=1.0494,=1.3155,=1.5897,=1.9224,=2.4199,=6.4155,=0.5198,=4.0997,=5.3404,=6.3092,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0160,=9516
="000995",全指公用,2011-08-02,=-0.0030,=2635.6300,=0.0204,=17.1065,=0.2924,=14.0530,=16.5010,=18.8293,=23.9551,=55.0107,=1.6855,=0.3929,=1.2839,=1.5405,=1.7266,=1.8697,=2.1268,=1.6587,=0.6985,=1.2094,=1.4219,=1.5277,=1.8869,=2.4023,=0.0817,=0.0976,=0.0876,=0.0278,=286
="399617",深证消费,2011-06-15,=0.0018,=8810.7700,=-0.0464,=17.1183,=0.0552,=15.3450,=22.5798,=26.7631,=32.2698,=1768.1548,=2.8087,=0.0033,=2.7026,=3.4950,=4.2546,=5.7452,=9.2732,=1.6034,=0.0058,=1.4888,=1.9386,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0370,=347
="H30095",医药红利,2013-07-02,=-0.0138,=16046.5100,=0.0379,=17.2200,=0.1741,=14.6474,=17.3534,=19.9164,=27.3382,=34.8020,=1.8754,=0.2362,=1.4797,=1.8162,=2.4762,=3.2267,=4.2060,=1.0849,=0.2697,=0.7612,=0.9935,=1.5357,=2.0618,=2.8268,=0.0870,=0.0992,=0.0795,=0.0321,=67
="000046",上证中小,2009-07-03,=0.0070,=5584.4200,=0.0889,=17.2405,=0.6647,=10.5504,=12.1078,=15.2243,=18.6620,=22.4992,=1.5642,=0.5943,=1.0626,=1.2078,=1.4832,=1.8658,=2.0905,=1.4359,=0.8105,=0.8596,=1.0257,=1.1231,=1.4195,=1.6429,=0.0664,=0.0786,=0.0629,=0.0233,=341
="931697",消费50策略,2021-07-12,=-0.0085,=8405.5100,=-0.0120,=17.2724,=0.0145,=16.4104,=18.8233,=21.5279,=31.6386,=38.9422,=3.2167,=0.0045,=3.1052,=3.6094,=4.0560,=5.3379,=7.0736,=1.5835,=0.0036,=1.5361,=1.8141,=1.9867,=2.9055,=3.5305,=0.1441,=0.1913,=0.1407,=0.0350,=52
="000001",上证指数,1991-07-15,=0.0027,=4151.2400,=0.0460,=17.2864,=0.9996,=10.8403,=12.7207,=13.7617,=15.6860,=17.3117,=1.5651,=0.7768,=1.1148,=1.3021,=1.4423,=1.5816,=1.8463,=1.5495,=0.9996,=0.9369,=1.0776,=1.2137,=1.3605,=1.5517,=0.0691,=0.0853,=0.0703,=0.0243,=1135
="399310",国证A50,2005-09-05,=0.0001,=8029.9100,=0.0016,=17.3241,=0.8843,=8.4992,=10.3055,=13.2264,=15.7298,=22.6576,=2.0217,=0.7949,=1.1237,=1.2714,=1.6192,=2.0338,=2.9417,=1.4954,=0.8007,=0.9633,=1.1238,=1.2206,=1.4938,=2.2769,=0.0847,=0.1076,=0.0820,=0.0246,=281
="H11057",石化产业,2009-07-22,=0.0272,=1570.0500,=0.1494,=17.4167,=0.7325,=9.0713,=11.9618,=13.7360,=19.9646,=46.6548,=1.7352,=0.9995,=0.9085,=1.1848,=1.3372,=1.4245,=1.7410,=0.8929,=0.9932,=0.4002,=0.4775,=0.6050,=0.7375,=0.9084,=0.0781,=0.1060,=0.0887,=0.0295,=35
="399997",中证白酒,2015-01-21,=0.0015,=8334.3000,=-0.0489,=17.4413,=0.0025,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.6106,=0.0688,=3.4344,=5.1984,=7.2647,=9.7697,=17.8607,=6.5330,=0.0461,=5.5093,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0432,=7455
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0175,=3486.0900,=0.1218,=17.4535,=0.7597,=9.9660,=12.1865,=14.1488,=18.2792,=45.2058,=1.2627,=0.8543,=0.8018,=0.9484,=1.0911,=1.2275,=1.4001,=2.8565,=0.8583,=1.7566,=2.0645,=2.3762,=2.7128,=3.2431,,=0.0818,,=0.0356,=13
="000510",中证A500,2024-09-23,=0.0035,=5951.1000,=0.0546,=17.5020,=0.9939,=12.2476,=14.3567,=14.7939,=16.6119,=17.6091,=1.7651,=0.9939,=1.2883,=1.4803,=1.5384,=1.6756,=1.7744,=1.5259,=0.9939,=1.0081,=1.2063,=1.2495,=1.4377,=1.5353,=0.0757,,,=0.0246,=1710
="H30199",电力指数,2013-07-15,=-0.0023,=2916.5400,=0.0334,=17.5032,=0.3377,=12.7196,=16.4215,=18.8136,=24.9861,=78.5133,=1.6829,=0.4234,=1.2472,=1.5172,=1.7128,=1.8378,=2.0960,=1.7535,=0.7644,=1.1507,=1.4427,=1.5882,=1.7817,=2.2389,=0.0819,=0.0952,=0.0862,=0.0260,=524
="930662",CS现代农,2015-07-13,=0.0118,=1058.3200,=-0.0118,=17.5038,=0.0850,=13.0417,=21.0236,=28.5371,=62.4321,=301.1137,=2.4859,=0.1564,=1.8555,=2.5408,=2.8574,=3.1532,=4.3308,=1.0629,=0.3238,=0.8273,=1.0212,=1.1899,=1.5718,=2.1026,=0.0952,=0.1361,=0.0878,=0.0231,=27
="399311",国证1000,2005-02-03,=0.0034,=5240.1700,=0.0569,=17.5043,=0.9452,=11.0854,=13.3244,=14.5747,=16.5913,=19.8966,=1.6988,=0.6371,=1.1918,=1.4218,=1.5941,=1.8007,=2.0383,=1.6166,=0.9819,=1.0112,=1.1701,=1.3057,=1.5080,=1.7074,=0.0727,=0.0896,=0.0729,=0.0237,=134
="931845",生猪产业,2012-04-11,=0.0045,=1296.6100,=-0.0129,=17.5067,=0.0733,=12.7881,=21.8993,=29.5249,=93.3149,=705.7713,=2.7565,=0.0898,=2.5125,=2.9372,=3.5401,=4.1490,=5.7536,=1.0513,=0.2072,=0.8594,=1.0459,=1.6987,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0255,=147
="HSHK35",恒生香港35,2003-01-20,=0.0189,=3203.4200,=0.1223,=17.5266,=0.8107,=8.1243,=11.8750,=14.0004,=17.3154,=47.6465,=1.2730,=0.9419,=0.7649,=0.9536,=1.0853,=1.2136,=1.3547,=3.5590,=0.9667,=2.1814,=2.5585,=2.8507,=3.1456,=3.7366,,=0.0766,,=0.0362,=114
="1000004",上海A股,1994-01-01,=0.0027,=4151.2400,=0.0460,=17.5548,=0.9835,=10.8441,=12.9245,=14.1068,=15.8919,=18.4959,=1.5891,=0.7661,=1.1181,=1.3162,=1.4449,=1.6001,=1.8457,=1.5786,=0.9996,=0.9734,=1.0890,=1.2291,=1.3659,=1.5826,=0.0692,=0.0847,=0.0698,=0.0238,=4911
="000912",300消费,2007-07-02,=-0.0068,=19603.3100,=-0.0550,=17.5697,=0,=17.5697,=22.7610,=28.6859,=38.6910,=71.0374,=4.1004,=0.0935,=3.2478,=4.6631,=6.3975,=8.3226,=13.2137,=2.8317,=0.0956,=1.7779,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0405,=766
="H30094",消费红利,2013-07-02,=0.0026,=37256.4300,=0.0031,=17.6326,=0.0054,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.0064,=0.0972,=3.1632,=4.3728,=5.3348,=6.7437,=11.0368,=4.1312,=0.4493,=1.7312,=3.1542,=4.2780,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0432,=1943
="931897",绿色电力,2012-12-21,=-0.0044,=1113.8100,=0.0287,=17.6425,=0.4287,=12.4356,=15.1449,=18.2146,=23.5727,=3316.8719,=1.7368,=0.7138,=1.0802,=1.3467,=1.6374,=1.7740,=2.0177,=1.8096,=0.8822,=0.8910,=1.1304,=1.2735,=1.6906,=2.6891,=0.0820,=0.0984,=0.0802,=0.0263,=90
="000903",中证A100,2006-05-29,=0.0048,=4634.2200,=0.0329,=17.6561,=0.9967,=9.0709,=11.0027,=12.3366,=13.7878,=17.8934,=1.9038,=0.9905,=1.1800,=1.3598,=1.4946,=1.6425,=1.9625,=1.4565,=0.9547,=0.9660,=1.0994,=1.1977,=1.3517,=1.6207,=0.0777,=0.1003,=0.0791,=0.0279,=3052
="399987",中证酒,2014-12-10,=0.0002,=4806.6800,=-0.0382,=17.7102,=0.0025,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.3927,=0.0988,=3.2473,=4.9059,=6.4705,=8.9806,=15.9495,=5.9189,=0.1124,=4.3090,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0421,=2671
="000942",内地消费,2009-10-28,=-0.0064,=9730.7500,=-0.0481,=17.8656,=0.1112,=14.4412,=18.5761,=21.7395,=33.3182,=52.6356,=2.9566,=0.1005,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.5498,=0.2673,=1.1096,=1.4541,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0342,=748
="HSCGSI",恒生消费指数,2015-08-17,=0.0132,=2785.1700,=0.0789,=17.8835,=0.1828,=13.9614,=18.0054,=20.3507,=46.9799,=191.0166,=3.0026,=0.7693,=1.5982,=2.1083,=2.5467,=3.0566,=4.3429,=1.6291,=0.6137,=0.8694,=1.2239,=1.5433,=1.8502,=2.9413,,=0.1459,,=0.0364,=720
="931067",绩优策略,2018-02-14,=0.0089,=7818.0600,=0.0278,=18.0615,=0.4455,=10.5807,=14.5276,=18.6360,=27.3023,=44.0015,=4.4700,=0.2733,=3.5566,=4.2724,=5.0372,=7.8368,=11.8571,=2.8970,=0.5270,=2.1909,=2.5159,=2.8537,=5.1569,=8.6201,=0.2270,=0.2301,=0.1787,=0.0235,=21
="000068",上证资源,2010-05-28,=0.0549,=5017.4900,=0.2461,=18.0806,=0.6367,=7.8012,=11.1520,=15.2178,=28.4485,=73.1997,=2.0498,=1,=0.8674,=1.1460,=1.2929,=1.4518,=2.0498,=1.1126,=1,=0.3742,=0.5014,=0.6072,=0.7496,=1.1126,=0.0885,=0.1237,=0.0999,=0.0316,=287
="931142",东证竞争,2019-03-20,=0.0023,=1952.5400,=0.0493,=18.0828,=0.9190,=9.8569,=11.8844,=13.8611,=15.3125,=27.8877,=3.1649,=0.9208,=1.5408,=1.7267,=2.0453,=2.4880,=4.6703,=3.1021,=0.9904,=0.9384,=1.2627,=1.6305,=2.1511,=3.1903,=0.1070,=0.1249,=0.1207,=0.0243,=209
="931454",港股通消费,2020-03-06,=0.0132,=1642.4700,=0.0668,=18.1007,=0.0240,=17.1751,=21.4485,=28.5635,=38.4002,=64.7193,=3.0492,=0.0920,=2.6084,=3.3093,=3.6945,=5.2253,=8.9519,=1.6448,=0.0199,=1.5607,=2.0396,=2.4185,=3.6869,=6.6047,,=0.2238,,=0.0366,=233
="000911",300可选,2007-07-02,=-0.0084,=6315.9900,=-0.0453,=18.1480,=0.5062,=11.4175,=16.1473,=18.0741,=24.5347,=45.8432,=2.3112,=0.1907,=1.8544,=2.3217,=2.5658,=3.0204,=4.4626,=1.0288,=0.3085,=0.7162,=0.9681,=1.1045,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0282,=26
="930050",中证A50,2024-01-02,=0.0026,=1785.0800,=-0.0014,=18.1840,=0.9024,=13.9812,=15.7257,=17.1359,=17.9169,=19.9330,=2.2535,=0.9422,=1.7817,=1.9533,=2.0432,=2.1669,=2.3759,=1.5775,=0.9582,=1.0165,=1.1149,=1.3350,=1.4913,=1.6427,=0.0910,,,=0.0296,=870
="000066",上证商品,2010-04-30,=0.0491,=4432.3400,=0.2566,=18.2002,=0.6462,=7.9120,=11.1682,=15.0830,=24.3688,=53.3084,=2.0485,=1,=0.9403,=1.2030,=1.3221,=1.4677,=2.0485,=1.1176,=1,=0.4082,=0.5256,=0.6453,=0.7588,=1.1176,=0.0881,=0.1221,=0.0982,=0.0308,=53
="000932",中证消费,2009-07-03,=-0.0006,=14575.3300,=-0.0442,=18.2526,=0,=18.2526,=24.5921,=29.2744,=38.6605,=67.7039,=3.8473,=0.0799,=3.3076,=4.2703,=5.3596,=7.0311,=11.1990,=2.6570,=0.0894,=1.8319,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0383,=11962
="399991",一带一路,2015-02-16,=0.0158,=3306.2000,=0.1154,=18.2631,=0.7348,=9.4567,=11.6747,=14.1049,=23.1018,=34.5905,=1.6498,=1,=1.0035,=1.1547,=1.2478,=1.4067,=1.6498,=0.6991,=0.9769,=0.3598,=0.4254,=0.4778,=0.5915,=0.7313,=0.0656,=0.0862,=0.0683,=0.0234,=568
="000092",资源50,2011-05-10,=0.0480,=5947.3500,=0.2183,=18.2908,=0.6565,=7.9483,=11.3515,=14.9195,=24.0136,=52.0101,=2.1271,=1,=0.9579,=1.2338,=1.3807,=1.5071,=2.1271,=1.1534,=1,=0.4148,=0.5545,=0.6688,=0.7656,=1.1534,=0.0901,=0.1257,=0.1015,=0.0303,=28
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0157,=3249.5100,=0.1000,=18.3038,=0.9955,=7.2058,=10.0572,=12.2975,=15.0990,=18.8182,=1.2793,=0.9366,=0.6157,=0.7686,=1.0009,=1.1771,=1.4952,=0.9665,=0.9878,=0.4020,=0.5319,=0.6764,=0.8196,=1.0389,,=0.0587,,=0.0261,=157
="000990",全指消费,2011-08-02,=0,=12209.2500,=-0.0409,=18.7431,=0.0025,=18.6483,=25.5100,=30.9466,=39.0957,=75.7240,=3.8392,=0.0894,=3.3456,=4.0824,=4.9926,=6.2834,=9.6579,=2.7071,=0.1903,=1.8363,=2.7241,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0373,=3783
="399438",绿色电力,2014-12-30,=-0.0048,=2068.1000,=0.0386,=18.9323,=0.5185,=12.1721,=15.8538,=18.8633,=22.0341,=41.2289,=1.7738,=0.4839,=1.2516,=1.5037,=1.7831,=1.9236,=2.3077,=2.0820,=0.8954,=1.1906,=1.4257,=1.8010,=2.0242,=3.6995,=0.0797,=0.0932,=0.0852,=0.0264,=151
="399699",金融科技,2017-06-09,=-0.0076,=4536.0800,=0.0143,=19.0280,=0.4458,=14.0983,=16.8100,=19.6154,=44.8740,=111.6316,=2.2624,=0.4674,=1.2665,=1.7973,=2.3220,=3.4343,=4.4660,=1.7798,=0.6569,=1.0709,=1.3620,=1.6280,=1.9256,=3.0519,=0.0983,=0.0990,=0.0926,=0.0179,=314
="000807",食品饮料,2012-02-17,=-0.0033,=17568.8100,=-0.0391,=19.0675,=0.0140,=16.7498,=23.5790,=30.4126,=37.5911,=67.1514,=4.2861,=0.0445,=3.5375,=4.7770,=6.2584,=8.2527,=14.6770,=4.2575,=0.1417,=2.9764,=4.5142,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0408,=4177
="000815",细分食品,2012-04-11,=-0.0004,=18059.5000,=-0.0360,=19.0930,=0.0144,=16.6089,=23.5759,=30.6663,=37.3716,=68.5596,=4.2259,=0.0445,=3.4983,=4.7448,=6.1932,=8.2612,=14.7926,=4.6585,=0.1376,=3.2464,=4.9100,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0401,=721
="931404",SHS品牌消费50,2020-02-20,=0.0017,=2720.8800,=0.0076,=19.3477,=0.2573,=15.2551,=18.7370,=21.9384,=31.0348,=52.1290,=4.3213,=0.0286,=4.0503,=4.6515,=5.4115,=7.4797,=13.2899,=3.6609,=0.3763,=2.1582,=3.1983,=4.2395,=6.5857,=12.0094,,=0.1937,,=0.0233,=115
="000961",中证上游,2010-04-16,=0.0549,=6333.9300,=0.2510,=19.5442,=0.6466,=8.3063,=11.4951,=15.7098,=27.7895,=72.6914,=2.2128,=1,=0.9003,=1.1890,=1.3501,=1.4925,=2.2128,=1.1882,=1,=0.3813,=0.5135,=0.6246,=0.7525,=1.1882,=0.0882,=0.1222,=0.0995,=0.0285,=35
="000931",中证可选,2009-07-03,=-0.0074,=6113.8900,=-0.0161,=19.6488,=0.3909,=12.9961,=17.9588,=20.2014,=26.0496,=47.1695,=2.4394,=0.3983,=1.6991,=2.1483,=2.5277,=2.8328,=3.7874,=1.1073,=0.4353,=0.7260,=0.9757,=1.1296,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0258,=838
="399396",国证食品,2012-10-29,=-0.0008,=16854.0300,=-0.0353,=19.7811,=0.0173,=17.1702,=23.6236,=30.0894,=37.2793,=66.0937,=4.0546,=0.0383,=3.4803,=4.5986,=6.0951,=7.6271,=14.3214,=3.6323,=0.0494,=2.9665,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0389,=1588
="931000",大湾区,2017-07-19,=-0.0069,=1805.6600,=0.0208,=19.8709,=0.9117,=11.8370,=14.4225,=16.1168,=18.6001,=23.4463,=2.0518,=0.4720,=1.3750,=1.7544,=2.0818,=2.5599,=3.2666,=1.5842,=0.5319,=1.1015,=1.3252,=1.5566,=1.8801,=2.5221,=0.0754,=0.0888,=0.0776,=0.0250,=11
="000036",上证消费,2009-01-09,=0.0002,=10543.0500,=-0.0284,=19.9434,=0.0095,=18.1662,=24.0855,=31.6645,=40.5861,=69.3963,=4.9977,=0.1796,=3.4025,=5.1014,=6.5376,=9.1985,=14.9810,=4.4125,=0.3138,=1.5523,=3.5231,=4.8633,=7.3379,=10.9001,=0.1966,=0.2587,=0.2049,=0.0372,=2255
="399377",小盘价值,2010-01-04,=0.0122,=8430.3300,=0.0952,=20.0249,=0.7863,=9.8385,=13.2802,=15.1903,=20.6766,=34.4441,=1.4230,=0.7155,=0.8997,=1.0826,=1.2378,=1.9243,=2.2218,=0.8267,=0.6221,=0.4594,=0.5455,=0.7135,=1.4160,=1.8295,=0.0524,=0.0587,=0.0505,=0.0254,=619
="000910",300工业,2007-07-02,=-0.0094,=2551.7200,=0.0090,=20.1776,=0.6590,=12.1074,=14.2261,=18.6698,=21.7061,=26.7473,=1.7620,=0.4815,=1.2960,=1.5014,=1.7820,=2.0927,=2.8598,=0.8226,=0.8900,=0.4726,=0.5805,=0.6965,=0.7955,=1.0995,=0.0583,=0.0772,=0.0612,=0.0216,=14
="931663",SHS消费龙头,2015-03-13,=0.0055,=2045.1500,=0.0065,=20.1874,=0.1685,=14.4278,=20.8904,=26.6948,=37.0177,=57.5191,=3.5034,=0.2596,=2.6945,=3.3783,=4.3079,=6.1308,=13.5979,=2.2998,=0.4165,=1.3592,=1.7947,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0255,=194
="000979",大宗商品,2011-08-22,=0.0439,=8266.5400,=0.2184,=20.4780,=0.6965,=9.9333,=12.9012,=16.4241,=24.9097,=55.6298,=2.1789,=1,=1.1381,=1.3582,=1.4681,=1.6024,=2.1789,=1.1478,=1,=0.4909,=0.5836,=0.6971,=0.8102,=1.1478,=0.0837,=0.1116,=0.0895,=0.0267,=679
="930653",CS食品饮,2015-06-05,=0.0008,=14712.2900,=-0.0252,=20.6449,=0.0214,=17.6031,=24.8622,=31.2728,=38.3098,=65.8842,=3.8767,=0.0214,=3.5357,=4.4393,=5.7097,=7.1289,=12.9907,=3.4126,=0.0309,=3.0169,=3.8353,=4.7577,=5.8490,=11.4166,=0.1493,=0.1986,=0.1626,=0.0372,=866
