指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399375",中盘价值,2010-01-04,=0.0154,=6512.7300,=0.0976,=16.3328,=0.7743,=9.0528,=10.9381,=12.3153,=17.1708,=33.1718,=1.5399,=0.7768,=1.0236,=1.1933,=1.3323,=1.6616,=1.9880,=1.0322,=0.8464,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0290,=181
="000842",800等权,2012-12-21,=0.0075,=7609.7500,=0.0769,=16.4433,=0.9271,=10.7808,=12.9019,=14.0035,=15.7849,=18.9686,=1.6469,=0.6499,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.6022,=0.9864,=1.0117,=1.1472,=1.2942,=1.4578,=1.6574,=0.0745,=0.0913,=0.0741,=0.0249,=158
="000906",中证800,2007-01-15,=0.0063,=5319.0800,=0.0411,=16.4433,=0.9271,=10.7808,=12.9019,=14.0035,=15.7849,=18.9686,=1.6469,=0.6499,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.6022,=0.9864,=1.0117,=1.1472,=1.2942,=1.4578,=1.6574,=0.0745,=0.0913,=0.0741,=0.0249,=2586
="399348",深证价值,2009-11-04,=0.0173,=6862.6400,=0.0522,=16.4956,=0.6746,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7816,=0.5564,=1.2527,=1.4916,=1.7350,=2.1225,=2.9268,=1.2963,=0.6425,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0284,=293
="000918",300成长,2008-01-21,=0.0034,=5213.4800,=0.0247,=16.5089,=0.4864,=10.6133,=13.9456,=16.5818,=20.6302,=29.9826,=2.5777,=0.4255,=1.8709,=2.2517,=2.7878,=4.3025,=6.1771,=2.6286,=0.8332,=1.1680,=1.5330,=1.7714,=2.4794,=3.9548,=0.1266,=0.1595,=0.1082,=0.0202,=767
="HSMI",恒生综合中型股指数,2001-10-03,=0.0076,=5341.9000,=0.0722,=16.5516,=0.9797,=7.1837,=9.6221,=11.1441,=14.3947,=19.0737,=1.2990,=0.9338,=0.6229,=0.7817,=1.0066,=1.1888,=1.5312,=1.0258,=0.9972,=0.4186,=0.5568,=0.6689,=0.7935,=1.0411,,=0.0644,,=0.0274,=156
="H30089",红利潜力,2013-07-02,=0.0273,=10071.9000,=0.0126,=16.6043,=0.4185,=12.7702,=15.7294,=17.0768,=20.7331,=29.7267,=3.0899,=0.8974,=1.3843,=1.9388,=2.4364,=2.8789,=4.3960,=2.3052,=0.9185,=0.7121,=0.9321,=1.6500,=2.0356,=2.8465,=0.1355,=0.1661,=0.1184,=0.0369,=535
="000937",中证公用,2009-07-03,=0.0147,=2521.5200,=0.0110,=16.6513,=0.2648,=13.4460,=16.2756,=18.5994,=21.1283,=46.5328,=1.6814,=0.2838,=1.3423,=1.6287,=1.7738,=1.9636,=2.2557,=1.6129,=0.5581,=1.2657,=1.4810,=1.5857,=1.8986,=3.2521,=0.0819,=0.1016,=0.0916,=0.0288,=321
="930697",家用电器,2015-07-07,=0.0083,=12999.3000,=0.0164,=16.6823,=0.4477,=12.0193,=15.3552,=17.0274,=19.8140,=32.1495,=2.7608,=0.2599,=2.2889,=2.6978,=3.2786,=3.9670,=5.2226,=1.3257,=0.5437,=0.9879,=1.1804,=1.3007,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0340,=1696
="931167",先进制造100,2019-04-25,=0.0177,=8409.1500,=0.0862,=16.6839,=0.8335,=10.3762,=12.9293,=14.1132,=16.2337,=20.9116,=2.6987,=0.8900,=1.6383,=2.0164,=2.2401,=2.5240,=3.3727,=1.7258,=0.9210,=0.9031,=1.2181,=1.4258,=1.6194,=2.1656,=0.1329,=0.1140,=0.0738,=0.0286,=335
="931587",500价值稳健,2020-11-09,=0.0184,=23601.7900,=0.0755,=16.7001,=0.9696,=9.7530,=12.1382,=13.7804,=15.3596,=19.8926,=1.4907,=0.9976,=0.8925,=1.0495,=1.1450,=1.2670,=1.5095,=0.6882,=0.9968,=0.3384,=0.4526,=0.5080,=0.5680,=0.6970,=0.0699,=0.0699,=0.0533,=0.0314,=71
="000945",内地运输,2009-10-28,=0.0328,=1506.6600,=0.0196,=16.8611,=0.2595,=13.9394,=16.4788,=19.6912,=27.8169,=72.7429,=1.4052,=0.1610,=1.2463,=1.4165,=1.5915,=1.7835,=2.4452,=0.8239,=0.4250,=0.5140,=0.6448,=1.0109,=1.6101,=1.9188,=0.0619,=0.0814,=0.0723,=0.0314,=68
="H11057",石化产业,2009-07-22,=0.0041,=1501.5500,=0.0993,=16.8615,=0.7237,=9.0713,=11.9624,=13.7514,=19.9446,=46.6548,=1.6801,=0.9946,=0.9085,=1.1852,=1.3375,=1.4259,=1.7502,=0.8644,=0.9747,=0.4002,=0.4776,=0.6054,=0.7376,=0.9084,=0.0781,=0.1060,=0.0887,=0.0304,=38
="931402",证券先锋,2020-01-14,=0.0134,=2052.1500,=-0.0159,=16.8616,=0.0967,=13.6795,=18.5729,=20.9919,=26.1209,=41.4692,=1.4665,=0.4745,=1.0487,=1.2938,=1.4830,=1.7622,=2.4715,=6.3774,=0.6215,=4.0917,=5.2964,=5.9147,=7.1139,=10.0278,=0.0654,=0.0624,=0.0432,=0.0162,=83
="000046",上证中小,2009-07-03,=0.0070,=5440.7400,=0.0609,=16.8687,=0.6306,=10.5504,=12.1078,=15.2243,=18.6620,=22.4992,=1.5306,=0.5655,=1.0626,=1.2078,=1.4832,=1.8655,=2.0905,=1.4049,=0.7875,=0.8596,=1.0257,=1.1231,=1.4197,=1.6429,=0.0664,=0.0786,=0.0629,=0.0239,=341
="930707",中证畜牧,2015-07-13,=0.0108,=2201.2900,=-0.0027,=16.8994,=0.1582,=11.3375,=18.0884,=27.7005,=113.0565,=237.1331,=2.5165,=0.0671,=2.3043,=2.7255,=3.3730,=4.2719,=5.8838,=1.0534,=0.2026,=0.8185,=1.0517,=1.4922,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0232,=1092
="000917",300公用,2007-07-02,=0.0138,=2405.2700,=-0.0227,=16.9497,=0.3270,=12.0726,=15.7391,=17.7195,=20.5904,=34.2477,=1.8969,=0.4477,=1.4019,=1.6851,=1.9540,=2.1716,=2.6347,=1.8446,=0.5692,=1.3139,=1.6340,=1.8125,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0298,=31
="399975",证券公司,2013-07-15,=0.0133,=837.0100,=-0.0183,=17.0054,=0.1157,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4637,=0.3567,=1.0494,=1.3155,=1.5883,=1.9203,=2.4199,=6.3920,=0.5152,=4.0997,=5.3447,=6.3126,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0160,=9532
="931139",CS消费50,2019-03-20,=0.0215,=16104.4600,=0.0094,=17.0523,=0.0880,=15.4419,=18.6515,=24.3743,=30.4170,=47.8630,=3.8008,=0.0730,=3.5238,=4.1602,=5.4331,=7.1505,=12.5456,=2.4896,=0.0652,=2.2079,=2.6693,=3.2596,=4.4939,=9.1270,=0.1712,=0.2184,=0.1672,=0.0390,=2086
="000001",上证指数,1991-07-15,=0.0085,=4102.2000,=0.0336,=17.0773,=0.9930,=10.8403,=12.7209,=13.7664,=15.6943,=17.3379,=1.5460,=0.7331,=1.1148,=1.3021,=1.4423,=1.5816,=1.8463,=1.5308,=0.9938,=0.9369,=1.0776,=1.2140,=1.3618,=1.5541,=0.0691,=0.0853,=0.0703,=0.0246,=1149
="H30095",医药红利,2013-07-02,=0.0115,=15894.6100,=0.0281,=17.0836,=0.1529,=14.6474,=17.3386,=19.9074,=27.3244,=34.8020,=1.8606,=0.2307,=1.4797,=1.8162,=2.4739,=3.2266,=4.2060,=1.0763,=0.2650,=0.7612,=0.9944,=1.5340,=2.0554,=2.8268,=0.0870,=0.0992,=0.0795,=0.0324,=67
="000995",全指公用,2011-08-02,=0.0138,=2638.6800,=0.0216,=17.1825,=0.2998,=14.0530,=16.5136,=18.8293,=23.9551,=55.0107,=1.6930,=0.4090,=1.2839,=1.5405,=1.7262,=1.8697,=2.1268,=1.6661,=0.7072,=1.2094,=1.4219,=1.5277,=1.8846,=2.4023,=0.0817,=0.0976,=0.0876,=0.0277,=290
="399310",国证A50,2005-09-05,=0.0101,=8027.3400,=0.0013,=17.2647,=0.8810,=8.4992,=10.3113,=13.2466,=15.7454,=22.6576,=2.0148,=0.7875,=1.1237,=1.2722,=1.6217,=2.0347,=2.9417,=1.4903,=0.7965,=0.9633,=1.1245,=1.2221,=1.4954,=2.2769,=0.0847,=0.1076,=0.0820,=0.0247,=281
="000068",上证资源,2010-05-28,=0.0189,=4658.7200,=0.1570,=17.2675,=0.6215,=7.8012,=11.1520,=15.2178,=27.9157,=73.1997,=1.9576,=0.9979,=0.8674,=1.1470,=1.2934,=1.4530,=2.0890,=1.0626,=0.9979,=0.3742,=0.5014,=0.6074,=0.7498,=1.1339,=0.0885,=0.1237,=0.0999,=0.0331,=290
="H30171",运输指数,2013-07-15,=0.0274,=1650.0800,=0.0203,=17.2881,=0.3808,=14.1889,=16.3262,=18.1846,=25.6508,=51.4445,=1.3923,=0.2831,=1.1989,=1.3580,=1.5121,=1.7029,=2.3737,=0.7105,=0.4360,=0.5217,=0.6250,=0.8756,=1.2039,=1.9196,=0.0603,=0.0804,=0.0678,=0.0292,=63
="399311",国证1000,2005-02-03,=0.0062,=5165.7300,=0.0419,=17.2934,=0.9246,=11.0854,=13.3244,=14.5852,=16.5958,=19.8966,=1.6787,=0.6120,=1.1918,=1.4218,=1.5941,=1.8007,=2.0383,=1.5973,=0.9716,=1.0112,=1.1701,=1.3061,=1.5086,=1.7074,=0.0727,=0.0896,=0.0729,=0.0240,=134
="1000004",上海A股,1994-01-01,=0.0085,=4102.2000,=0.0336,=17.3319,=0.9753,=10.8441,=12.9335,=14.1192,=15.9038,=18.4959,=1.5688,=0.7068,=1.1181,=1.3162,=1.4449,=1.6001,=1.8457,=1.5586,=0.9930,=0.9734,=1.0890,=1.2309,=1.3672,=1.5828,=0.0692,=0.0847,=0.0698,=0.0241,=4914
="000510",中证A500,2024-09-23,=0.0059,=5886.5800,=0.0432,=17.3538,=0.9548,=12.2476,=14.3628,=14.8288,=16.6235,=17.6091,=1.7502,=0.9548,=1.2883,=1.4807,=1.5404,=1.6778,=1.7749,=1.5130,=0.9548,=1.0081,=1.2064,=1.2508,=1.4425,=1.5353,=0.0757,,,=0.0248,=1741
="000066",上证商品,2010-04-30,=0.0192,=4132.8000,=0.1717,=17.3736,=0.6347,=7.9120,=11.1682,=15.0830,=24.2604,=53.3084,=1.9555,=0.9979,=0.9403,=1.2039,=1.3227,=1.4695,=2.0848,=1.0668,=0.9979,=0.4082,=0.5256,=0.6464,=0.7597,=1.1374,=0.0881,=0.1221,=0.0982,=0.0323,=56
="931068",消费龙头,2018-11-21,=0.0205,=12695.4500,=0.0020,=17.4040,=0.0869,=15.6061,=18.6069,=23.2241,=30.5425,=44.3922,=3.9711,=0.0972,=3.4713,=4.2036,=4.7816,=6.6697,=10.3805,=2.4262,=0.1241,=1.8019,=2.7282,=3.3155,=4.1323,=7.0508,=0.1669,=0.2299,=0.1828,=0.0356,=2233
="399990",煤炭等权,2015-01-21,=0.0818,=3262.7600,=0.1359,=17.4631,=0.8377,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6926,=0.9292,=0.8179,=1.1149,=1.3434,=1.5692,=1.9587,=1.6492,=0.9279,=0.6732,=0.9183,=1.1227,=1.4403,=1.9976,=0.0693,=0.1256,=0.1002,=0.0554,=236
="399998",中证煤炭,2015-02-13,=0.0853,=2222.8200,=0.1274,=17.4631,=0.8377,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6926,=0.9292,=0.8179,=1.1149,=1.3434,=1.5692,=1.9587,=1.6492,=0.9279,=0.6732,=0.9183,=1.1227,=1.4403,=1.9976,=0.0693,=0.1256,=0.1002,=0.0554,=1964
="000092",资源50,2011-05-10,=0.0140,=5552.5500,=0.1374,=17.4720,=0.6400,=7.9483,=11.3515,=14.9195,=23.9763,=52.0101,=2.0321,=0.9979,=0.9579,=1.2348,=1.3809,=1.5077,=2.1617,=1.1018,=0.9979,=0.4148,=0.5545,=0.6707,=0.7671,=1.1720,=0.0901,=0.1257,=0.1015,=0.0317,=28
="000903",中证A100,2006-05-29,=0.0086,=4591.6500,=0.0234,=17.5096,=0.9922,=9.0709,=11.0147,=12.3382,=13.8078,=17.8934,=1.8881,=0.9827,=1.1800,=1.3602,=1.4955,=1.6440,=1.9625,=1.4445,=0.9415,=0.9660,=1.0999,=1.1979,=1.3545,=1.6207,=0.0777,=0.1003,=0.0791,=0.0281,=3051
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0080,=3488,=0.1224,=17.5420,=0.7677,=9.9660,=12.1889,=14.1551,=18.2470,=45.2058,=1.2688,=0.8641,=0.8018,=0.9485,=1.0916,=1.2288,=1.4001,=2.8766,=0.8670,=1.7566,=2.0651,=2.3770,=2.7164,=3.2431,,=0.0818,,=0.0357,=13
="H30199",电力指数,2013-07-15,=0.0149,=2925.9300,=0.0367,=17.6200,=0.3604,=12.7196,=16.4498,=18.8136,=24.9861,=78.5133,=1.6941,=0.4518,=1.2472,=1.5172,=1.7127,=1.8378,=2.0960,=1.7652,=0.7751,=1.1507,=1.4427,=1.5882,=1.7817,=2.2389,=0.0819,=0.0952,=0.0862,=0.0259,=539
="HSHK35",恒生香港35,2003-01-20,=0.0085,=3207.5700,=0.1238,=17.6380,=0.8193,=8.1243,=11.8920,=14.0112,=17.3477,=47.6465,=1.2811,=0.9549,=0.7649,=0.9545,=1.0860,=1.2137,=1.3547,=3.5915,=0.9781,=2.1814,=2.5601,=2.8524,=3.1474,=3.7366,,=0.0766,,=0.0362,=114
="399398",绩效指数,2012-11-19,=0.0136,=11299.0700,=0.0663,=17.6792,=0.4263,=9.3379,=11.5374,=18.3243,=21.6193,=36.1591,=3.3418,=0.4164,=1.2747,=1.7282,=3.5795,=4.3827,=6.4752,=3.1882,=0.7302,=1.4622,=2.1377,=2.8363,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0400,=20
="399617",深证消费,2011-06-15,=0.0212,=9168.4200,=-0.0077,=17.7442,=0.0770,=15.3450,=22.5597,=26.7596,=32.2698,=1768.1548,=2.9209,=0.0214,=2.7026,=3.4826,=4.2546,=5.7452,=9.2732,=1.6620,=0.0148,=1.4888,=1.9374,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0356,=350
="931897",绿色电力,2012-12-21,=0.0141,=1118.5300,=0.0330,=17.7487,=0.4423,=12.4356,=15.1742,=18.2146,=23.5727,=3316.8719,=1.7473,=0.7356,=1.0802,=1.3467,=1.6375,=1.7740,=2.0177,=1.8205,=0.8859,=0.8910,=1.1304,=1.2735,=1.6917,=2.6891,=0.0820,=0.0984,=0.0802,=0.0262,=96
="930662",CS现代农,2015-07-13,=0.0133,=1063.1000,=-0.0074,=17.7648,=0.1007,=13.0417,=20.9163,=28.5315,=62.4155,=301.1137,=2.5201,=0.1815,=1.8555,=2.5382,=2.8557,=3.1525,=4.3308,=1.0787,=0.3648,=0.8273,=1.0212,=1.1892,=1.5707,=2.1026,=0.0952,=0.1361,=0.0878,=0.0229,=28
="931845",生猪产业,2012-04-11,=0.0108,=1287.2900,=-0.0200,=17.8368,=0.0865,=12.7881,=21.8408,=29.4884,=93.3149,=705.7713,=2.8085,=0.1182,=2.5125,=2.9337,=3.5401,=4.1490,=5.7536,=1.0712,=0.2298,=0.8594,=1.0456,=1.6978,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0251,=147
="399991",一带一路,2015-02-16,=0.0111,=3296.9400,=0.1123,=17.9680,=0.7199,=9.4567,=11.6747,=14.1049,=23.0262,=34.5905,=1.6233,=0.9963,=1.0035,=1.1547,=1.2478,=1.4091,=1.6584,=0.6878,=0.9675,=0.3598,=0.4254,=0.4778,=0.5933,=0.7313,=0.0656,=0.0862,=0.0683,=0.0238,=570
="HSCGSI",恒生消费指数,2015-08-17,=0.0145,=2819.9900,=0.0924,=18.0575,=0.2063,=13.9614,=18.0110,=20.3507,=46.9799,=191.0166,=3.0318,=0.7831,=1.5982,=2.1101,=2.5489,=3.0566,=4.3429,=1.6450,=0.6320,=0.8694,=1.2244,=1.5456,=1.8502,=2.9413,,=0.1459,,=0.0361,=730
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0062,=3159.0600,=0.0694,=18.1029,=0.9898,=7.2058,=10.0575,=12.3064,=15.1034,=18.8182,=1.2655,=0.9228,=0.6157,=0.7686,=1.0017,=1.1785,=1.4952,=0.9562,=0.9801,=0.4020,=0.5319,=0.6772,=0.8205,=1.0389,,=0.0587,,=0.0265,=157
="931142",东证竞争,2019-03-20,=0.0091,=1948.3800,=0.0471,=18.1452,=0.9210,=9.8569,=11.8851,=13.8694,=15.3232,=27.8877,=3.1758,=0.9240,=1.5408,=1.7269,=2.0484,=2.4901,=4.6703,=3.1128,=0.9928,=0.9384,=1.2629,=1.6314,=2.1535,=3.1903,=0.1070,=0.1249,=0.1207,=0.0242,=209
="931454",港股通消费,2020-03-06,=0.0103,=1656.5700,=0.0759,=18.2229,=0.0301,=17.1751,=21.4387,=28.5316,=38.2968,=64.7193,=3.0698,=0.1034,=2.6084,=3.3021,=3.6927,=5.2239,=8.9519,=1.6559,=0.0233,=1.5607,=2.0337,=2.4175,=3.6832,=6.6047,,=0.2238,,=0.0364,=239
="931697",消费50策略,2021-07-12,=0.0136,=8590.0900,=0.0097,=18.2298,=0.1064,=16.4104,=18.8101,=21.4975,=31.6265,=38.9422,=3.3982,=0.0442,=3.1052,=3.6068,=4.0322,=5.3353,=7.0736,=1.6713,=0.0388,=1.5361,=1.8114,=1.9720,=2.9038,=3.5305,=0.1441,=0.1913,=0.1407,=0.0332,=54
="000911",300可选,2007-07-02,=0.0164,=6390.7900,=-0.0340,=18.2337,=0.5144,=11.4175,=16.1555,=18.0948,=24.5347,=45.8432,=2.3221,=0.2022,=1.8544,=2.3201,=2.5658,=3.0204,=4.4626,=1.0337,=0.3208,=0.7162,=0.9681,=1.1045,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0281,=26
="931067",绩优策略,2018-02-14,=0.0082,=7779.1100,=0.0227,=18.2923,=0.4687,=10.5807,=14.5468,=18.6174,=27.2988,=44.0015,=4.5299,=0.3026,=3.5566,=4.2741,=5.0365,=7.8195,=11.8571,=2.9340,=0.5479,=2.1909,=2.5172,=2.8542,=5.1545,=8.6201,=0.2270,=0.2301,=0.1787,=0.0232,=22
="930050",中证A50,2024-01-02,=0.0134,=1800.8800,=0.0074,=18.3620,=0.9329,=13.9812,=15.7351,=17.1449,=17.9207,=19.9330,=2.2756,=0.9744,=1.7817,=1.9543,=2.0451,=2.1713,=2.3759,=1.5929,=0.9744,=1.0165,=1.1176,=1.3366,=1.4956,=1.6427,=0.0910,,,=0.0293,=877
="000961",中证上游,2010-04-16,=0.0136,=5831.9600,=0.1518,=18.5431,=0.6396,=8.3063,=11.4951,=15.7098,=27.3604,=72.6914,=2.0995,=0.9979,=0.9003,=1.1901,=1.3511,=1.4938,=2.2488,=1.1273,=0.9979,=0.3813,=0.5135,=0.6257,=0.7545,=1.2075,=0.0882,=0.1222,=0.0995,=0.0300,=36
="000942",内地消费,2009-10-28,=0.0205,=10181.0900,=-0.0041,=18.7771,=0.2323,=14.4412,=18.5797,=21.7395,=33.3182,=52.6356,=3.1098,=0.1866,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.6289,=0.3250,=1.1096,=1.4617,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0326,=751
="399699",金融科技,2017-06-09,=-0.0027,=4449.6700,=-0.0051,=19.1017,=0.4519,=14.0983,=16.8112,=19.6046,=44.8498,=111.6316,=2.2696,=0.4715,=1.2665,=1.7974,=2.3194,=3.4294,=4.4660,=1.7855,=0.6625,=1.0709,=1.3625,=1.6308,=1.9250,=3.0519,=0.0983,=0.0990,=0.0926,=0.0178,=315
="399438",绿色电力,2014-12-30,=0.0161,=2088.2700,=0.0487,=19.1041,=0.5511,=12.1721,=15.8888,=18.8693,=22.0341,=41.2289,=1.7899,=0.5194,=1.2516,=1.5037,=1.7835,=1.9236,=2.3077,=2.1009,=0.9168,=1.1906,=1.4257,=1.8026,=2.0249,=3.6995,=0.0797,=0.0932,=0.0852,=0.0261,=154
="931404",SHS品牌消费50,2020-02-20,=0.0144,=2783.2600,=0.0307,=19.1120,=0.2366,=15.2551,=18.7380,=21.9232,=31.0074,=52.1290,=4.2732,=0.0172,=4.0503,=4.6485,=5.4054,=7.4717,=13.2899,=3.6162,=0.3592,=2.1582,=3.1992,=4.2282,=6.5765,=12.0094,,=0.1937,,=0.0236,=115
="000912",300消费,2007-07-02,=0.0273,=21570.7900,=0.0398,=19.3332,=0.0655,=17.5697,=22.7610,=28.6859,=38.6910,=71.0374,=4.5214,=0.1619,=3.2478,=4.6631,=6.3975,=8.3226,=13.2137,=3.1159,=0.1561,=1.7779,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0368,=769
="H30094",消费红利,2013-07-02,=0.0090,=38110.8700,=0.0261,=19.4427,=0.0832,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.4284,=0.2257,=3.1632,=4.3730,=5.3348,=6.7437,=11.0368,=4.5553,=0.6306,=1.7312,=3.1623,=4.2838,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0391,=1965
="000979",大宗商品,2011-08-22,=0.0167,=7745.1200,=0.1416,=19.4919,=0.6672,=9.9333,=12.9012,=16.4241,=24.7104,=55.6298,=2.0740,=0.9979,=1.1381,=1.3591,=1.4684,=1.6036,=2.2102,=1.0925,=0.9979,=0.4909,=0.5836,=0.6981,=0.8111,=1.1643,=0.0837,=0.1116,=0.0895,=0.0281,=683
="931000",大湾区,2017-07-19,=0.0003,=1767.3100,=-0.0008,=19.5277,=0.8873,=11.8370,=14.4239,=16.1236,=18.6249,=23.4463,=2.0159,=0.4401,=1.3750,=1.7548,=2.0808,=2.5598,=3.2666,=1.5569,=0.5002,=1.1015,=1.3254,=1.5567,=1.8800,=2.5221,=0.0754,=0.0888,=0.0776,=0.0255,=11
="399377",小盘价值,2010-01-04,=0.0162,=8249.8800,=0.0718,=19.5340,=0.7744,=9.8385,=13.2802,=15.1903,=20.5406,=34.4441,=1.3884,=0.7048,=0.8997,=1.0826,=1.2378,=1.9232,=2.2218,=0.8064,=0.5965,=0.4594,=0.5455,=0.7135,=1.4116,=1.8295,=0.0524,=0.0587,=0.0505,=0.0260,=619
="000931",中证可选,2009-07-03,=0.0157,=6103.9600,=-0.0177,=19.6289,=0.3876,=12.9961,=17.9588,=20.2014,=26.0496,=47.1695,=2.4369,=0.3987,=1.6991,=2.1483,=2.5265,=2.8328,=3.7874,=1.1062,=0.4329,=0.7260,=0.9757,=1.1295,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0259,=838
="H30533",中国互联网50,2014-12-29,=-0.0230,=9077.3132,=-0.0316,=19.6298,=0.1243,=14.9049,=20.9781,=42.6193,=58.7795,=137.0698,=2.8634,=0.2766,=1.7082,=2.6038,=4.9252,=6.7227,=9.7098,=2.5426,=0.3019,=1.4305,=2.2242,=4.5702,=6.5000,=9.1092,,=0.1609,,=0.0084,=6545
="399997",中证白酒,2015-01-21,=0.0215,=9176.5300,=0.0472,=19.6689,=0.1116,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=5.2169,=0.2043,=3.4344,=5.1996,=7.2647,=9.7697,=17.8607,=7.3674,=0.2195,=5.5093,=7.2771,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0383,=7476
="H11136",中国互联网,2011-09-20,=-0.0159,=5258.6844,=-0.0136,=19.6952,=0.1583,=14.8968,=20.5986,=44.8756,=61.3200,=135.2726,=2.8519,=0.2839,=1.7418,=2.6246,=4.9958,=6.8534,=10.2054,=2.6066,=0.3112,=1.5169,=2.3234,=4.6180,=6.6976,=9.4922,,=0.1621,,=0.0090,=3270
="932367",500现金流,2024-11-12,=0.0189,=4228.2600,=0.1554,=19.7995,=0.9801,=12.7635,=13.8794,=15.0492,=17.3138,=20.8865,=2.2440,=0.9801,=1.5076,=1.6541,=1.7261,=1.8214,=2.3672,=1.3645,=0.9801,=0.8955,=1.0883,=1.2270,=1.2760,=1.4394,=0.0897,,,=0.0260,=68
="930938",500成长估值,2018-12-04,=0.0018,=4939.9700,=0.0652,=19.8373,=0.8354,=9.4780,=13.0108,=16.6443,=19.3791,=30.3577,=2.2069,=0.6690,=1.4489,=1.8615,=2.1050,=2.2968,=3.6765,=1.3682,=0.7256,=0.6916,=0.8968,=1.1543,=1.6061,=2.2515,=0.1284,=0.0960,=0.1046,=0.0182,=66
="399987",中证酒,2014-12-10,=0.0212,=5247.9100,=0.0500,=19.8454,=0.0951,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.9369,=0.2105,=3.2473,=4.9069,=6.4705,=8.9806,=15.9495,=6.6325,=0.2418,=4.3090,=6.4530,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0376,=2677
="000932",中证消费,2009-07-03,=0.0211,=15391.3300,=0.0094,=19.8513,=0.0605,=18.2526,=24.5921,=29.2744,=38.6605,=67.7039,=4.1915,=0.1746,=3.3076,=4.2703,=5.3596,=7.0311,=11.1990,=2.8897,=0.1561,=1.8327,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0353,=12009
="930604",中国互联网30,2015-03-23,=-0.0197,=9543.8015,=-0.0459,=20.0496,=0.1575,=14.9187,=20.9227,=43.5503,=60.3792,=131.9396,=2.9128,=0.2789,=1.7582,=2.6625,=5.0277,=7.0787,=10.3841,=2.5479,=0.3004,=1.4482,=2.2440,=4.3587,=6.6154,=9.5870,,=0.1633,,=0.0082,=587
="931357",优选消费50,2019-11-15,=0.0060,=2956.4700,=-0.0147,=20.2819,=0.1295,=17.3402,=20.8874,=26.4586,=33.4195,=53.0529,=3.5215,=0.0470,=3.2984,=3.7832,=4.4767,=7.2696,=11.6208,=2.2583,=0.1200,=1.9672,=2.3649,=2.8018,=5.2755,=8.8232,,=0.1924,,=0.0207,=362
="931663",SHS消费龙头,2015-03-13,=0.0107,=2068.1900,=0.0178,=20.2861,=0.1748,=14.4278,=20.8718,=26.6948,=37.0177,=57.5191,=3.5246,=0.2643,=2.6945,=3.3831,=4.3079,=6.1308,=13.5979,=2.3117,=0.4325,=1.3592,=1.8045,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0254,=196
