指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399375",中盘价值,2010-01-04,=0.0145,=6519.5300,=0.0987,=16.3394,=0.7753,=9.0528,=10.9381,=12.3156,=17.1676,=33.1718,=1.5405,=0.7774,=1.0236,=1.1933,=1.3324,=1.6611,=1.9880,=1.0326,=0.8481,=0.5167,=0.6434,=0.7497,=0.9819,=1.2778,=0.0707,=0.0738,=0.0823,=0.0289,=181
="000842",800等权,2012-12-21,=0.0161,=7625.7300,=0.0791,=16.5112,=0.9350,=10.7808,=12.9019,=14.0059,=15.7956,=18.9686,=1.6543,=0.6658,=1.1816,=1.3967,=1.5490,=1.7186,=1.9628,=1.6089,=0.9897,=1.0117,=1.1472,=1.2947,=1.4585,=1.6574,=0.0744,=0.0913,=0.0741,=0.0247,=158
="000906",中证800,2007-01-15,=0.0174,=5337.7400,=0.0447,=16.5112,=0.9350,=10.7808,=12.9019,=14.0059,=15.7956,=18.9686,=1.6543,=0.6658,=1.1816,=1.3967,=1.5490,=1.7186,=1.9628,=1.6089,=0.9897,=1.0117,=1.1472,=1.2947,=1.4585,=1.6574,=0.0744,=0.0913,=0.0741,=0.0247,=2589
="399348",深证价值,2009-11-04,=0.0111,=6853.7800,=0.0508,=16.5190,=0.6786,=9.9756,=12.8145,=14.9204,=17.5867,=21.4453,=1.7841,=0.5580,=1.2527,=1.4916,=1.7354,=2.1225,=2.9268,=1.2982,=0.6465,=0.8306,=1.0364,=1.1860,=1.6381,=2.1193,=0.0751,=0.0705,=0.0629,=0.0280,=293
="000918",300成长,2008-01-21,=0.0209,=5230.2600,=0.0280,=16.5843,=0.5012,=10.6133,=13.9468,=16.5818,=20.6302,=29.9826,=2.5895,=0.4329,=1.8709,=2.2522,=2.7841,=4.3025,=6.1771,=2.6406,=0.8358,=1.1680,=1.5330,=1.7716,=2.4810,=3.9548,=0.1341,=0.1595,=0.1082,=0.0200,=767
="000937",中证公用,2009-07-03,=0.0033,=2513.3200,=0.0077,=16.6250,=0.2564,=13.4460,=16.2777,=18.5963,=21.1283,=46.5328,=1.6787,=0.2794,=1.3423,=1.6287,=1.7731,=1.9636,=2.2557,=1.6104,=0.5519,=1.2657,=1.4810,=1.5857,=1.8986,=3.2521,=0.0812,=0.1016,=0.0916,=0.0288,=322
="931167",先进制造100,2019-04-25,=0.0234,=8397.0900,=0.0847,=16.6509,=0.8314,=10.3762,=12.9343,=14.1195,=16.2573,=20.9116,=2.6934,=0.8890,=1.6383,=2.0164,=2.2411,=2.5248,=3.3727,=1.7224,=0.9175,=0.9031,=1.2194,=1.4261,=1.6197,=2.1656,=0.1253,=0.1140,=0.0738,=0.0286,=335
="HSMI",恒生综合中型股指数,2001-10-03,=0.0181,=5387.1200,=0.0812,=16.6764,=0.9825,=7.1837,=9.6245,=11.1477,=14.4072,=19.0737,=1.3084,=0.9412,=0.6229,=0.7817,=1.0068,=1.1894,=1.5312,=1.0334,=0.9992,=0.4186,=0.5569,=0.6690,=0.7941,=1.0411,,=0.0707,,=0.0270,=156
="H30089",红利潜力,2013-07-02,=0.0079,=10096.1800,=0.0151,=16.6776,=0.4350,=12.7702,=15.7294,=17.0762,=20.7331,=29.7267,=3.1049,=0.9058,=1.3843,=1.9399,=2.4398,=2.8832,=4.3960,=2.3154,=0.9226,=0.7121,=0.9321,=1.6600,=2.0371,=2.8465,=0.1354,=0.1661,=0.1184,=0.0362,=536
="930697",家用电器,2015-07-07,=0.0086,=12996.9700,=0.0162,=16.6854,=0.4490,=12.0193,=15.3573,=17.0205,=19.8140,=32.1495,=2.7520,=0.2543,=2.2889,=2.6978,=3.2775,=3.9670,=5.2226,=1.3260,=0.5440,=0.9879,=1.1813,=1.3014,=1.6199,=2.3694,=0.1290,=0.1659,=0.1298,=0.0339,=1704
="931587",500价值稳健,2020-11-09,=0.0131,=23823.8300,=0.0856,=16.8646,=0.9720,=9.7530,=12.1382,=13.7877,=15.3691,=19.8926,=1.5054,=0.9992,=0.8925,=1.0495,=1.1451,=1.2679,=1.5095,=0.6949,=0.9992,=0.3384,=0.4526,=0.5081,=0.5685,=0.6970,=0.0697,=0.0699,=0.0533,=0.0308,=71
="000945",内地运输,2009-10-28,=0.0091,=1514.6000,=0.0249,=16.9407,=0.2658,=13.9394,=16.4788,=19.6821,=27.8169,=72.7429,=1.4118,=0.1823,=1.2463,=1.4162,=1.5904,=1.7835,=2.4452,=0.8277,=0.4263,=0.5140,=0.6448,=1.0104,=1.6096,=1.9188,=0.0617,=0.0814,=0.0723,=0.0312,=68
="000046",上证中小,2009-07-03,=0.0172,=5462.6300,=0.0651,=16.9459,=0.6374,=10.5504,=12.1078,=15.2309,=18.6620,=22.4992,=1.5382,=0.5753,=1.0626,=1.2078,=1.4838,=1.8655,=2.0905,=1.4113,=0.7918,=0.8596,=1.0257,=1.1231,=1.4197,=1.6429,=0.0657,=0.0786,=0.0629,=0.0237,=341
="931402",证券先锋,2020-01-14,=0.0096,=2062.6400,=-0.0109,=16.9629,=0.1060,=13.6795,=18.5548,=20.9890,=26.1209,=41.4692,=1.4777,=0.4905,=1.0487,=1.2938,=1.4828,=1.7622,=2.4715,=6.4157,=0.6325,=4.0917,=5.2964,=5.9170,=7.1139,=10.0278,=0.0653,=0.0624,=0.0432,=0.0160,=85
="000917",300公用,2007-07-02,=0.0009,=2411.0200,=-0.0203,=16.9813,=0.3333,=12.0726,=15.7448,=17.7129,=20.5904,=34.2477,=1.9004,=0.4486,=1.4019,=1.6853,=1.9539,=2.1716,=2.6347,=1.8481,=0.5761,=1.3139,=1.6340,=1.8125,=1.9857,=3.2322,=0.0879,=0.1115,=0.0997,=0.0297,=31
="H11057",石化产业,2009-07-22,=0.0110,=1521.4300,=0.1138,=17.0459,=0.7267,=9.0713,=11.9654,=13.7732,=19.8597,=46.6548,=1.6984,=0.9968,=0.9085,=1.1855,=1.3377,=1.4261,=1.7502,=0.8739,=0.9783,=0.4002,=0.4777,=0.6057,=0.7379,=0.9084,=0.0786,=0.1060,=0.0887,=0.0301,=40
="399975",证券公司,2013-07-15,=0.0098,=841.6100,=-0.0129,=17.1082,=0.1222,=10.4207,=18.6631,=21.4842,=26.4404,=46.0250,=1.4749,=0.3695,=1.0494,=1.3155,=1.5870,=1.9203,=2.4199,=6.4307,=0.5243,=4.0997,=5.3458,=6.3171,=7.4081,=10.0865,=0.0650,=0.0619,=0.0428,=0.0159,=9546
="931139",CS消费50,2019-03-20,=0.0035,=16138.1500,=0.0115,=17.1224,=0.0944,=15.4419,=18.6440,=24.3664,=30.4031,=47.8630,=3.8209,=0.0854,=3.5238,=4.1586,=5.4295,=7.1369,=12.5456,=2.4999,=0.0753,=2.2079,=2.6659,=3.2569,=4.4931,=9.1270,=0.1655,=0.2184,=0.1672,=0.0382,=2093
="000001",上证指数,1991-07-15,=0.0141,=4123.0900,=0.0389,=17.1601,=0.9967,=10.8403,=12.7209,=13.7742,=15.6977,=17.3379,=1.5544,=0.7564,=1.1148,=1.3021,=1.4426,=1.5816,=1.8463,=1.5394,=0.9979,=0.9369,=1.0776,=1.2148,=1.3639,=1.5541,=0.0690,=0.0853,=0.0703,=0.0244,=1165
="000995",全指公用,2011-08-02,=0.0042,=2632.1400,=0.0191,=17.1659,=0.2988,=14.0530,=16.5157,=18.8248,=23.9551,=55.0107,=1.6914,=0.4053,=1.2839,=1.5405,=1.7255,=1.8697,=2.1268,=1.6645,=0.7062,=1.2094,=1.4219,=1.5280,=1.8745,=2.4023,=0.0808,=0.0976,=0.0876,=0.0276,=289
="000068",上证资源,2010-05-28,=0.0177,=4592.2500,=0.1405,=17.1730,=0.6185,=7.8012,=11.1520,=15.2201,=27.8925,=73.1997,=1.9469,=0.9975,=0.8674,=1.1471,=1.2936,=1.4544,=2.0890,=1.0567,=0.9975,=0.3742,=0.5014,=0.6079,=0.7505,=1.1339,=0.0884,=0.1237,=0.0999,=0.0332,=290
="930707",中证畜牧,2015-07-13,=0.0046,=2205.0500,=-0.0010,=17.1950,=0.1716,=11.3375,=18.0669,=27.6583,=113.0565,=237.1331,=2.5605,=0.0864,=2.3043,=2.7234,=3.3727,=4.2719,=5.8838,=1.0718,=0.2267,=0.8185,=1.0516,=1.4917,=2.0938,=2.9452,=0.1016,=0.1428,=0.0959,=0.0226,=1102
="H30171",运输指数,2013-07-15,=0.0104,=1656.9700,=0.0246,=17.2618,=0.3744,=14.1889,=16.3272,=18.1798,=25.6502,=51.4445,=1.3945,=0.2846,=1.1989,=1.3580,=1.5119,=1.7020,=2.3737,=0.7158,=0.4404,=0.5217,=0.6251,=0.8743,=1.2033,=1.9196,=0.0603,=0.0804,=0.0678,=0.0291,=65
="000066",上证商品,2010-04-30,=0.0187,=4078.6700,=0.1564,=17.2987,=0.6333,=7.9120,=11.1682,=15.0841,=24.2442,=53.3084,=1.9471,=0.9975,=0.9403,=1.2042,=1.3232,=1.4705,=2.0848,=1.0622,=0.9975,=0.4082,=0.5256,=0.6467,=0.7601,=1.1374,=0.0882,=0.1221,=0.0982,=0.0324,=58
="399990",煤炭等权,2015-01-21,=0.0049,=3185,=0.1088,=17.3258,=0.8370,=5.7123,=8.6121,=10.6484,=15.6692,=3433.4450,=1.6795,=0.9181,=0.8179,=1.1151,=1.3435,=1.5704,=1.9587,=1.6362,=0.9239,=0.6732,=0.9183,=1.1234,=1.4413,=1.9976,=0.0706,=0.1256,=0.1002,=0.0559,=236
="399998",中证煤炭,2015-02-13,=0.0055,=2176.8600,=0.1040,=17.3258,=0.8370,=5.7123,=8.6121,=10.6484,=15.6692,=3433.4450,=1.6795,=0.9181,=0.8179,=1.1151,=1.3435,=1.5704,=1.9587,=1.6362,=0.9239,=0.6732,=0.9183,=1.1234,=1.4413,=1.9976,=0.0706,=0.1256,=0.1002,=0.0559,=1974
="399311",国证1000,2005-02-03,=0.0181,=5186.8800,=0.0462,=17.3698,=0.9317,=11.0854,=13.3244,=14.5883,=16.5998,=19.8966,=1.6868,=0.6206,=1.1918,=1.4218,=1.5942,=1.8007,=2.0383,=1.6044,=0.9753,=1.0112,=1.1701,=1.3064,=1.5090,=1.7074,=0.0726,=0.0896,=0.0729,=0.0238,=134
="399310",国证A50,2005-09-05,=0.0151,=8066.9000,=0.0062,=17.3717,=0.8864,=8.4992,=10.3133,=13.2519,=15.7948,=22.6576,=2.0276,=0.7967,=1.1237,=1.2723,=1.6220,=2.0347,=2.9417,=1.4995,=0.8033,=0.9633,=1.1249,=1.2223,=1.4955,=2.2769,=0.0861,=0.1076,=0.0820,=0.0245,=281
="000510",中证A500,2024-09-23,=0.0185,=5899.2200,=0.0454,=17.4013,=0.9642,=12.2476,=14.3661,=14.8320,=16.6421,=17.6091,=1.7557,=0.9731,=1.2883,=1.4812,=1.5406,=1.6782,=1.7749,=1.5171,=0.9642,=1.0081,=1.2075,=1.2510,=1.4428,=1.5353,=0.0758,,,=0.0247,=1770
="1000004",上海A股,1994-01-01,=0.0141,=4123.0900,=0.0389,=17.4228,=0.9794,=10.8441,=12.9335,=14.1222,=15.9112,=18.4959,=1.5777,=0.7313,=1.1181,=1.3162,=1.4451,=1.6001,=1.8457,=1.5668,=0.9963,=0.9734,=1.0890,=1.2311,=1.3680,=1.5828,=0.0691,=0.0847,=0.0698,=0.0239,=4915
="H30095",医药红利,2013-07-02,=0.0063,=16157.1300,=0.0451,=17.4261,=0.2136,=14.6474,=17.3349,=19.9022,=27.3222,=34.8020,=1.8983,=0.2556,=1.4797,=1.8169,=2.4733,=3.2233,=4.2060,=1.0979,=0.2823,=0.7612,=0.9949,=1.5322,=2.0548,=2.8268,=0.0870,=0.0992,=0.0795,=0.0315,=69
="000092",资源50,2011-05-10,=0.0173,=5531.5200,=0.1331,=17.4480,=0.6403,=7.9483,=11.3515,=14.9200,=23.9557,=52.0101,=2.0293,=0.9975,=0.9579,=1.2352,=1.3813,=1.5081,=2.1617,=1.1002,=0.9975,=0.4148,=0.5545,=0.6709,=0.7675,=1.1720,=0.0902,=0.1257,=0.1015,=0.0318,=28
="931068",消费龙头,2018-11-21,=0.0046,=12710.6300,=0.0032,=17.4650,=0.0913,=15.6061,=18.5862,=23.2179,=30.5425,=44.3922,=3.9899,=0.1050,=3.4713,=4.2010,=4.7808,=6.6697,=10.3805,=2.4347,=0.1273,=1.8019,=2.7249,=3.3151,=4.1323,=7.0508,=0.1693,=0.2299,=0.1828,=0.0349,=2239
="000903",中证A100,2006-05-29,=0.0170,=4611.7900,=0.0279,=17.5797,=0.9934,=9.0709,=11.0160,=12.3393,=13.8261,=17.8934,=1.8956,=0.9860,=1.1800,=1.3603,=1.4958,=1.6452,=1.9625,=1.4502,=0.9477,=0.9660,=1.0999,=1.1983,=1.3553,=1.6207,=0.0777,=0.1003,=0.0791,=0.0280,=3057
="H30199",电力指数,2013-07-15,=0.0059,=2919.0300,=0.0343,=17.6193,=0.3601,=12.7196,=16.4503,=18.8088,=24.9861,=78.5133,=1.6940,=0.4519,=1.2472,=1.5172,=1.7127,=1.8378,=2.0960,=1.7651,=0.7749,=1.1507,=1.4427,=1.5885,=1.7817,=2.2389,=0.0811,=0.0952,=0.0862,=0.0259,=549
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0217,=3515.3600,=0.1312,=17.6519,=0.7779,=9.9660,=12.1889,=14.1576,=18.2470,=45.2058,=1.2760,=0.8781,=0.8018,=0.9485,=1.0916,=1.2291,=1.4001,=2.8937,=0.8761,=1.7566,=2.0651,=2.3771,=2.7182,=3.2431,,=0.0823,,=0.0353,=13
="399398",绩效指数,2012-11-19,=0.0137,=11342.1300,=0.0704,=17.7064,=0.4280,=9.3379,=11.5384,=18.3219,=21.6193,=36.1591,=3.3486,=0.4181,=1.2747,=1.7286,=3.5788,=4.3827,=6.4752,=3.1931,=0.7321,=1.4622,=2.1387,=2.8368,=3.4326,=5.0073,=0.1469,=0.1867,=0.1470,=0.0396,=20
="HSHK35",恒生香港35,2003-01-20,=0.0205,=3231.8400,=0.1323,=17.7259,=0.8247,=8.1243,=11.8967,=14.0132,=17.3481,=47.6465,=1.2867,=0.9639,=0.7649,=0.9549,=1.0861,=1.2143,=1.3547,=3.6082,=0.9838,=2.1814,=2.5605,=2.8527,=3.1477,=3.7366,,=0.0808,,=0.0358,=114
="931897",绿色电力,2012-12-21,=0.0063,=1116.8500,=0.0315,=17.7506,=0.4428,=12.4356,=15.1829,=18.2138,=23.5727,=3316.8719,=1.7476,=0.7366,=1.0802,=1.3467,=1.6375,=1.7740,=2.0177,=1.8207,=0.8860,=0.8910,=1.1304,=1.2735,=1.6918,=2.6891,=0.0817,=0.0984,=0.0802,=0.0261,=97
="399617",深证消费,2011-06-15,=0.0025,=9102.7300,=-0.0148,=17.7773,=0.0794,=15.3450,=22.5323,=26.7537,=32.2698,=1768.1548,=2.9263,=0.0239,=2.7026,=3.4726,=4.2524,=5.7452,=9.2732,=1.6651,=0.0165,=1.4888,=1.9358,=2.4730,=3.6982,=6.3240,=0.1212,=0.1683,=0.1298,=0.0336,=354
="399991",一带一路,2015-02-16,=0.0302,=3286.0400,=0.1086,=17.9224,=0.7160,=9.4567,=11.6747,=14.1063,=23.0017,=34.5905,=1.6192,=0.9959,=1.0035,=1.1547,=1.2481,=1.4097,=1.6584,=0.6861,=0.9667,=0.3598,=0.4254,=0.4779,=0.5941,=0.7313,=0.0654,=0.0862,=0.0683,=0.0239,=570
="930662",CS现代农,2015-07-13,=0.0040,=1058.8900,=-0.0113,=17.9760,=0.1137,=13.0417,=20.8603,=28.5177,=62.4155,=301.1137,=2.5501,=0.2075,=1.8555,=2.5378,=2.8557,=3.1525,=4.3308,=1.0915,=0.3978,=0.8273,=1.0212,=1.1892,=1.5707,=2.1026,=0.0951,=0.1361,=0.0878,=0.0224,=29
="931845",生猪产业,2012-04-11,=0.0039,=1282.8400,=-0.0233,=18.0900,=0.1000,=12.7881,=21.7854,=29.4646,=93.3149,=705.7713,=2.8484,=0.1383,=2.5125,=2.9319,=3.5385,=4.1490,=5.7536,=1.0864,=0.2436,=0.8594,=1.0456,=1.6975,=2.1722,=2.8287,=0.1034,=0.1440,=0.0983,=0.0247,=149
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0182,=3185.1600,=0.0782,=18.2688,=0.9943,=7.2058,=10.0577,=12.3096,=15.1163,=18.8182,=1.2767,=0.9338,=0.6157,=0.7686,=1.0018,=1.1788,=1.4952,=0.9647,=0.9858,=0.4020,=0.5319,=0.6775,=0.8212,=1.0389,,=0.0651,,=0.0261,=157
="931142",东证竞争,2019-03-20,=0.0188,=1956.2500,=0.0513,=18.2761,=0.9253,=9.8569,=11.8873,=13.8714,=15.3247,=27.8877,=3.2010,=0.9259,=1.5408,=1.7270,=2.0492,=2.4934,=4.6703,=3.1353,=0.9982,=0.9384,=1.2633,=1.6321,=2.1539,=3.1903,=0.1020,=0.1249,=0.1207,=0.0240,=209
="931697",消费50策略,2021-07-12,=0.0038,=8637.0800,=0.0152,=18.2814,=0.1133,=16.4104,=18.8029,=21.4959,=31.6265,=38.9422,=3.4106,=0.0513,=3.1052,=3.6046,=4.0280,=5.3353,=7.0736,=1.6760,=0.0423,=1.5361,=1.8092,=1.9637,=2.9038,=3.5305,=0.1476,=0.1913,=0.1407,=0.0327,=58
="000911",300可选,2007-07-02,=0.0037,=6395.9400,=-0.0332,=18.2903,=0.5214,=11.4175,=16.1556,=18.0956,=24.5347,=45.8432,=2.3293,=0.2136,=1.8544,=2.3201,=2.5657,=3.0204,=4.4626,=1.0369,=0.3292,=0.7162,=0.9681,=1.1044,=1.3295,=2.0518,=0.0943,=0.1332,=0.0988,=0.0280,=27
="931067",绩优策略,2018-02-14,=0.0208,=7804.0800,=0.0260,=18.3303,=0.4731,=10.5807,=14.5468,=18.6042,=27.2988,=44.0015,=4.5393,=0.3073,=3.5566,=4.2741,=5.0338,=7.8195,=11.8571,=2.9401,=0.5506,=2.1909,=2.5172,=2.8543,=5.1545,=8.6201,=0.2013,=0.2301,=0.1787,=0.0229,=22
="000961",中证上游,2010-04-16,=0.0207,=5732.1500,=0.1321,=18.4061,=0.6391,=8.3063,=11.4951,=15.7129,=27.2713,=72.6914,=2.0839,=0.9975,=0.9003,=1.1901,=1.3513,=1.4950,=2.2488,=1.1190,=0.9975,=0.3813,=0.5135,=0.6261,=0.7548,=1.2075,=0.0884,=0.1222,=0.0995,=0.0303,=36
="930050",中证A50,2024-01-02,=0.0135,=1809.2400,=0.0121,=18.4267,=0.9490,=13.9812,=15.7532,=17.1672,=17.9343,=19.9330,=2.2846,=0.9804,=1.7817,=1.9555,=2.0459,=2.1724,=2.3759,=1.5985,=0.9784,=1.0165,=1.1178,=1.3367,=1.4977,=1.6427,=0.0907,,,=0.0292,=883
="HSCGSI",恒生消费指数,2015-08-17,=0.0173,=2930.3000,=0.1351,=18.5748,=0.2877,=13.9614,=18.0161,=20.3495,=46.8247,=191.0166,=3.1263,=0.8364,=1.5982,=2.1121,=2.5493,=3.0574,=4.3429,=1.6923,=0.6972,=0.8694,=1.2250,=1.5467,=1.8501,=2.9413,,=0.1648,,=0.0350,=737
="931454",港股通消费,2020-03-06,=0.0189,=1728.1300,=0.1224,=18.7760,=0.0499,=17.1751,=21.4237,=28.5203,=38.2884,=64.7193,=3.1712,=0.1462,=2.6084,=3.3013,=3.6898,=5.2234,=8.9519,=1.7064,=0.0273,=1.5607,=2.0313,=2.4166,=3.6750,=6.6047,,=0.2238,,=0.0352,=245
="000942",内地消费,2009-10-28,=0.0031,=10175.2900,=-0.0046,=18.8221,=0.2395,=14.4412,=18.5812,=21.7313,=33.3182,=52.6356,=3.1192,=0.1922,=2.5374,=3.1383,=3.6875,=5.0389,=7.7211,=1.6328,=0.3296,=1.1096,=1.4633,=1.7716,=2.5432,=4.1228,=0.1249,=0.1738,=0.1341,=0.0317,=752
="399438",绿色电力,2014-12-30,=0.0079,=2083.1000,=0.0461,=19.0837,=0.5465,=12.1721,=15.8889,=18.8743,=22.0341,=41.2289,=1.7881,=0.5132,=1.2516,=1.5037,=1.7835,=1.9236,=2.3077,=2.0986,=0.9144,=1.1906,=1.4257,=1.8032,=2.0254,=3.6995,=0.0794,=0.0932,=0.0852,=0.0261,=156
="931404",SHS品牌消费50,2020-02-20,=0.0045,=2784.5900,=0.0312,=19.2335,=0.2487,=15.2551,=18.7380,=21.8952,=31.0074,=52.1290,=4.3003,=0.0258,=4.0503,=4.6483,=5.3969,=7.4717,=13.2899,=3.6392,=0.3657,=2.1582,=3.1992,=4.2176,=6.5765,=12.0094,,=0.1937,,=0.0232,=116
="399699",金融科技,2017-06-09,=0.0236,=4485.9700,=0.0031,=19.2997,=0.4713,=14.0983,=16.8112,=19.6003,=44.8498,=111.6316,=2.2931,=0.4880,=1.2665,=1.7974,=2.3157,=3.4294,=4.4660,=1.8041,=0.6926,=1.0709,=1.3625,=1.6312,=1.9250,=3.0519,=0.0983,=0.0990,=0.0926,=0.0176,=316
="000912",300消费,2007-07-02,=0.0033,=21491.3000,=0.0360,=19.3413,=0.0667,=17.5697,=22.7486,=28.6626,=38.6910,=71.0374,=4.5317,=0.1634,=3.2478,=4.6625,=6.3954,=8.3226,=13.2137,=3.1172,=0.1568,=1.7779,=3.1962,=4.1887,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0353,=768
="H30094",消费红利,2013-07-02,=0.0016,=38303.2100,=0.0312,=19.3574,=0.0774,=16.2060,=21.9894,=27.7674,=33.4517,=59.6542,=4.4089,=0.2173,=3.1632,=4.3731,=5.3330,=6.7437,=11.0368,=4.5354,=0.6222,=1.7312,=3.1627,=4.2850,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0376,=1979
="000979",大宗商品,2011-08-22,=0.0161,=7661.1000,=0.1292,=19.3951,=0.6650,=9.9333,=12.9012,=16.4261,=24.7064,=55.6298,=2.0637,=0.9975,=1.1381,=1.3591,=1.4687,=1.6041,=2.2102,=1.0871,=0.9975,=0.4909,=0.5836,=0.6982,=0.8116,=1.1643,=0.0837,=0.1116,=0.0895,=0.0282,=683
="399997",中证白酒,2015-01-21,=0,=8980.6200,=0.0248,=19.4974,=0.1000,=16.2418,=21.0552,=29.6859,=37.9949,=71.4432,=5.1715,=0.1951,=3.4344,=5.1984,=7.2626,=9.7697,=17.8607,=7.3031,=0.2074,=5.5093,=7.2771,=9.8324,=13.6274,=24.8964,=0.1982,=0.2889,=0.2266,=0.0365,=7495
="399377",小盘价值,2010-01-04,=0.0123,=8268.6800,=0.0742,=19.5940,=0.7758,=9.8385,=13.2802,=15.1949,=20.5247,=34.4441,=1.3928,=0.7079,=0.8997,=1.0826,=1.2380,=1.9230,=2.2218,=0.8089,=0.6014,=0.4594,=0.5455,=0.7139,=1.4104,=1.8295,=0.0521,=0.0587,=0.0505,=0.0260,=619
="H30533",中国互联网50,2014-12-29,=0.0141,=9093.2078,=-0.0299,=19.6951,=0.1281,=14.9049,=20.9691,=42.5850,=58.7087,=137.0698,=2.8730,=0.2796,=1.7082,=2.6038,=4.9082,=6.7227,=9.7098,=2.5511,=0.3042,=1.4305,=2.2242,=4.5669,=6.5000,=9.1092,,=0.1609,,=0.0084,=6559
="399987",中证酒,2014-12-10,=0.0006,=5165.6700,=0.0336,=19.7001,=0.0893,=16.5000,=22.2952,=30.5124,=38.4918,=71.4257,=4.9008,=0.1979,=3.2473,=4.9059,=6.4674,=8.9806,=15.9495,=6.5839,=0.2292,=4.3090,=6.4530,=8.3092,=11.8297,=21.4371,=0.1927,=0.2666,=0.2129,=0.0359,=2687
="H11136",中国互联网,2011-09-20,=0.0118,=5275.2938,=-0.0105,=19.7173,=0.1614,=14.8968,=20.5827,=44.8449,=61.2313,=135.2726,=2.8552,=0.2854,=1.7418,=2.6246,=4.9898,=6.8534,=10.2054,=2.6095,=0.3127,=1.5169,=2.3234,=4.6165,=6.6976,=9.4922,,=0.1621,,=0.0090,=3276
="000931",中证可选,2009-07-03,=0.0075,=6126.1400,=-0.0142,=19.7317,=0.4066,=12.9961,=17.9588,=20.1963,=26.0496,=47.1695,=2.4465,=0.4070,=1.6991,=2.1483,=2.5261,=2.8328,=3.7874,=1.1120,=0.4519,=0.7260,=0.9757,=1.1290,=1.2835,=1.9265,=0.0911,=0.1251,=0.0972,=0.0256,=839
="931000",大湾区,2017-07-19,=0.0162,=1781.9700,=0.0074,=19.7385,=0.9024,=11.8370,=14.4260,=16.1296,=18.6267,=23.4463,=2.0374,=0.4587,=1.3750,=1.7551,=2.0804,=2.5597,=3.2666,=1.5737,=0.5226,=1.1015,=1.3260,=1.5566,=1.8798,=2.5221,=0.0762,=0.0888,=0.0776,=0.0252,=11
="930938",500成长估值,2018-12-04,=0.0159,=4950.0500,=0.0674,=19.8543,=0.8356,=9.4780,=13.0121,=16.6493,=19.3936,=30.3577,=2.2088,=0.6707,=1.4489,=1.8622,=2.1053,=2.2967,=3.6765,=1.3694,=0.7266,=0.6916,=0.8975,=1.1549,=1.6057,=2.2515,=0.0909,=0.0960,=0.1046,=0.0181,=66
="932367",500现金流,2024-11-12,=0.0233,=4234.6600,=0.1572,=19.8597,=0.9803,=12.7635,=13.8841,=15.0781,=17.3539,=20.8865,=2.2508,=0.9803,=1.5076,=1.6563,=1.7280,=1.8228,=2.3672,=1.3687,=0.9803,=0.8955,=1.0889,=1.2276,=1.2782,=1.4394,=0.0874,,,=0.0259,=69
="000932",中证消费,2009-07-03,=0.0019,=15363.3800,=0.0075,=19.8968,=0.0638,=18.2526,=24.5670,=29.2726,=38.6605,=67.7039,=4.2075,=0.1798,=3.3076,=4.2691,=5.3557,=7.0311,=11.1990,=2.8963,=0.1605,=1.8327,=2.9551,=3.5946,=4.6814,=7.7724,=0.1630,=0.2142,=0.1671,=0.0338,=12038
="930604",中国互联网30,2015-03-23,=0.0157,=9576.8075,=-0.0426,=20.1172,=0.1610,=14.9187,=20.9115,=43.5113,=60.2925,=131.9396,=2.9227,=0.2843,=1.7582,=2.6625,=5.0199,=7.0787,=10.3841,=2.5565,=0.3031,=1.4482,=2.2440,=4.3547,=6.6052,=9.5870,,=0.1633,,=0.0082,=592
="000990",全指消费,2011-08-02,=0.0025,=12910.3200,=0.0141,=20.3176,=0.0786,=18.6483,=25.3812,=30.9397,=39.0957,=75.7240,=4.1745,=0.2305,=3.3456,=4.0840,=4.9920,=6.2834,=9.6579,=2.9345,=0.3012,=1.8363,=2.7334,=3.3191,=4.0908,=6.6514,=0.1578,=0.2127,=0.1666,=0.0332,=3793
="930939",500质量,2018-11-21,=0.0145,=23148.4200,=0.0905,=20.3921,=0.8904,=10.4098,=13.8914,=15.7612,=18.5561,=27.8330,=2.3858,=0.7352,=1.6614,=2.0564,=2.2197,=2.5121,=3.9191,=1.9152,=0.8864,=0.9583,=1.1895,=1.4065,=1.7578,=2.9319,=0.0958,=0.1207,=0.1002,=0.0187,=443
