指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000092",资源50,2011-05-10,=0.0186,=4852.8800,=0.4187,=15.6749,=0.5755,=7.9483,=11.3515,=14.9197,=24.5124,=52.0101,=1.8230,=1,=0.9579,=1.2321,=1.3774,=1.5029,=1.8230,=0.9884,=1,=0.4148,=0.5545,=0.6668,=0.7623,=0.9884,=0.0901,=0.1257,=0.1015,=0.0355,=25
="399348",深证价值,2009-11-04,=0.0045,=6534.7400,=0.0949,=15.7302,=0.5957,=9.9756,=12.8145,=14.9202,=17.6095,=21.4453,=1.7095,=0.4739,=1.2527,=1.4916,=1.7362,=2.1348,=2.9268,=1.2362,=0.5714,=0.8306,=1.0364,=1.1858,=1.6529,=2.1193,=0.0740,=0.0705,=0.0629,=0.0297,=291
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0011,=3131.3900,=0.3084,=15.7865,=0.6862,=9.9660,=12.1743,=14.1246,=18.4152,=45.2058,=1.1575,=0.7162,=0.8018,=0.9472,=1.0889,=1.2279,=1.4001,=2.6290,=0.7487,=1.7566,=2.0638,=2.3726,=2.7031,=3.2431,,=0.0818,,=0.0398,=12
="931167",先进制造100,2019-04-25,=0.0035,=7790.7400,=0.3163,=15.8438,=0.7670,=10.3762,=12.9120,=14.0776,=16.1734,=20.9116,=2.5523,=0.8379,=1.6383,=2.0132,=2.2356,=2.5117,=3.3727,=1.6389,=0.8360,=0.9031,=1.2165,=1.4230,=1.6087,=2.1656,=0.1329,=0.1140,=0.0738,=0.0301,=332
="HSHK35",恒生香港35,2003-01-20,=0.0012,=2878.3700,=0.2938,=15.8575,=0.6860,=8.0493,=11.7997,=13.9740,=17.3142,=47.6465,=1.1567,=0.7177,=0.7649,=0.9513,=1.0832,=1.2126,=1.3547,=3.2952,=0.9293,=2.1814,=2.5528,=2.8442,=3.1388,=3.7366,,=0.0766,,=0.0407,=113
="000842",800等权,2012-12-21,=0.0016,=7062.6800,=0.2324,=16.0924,=0.8938,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6108,=0.6015,=1.1816,=1.3967,=1.5483,=1.7199,=1.9954,=1.5678,=0.9802,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0254,=156
="000906",中证800,2007-01-15,=0.0029,=5125.1100,=0.2126,=16.0924,=0.8938,=10.7808,=12.8963,=13.9837,=15.7411,=18.9686,=1.6108,=0.6015,=1.1816,=1.3967,=1.5483,=1.7199,=1.9954,=1.5678,=0.9802,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0254,=2555
="399990",煤炭等权,2015-01-21,=-0.0076,=2893.3100,=-0.0047,=16.1104,=0.8098,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5615,=0.7995,=0.8179,=1.1106,=1.3378,=1.5616,=1.9587,=1.5214,=0.8678,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0607,=231
="399998",中证煤炭,2015-02-13,=-0.0065,=1985.6700,=-0.0812,=16.1104,=0.8098,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5615,=0.7995,=0.8179,=1.1106,=1.3378,=1.5616,=1.9587,=1.5214,=0.8678,=0.6732,=0.9183,=1.1231,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0607,=1928
="931268",持续发展,2019-11-15,=0.0027,=2225.7000,,=16.2079,=0.9874,=14.1354,=14.5176,=15.1630,=15.4720,=16.3005,=2.2791,=0.9874,=1.7338,=1.8093,=1.8569,=1.9116,=2.2921,=1.7929,=0.5472,=1.5998,=1.6998,=1.7857,=1.8177,=1.8565,=0.0928,,,=0.0305,=12
="000918",300成长,2008-01-21,=0.0066,=5132.2500,=0.3064,=16.2373,=0.4677,=10.5258,=13.8481,=16.5481,=20.6302,=29.9826,=2.5331,=0.4170,=1.8607,=2.2396,=2.7860,=4.3025,=6.1771,=2.5856,=0.8345,=1.1680,=1.5330,=1.7713,=2.4577,=3.9548,=0.1266,=0.1595,=0.1082,=0.0205,=756
="000046",上证中小,2009-07-03,=0.0022,=5131.3200,=0.1922,=16.2711,=0.5727,=10.5504,=12.1078,=15.2276,=18.7443,=23.9240,=1.4749,=0.4862,=1.0626,=1.2078,=1.4838,=1.8746,=2.4659,=1.3549,=0.7604,=0.8596,=1.0257,=1.1231,=1.4282,=1.8385,=0.0664,=0.0786,=0.0629,=0.0248,=340
="000945",内地运输,2009-10-28,=-0.0082,=1466.4200,=-0.0321,=16.3537,=0.1700,=13.9394,=16.4964,=19.7366,=27.8169,=72.7429,=1.3616,=0.0667,=1.2463,=1.4195,=1.5992,=1.7896,=2.4452,=0.7991,=0.4092,=0.5140,=0.6448,=1.0199,=1.6370,=2.1696,=0.0619,=0.0814,=0.0723,=0.0326,=69
="930697",家用电器,2015-07-07,=0.0131,=12749.4800,=0.1311,=16.4931,=0.4175,=12.0193,=15.3308,=17.0327,=19.8140,=32.1495,=2.7082,=0.2145,=2.2889,=2.6992,=3.2824,=3.9670,=5.2226,=1.3107,=0.5278,=0.9879,=1.1790,=1.2977,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0343,=1680
="000961",中证上游,2010-04-16,=0.0163,=5012.8900,=0.5729,=16.4935,=0.5603,=8.3063,=11.4951,=15.7114,=28.4300,=72.6914,=1.8682,=1,=0.9003,=1.1873,=1.3474,=1.4866,=1.8682,=1.0027,=1,=0.3813,=0.5135,=0.6231,=0.7487,=1.0027,=0.0882,=0.1222,=0.0995,=0.0338,=31
="H30089",红利潜力,2013-07-02,=-0.0032,=10023.4300,=0.0340,=16.5116,=0.3882,=12.7702,=15.7294,=17.1264,=20.7331,=29.7267,=3.0666,=0.8913,=1.3764,=1.9296,=2.4208,=2.8621,=4.3960,=2.2923,=0.9123,=0.7080,=0.9275,=1.5082,=2.0271,=2.8465,=0.1355,=0.1661,=0.1184,=0.0372,=526
="399437",证券龙头,2014-12-30,=-0.0016,=6841.4800,=0.0525,=16.5573,=0.1453,=10.2500,=17.3529,=19.9971,=25.0353,=43.0253,=1.5009,=0.4162,=1.0547,=1.3110,=1.5810,=1.8819,=2.3737,=6.4403,=0.5624,=3.9970,=5.1826,=6.1558,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0164,=634
="000001",上证指数,1991-07-15,=0,=3965.1200,=0.1830,=16.5875,=0.9634,=10.8403,=12.7194,=13.7298,=15.6613,=17.1107,=1.4997,=0.6221,=1.1148,=1.3021,=1.4425,=1.5838,=1.9062,=1.4863,=0.9728,=0.9369,=1.0776,=1.2131,=1.3558,=1.5259,=0.0691,=0.0853,=0.0703,=0.0253,=1048
="931139",CS消费50,2019-03-20,=-0.0011,=16039.2300,=-0.0261,=16.5950,=0.0304,=15.4419,=18.8037,=24.4864,=30.5473,=47.8630,=3.6832,=0.0225,=3.5811,=4.1989,=5.4697,=7.1820,=12.5456,=2.4229,=0.0291,=2.2079,=2.6843,=3.2941,=4.5119,=9.1270,=0.1712,=0.2184,=0.1672,=0.0400,=2035
="399991",一带一路,2015-02-16,=0.0011,=2963.6700,=0.4184,=16.6246,=0.6575,=9.4567,=11.6747,=14.1056,=23.6566,=34.5905,=1.5009,=0.9008,=1.0035,=1.1547,=1.2479,=1.4062,=1.6963,=0.6364,=0.8868,=0.3598,=0.4254,=0.4779,=0.5903,=0.7313,=0.0656,=0.0862,=0.0683,=0.0258,=565
="399398",绩效指数,2012-11-19,=0.0017,=10649.1100,=0.0235,=16.6696,=0.3985,=9.3379,=11.4524,=18.3231,=21.6193,=36.1591,=3.1431,=0.3693,=1.2747,=1.7017,=3.5791,=4.3827,=6.4752,=3.0061,=0.6365,=1.4622,=2.0950,=2.8287,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0425,=18
="000937",中证公用,2009-07-03,=-0.0117,=2503.4400,=-0.0251,=16.6778,=0.2767,=13.4460,=16.1193,=18.5979,=21.1283,=46.5328,=1.6862,=0.2915,=1.3423,=1.6287,=1.7778,=1.9696,=2.3795,=1.6155,=0.5583,=1.2657,=1.4810,=1.5857,=1.9266,=3.2521,=0.0819,=0.1016,=0.0916,=0.0283,=316
="H30095",医药红利,2013-07-02,=0.0004,=15476.1900,=0.0330,=16.6899,=0.1061,=14.6474,=17.3849,=19.9529,=27.3917,=34.8020,=1.8162,=0.2016,=1.4797,=1.8129,=2.4814,=3.2425,=4.2060,=1.0515,=0.2529,=0.7612,=0.9921,=1.5392,=2.0693,=2.8268,=0.0870,=0.0992,=0.0795,=0.0331,=62
="H30171",运输指数,2013-07-15,=-0.0099,=1608.7600,=-0.0007,=16.7983,=0.2734,=14.1889,=16.3013,=18.2388,=25.7800,=51.4445,=1.3522,=0.1779,=1.1989,=1.3580,=1.5161,=1.7060,=2.3737,=0.6904,=0.3992,=0.5217,=0.6242,=0.8776,=1.2073,=1.9196,=0.0603,=0.0804,=0.0678,=0.0302,=54
="1000004",上海A股,1994-01-01,=0,=3965.1200,=0.1830,=16.8556,=0.9543,=10.8441,=12.9227,=14.0727,=15.8589,=18.4959,=1.5241,=0.6217,=1.1181,=1.3162,=1.4444,=1.6027,=1.9029,=1.5159,=0.9963,=0.9734,=1.0890,=1.2280,=1.3638,=1.5259,=0.0692,=0.0847,=0.0698,=0.0248,=4916
="399311",国证1000,2005-02-03,=0.0027,=4971.7900,=0.2171,=16.8967,=0.8736,=11.0854,=13.3244,=14.5717,=16.5710,=19.8966,=1.6391,=0.5755,=1.1918,=1.4218,=1.5941,=1.8025,=2.0617,=1.5605,=0.9271,=1.0112,=1.1701,=1.3057,=1.5068,=1.7074,=0.0727,=0.0896,=0.0729,=0.0246,=134
="000510",中证A500,2024-09-23,=0.0032,=5658.6900,=0.2278,=16.9829,=0.9838,=12.2476,=14.3379,=14.7273,=16.5275,=17.2229,=1.7107,=0.9773,=1.2883,=1.4784,=1.5334,=1.6655,=1.7442,=1.4806,=0.9968,=1.0081,=1.2045,=1.2428,=1.4236,=1.4812,=0.0757,,,=0.0253,=1575
="000995",全指公用,2011-08-02,=-0.0113,=2591.1000,=-0.0221,=17.0315,=0.2894,=13.9157,=16.4589,=18.8293,=23.9551,=55.0107,=1.6797,=0.3816,=1.2839,=1.5405,=1.7314,=1.8730,=2.4004,=1.6515,=0.6908,=1.2094,=1.4219,=1.5279,=1.9107,=2.4879,=0.0817,=0.0976,=0.0876,=0.0277,=280
="931068",消费龙头,2018-11-21,=0.0030,=12721.4900,=-0.0302,=17.0646,=0.0417,=15.6061,=18.6872,=23.2951,=30.7358,=44.3922,=3.8783,=0.0545,=3.4713,=4.2126,=4.7968,=6.6894,=10.3805,=2.3789,=0.1020,=1.8019,=2.7427,=3.3252,=4.1366,=7.0508,=0.1669,=0.2299,=0.1828,=0.0363,=2191
="HSCGSI",恒生消费指数,2015-08-17,=-0.0072,=2605.0100,=0.0694,=17.1994,=0.1137,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.8623,=0.6905,=1.5852,=2.1016,=2.5405,=3.0566,=4.3429,=1.5666,=0.5333,=0.8635,=1.2168,=1.5345,=1.8502,=2.9413,,=0.1459,,=0.0384,=662
="HSMSI",恒生综合中小型股指数,2015-06-08,=0,=2959.4800,=0.3112,=17.2286,=0.9639,=7.2058,=10.0548,=12.2644,=15.0030,=18.8182,=1.1900,=0.8213,=0.6157,=0.7686,=0.9984,=1.1678,=1.4952,=0.9085,=0.9334,=0.4020,=0.5319,=0.6732,=0.8125,=1.0389,,,,=0.0282,=155
="931402",证券先锋,2020-01-14,=-0.0023,=2095.0500,=0.0566,=17.2541,=0.1197,=13.6795,=18.7312,=21.0305,=26.2665,=41.4692,=1.4997,=0.5190,=1.0487,=1.2917,=1.4827,=1.7651,=2.4715,=6.5258,=0.6623,=4.0917,=5.2924,=5.8995,=7.1226,=10.0278,=0.0654,=0.0624,=0.0432,=0.0159,=81
="000917",300公用,2007-07-02,=-0.0102,=2470.0800,=-0.0837,=17.3397,=0.4236,=12.0371,=15.6469,=17.7162,=20.5904,=34.2477,=1.9405,=0.4841,=1.4019,=1.6837,=1.9541,=2.1718,=2.6347,=1.8871,=0.6455,=1.3139,=1.6340,=1.8116,=1.9885,=3.2322,=0.0883,=0.1115,=0.0997,=0.0285,=31
="931454",港股通消费,2020-03-06,=-0.0083,=1551.1100,=0.2137,=17.3597,=0,=17.3597,=21.5386,=28.7257,=38.7721,=64.7193,=2.9244,=0.0292,=2.6084,=3.3248,=3.7026,=5.2467,=8.9519,=1.5775,=0,=1.5775,=2.0573,=2.4282,=3.6971,=6.6047,,=0.2238,,=0.0382,=197
="399975",证券公司,2013-07-15,=-0.0023,=856.7300,=0.0304,=17.3931,=0.1424,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.4961,=0.3866,=1.0494,=1.3155,=1.5977,=1.9314,=2.6079,=6.5378,=0.5570,=4.0997,=5.3253,=6.2829,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0158,=9456
="H30199",电力指数,2013-07-15,=-0.0113,=2833.6100,=-0.0088,=17.4035,=0.3281,=12.6682,=16.3614,=18.8112,=24.9861,=78.5133,=1.6753,=0.4088,=1.2472,=1.5172,=1.7141,=1.8400,=2.2523,=1.7435,=0.7563,=1.1507,=1.4427,=1.5883,=1.7859,=2.2389,=0.0819,=0.0952,=0.0862,=0.0259,=506
="930707",中证畜牧,2015-07-13,=0.0040,=2224.0800,=0.1055,=17.4155,=0.1684,=11.3375,=18.2186,=28.0405,=113.0565,=237.1331,=2.6174,=0.1128,=2.3043,=2.7330,=3.3886,=4.2745,=5.8838,=1.0856,=0.2310,=0.8185,=1.0568,=1.4954,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0225,=1065
="000903",中证A100,2006-05-29,=0.0037,=4514.3700,=0.2119,=17.4366,=1,=9.0372,=10.9630,=12.2854,=13.7337,=17.4366,=1.8769,=0.9885,=1.1800,=1.3563,=1.4892,=1.6359,=1.9625,=1.4384,=0.9415,=0.9660,=1.0993,=1.1964,=1.3488,=1.6207,=0.0777,=0.1003,=0.0791,=0.0282,=3041
="000979",大宗商品,2011-08-22,=0.0105,=6795.4700,=0.4277,=17.5271,=0.5665,=9.9333,=12.9012,=16.4251,=25.1802,=55.6298,=1.8664,=0.9963,=1.1381,=1.3566,=1.4644,=1.5975,=1.9494,=0.9824,=1,=0.4909,=0.5836,=0.6949,=0.8065,=0.9824,=0.0837,=0.1116,=0.0895,=0.0312,=672
="399310",国证A50,2005-09-05,=0.0036,=8074.4300,=0.2459,=17.5579,=0.9082,=8.4904,=10.2740,=13.1595,=15.6304,=22.6576,=2.0477,=0.8139,=1.1237,=1.2687,=1.6095,=2.0199,=2.9417,=1.5156,=0.8217,=0.9633,=1.1221,=1.2176,=1.4819,=2.2769,=0.0847,=0.1076,=0.0820,=0.0243,=276
="931897",绿色电力,2012-12-21,=-0.0110,=1087.1600,=-0.0079,=17.5887,=0.4294,=12.4356,=15.0398,=18.2142,=23.5727,=3316.8719,=1.7339,=0.7077,=1.0802,=1.3467,=1.6374,=1.7773,=2.2593,=1.8041,=0.8839,=0.8910,=1.1304,=1.2735,=1.6904,=2.6891,=0.0820,=0.0984,=0.0802,=0.0260,=81
="932367",500现金流,2024-11-12,=0.0053,=3670.6919,=0.2957,=17.6954,=0.9747,=12.7635,=13.8456,=14.5717,=17.0998,=18.0378,=2.0022,=0.9964,=1.5076,=1.6496,=1.7057,=1.7965,=2.0131,=1.2195,=0.5199,=0.8955,=1.0811,=1.2128,=1.2687,=1.3184,=0.0897,,,=0.0288,=55
="931067",绩优策略,2018-02-14,=0.0047,=7681.4400,=0.2850,=17.8245,=0.4295,=10.5807,=14.5035,=18.7246,=27.4385,=44.0015,=4.4061,=0.2530,=3.5566,=4.2678,=5.0515,=7.8961,=11.8571,=2.8590,=0.5097,=2.1909,=2.5132,=2.8513,=5.1834,=8.6201,=0.2270,=0.2301,=0.1787,=0.0238,=20
="399617",深证消费,2011-06-15,=0.0045,=9334.0200,=-0.0140,=17.9526,=0.0786,=15.3450,=22.7330,=26.8651,=32.2901,=1768.1548,=2.9456,=0.0218,=2.7026,=3.5240,=4.2591,=5.7452,=9.2732,=1.6815,=0.0115,=1.4888,=1.9521,=2.4780,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0352,=342
="931142",东证竞争,2019-03-20,=0.0019,=1872.8900,=0.3462,=18.0318,=0.9241,=9.8569,=11.8812,=13.8432,=15.2498,=27.8877,=3.1328,=0.9241,=1.5408,=1.7261,=2.0401,=2.4809,=4.6703,=3.0933,=0.9964,=0.9384,=1.2610,=1.6204,=2.1333,=3.1903,=0.1070,=0.1249,=0.1207,=0.0243,=207
="930662",CS现代农,2015-07-13,=0.0057,=1080.5700,=0.0988,=18.1507,=0.1142,=13.0417,=21.2909,=28.6849,=62.6913,=301.1137,=2.5999,=0.2427,=1.8555,=2.5467,=2.8614,=3.1566,=4.3308,=1.1022,=0.4069,=0.8273,=1.0209,=1.1919,=1.5748,=2.1026,=0.0952,=0.1361,=0.0878,=0.0224,=23
="931697",消费50策略,2021-07-12,=0.0041,=8512.6700,=0.0356,=18.1909,=0.0885,=16.4104,=18.9087,=21.7551,=31.6912,=38.9422,=3.3774,=0.0258,=3.1052,=3.6320,=4.1231,=5.3407,=7.0736,=1.6677,=0.0221,=1.5361,=1.8214,=2.0266,=2.9082,=3.5305,=0.1441,=0.1913,=0.1407,=0.0332,=50
="399377",小盘价值,2010-01-04,=0.0034,=7710.2900,=0.1870,=18.2051,=0.7465,=9.8385,=13.2802,=15.1909,=20.9202,=37.0244,=1.2941,=0.6095,=0.8997,=1.0826,=1.2380,=1.9526,=2.5438,=0.7516,=0.5428,=0.4594,=0.5455,=0.7139,=1.4376,=1.8295,=0.0524,=0.0587,=0.0505,=0.0281,=617
="399438",绿色电力,2014-12-30,=-0.0091,=1998.0500,=-0.0064,=18.2490,=0.4055,=12.1633,=15.7358,=18.8503,=22.0341,=41.2289,=1.7563,=0.4677,=1.2516,=1.5037,=1.7839,=1.9253,=2.3077,=2.0068,=0.7797,=1.1906,=1.4257,=1.7983,=2.0211,=3.6995,=0.0797,=0.0932,=0.0852,=0.0273,=140
="930050",中证A50,2024-01-02,=0.0023,=1797.9400,=0.1469,=18.4054,=0.9669,=13.9812,=15.6551,=17.1143,=17.8601,=19.9330,=2.2744,=0.9938,=1.7817,=1.9518,=2.0347,=2.1497,=2.3759,=1.5967,=0.9979,=1.0165,=1.1140,=1.3266,=1.4189,=1.5995,=0.0910,,,=0.0292,=825
="399997",中证白酒,2015-01-21,=-0.0048,=8857.5700,=-0.1524,=18.4245,=0.0366,=16.2418,=21.0651,=29.6940,=37.9949,=71.4432,=4.8705,=0.1359,=3.3534,=5.1927,=7.2636,=9.7697,=17.8607,=6.9012,=0.1227,=5.3793,=7.2746,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0409,=7378
="H30094",消费红利,2013-07-02,=-0.0026,=37307.5900,=0.0170,=18.4633,=0.0144,=16.2060,=22.0219,=27.7688,=33.4517,=59.6542,=4.1940,=0.1503,=3.1131,=4.3727,=5.3339,=6.7437,=11.0368,=4.3259,=0.5257,=1.6843,=3.1410,=4.2700,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0413,=1907
="399987",中证酒,2014-12-10,=-0.0049,=5041.9900,=-0.1501,=18.6255,=0.0239,=16.5000,=22.5780,=30.5179,=38.4918,=71.4257,=4.6197,=0.1470,=3.1820,=4.9055,=6.4689,=8.9806,=15.9495,=6.2248,=0.1494,=4.2224,=6.4442,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0400,=2650
="000912",300消费,2007-07-02,=-0.0029,=20933.1200,=-0.0783,=18.6660,=0.0272,=17.8291,=22.7610,=28.6743,=38.6910,=71.0374,=4.3562,=0.1297,=3.2073,=4.6628,=6.3965,=8.3226,=13.2137,=3.0084,=0.1198,=1.7377,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0382,=761
="931845",生猪产业,2012-04-11,=0.0041,=1324.0200,=0.1221,=18.6676,=0.1099,=12.7881,=22.0475,=29.7482,=93.3149,=705.7713,=2.9393,=0.1939,=2.5125,=2.9465,=3.5513,=4.1514,=5.7536,=1.1210,=0.2598,=0.8594,=1.0459,=1.7061,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0239,=145
="930938",500成长估值,2018-12-04,=0.0010,=4662.1200,=0.3492,=18.7724,=0.7604,=9.4780,=12.9951,=16.6035,=19.2751,=30.3577,=2.0866,=0.4839,=1.4489,=1.8585,=2.0992,=2.3007,=3.6765,=1.2948,=0.6831,=0.6916,=0.8930,=1.1492,=1.6101,=2.2515,=0.1284,=0.0960,=0.1046,=0.0191,=65
="000942",内地消费,2009-10-28,=0.0043,=10275.8700,=-0.0211,=18.8230,=0.2421,=14.4412,=18.5458,=21.7354,=33.3182,=52.6356,=3.1073,=0.1857,=2.5374,=3.1423,=3.6891,=5.0389,=7.7211,=1.6328,=0.3326,=1.1096,=1.4338,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0325,=735
="930939",500质量,2018-11-21,=0.0043,=21275.1900,=0.2934,=18.8388,=0.8290,=10.4098,=13.8626,=15.7023,=18.3311,=27.8330,=2.2034,=0.4736,=1.6614,=2.0540,=2.2169,=2.5162,=3.9191,=1.7693,=0.8197,=0.9583,=1.1874,=1.4014,=1.7350,=2.9319,=0.1065,=0.1207,=0.1002,=0.0201,=441
="000911",300可选,2007-07-02,=0.0107,=6630.9700,=0.0404,=19.0982,=0.6196,=11.4175,=16.1444,=18.0102,=24.5347,=45.8432,=2.4229,=0.3261,=1.8544,=2.3220,=2.5723,=3.0262,=4.4626,=1.0827,=0.4397,=0.7162,=0.9681,=1.1053,=1.3297,=2.0518,=0.0949,=0.1332,=0.0988,=0.0268,=25
="931404",SHS品牌消费50,2020-02-20,=0.0008,=2725.3200,=-0.0149,=19.1217,=0.2399,=15.2551,=18.6975,=22.0411,=31.2790,=52.1290,=4.2583,=0.0101,=4.0503,=4.6598,=5.4410,=7.5211,=13.2899,=3.6185,=0.3639,=2.1582,=3.1969,=4.2876,=6.6252,=12.0094,,=0.1937,,=0.0235,=117
="000932",中证消费,2009-07-03,=0,=15348.4200,=-0.0558,=19.1224,=0.0189,=18.5995,=24.6683,=29.2735,=38.6605,=67.7039,=4.0411,=0.1280,=3.2495,=4.2694,=5.3577,=7.0311,=11.1990,=2.7836,=0.1153,=1.7867,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0366,=11804
="399699",金融科技,2017-06-09,=0.0017,=4458.9500,=0.1508,=19.1726,=0.4600,=14.0983,=16.7684,=19.6105,=45.0833,=111.6316,=2.2789,=0.4794,=1.2665,=1.7929,=2.3200,=3.4412,=4.4660,=1.7933,=0.6804,=1.0709,=1.3588,=1.6250,=1.9265,=3.0519,=0.0983,=0.0990,=0.0926,=0.0177,=310
="000990",全指消费,2011-08-02,=-0.0013,=12815.9700,=-0.0723,=19.5548,=0.0321,=18.6483,=25.7096,=30.9668,=39.0957,=75.7240,=4.0145,=0.1721,=3.2959,=4.0769,=4.9923,=6.2834,=9.6579,=2.8243,=0.2388,=1.7909,=2.7099,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0358,=3753
="930838",CS高股息,2016-06-08,=0.0072,=7231.9500,=0.1942,=19.6404,=0.6268,=10.7704,=14.2075,=17.6362,=22.6421,=29.5345,=3.5649,=0.8282,=1.8272,=2.3173,=2.7763,=3.2702,=5.4603,=3.3979,=0.7202,=1.6703,=2.0286,=2.4570,=3.7575,=5.1335,=0.1192,=0.1813,=0.1131,=0.0261,=164
="931663",SHS消费龙头,2015-03-13,=0.0012,=2046.6913,=0.0097,=19.6478,=0.1319,=14.4278,=21.0183,=26.7337,=37.0177,=57.5191,=3.4017,=0.2148,=2.6803,=3.3578,=4.3069,=6.1308,=13.5979,=2.2364,=0.3743,=1.3592,=1.7457,=2.3904,=3.4155,=7.5123,,=0.2271,,=0.0261,=187
="932369",1000现金流,2024-11-12,,,=0.1569,=19.8697,=0.9783,=16.0705,=17.5183,=18.2032,=18.7298,=20.1095,=1.6736,=0.5632,=1.4419,=1.5455,=1.6531,=1.7545,=1.8728,=0.9568,=0.2527,=0.8034,=0.9005,=1.0383,=1.2521,=1.3230,=0.0753,,,=0.0250,=36
="000815",细分食品,2012-04-11,=-0.0049,=18833.0100,=-0.1116,=19.8703,=0.0379,=16.6089,=23.8366,=30.6642,=37.3716,=68.5596,=4.4110,=0.0815,=3.4278,=4.7388,=6.1920,=8.2612,=14.7926,=4.8482,=0.1758,=3.1822,=4.9040,=6.1093,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0385,=707
="000807",食品饮料,2012-02-17,=-0.0046,=18389,=-0.1145,=19.9578,=0.0490,=16.7498,=23.7354,=30.4108,=37.5911,=67.1514,=4.4848,=0.0951,=3.4900,=4.7753,=6.2576,=8.2527,=14.6770,=4.4563,=0.1816,=2.9373,=4.5089,=5.6627,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0391,=4156
="931000",大湾区,2017-07-19,=0.0005,=1782.8200,=0.2543,=19.9856,=0.9264,=11.8370,=14.4151,=16.1007,=18.4918,=23.4463,=2.0500,=0.4725,=1.3750,=1.7530,=2.0833,=2.5629,=3.2666,=1.5934,=0.5451,=1.1015,=1.3236,=1.5499,=1.8828,=2.5221,=0.0754,=0.0888,=0.0776,=0.0249,=10
="399286",区块链50,2019-12-24,=0.0005,=3985.4900,=0.1338,=20.0276,=0.3831,=13.8844,=17.9861,=21.0585,=29.0409,=40.1853,=2.1295,=0.4990,=1.4262,=1.8426,=2.1299,=2.7894,=3.6332,=1.9901,=0.6347,=1.3177,=1.5790,=1.8399,=2.0980,=2.8188,=0.0790,=0.0822,=0.0704,=0.0206,=150
="000910",300工业,2007-07-02,=-0.0012,=2541.8400,=0.1733,=20.0934,=0.6513,=12.1074,=14.2261,=18.6693,=21.7597,=26.7473,=1.7530,=0.4702,=1.2960,=1.5014,=1.7866,=2.0940,=2.8598,=0.8192,=0.8860,=0.4726,=0.5805,=0.6965,=0.7947,=1.0995,=0.0583,=0.0772,=0.0612,=0.0217,=15
="399372",大盘成长,2010-01-04,=0.0057,=5314.8500,=0.2923,=20.1500,=0.5126,=12.1826,=16.4702,=20.0277,=25.1884,=45.9159,=3.1719,=0.6147,=1.9139,=2.4763,=2.8876,=5.3647,=9.5601,=1.9554,=0.2297,=1.2183,=1.8038,=2.6223,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0224,=303
