指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931268",持续发展,2019-11-15,=0.0024,=2258.5000,=0.0207,=16.3494,=0.9527,=14.1354,=14.5345,=15.1919,=15.5062,=16.6692,=2.3006,=0.9527,=1.7338,=1.8096,=1.8645,=1.9242,=2.3440,=1.8086,=0.6805,=1.5998,=1.7016,=1.7907,=1.8197,=1.8565,=0.0928,,,=0.0303,=12
="399348",深证价值,2009-11-04,=-0.0030,=6779.9100,=0.0395,=16.3646,=0.6619,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7646,=0.5350,=1.2527,=1.4916,=1.7354,=2.1241,=2.9268,=1.2860,=0.6227,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0285,=292
="000945",内地运输,2009-10-28,=0,=1475.2400,=-0.0017,=16.4008,=0.1796,=13.9394,=16.4902,=19.6912,=27.8169,=72.7429,=1.3664,=0.0729,=1.2463,=1.4181,=1.5968,=1.7847,=2.4452,=0.8014,=0.4102,=0.5140,=0.6448,=1.0166,=1.6274,=1.9188,=0.0619,=0.0814,=0.0723,=0.0325,=69
="H30089",红利潜力,2013-07-02,=-0.0023,=9923.0300,=-0.0023,=16.4068,=0.3629,=12.7702,=15.7294,=17.1097,=20.7331,=29.7267,=3.0471,=0.8810,=1.3764,=1.9343,=2.4262,=2.8700,=4.3960,=2.2778,=0.9024,=0.7080,=0.9300,=1.5638,=2.0313,=2.8465,=0.1355,=0.1661,=0.1184,=0.0373,=528
="000066",上证商品,2010-04-30,=0.0114,=3881.5100,=0.1005,=16.4456,=0.6116,=7.9120,=11.1682,=15.0830,=24.5734,=53.3084,=1.8510,=1,=0.9403,=1.2009,=1.3214,=1.4639,=1.8510,=1.0099,=1,=0.4082,=0.5256,=0.6441,=0.7567,=1.0099,=0.0881,=0.1221,=0.0982,=0.0341,=49
="931139",CS消费50,2019-03-20,=-0.0031,=15856.6700,=-0.0061,=16.4740,=0.0187,=15.4419,=18.7363,=24.4334,=30.5140,=47.8630,=3.6581,=0.0157,=3.5811,=4.1827,=5.4524,=7.1717,=12.5456,=2.4052,=0.0260,=2.2079,=2.6786,=3.2815,=4.4985,=9.1270,=0.1712,=0.2184,=0.1672,=0.0403,=2052
="399437",证券龙头,2014-12-30,=-0.0153,=6825.3800,=0.0020,=16.5213,=0.1387,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4985,=0.4154,=1.0547,=1.3110,=1.5778,=1.8734,=2.3633,=6.4263,=0.5558,=3.9970,=5.1910,=6.1663,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0164,=635
="000842",800等权,2012-12-21,=-0.0019,=7555.5300,=0.0692,=16.5583,=0.9432,=10.7808,=12.8963,=13.9868,=15.7585,=18.9686,=1.6571,=0.6713,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6135,=0.9942,=1.0117,=1.1472,=1.2931,=1.4540,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=157
="000906",中证800,2007-01-15,=0.0013,=5347.4300,=0.0466,=16.5583,=0.9432,=10.7808,=12.8963,=13.9868,=15.7585,=18.9686,=1.6571,=0.6713,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6135,=0.9942,=1.0117,=1.1472,=1.2931,=1.4540,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=2564
="000092",资源50,2011-05-10,=0.0142,=5323.7000,=0.0905,=16.5584,=0.6211,=7.9483,=11.3515,=14.9195,=24.2544,=52.0101,=1.9257,=1,=0.9579,=1.2324,=1.3794,=1.5044,=1.9257,=1.0441,=1,=0.4148,=0.5545,=0.6675,=0.7642,=1.0441,=0.0901,=0.1257,=0.1015,=0.0335,=25
="399990",煤炭等权,2015-01-21,=-0.0079,=2965.9000,=0.0325,=16.6101,=0.8217,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6099,=0.8439,=0.8179,=1.1107,=1.3394,=1.5626,=1.9587,=1.5686,=0.8876,=0.6732,=0.9183,=1.1227,=1.4331,=1.9976,=0.0693,=0.1256,=0.1002,=0.0583,=233
="399998",中证煤炭,2015-02-13,=-0.0055,=2048.5400,=0.0390,=16.6101,=0.8217,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6099,=0.8439,=0.8179,=1.1107,=1.3394,=1.5626,=1.9587,=1.5686,=0.8876,=0.6732,=0.9183,=1.1227,=1.4331,=1.9976,=0.0693,=0.1256,=0.1002,=0.0583,=1937
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0073,=3328.2600,=0.0710,=16.6222,=0.7267,=9.9660,=12.1858,=14.1336,=18.3246,=45.2058,=1.2025,=0.7715,=0.8018,=0.9480,=1.0897,=1.2275,=1.4001,=2.7149,=0.8049,=1.7566,=2.0642,=2.3739,=2.7070,=3.2431,,=0.0818,,=0.0374,=13
="HSHK35",恒生香港35,2003-01-20,=0.0073,=3049.0800,=0.0682,=16.6578,=0.7425,=8.0493,=11.8373,=13.9895,=17.3142,=47.6465,=1.2099,=0.7920,=0.7649,=0.9518,=1.0847,=1.2126,=1.3547,=3.3731,=0.9399,=2.1814,=2.5555,=2.8473,=3.1432,=3.7366,,=0.0766,,=0.0381,=114
="930697",家用电器,2015-07-07,=-0.0076,=13090.3800,=0.0235,=16.6909,=0.4522,=12.0193,=15.3332,=17.0205,=19.8140,=32.1495,=2.7424,=0.2455,=2.2889,=2.6992,=3.2786,=3.9670,=5.2226,=1.3264,=0.5470,=0.9879,=1.1790,=1.2985,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0339,=1679
="000918",300成长,2008-01-21,=0.0063,=5275.3200,=0.0368,=16.7108,=0.5189,=10.5258,=13.8835,=16.5704,=20.6302,=29.9826,=2.6072,=0.4415,=1.8607,=2.2425,=2.7878,=4.3025,=6.1771,=2.6610,=0.8406,=1.1680,=1.5330,=1.7713,=2.4658,=3.9548,=0.1266,=0.1595,=0.1082,=0.0200,=758
="000937",中证公用,2009-07-03,=-0.0021,=2525.4300,=0.0126,=16.7748,=0.2932,=13.4460,=16.1775,=18.5994,=21.1283,=46.5328,=1.6938,=0.3068,=1.3423,=1.6287,=1.7762,=1.9641,=2.2557,=1.6249,=0.5791,=1.2657,=1.4810,=1.5857,=1.9078,=3.2521,=0.0819,=0.1016,=0.0916,=0.0285,=318
="000046",上证中小,2009-07-03,=0,=5403.7700,=0.0536,=16.8393,=0.6248,=10.5504,=12.1078,=15.2243,=18.6842,=22.4992,=1.5270,=0.5581,=1.0626,=1.2078,=1.4832,=1.8686,=2.0905,=1.4025,=0.7867,=0.8596,=1.0257,=1.1231,=1.4199,=1.6429,=0.0664,=0.0786,=0.0629,=0.0239,=341
="H30171",运输指数,2013-07-15,=0.0010,=1621.5000,=0.0026,=16.8695,=0.2909,=14.1889,=16.3039,=18.2171,=25.7688,=51.4445,=1.3587,=0.2039,=1.1989,=1.3580,=1.5142,=1.7052,=2.3737,=0.6933,=0.4056,=0.5217,=0.6243,=0.8763,=1.2059,=1.9196,=0.0603,=0.0804,=0.0678,=0.0301,=56
="399398",绩效指数,2012-11-19,=-0.0021,=11090.1800,=0.0466,=16.8995,=0.4082,=9.3379,=11.5092,=18.3243,=21.6193,=36.1591,=3.1873,=0.3760,=1.2747,=1.7113,=3.5795,=4.3827,=6.4752,=3.0476,=0.6771,=1.4622,=2.1221,=2.8321,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0418,=19
="931068",消费龙头,2018-11-21,=-0.0039,=12595.3900,=-0.0058,=16.9674,=0.0380,=15.6061,=18.6588,=23.2724,=30.6748,=44.3922,=3.8562,=0.0501,=3.4713,=4.2074,=4.7894,=6.6870,=10.3805,=2.3653,=0.0991,=1.8019,=2.7352,=3.3223,=4.1335,=7.0508,=0.1669,=0.2299,=0.1828,=0.0365,=2205
="000001",上证指数,1991-07-15,=-0.0033,=4112.6000,=0.0362,=17.1104,=0.9979,=10.8403,=12.7194,=13.7304,=15.6680,=17.3117,=1.5478,=0.7372,=1.1148,=1.3021,=1.4423,=1.5820,=1.8463,=1.5336,=0.9984,=0.9369,=1.0776,=1.2130,=1.3570,=1.5517,=0.0691,=0.0853,=0.0703,=0.0245,=1102
="930707",中证畜牧,2015-07-13,=0.0013,=2216.0600,=0.0040,=17.1244,=0.1619,=11.3375,=18.1735,=27.8971,=113.0565,=237.1331,=2.5500,=0.0758,=2.3043,=2.7308,=3.3849,=4.2719,=5.8838,=1.0674,=0.2154,=0.8185,=1.0568,=1.4929,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0227,=1076
="931402",证券先锋,2020-01-14,=-0.0156,=2097.0900,=0.0056,=17.2267,=0.1175,=13.6795,=18.6769,=21.0144,=26.1819,=41.4692,=1.4981,=0.5148,=1.0487,=1.2925,=1.4850,=1.7632,=2.4715,=6.5155,=0.6557,=4.0917,=5.2932,=5.9057,=7.1197,=10.0278,=0.0654,=0.0624,=0.0432,=0.0158,=82
="H30095",医药红利,2013-07-02,=-0.0048,=16082.9700,=0.0403,=17.2305,=0.1748,=14.6474,=17.3668,=19.9291,=27.3887,=34.8020,=1.8763,=0.2367,=1.4797,=1.8140,=2.4775,=3.2341,=4.2060,=1.0855,=0.2704,=0.7612,=0.9927,=1.5379,=2.0647,=2.8268,=0.0870,=0.0992,=0.0795,=0.0321,=64
="000995",全指公用,2011-08-02,=-0.0028,=2631.8600,=0.0190,=17.2320,=0.3093,=13.9157,=16.4778,=18.8293,=23.9551,=55.0107,=1.6979,=0.4160,=1.2839,=1.5405,=1.7278,=1.8705,=2.1268,=1.6709,=0.7088,=1.2094,=1.4219,=1.5277,=1.8972,=2.4023,=0.0817,=0.0976,=0.0876,=0.0276,=284
="000917",300公用,2007-07-02,=-0.0027,=2446.5900,=-0.0059,=17.2579,=0.4040,=12.0371,=15.6823,=17.7195,=20.5904,=34.2477,=1.9314,=0.4720,=1.4019,=1.6837,=1.9540,=2.1716,=2.6347,=1.8782,=0.6326,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0292,=30
="399991",一带一路,2015-02-16,=0.0084,=3130.1600,=0.0560,=17.2768,=0.6833,=9.4567,=11.6747,=14.1049,=23.2935,=34.5905,=1.5607,=0.9621,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6614,=0.9423,=0.3598,=0.4254,=0.4778,=0.5903,=0.7313,=0.0656,=0.0862,=0.0683,=0.0248,=566
="399975",证券公司,2013-07-15,=-0.0159,=856.1800,=0.0042,=17.3696,=0.1367,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4948,=0.3863,=1.0494,=1.3155,=1.5919,=1.9246,=2.4199,=6.5289,=0.5507,=4.0997,=5.3288,=6.2982,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0157,=9487
="1000004",上海A股,1994-01-01,=-0.0033,=4112.6000,=0.0362,=17.3962,=0.9815,=10.8441,=12.9227,=14.0738,=15.8840,=18.4959,=1.5736,=0.7203,=1.1181,=1.3162,=1.4440,=1.6006,=1.8457,=1.5643,=0.9984,=0.9734,=1.0890,=1.2279,=1.3646,=1.5826,=0.0692,=0.0847,=0.0698,=0.0240,=4914
="399311",国证1000,2005-02-03,=0.0010,=5193.9200,=0.0476,=17.4069,=0.9390,=11.0854,=13.3244,=14.5715,=16.5804,=19.8966,=1.6881,=0.6227,=1.1918,=1.4218,=1.5940,=1.8011,=2.0383,=1.6076,=0.9794,=1.0112,=1.1701,=1.3057,=1.5073,=1.7074,=0.0727,=0.0896,=0.0729,=0.0239,=134
="000510",中证A500,2024-09-23,=0.0023,=5914.5600,=0.0482,=17.4543,=0.9843,=12.2476,=14.3490,=14.7490,=16.5535,=17.6091,=1.7590,=0.9843,=1.2883,=1.4788,=1.5374,=1.6703,=1.7744,=1.5218,=0.9843,=1.0081,=1.2053,=1.2457,=1.4297,=1.5353,=0.0757,,,=0.0246,=1656
="HSCGSI",恒生消费指数,2015-08-17,=-0.0008,=2676.7200,=0.0369,=17.5077,=0.1422,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.9395,=0.7303,=1.5852,=2.1069,=2.5438,=3.0566,=4.3429,=1.5949,=0.5739,=0.8635,=1.2206,=1.5394,=1.8502,=2.9413,,=0.1459,,=0.0372,=694
="000961",中证上游,2010-04-16,=0.0110,=5628.6100,=0.1117,=17.5832,=0.6145,=8.3063,=11.4951,=15.7098,=28.2281,=72.6914,=1.9916,=1,=0.9003,=1.1874,=1.3492,=1.4908,=1.9916,=1.0689,=1,=0.3813,=0.5135,=0.6232,=0.7505,=1.0689,=0.0882,=0.1222,=0.0995,=0.0316,=32
="H30199",电力指数,2013-07-15,=-0.0020,=2903.1100,=0.0286,=17.6523,=0.3707,=12.6682,=16.3856,=18.8136,=24.9861,=78.5133,=1.6972,=0.4580,=1.2472,=1.5172,=1.7133,=1.8383,=2.0960,=1.7684,=0.7784,=1.1507,=1.4427,=1.5882,=1.7823,=2.2389,=0.0819,=0.0952,=0.0862,=0.0258,=513
="000903",中证A100,2006-05-29,=0.0057,=4654.3700,=0.0374,=17.7135,=0.9979,=9.0372,=10.9793,=12.3045,=13.7668,=17.8934,=1.9067,=0.9918,=1.1800,=1.3578,=1.4922,=1.6397,=1.9625,=1.4613,=0.9584,=0.9660,=1.0993,=1.1969,=1.3506,=1.6207,=0.0777,=0.1003,=0.0791,=0.0278,=3046
="399310",国证A50,2005-09-05,=0.0031,=8221.2100,=0.0254,=17.7167,=0.9172,=8.4904,=10.2916,=13.2078,=15.6691,=22.6576,=2.0663,=0.8192,=1.1237,=1.2703,=1.6155,=2.0291,=2.9417,=1.5293,=0.8262,=0.9633,=1.1226,=1.2196,=1.4880,=2.2769,=0.0847,=0.1076,=0.0820,=0.0240,=279
="399617",深证消费,2011-06-15,=-0.0060,=9182.2500,=-0.0062,=17.7574,=0.0725,=15.3450,=22.6357,=26.8108,=32.2698,=1768.1548,=2.9136,=0.0132,=2.7026,=3.5141,=4.2546,=5.7452,=9.2732,=1.6632,=0.0099,=1.4888,=1.9409,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0356,=344
="931454",港股通消费,2020-03-06,=-0.0004,=1585.0500,=0.0295,=17.7669,=0.0124,=17.1751,=21.5001,=28.6716,=38.6626,=64.7193,=2.9930,=0.0587,=2.6084,=3.3215,=3.6971,=5.2422,=8.9519,=1.6145,=0.0117,=1.5607,=2.0451,=2.4234,=3.6907,=6.6047,,=0.2238,,=0.0373,=214
="930662",CS现代农,2015-07-13,=0.0002,=1063.5800,=-0.0069,=17.7962,=0.0977,=13.0417,=21.1619,=28.5624,=62.5602,=301.1137,=2.5275,=0.1831,=1.8555,=2.5453,=2.8601,=3.1560,=4.3308,=1.0806,=0.3671,=0.8273,=1.0210,=1.1905,=1.5734,=2.1026,=0.0952,=0.1361,=0.0878,=0.0227,=25
="931897",绿色电力,2012-12-21,=-0.0011,=1111.7700,=0.0268,=17.8224,=0.4543,=12.4356,=15.0706,=18.2146,=23.5727,=3316.8719,=1.7545,=0.7529,=1.0802,=1.3467,=1.6374,=1.7747,=2.0177,=1.8280,=0.8909,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0260,=87
="931697",消费50策略,2021-07-12,=-0.0025,=8530.4500,=0.0027,=17.9659,=0.0530,=16.4104,=18.8532,=21.5944,=31.6769,=38.9422,=3.3368,=0.0155,=3.1052,=3.6176,=4.0914,=5.3399,=7.0736,=1.6471,=0.0091,=1.5361,=1.8170,=2.0061,=2.9071,=3.5305,=0.1441,=0.1913,=0.1407,=0.0337,=51
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0014,=3161.4500,=0.0702,=17.9780,=0.9862,=7.2058,=10.0548,=12.2809,=15.0591,=18.8182,=1.2571,=0.9131,=0.6157,=0.7686,=0.9992,=1.1719,=1.4952,=0.9496,=0.9768,=0.4020,=0.5319,=0.6748,=0.8180,=1.0389,,=0.0587,,=0.0266,=156
="931845",生猪产业,2012-04-11,=-0.0050,=1309.6300,=-0.0030,=18.1366,=0.0964,=12.7881,=21.9765,=29.6104,=93.3149,=705.7713,=2.8557,=0.1363,=2.5125,=2.9436,=3.5402,=4.1490,=5.7536,=1.0892,=0.2389,=0.8594,=1.0459,=1.7007,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0246,=145
="931067",绩优策略,2018-02-14,=0.0090,=7844.1800,=0.0313,=18.2049,=0.4554,=10.5807,=14.5150,=18.6657,=27.3827,=44.0015,=4.4998,=0.2861,=3.5566,=4.2710,=5.0458,=7.8777,=11.8571,=2.9200,=0.5378,=2.1909,=2.5143,=2.8519,=5.1599,=8.6201,=0.2270,=0.2301,=0.1787,=0.0233,=20
="931142",东证竞争,2019-03-20,=0.0063,=1932.0700,=0.0383,=18.2078,=0.9228,=9.8569,=11.8823,=13.8479,=15.2840,=27.8877,=3.1674,=0.9228,=1.5408,=1.7262,=2.0426,=2.4851,=4.6703,=3.1235,=0.9958,=0.9384,=1.2624,=1.6246,=2.1437,=3.1903,=0.1070,=0.1249,=0.1207,=0.0241,=207
="399997",中证白酒,2015-01-21,=-0.0094,=8830.7500,=0.0077,=18.3805,=0.0342,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.8589,=0.1260,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=6.8848,=0.1137,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0410,=7422
="H30094",消费红利,2013-07-02,=-0.0021,=37627.6000,=0.0130,=18.4084,=0.0136,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.1815,=0.1425,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.3130,=0.5177,=1.6843,=3.1475,=4.2756,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0413,=1920
="930050",中证A50,2024-01-02,=0.0053,=1820.2200,=0.0183,=18.4621,=0.9615,=13.9812,=15.7075,=17.1281,=17.8987,=19.9330,=2.2817,=0.9817,=1.7817,=1.9533,=2.0383,=2.1618,=2.3759,=1.6016,=0.9858,=1.0165,=1.1148,=1.3318,=1.4348,=1.6427,=0.0910,,,=0.0291,=842
="000912",300消费,2007-07-02,=-0.0055,=20686.0100,=-0.0029,=18.5197,=0.0222,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.3221,=0.1219,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=2.9848,=0.1141,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0385,=762
="000979",大宗商品,2011-08-22,=0.0085,=7361.5300,=0.0850,=18.5621,=0.6343,=9.9333,=12.9012,=16.4241,=24.9956,=55.6298,=1.9757,=1,=1.1381,=1.3571,=1.4654,=1.6000,=1.9757,=1.0404,=1,=0.4909,=0.5836,=0.6956,=0.8077,=1.0404,=0.0837,=0.1116,=0.0895,=0.0294,=674
="000942",内地消费,2009-10-28,=-0.0034,=10134.3700,=-0.0086,=18.6015,=0.2063,=14.4412,=18.5730,=21.7395,=33.3182,=52.6356,=3.0721,=0.1676,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.6136,=0.3097,=1.1096,=1.4428,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0329,=746
="399987",中证酒,2014-12-10,=-0.0090,=5036.6700,=0.0078,=18.6021,=0.0231,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.6139,=0.1429,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.2169,=0.1442,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0401,=2656
="000911",300可选,2007-07-02,=-0.0018,=6514.0200,=-0.0154,=18.7290,=0.5737,=11.4175,=16.1444,=18.0401,=24.5347,=45.8432,=2.3768,=0.2706,=1.8544,=2.3220,=2.5679,=3.0204,=4.4626,=1.0618,=0.3851,=0.7162,=0.9681,=1.1048,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0273,=25
="932367",500现金流,2024-11-12,=0.0068,=3893.5400,=0.0640,=18.8467,=1,=12.7635,=13.8592,=14.7147,=17.1643,=18.8467,=2.1345,=1,=1.5076,=1.6497,=1.7160,=1.8068,=2.1345,=1.2988,=0.9547,=0.8955,=1.0858,=1.2185,=1.2699,=1.3184,=0.0897,,,=0.0271,=58
="000932",中证消费,2009-07-03,=-0.0038,=15213.5600,=-0.0023,=19.0739,=0.0177,=18.5995,=24.6052,=29.2744,=38.6605,=67.7039,=4.0204,=0.1227,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.7765,=0.1096,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0367,=11896
="399377",小盘价值,2010-01-04,=0,=8080.5400,=0.0498,=19.1014,=0.7686,=9.8385,=13.2802,=15.1903,=20.8451,=34.4441,=1.3570,=0.6879,=0.8997,=1.0826,=1.2378,=1.9358,=2.2218,=0.7886,=0.5760,=0.4594,=0.5455,=0.7135,=1.4243,=1.8295,=0.0524,=0.0587,=0.0505,=0.0267,=619
="399438",绿色电力,2014-12-30,=-0.0019,=2055.3700,=0.0322,=19.1026,=0.5535,=12.1633,=15.8057,=18.8540,=22.0341,=41.2289,=1.7897,=0.5198,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.1007,=0.9197,=1.1906,=1.4257,=1.7984,=2.0218,=3.6995,=0.0797,=0.0932,=0.0852,=0.0261,=145
="930938",500成长估值,2018-12-04,=0.0022,=4844.3800,=0.0446,=19.5178,=0.8177,=9.4780,=13.0015,=16.6158,=19.3309,=30.3577,=2.1694,=0.6080,=1.4489,=1.8593,=2.1020,=2.2993,=3.6765,=1.3462,=0.7164,=0.6916,=0.8943,=1.1516,=1.6082,=2.2515,=0.1284,=0.0960,=0.1046,=0.0183,=65
="000990",全指消费,2011-08-02,=-0.0049,=12723.7000,=-0.0005,=19.5368,=0.0317,=18.6483,=25.5686,=30.9466,=39.0957,=75.7240,=4.0010,=0.1652,=3.2959,=4.0824,=4.9926,=6.2834,=9.6579,=2.8217,=0.2339,=1.7909,=2.7155,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0358,=3773
="931404",SHS品牌消费50,2020-02-20,=-0.0054,=2789.0700,=0.0328,=19.6390,=0.2736,=15.2551,=18.7125,=21.9950,=31.1157,=52.1290,=4.3762,=0.0462,=4.0503,=4.6552,=5.4241,=7.4934,=13.2899,=3.7161,=0.3873,=2.1582,=3.1974,=4.2587,=6.5906,=12.0094,,=0.1937,,=0.0229,=115
="930939",500质量,2018-11-21,=0.0025,=22564.2100,=0.0630,=19.9367,=0.8795,=10.4098,=13.8849,=15.7246,=18.4453,=27.8330,=2.3318,=0.6997,=1.6614,=2.0550,=2.2178,=2.5142,=3.9191,=1.8724,=0.8738,=0.9583,=1.1889,=1.4027,=1.7424,=2.9319,=0.1065,=0.1207,=0.1002,=0.0188,=442
="000815",细分食品,2012-04-11,=-0.0054,=18825.8200,=0.0049,=19.9439,=0.0478,=16.6089,=23.6429,=30.6663,=37.3716,=68.5596,=4.4129,=0.0791,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.8661,=0.1800,=3.1822,=4.9100,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0384,=713
="000807",食品饮料,2012-02-17,=-0.0052,=18334.1300,=0.0028,=19.9605,=0.0498,=16.7498,=23.6495,=30.4126,=37.5911,=67.1514,=4.4854,=0.0918,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.4570,=0.1783,=2.9373,=4.5142,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0390,=4165
="000931",中证可选,2009-07-03,=-0.0028,=6205.2000,=-0.0014,=20.0195,=0.4650,=12.9961,=17.9577,=20.1943,=26.0496,=47.1695,=2.4781,=0.4337,=1.6991,=2.1483,=2.5305,=2.8332,=3.7874,=1.1282,=0.4975,=0.7260,=0.9757,=1.1296,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0254,=834
="931000",大湾区,2017-07-19,=0.0097,=1831.3000,=0.0353,=20.1614,=0.9355,=11.8370,=14.4165,=16.1080,=18.5441,=23.4463,=2.0685,=0.4876,=1.3750,=1.7534,=2.0831,=2.5627,=3.2666,=1.6074,=0.5570,=1.1015,=1.3247,=1.5536,=1.8805,=2.5221,=0.0754,=0.0888,=0.0776,=0.0247,=10
="399699",金融科技,2017-06-09,=-0.0279,=4857.4800,=0.0861,=20.2394,=0.5533,=14.0983,=16.7804,=19.6252,=44.9190,=111.6316,=2.4065,=0.5166,=1.2665,=1.7956,=2.3245,=3.4388,=4.4660,=1.8931,=0.7769,=1.0709,=1.3608,=1.6270,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0168,=311
="931663",SHS消费龙头,2015-03-13,=-0.0063,=2062.3400,=0.0149,=20.2565,=0.1682,=14.4278,=20.9594,=26.6948,=37.0177,=57.5191,=3.5079,=0.2608,=2.6803,=3.3712,=4.3079,=6.1308,=13.5979,=2.3071,=0.4282,=1.3592,=1.7639,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0254,=189
="000910",300工业,2007-07-02,=0.0040,=2578.0600,=0.0194,=20.3467,=0.6738,=12.1074,=14.2261,=18.6688,=21.7061,=26.7473,=1.7767,=0.4951,=1.2960,=1.5014,=1.7837,=2.0927,=2.8598,=0.8295,=0.9119,=0.4726,=0.5805,=0.6964,=0.7948,=1.0995,=0.0583,=0.0772,=0.0612,=0.0215,=15
="399372",大盘成长,2010-01-04,=0.0089,=5440.8200,=0.0322,=20.5822,=0.5713,=12.1826,=16.5327,=20.0591,=25.1884,=45.9159,=3.2403,=0.6363,=1.9139,=2.4774,=2.8984,=5.3647,=9.5601,=1.9974,=0.2409,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0220,=305
="399396",国证食品,2012-10-29,=-0.0064,=17557.7300,=0.0050,=20.6284,=0.0490,=17.1702,=23.7490,=30.0894,=37.2793,=66.0937,=4.2273,=0.0581,=3.4218,=4.5986,=6.0951,=7.6271,=14.3214,=3.7879,=0.0853,=2.9175,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0373,=1581
="000036",上证消费,2009-01-09,=-0.0021,=10933.2900,=0.0076,=20.8158,=0.0194,=18.1662,=24.0968,=31.6645,=40.5861,=69.3963,=5.2163,=0.2121,=3.3173,=5.0971,=6.5376,=9.1985,=14.9810,=4.6056,=0.3670,=1.5134,=3.4851,=4.8633,=7.3379,=10.9001,=0.1966,=0.2587,=0.2049,=0.0356,=2246
