指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931068",消费龙头,2018-11-21,=-0.0109,=12045.8800,=-0.0492,=16.4971,=0.0221,=15.6061,=18.5265,=23.1904,=30.4418,=44.3922,=3.7687,=0.0306,=3.4713,=4.1947,=4.7727,=6.6629,=10.3805,=2.2998,=0.0857,=1.8019,=2.7201,=3.3111,=4.1274,=7.0508,=0.1693,=0.2365,=0.1737,=0.0370,=2260
="000842",800等权,2012-12-21,=-0.0304,=7606.0800,=0.0764,=16.5686,=0.9415,=10.7808,=12.9023,=14.0316,=15.8165,=18.9686,=1.6602,=0.6756,=1.1816,=1.3959,=1.5490,=1.7186,=1.9628,=1.6144,=0.9922,=1.0117,=1.1472,=1.2952,=1.4620,=1.6574,=0.0745,=0.0932,=0.0743,=0.0246,=158
="000906",中证800,2007-01-15,=-0.0237,=5281.4300,=0.0337,=16.5686,=0.9415,=10.7808,=12.9023,=14.0316,=15.8165,=18.9686,=1.6602,=0.6756,=1.1816,=1.3959,=1.5490,=1.7186,=1.9628,=1.6144,=0.9922,=1.0117,=1.1472,=1.2952,=1.4620,=1.6574,=0.0745,=0.0932,=0.0743,=0.0246,=2601
="931167",先进制造100,2019-04-25,=-0.0281,=8387.1400,=0.0834,=16.6266,=0.8240,=10.3762,=12.9446,=14.1492,=16.2953,=20.9116,=2.6896,=0.8825,=1.6383,=2.0187,=2.2425,=2.5302,=3.3727,=1.7200,=0.9102,=0.9031,=1.2246,=1.4274,=1.6241,=2.1656,=0.1249,=0.1562,=0.0892,=0.0287,=337
="399348",深证价值,2009-11-04,=-0.0199,=6854.8400,=0.0510,=16.6292,=0.6884,=9.9756,=12.8084,=14.9124,=17.5871,=21.4453,=1.7962,=0.5721,=1.2527,=1.4911,=1.7348,=2.1241,=2.9268,=1.3068,=0.6608,=0.8306,=1.0363,=1.1856,=1.6385,=2.1193,=0.0751,=0.0950,=0.0634,=0.0278,=292
="399974",国企改革,2014-08-07,=-0.0212,=2005.9800,=0.0565,=16.6360,=0.7506,=8.5408,=11.0130,=13.4104,=17.2474,=23.5243,=1.5700,=0.5672,=1.0768,=1.3337,=1.5011,=1.8365,=2.8970,=1.1766,=0.7329,=0.6803,=0.8815,=0.9840,=1.2484,=2.2060,=0.0698,=0.0888,=0.0732,=0.0298,=369
="931587",500价值稳健,2020-11-09,=-0.0203,=23800.9800,=0.0845,=16.8795,=0.9667,=9.7530,=12.1499,=13.8357,=15.3881,=19.8926,=1.5067,=0.9944,=0.8925,=1.0499,=1.1457,=1.2698,=1.5432,=0.6955,=0.9937,=0.3384,=0.4538,=0.5084,=0.5704,=0.7123,=0.0688,=0.0835,=0.0553,=0.0310,=72
="000861",央企创新,2019-05-16,=-0.0174,=2849.4300,=0.1103,=16.8846,=0.9575,=10.3360,=11.9694,=13.3164,=14.7910,=18.8086,=1.5975,=1,=1.0351,=1.1843,=1.2916,=1.3756,=1.5975,=0.8999,=1,=0.4544,=0.5181,=0.5797,=0.7080,=0.8999,=0.0685,=0.0901,=0.0735,=0.0304,=265
="000908",300能源,2007-07-02,=0.0669,=2982.2900,=0.2616,=16.9446,=0.6760,=6.9395,=9.4585,=13.2394,=23.2811,=62.7889,=1.8071,=1,=0.7125,=0.8868,=1.1150,=1.2717,=1.8071,=1.0302,=1,=0.3053,=0.3856,=0.5115,=0.6823,=1.0302,=0.0820,=0.1222,=0.1004,=0.0371,=264
="399617",深证消费,2011-06-15,=-0.0030,=8759.9500,=-0.0519,=17.0518,=0.0519,=15.3450,=22.4536,=26.7119,=32.2780,=1768.1548,=2.8092,=0.0037,=2.7026,=3.4468,=4.2569,=5.7490,=9.2732,=1.5971,=0.0049,=1.4888,=1.9274,=2.4753,=3.6985,=6.3240,=0.1212,=0.1692,=0.1301,=0.0351,=356
="399310",国证A50,2005-09-05,=-0.0127,=7833.5000,=-0.0229,=17.0796,=0.8669,=8.8433,=10.3587,=13.2924,=15.8712,=22.6576,=1.9946,=0.7700,=1.1237,=1.2754,=1.6265,=2.0348,=2.9417,=1.4743,=0.7819,=0.9633,=1.1264,=1.2261,=1.4964,=2.2769,=0.0863,=0.1081,=0.0813,=0.0247,=283
="H30095",医药红利,2013-07-02,=-0.0097,=15668.0700,=0.0135,=17.1003,=0.1565,=14.6474,=17.3267,=19.8929,=27.3011,=34.8020,=1.8690,=0.2334,=1.4797,=1.8173,=2.4698,=3.2083,=4.2060,=1.0773,=0.2657,=0.7612,=0.9974,=1.5302,=2.0531,=2.8268,=0.0870,=0.1088,=0.0780,=0.0316,=74
="000046",上证中小,2009-07-03,=-0.0280,=5479.7600,=0.0685,=17.2380,=0.6711,=10.5504,=12.1058,=15.2242,=18.6008,=22.4992,=1.5644,=0.6010,=1.0626,=1.2077,=1.4827,=1.8617,=2.0905,=1.4355,=0.8124,=0.8596,=1.0256,=1.1229,=1.4195,=1.6429,=0.0656,=0.0883,=0.0670,=0.0233,=342
="930707",中证畜牧,2015-07-13,=-0.0083,=2202.1600,=-0.0023,=17.3068,=0.1781,=11.3375,=17.8896,=27.4878,=113.3570,=237.1331,=2.5784,=0.0998,=2.3043,=2.7185,=3.3666,=4.2745,=5.8838,=1.0788,=0.2362,=0.8185,=1.0509,=1.4891,=2.0957,=2.9452,=0.1016,=0.1451,=0.0950,=0.0227,=1114
="000001",上证指数,1991-07-15,=-0.0143,=4122.6800,=0.0388,=17.3634,=0.9988,=10.8403,=12.7209,=13.7957,=15.7228,=17.5236,=1.5610,=0.7679,=1.1148,=1.3021,=1.4416,=1.5818,=1.8463,=1.5639,=0.9988,=0.9369,=1.0774,=1.2154,=1.3678,=1.5783,=0.0691,=0.0850,=0.0699,=0.0243,=1209
="399375",中盘价值,2010-01-04,=-0.0233,=6869.7100,=0.1577,=17.3926,=0.8096,=9.0528,=10.9370,=12.3149,=17.0014,=33.1718,=1.6403,=0.7947,=1.0236,=1.1932,=1.3322,=1.6525,=1.9880,=1.0992,=0.9031,=0.5167,=0.6432,=0.7490,=0.9811,=1.2778,=0.0707,=0.0891,=0.0928,=0.0271,=183
="HSCGSI",恒生消费指数,2015-08-17,=-0.0276,=2756.6800,=0.0679,=17.3932,=0.1191,=14.2396,=18.0533,=20.3555,=46.9799,=191.0166,=2.9213,=0.7046,=1.6557,=2.1187,=2.5562,=3.0646,=4.3429,=1.5805,=0.5416,=0.9542,=1.2285,=1.5516,=1.8502,=2.9413,,=0.1648,,=0.0374,=755
="000945",内地运输,2009-10-28,=0.0170,=1563.1100,=0.0578,=17.4149,=0.3153,=13.9394,=16.4789,=19.6980,=27.8199,=72.7429,=1.4518,=0.2745,=1.2463,=1.4152,=1.5862,=1.7823,=2.4452,=0.8509,=0.4340,=0.5140,=0.6447,=1.0035,=1.5981,=1.9188,=0.0617,=0.0882,=0.0739,=0.0304,=70
="399311",国证1000,2005-02-03,=-0.0250,=5129.2600,=0.0346,=17.4212,=0.9365,=11.0854,=13.3222,=14.6105,=16.6397,=19.8966,=1.6923,=0.6303,=1.1918,=1.4217,=1.5940,=1.8011,=2.0383,=1.6104,=0.9777,=1.0112,=1.1700,=1.3061,=1.5113,=1.7074,=0.0727,=0.0901,=0.0729,=0.0237,=136
="931454",港股通消费,2020-03-06,=-0.0298,=1600.5700,=0.0396,=17.4381,=0.0020,=17.1751,=21.2693,=28.2692,=38.0515,=64.7193,=2.9387,=0.0372,=2.6084,=3.2920,=3.6855,=5.2052,=8.9519,=1.5804,=0.0014,=1.5607,=2.0161,=2.4146,=3.6662,=6.6047,,=0.0807,,=0.0380,=261
="931697",消费50策略,2021-07-12,=-0.0141,=8194.7300,=-0.0368,=17.4631,=0.0169,=16.4104,=18.7693,=21.4619,=31.6090,=38.9422,=3.2578,=0.0071,=3.1052,=3.5974,=3.9980,=5.3257,=7.0736,=1.6010,=0.0053,=1.5361,=1.8049,=1.9523,=2.8947,=3.5305,=0.1465,=0.1875,=0.1483,=0.0342,=60
="000510",中证A500,2024-09-23,=-0.0241,=5840.5800,=0.0350,=17.4939,=0.9826,=12.2476,=14.3983,=14.8566,=16.6928,=17.6328,=1.7651,=0.9826,=1.2883,=1.4834,=1.5446,=1.6858,=1.7791,=1.5252,=0.9826,=1.0081,=1.2086,=1.2527,=1.4468,=1.5373,=0.0758,=0.0940,=0.0769,=0.0245,=1849
="1000004",上海A股,1994-01-01,=-0.0143,=4122.6800,=0.0388,=17.5036,=0.9806,=10.8441,=12.9364,=14.1496,=15.9499,=18.4959,=1.5849,=0.7523,=1.1181,=1.3162,=1.4440,=1.6005,=1.8457,=1.5740,=0.9971,=0.9734,=1.0889,=1.2316,=1.3711,=1.5894,=0.0691,=0.0852,=0.0698,=0.0238,=4917
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0305,=3062.1200,=0.0366,=17.5049,=0.9573,=7.2058,=10.0582,=12.3267,=15.1475,=18.8622,=1.2279,=0.8602,=0.6157,=0.7686,=1.0041,=1.1875,=1.4952,=0.9286,=0.9407,=0.4020,=0.5319,=0.6802,=0.8246,=1.0389,,=0.0637,,=0.0270,=158
="H30533",中国互联网50,2014-12-29,=-0.0134,=8010.6368,=-0.1454,=17.5196,=0.0587,=14.9049,=20.8831,=42.3952,=58.4520,=137.0698,=2.5463,=0.1708,=1.7082,=2.6012,=4.8721,=6.7227,=9.7098,=2.2614,=0.2164,=1.4305,=2.2242,=4.5388,=6.4991,=9.1092,,=0.1496,,=0.0093,=6591
="H11136",中国互联网,2011-09-20,=-0.0064,=4641.4786,=-0.1294,=17.5290,=0.0961,=14.8968,=20.4694,=44.5919,=60.8884,=135.2726,=2.5284,=0.1476,=1.7418,=2.6221,=4.9396,=6.8542,=10.2054,=2.3111,=0.1960,=1.5169,=2.3208,=4.5803,=6.6791,=9.4922,,=0.1504,,=0.0100,=3293
="000917",300公用,2007-07-02,=0.0103,=2494.2900,=0.0135,=17.6050,=0.4786,=12.4717,=15.7686,=17.7250,=20.5953,=34.2477,=1.9816,=0.5256,=1.4019,=1.6859,=1.9555,=2.1718,=2.6347,=1.9159,=0.7110,=1.3139,=1.6332,=1.8137,=1.9863,=3.2322,=0.0879,=0.1080,=0.0969,=0.0287,=32
="000928",中证能源,2009-07-03,=0.0552,=3847.1500,=0.3055,=17.6229,=0.7246,=6.9612,=9.7906,=13.1602,=22.8331,=68.9647,=1.8006,=1,=0.7281,=0.9359,=1.1359,=1.2864,=1.8006,=1.0383,=1,=0.3162,=0.4106,=0.5298,=0.6930,=1.0383,=0.0788,=0.1188,=0.0970,=0.0360,=1258
="000903",中证A100,2006-05-29,=-0.0190,=4540.7000,=0.0121,=17.7097,=0.9967,=9.4390,=11.0387,=12.3662,=13.8668,=17.8934,=1.9104,=0.9922,=1.1800,=1.3636,=1.4981,=1.6471,=1.9625,=1.4610,=0.9571,=0.9660,=1.1007,=1.2014,=1.3568,=1.6207,=0.0777,=0.0976,=0.0771,=0.0276,=3064
="000911",300可选,2007-07-02,=-0.0178,=6133.7000,=-0.0728,=17.7117,=0.4497,=11.4175,=16.1587,=18.1319,=24.5366,=45.8432,=2.2556,=0.1480,=1.8544,=2.3187,=2.5631,=3.0218,=4.4626,=1.0041,=0.2490,=0.7162,=0.9680,=1.1044,=1.3297,=2.0518,=0.0943,=0.1340,=0.0991,=0.0289,=28
="H30171",运输指数,2013-07-15,=0.0153,=1711.5100,=0.0583,=17.7706,=0.4559,=14.1889,=16.3366,=18.1681,=25.6343,=51.4445,=1.4360,=0.3386,=1.1989,=1.3581,=1.5107,=1.7000,=2.3737,=0.7369,=0.4555,=0.5217,=0.6255,=0.8730,=1.2022,=1.9196,=0.0603,=0.0799,=0.0672,=0.0283,=68
="399699",金融科技,2017-06-09,=-0.0352,=4174.5500,=-0.0666,=17.7870,=0.3268,=14.0983,=16.8181,=19.5580,=44.8426,=111.6316,=2.1134,=0.3563,=1.2665,=1.7984,=2.3101,=3.4273,=4.4660,=1.6627,=0.5228,=1.0709,=1.3639,=1.6357,=1.9239,=3.0519,=0.0983,=0.0990,=0.0927,=0.0191,=318
="931404",SHS品牌消费50,2020-02-20,=-0.0105,=2638.3200,=-0.0230,=17.8150,=0.0885,=15.2551,=18.6975,=21.8191,=30.8195,=52.1290,=3.9861,=0,=3.9861,=4.6361,=5.3696,=7.4324,=13.2899,=3.3705,=0.3023,=2.1582,=3.2016,=4.1967,=6.5557,=12.0094,,=0.3037,,=0.0251,=118
="931067",绩优策略,2018-02-14,=-0.0181,=7676.1000,=0.0092,=17.8404,=0.4255,=10.5807,=14.5644,=18.5644,=27.2789,=44.0015,=4.4231,=0.2564,=3.5566,=4.2779,=5.0300,=7.7826,=11.8571,=2.8615,=0.5057,=2.1909,=2.5175,=2.8566,=5.1482,=8.6201,=0.2035,=0.2816,=0.1975,=0.0231,=23
="930604",中国互联网30,2015-03-23,=-0.0093,=8476.7813,=-0.1526,=17.8888,=0.0819,=14.9187,=20.8014,=43.3395,=60.0714,=131.9396,=2.5892,=0.1653,=1.7582,=2.6613,=4.9902,=7.0824,=10.3841,=2.2655,=0.2106,=1.4482,=2.2439,=4.3108,=6.5705,=9.5870,,=0.1497,,=0.0091,=601
="000937",中证公用,2009-07-03,=-0.0020,=2635.5300,=0.0567,=17.9446,=0.4332,=13.4460,=16.3333,=18.6040,=21.1313,=46.5328,=1.7626,=0.4815,=1.3423,=1.6286,=1.7707,=1.9639,=2.2557,=1.7419,=0.7473,=1.2657,=1.4810,=1.5857,=1.8878,=3.2521,=0.0812,=0.0975,=0.0884,=0.0271,=320
="000942",内地消费,2009-10-28,=-0.0111,=9704.0600,=-0.0507,=17.9891,=0.1183,=14.4412,=18.5942,=21.7472,=33.3379,=52.6356,=2.9817,=0.1059,=2.5374,=3.1410,=3.6911,=5.0424,=7.7211,=1.5605,=0.2667,=1.1096,=1.4759,=1.7720,=2.5493,=4.1228,=0.1249,=0.1718,=0.1323,=0.0332,=753
="931845",生猪产业,2012-04-11,=-0.0065,=1267.2500,=-0.0352,=18.0121,=0.0985,=12.7881,=21.6668,=29.3701,=101.0404,=705.7713,=2.8361,=0.1360,=2.5125,=2.9228,=3.5375,=4.1514,=5.7536,=1.0817,=0.2440,=0.8594,=1.0456,=1.6907,=2.1723,=2.8287,=0.1034,=0.1478,=0.0988,=0.0248,=149
="931142",东证竞争,2019-03-20,=-0.0139,=1982.1400,=0.0652,=18.0228,=0.9074,=9.8569,=11.8954,=13.8954,=15.3925,=27.8877,=3.1570,=0.9115,=1.5408,=1.7272,=2.0507,=2.5000,=4.6703,=3.0911,=0.9774,=0.9384,=1.2638,=1.6333,=2.1603,=3.1903,=0.1020,=0.1260,=0.1301,=0.0241,=210
="000995",全指公用,2011-08-02,=-0.0017,=2773.5300,=0.0738,=18.0569,=0.4073,=14.4124,=16.5551,=18.8293,=23.9608,=55.0107,=1.7827,=0.6426,=1.2839,=1.5403,=1.7245,=1.8696,=2.1268,=1.7509,=0.7770,=1.2094,=1.4214,=1.5277,=1.8579,=2.4023,=0.0808,=0.0988,=0.0877,=0.0264,=299
="932037",央企现代能源,2022-11-16,=-0.0023,=1675.5600,=0.1484,=18.1203,=1,=10.8583,=11.9398,=12.7612,=13.7171,=18.1203,=1.8769,=1,=1.1507,=1.3275,=1.4095,=1.5355,=1.8769,=1.0751,=1,=0.4850,=0.6141,=0.7408,=0.7944,=1.0751,=0.0800,=0.1090,=0.0906,=0.0307,=20
="399997",中证白酒,2015-01-21,=-0.0027,=8233.5900,=-0.0604,=18.1375,=0.0210,=16.2418,=21.0781,=29.7028,=37.9971,=71.4432,=4.8159,=0.1076,=3.7042,=5.2046,=7.2690,=9.8068,=17.8607,=6.7938,=0.0866,=5.9830,=7.2843,=9.8375,=13.6521,=24.8964,=0.1982,=0.2895,=0.2265,=0.0392,=7535
="930050",中证A50,2024-01-02,=-0.0146,=1761.1900,=-0.0148,=18.1937,=0.8808,=13.9812,=15.7704,=17.2089,=17.9761,=19.9330,=2.2573,=0.9250,=1.7817,=1.9558,=2.0500,=2.1827,=2.3759,=1.5783,=0.9346,=1.0165,=1.1187,=1.3395,=1.5058,=1.6427,=0.0907,=0.1128,=0.0824,=0.0293,=907
="399398",绩效指数,2012-11-19,=-0.0148,=11228.3700,=0.0596,=18.1982,=0.4860,=9.4274,=11.5595,=18.3244,=21.6274,=36.1591,=3.4469,=0.4340,=1.2747,=1.7360,=3.5797,=4.3854,=6.4752,=3.2818,=0.7506,=1.5230,=2.1526,=2.8396,=3.4328,=5.0073,=0.1469,=0.2232,=0.1498,=0.0385,=21
="H30094",消费红利,2013-07-02,=-0.0081,=36550.8400,=-0.0159,=18.2118,=0.0124,=16.2060,=22.0079,=27.7719,=33.4547,=59.6542,=4.1505,=0.1245,=3.3683,=4.3754,=5.3354,=6.7479,=11.0368,=4.2669,=0.4860,=1.8439,=3.1731,=4.2933,=5.3148,=8.4259,=0.1705,=0.2433,=0.1787,=0.0399,=2013
="000912",300消费,2007-07-02,=-0.0047,=20314.5700,=-0.0208,=18.2689,=0.0177,=17.5697,=22.7792,=28.6926,=38.6920,=71.0374,=4.2828,=0.1092,=3.3949,=4.6667,=6.3986,=8.3233,=13.2137,=2.9444,=0.1018,=1.8902,=3.1975,=4.1911,=5.5033,=9.3193,=0.1773,=0.2395,=0.1899,=0.0374,=770
="000986",全指能源,2011-08-02,=0.0581,=3107.3800,=0.3312,=18.3082,=0.7345,=6.8032,=9.9968,=13.3657,=23.0539,=75.0146,=1.7977,=1,=0.7554,=0.9688,=1.1616,=1.3020,=1.7977,=1.0524,=1,=0.3323,=0.4459,=0.5658,=0.7095,=1.0524,=0.0755,=0.1146,=0.0941,=0.0353,=594
="930662",CS现代农,2015-07-13,=-0.0033,=1077.8400,=0.0064,=18.3620,=0.1376,=13.0417,=20.7276,=28.4267,=62.1695,=301.1137,=2.6060,=0.2598,=1.8555,=2.5373,=2.8538,=3.1520,=4.3308,=1.1150,=0.4321,=0.8273,=1.0215,=1.1873,=1.5685,=2.1026,=0.0951,=0.1316,=0.0856,=0.0221,=37
="399987",中证酒,2014-12-10,=-0.0016,=4788.3600,=-0.0419,=18.3897,=0.0173,=16.5000,=22.5734,=30.5259,=38.5048,=71.4257,=4.5791,=0.1311,=3.4910,=4.9090,=6.4707,=8.9992,=15.9495,=6.1460,=0.1195,=4.6479,=6.4652,=8.3127,=11.8299,=21.4371,=0.1927,=0.2696,=0.2133,=0.0384,=2703
="H30199",电力指数,2013-07-15,=-0.0081,=3096.3100,=0.0971,=18.5300,=0.4819,=13.1516,=16.4919,=18.8171,=25.0122,=78.5133,=1.7852,=0.6925,=1.2472,=1.5161,=1.7124,=1.8379,=2.0960,=1.8563,=0.8364,=1.1507,=1.4427,=1.5880,=1.7822,=2.2389,=0.0811,=0.0941,=0.0860,=0.0246,=568
="930796",全球中国互联网,2016-04-22,=-0.0114,=1865.7773,=-0.1443,=18.5472,=0.0573,=15.2629,=21.7010,=40.2382,=54.1938,=115.7107,=2.6628,=0.1754,=1.8023,=2.7127,=4.8136,=6.9488,=9.6202,=2.3896,=0.2323,=1.5064,=2.3285,=3.9981,=6.5502,=9.5215,,=0.1474,,=0.0092,=23
="931663",SHS消费龙头,2015-03-13,=-0.0170,=1923.2161,=-0.0535,=18.5618,=0.0776,=14.4278,=20.7301,=26.7075,=37.0770,=57.5191,=3.2337,=0.1411,=2.7700,=3.4000,=4.3111,=6.1339,=13.5979,=2.1169,=0.3076,=1.3592,=1.8310,=2.3921,=3.4165,=7.5123,,=0.1864,,=0.0277,=200
="931897",绿色电力,2012-12-21,=-0.0064,=1179.6100,=0.0895,=18.6762,=0.5309,=12.4356,=15.3410,=18.2279,=23.5753,=3316.8719,=1.8428,=0.9386,=1.0802,=1.3464,=1.6375,=1.7744,=2.0177,=1.9156,=0.8990,=0.8910,=1.1301,=1.2733,=1.6936,=2.6891,=0.0817,=0.0939,=0.0748,=0.0249,=105
="399439",国证油气,2014-12-30,=0.0850,=2787.5300,=0.4475,=18.7750,=0.6191,=7.2448,=10.6844,=15.4658,=30.6287,=98.7831,=1.8382,=1,=0.6716,=0.7849,=1.1382,=1.2537,=1.8382,=0.9733,=1,=0.2370,=0.3183,=0.5043,=0.5899,=0.9733,=0.0767,=0.1080,=0.0876,=0.0289,=79
="931357",优选消费50,2019-11-15,=-0.0183,=2756.8900,=-0.0812,=18.9021,=0.0490,=17.3402,=20.8181,=26.2335,=33.3587,=53.0529,=3.2837,=0,=3.2837,=3.7697,=4.4687,=7.2331,=11.6208,=2.1052,=0.0427,=1.9672,=2.3567,=2.7898,=5.2619,=8.8232,,=0.1963,,=0.0221,=367
="000932",中证消费,2009-07-03,=-0.0029,=14729.1900,=-0.0341,=18.9175,=0.0153,=18.2526,=24.5276,=29.2748,=38.6663,=67.7039,=4.0028,=0.1138,=3.4495,=4.2722,=5.3620,=7.0320,=11.1990,=2.7538,=0.0944,=1.9341,=2.9557,=3.5969,=4.6842,=7.7724,=0.1630,=0.2162,=0.1685,=0.0356,=12098
="000931",中证可选,2009-07-03,=-0.0233,=5869.2000,=-0.0555,=19.0619,=0.3067,=12.9961,=17.9588,=20.2064,=26.0964,=47.1695,=2.3634,=0.3413,=1.6991,=2.1475,=2.5223,=2.8331,=3.7874,=1.0742,=0.3442,=0.7260,=0.9756,=1.1276,=1.2835,=1.9265,=0.0911,=0.1300,=0.0977,=0.0266,=838
="931248",油气资源,2023-06-12,=0.0833,=1438.1400,=0.5739,=19.0679,=1,=8.9017,=10.0463,=11.0763,=12.3749,=19.0679,=1.8316,=1,=1.0292,=1.1426,=1.1994,=1.3186,=1.8316,=0.9772,=1,=0.4486,=0.5035,=0.5850,=0.6325,=0.9772,=0.0762,=0.1074,=0.0897,=0.0286,=18
="931000",大湾区,2017-07-19,=-0.0309,=1725.6600,=-0.0244,=19.1606,=0.8431,=11.8370,=14.4342,=16.1380,=18.6712,=23.4463,=1.9785,=0.4067,=1.3750,=1.7560,=2.0786,=2.5595,=3.2666,=1.5277,=0.4703,=1.1015,=1.3276,=1.5582,=1.8788,=2.5221,=0.0762,=0.0877,=0.0767,=0.0260,=11
="000990",全指消费,2011-08-02,=-0.0037,=12321.5000,=-0.0321,=19.2802,=0.0231,=18.6483,=25.1916,=30.9522,=39.1217,=75.7240,=3.9635,=0.1393,=3.3612,=4.0862,=4.9942,=6.2867,=9.6579,=2.7846,=0.2148,=1.9345,=2.7455,=3.3214,=4.0947,=6.6514,=0.1578,=0.2131,=0.1667,=0.0350,=3807
="399990",煤炭等权,2015-01-21,=0.0327,=3542.3500,=0.2332,=19.4903,=0.8693,=5.7123,=8.6087,=10.6441,=15.5128,=3433.4450,=1.8893,=0.9988,=0.8179,=1.1162,=1.3453,=1.5743,=1.9587,=1.8406,=0.9913,=0.6732,=0.9175,=1.1215,=1.4453,=1.9976,=0.0710,=0.1264,=0.0997,=0.0497,=239
="399998",中证煤炭,2015-02-13,=0.0303,=2457.7400,=0.2465,=19.4903,=0.8693,=5.7123,=8.6087,=10.6441,=15.5128,=3433.4450,=1.8893,=0.9988,=0.8179,=1.1162,=1.3453,=1.5743,=1.9587,=1.8406,=0.9913,=0.6732,=0.9175,=1.1215,=1.4453,=1.9976,=0.0710,=0.1264,=0.0997,=0.0497,=2002
="399991",一带一路,2015-02-16,=-0.0210,=3525.0200,=0.1892,=19.5704,=0.7659,=9.4567,=11.6727,=14.1026,=22.7325,=34.5905,=1.7680,=1,=1.0035,=1.1547,=1.2475,=1.4124,=1.7680,=0.7492,=1,=0.3598,=0.4252,=0.4777,=0.5961,=0.7492,=0.0654,=0.0874,=0.0681,=0.0219,=575
="000815",细分食品,2012-04-11,=-0.0054,=17999.5000,=-0.0392,=19.5716,=0.0264,=16.6089,=23.4383,=30.6783,=37.4251,=68.5596,=4.3533,=0.0503,=3.7138,=4.7465,=6.1935,=8.2709,=14.7926,=4.7753,=0.1459,=3.4479,=4.9224,=6.1109,=8.3455,=14.4971,=0.1763,=0.2363,=0.1920,=0.0375,=736
="399286",区块链50,2019-12-24,=-0.0347,=3975.7000,=-0.0077,=19.5924,=0.3108,=13.8844,=18.0294,=21.0141,=28.9656,=40.1853,=2.0840,=0.4151,=1.4262,=1.8596,=2.1377,=2.7829,=3.6332,=1.9468,=0.5809,=1.3177,=1.5823,=1.8518,=2.1012,=2.8188,=0.0787,=0.0831,=0.0710,=0.0210,=152
="000807",食品饮料,2012-02-17,=-0.0049,=17569.8800,=-0.0390,=19.6170,=0.0264,=16.7498,=23.4950,=30.4181,=37.6314,=67.1514,=4.4307,=0.0544,=3.7649,=4.7788,=6.2626,=8.2580,=14.6770,=4.3803,=0.1546,=3.1679,=4.5230,=5.6630,=7.6740,=12.7454,=0.1800,=0.2418,=0.1954,=0.0380,=4210
="399377",小盘价值,2010-01-04,=-0.0250,=8298.0100,=0.0780,=19.6358,=0.7804,=9.8385,=13.2773,=15.1889,=20.3111,=34.4441,=1.3999,=0.7141,=0.8997,=1.0824,=1.2375,=1.9067,=2.2218,=0.8188,=0.6213,=0.4594,=0.5454,=0.7127,=1.3912,=1.8295,=0.0522,=0.0704,=0.0524,=0.0261,=622
="000068",上证资源,2010-05-28,=-0.0154,=5150.1600,=0.2790,=19.8588,=0.6760,=7.8012,=11.1450,=15.2170,=27.1933,=73.1997,=2.2515,=1,=0.8674,=1.1479,=1.2948,=1.4580,=2.2515,=1.2220,=1,=0.3742,=0.5012,=0.6093,=0.7523,=1.2220,=0.0885,=0.1246,=0.1001,=0.0288,=295
="HSAIT",恒生人工智能主题指数,2023-09-01,=-0.0197,=3777.9200,=-0.1136,=19.8943,=0.5432,=13.3665,=17.9529,=19.6692,=21.6886,=24.5500,=2.1784,=0.5661,=1.4634,=1.7325,=1.9874,=2.5006,=2.8773,=2.0277,=0.6150,=1.2708,=1.4872,=1.6373,=2.2975,=2.6741,,=0.1136,,=0.0202,=54
="000066",上证商品,2010-04-30,=-0.0248,=4558.0800,=0.2923,=19.9003,=0.6921,=7.9120,=11.1675,=15.0781,=23.9832,=53.3084,=2.2399,=1,=0.9403,=1.2051,=1.3254,=1.4733,=2.2399,=1.2220,=1,=0.4082,=0.5256,=0.6481,=0.7612,=1.2220,=0.0883,=0.1215,=0.0978,=0.0282,=66
="H30198",油气产业,2013-07-15,=0.0677,=3113.3500,=0.4780,=19.9416,=0.6938,=7.8064,=10.7866,=13.7807,=25.6498,=104.2111,=1.8532,=1,=0.6580,=0.8142,=1.1358,=1.2424,=1.8532,=0.9554,=1,=0.2505,=0.3181,=0.4693,=0.5817,=0.9554,=0.0731,=0.1034,=0.0855,=0.0272,=77
="399438",绿色电力,2014-12-30,=-0.0047,=2182.8300,=0.0962,=19.9783,=0.6430,=12.5669,=15.9374,=18.8954,=22.0380,=41.2289,=1.8783,=0.7205,=1.2516,=1.5034,=1.7848,=1.9238,=2.3077,=2.1970,=0.9782,=1.1906,=1.4256,=1.8059,=2.0275,=3.6995,=0.0794,=0.0937,=0.0845,=0.0250,=166
