指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="H11057",石化产业,2009-07-22,=0.0021,=1527.3300,=0.1182,=16.3159,=0.7072,=9.0713,=11.9618,=13.7308,=19.9646,=46.6548,=1.6255,=0.9918,=0.9085,=1.1848,=1.3372,=1.4242,=1.7410,=0.8365,=0.9605,=0.4002,=0.4775,=0.6050,=0.7367,=0.9084,=0.0781,=0.1060,=0.0887,=0.0314,=29
="399990",煤炭等权,2015-01-21,=-0.0029,=3040.3200,=0.0584,=16.3622,=0.8176,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5859,=0.8189,=0.8179,=1.1114,=1.3403,=1.5652,=1.9587,=1.5452,=0.8769,=0.6732,=0.9183,=1.1231,=1.4360,=1.9976,=0.0693,=0.1256,=0.1002,=0.0592,=233
="399998",中证煤炭,2015-02-13,=-0.0073,=2072.3700,=0.0511,=16.3622,=0.8176,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.5859,=0.8189,=0.8179,=1.1114,=1.3403,=1.5652,=1.9587,=1.5452,=0.8769,=0.6732,=0.9183,=1.1231,=1.4360,=1.9976,=0.0693,=0.1256,=0.1002,=0.0592,=1944
="000918",300成长,2008-01-21,=-0.0088,=5195.6200,=0.0212,=16.3896,=0.4747,=10.5258,=13.9177,=16.5747,=20.6302,=29.9826,=2.5586,=0.4203,=1.8607,=2.2444,=2.7860,=4.3025,=6.1771,=2.6098,=0.8308,=1.1680,=1.5330,=1.7713,=2.4704,=3.9548,=0.1266,=0.1595,=0.1082,=0.0204,=764
="000945",内地运输,2009-10-28,=-0.0082,=1474.3100,=-0.0023,=16.4316,=0.1865,=13.9394,=16.4877,=19.6867,=27.8169,=72.7429,=1.3690,=0.0786,=1.2463,=1.4175,=1.5942,=1.7835,=2.4452,=0.8029,=0.4125,=0.5140,=0.6448,=1.0149,=1.6181,=1.9188,=0.0619,=0.0814,=0.0723,=0.0324,=69
="000068",上证资源,2010-05-28,=0.0090,=4572.9500,=0.1357,=16.4754,=0.5772,=7.8012,=11.1520,=15.2190,=29.1074,=73.1997,=1.8678,=0.9996,=0.8674,=1.1449,=1.2921,=1.4511,=1.8814,=1.0138,=0.9996,=0.3742,=0.5014,=0.6069,=0.7491,=1.0212,=0.0885,=0.1237,=0.0999,=0.0347,=285
="000842",800等权,2012-12-21,=0.0151,=7780.6000,=0.1011,=16.5154,=0.9378,=10.7808,=12.8963,=13.9913,=15.7685,=18.9686,=1.6540,=0.6665,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6093,=0.9930,=1.0117,=1.1472,=1.2931,=1.4556,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=157
="000906",中证800,2007-01-15,=0.0038,=5376.1800,=0.0523,=16.5154,=0.9378,=10.7808,=12.8963,=13.9913,=15.7685,=18.9686,=1.6540,=0.6665,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6093,=0.9930,=1.0117,=1.1472,=1.2931,=1.4556,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=2573
="399348",深证价值,2009-11-04,=0.0087,=6880.0700,=0.0549,=16.6058,=0.6859,=9.9756,=12.8145,=14.9202,=17.5867,=21.4453,=1.7927,=0.5628,=1.2527,=1.4916,=1.7357,=2.1225,=2.9268,=1.3050,=0.6525,=0.8306,=1.0364,=1.1858,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0283,=292
="931167",先进制造100,2019-04-25,=0.0102,=8362.4300,=0.0802,=16.6431,=0.8303,=10.3762,=12.9233,=14.0926,=16.1842,=20.9116,=2.6921,=0.8889,=1.6383,=2.0152,=2.2380,=2.5188,=3.3727,=1.7216,=0.9176,=0.9031,=1.2177,=1.4256,=1.6137,=2.1656,=0.1329,=0.1140,=0.0738,=0.0286,=333
="931068",消费龙头,2018-11-21,=-0.0015,=12425.7800,=-0.0192,=16.6597,=0.0281,=15.6061,=18.6286,=23.2563,=30.6629,=44.3922,=3.8013,=0.0362,=3.4713,=4.2057,=4.7873,=6.6864,=10.3805,=2.3224,=0.0913,=1.8019,=2.7331,=3.3199,=4.1335,=7.0508,=0.1669,=0.2299,=0.1828,=0.0371,=2213
="000066",上证商品,2010-04-30,=0.0129,=4103.5500,=0.1634,=16.6819,=0.6200,=7.9120,=11.1682,=15.0835,=24.4404,=53.3084,=1.8776,=0.9996,=0.9403,=1.2023,=1.3220,=1.4664,=1.8897,=1.0244,=0.9996,=0.4082,=0.5256,=0.6449,=0.7583,=1.0309,=0.0881,=0.1221,=0.0982,=0.0336,=51
="930707",中证畜牧,2015-07-13,=0.0010,=2199.3300,=-0.0036,=16.7160,=0.1515,=11.3375,=18.1548,=27.8367,=113.0565,=237.1331,=2.4891,=0.0556,=2.3043,=2.7286,=3.3818,=4.2719,=5.8838,=1.0420,=0.1869,=0.8185,=1.0530,=1.4920,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0233,=1079
="931587",500价值稳健,2020-11-09,=0.0102,=23701.9400,=0.0800,=16.7335,=0.9726,=9.7530,=12.1295,=13.7683,=15.3508,=19.8926,=1.4933,=1,=0.8925,=1.0490,=1.1443,=1.2661,=1.4933,=0.6895,=1,=0.3384,=0.4525,=0.5078,=0.5671,=0.6895,=0.0699,=0.0699,=0.0533,=0.0315,=71
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0017,=3354.6100,=0.0795,=16.7493,=0.7300,=9.9660,=12.1864,=14.1445,=18.2951,=45.2058,=1.2117,=0.7831,=0.8018,=0.9483,=1.0906,=1.2275,=1.4001,=2.7412,=0.8263,=1.7566,=2.0643,=2.3755,=2.7087,=3.2431,,=0.0818,,=0.0371,=13
="399398",绩效指数,2012-11-19,=0.0018,=11120.2400,=0.0494,=16.7808,=0.3989,=9.3379,=11.5195,=18.3231,=21.6193,=36.1591,=3.1701,=0.3709,=1.2747,=1.7141,=3.5791,=4.3827,=6.4752,=3.0262,=0.6501,=1.4622,=2.1282,=2.8337,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0421,=20
="HSHK35",恒生香港35,2003-01-20,=0.0031,=3077.7700,=0.0783,=16.7867,=0.7531,=8.1243,=11.8568,=13.9966,=17.2961,=47.6465,=1.2193,=0.8136,=0.7649,=0.9531,=1.0851,=1.2129,=1.3547,=3.4088,=0.9480,=2.1814,=2.5576,=2.8492,=3.1451,=3.7366,,=0.0766,,=0.0378,=114
="000937",中证公用,2009-07-03,=0.0014,=2561.3600,=0.0270,=16.8014,=0.3014,=13.4460,=16.2160,=18.5979,=21.1283,=46.5328,=1.6965,=0.3145,=1.3423,=1.6287,=1.7748,=1.9639,=2.2557,=1.6274,=0.5830,=1.2657,=1.4810,=1.5857,=1.9033,=3.2521,=0.0819,=0.1016,=0.0916,=0.0285,=319
="000092",资源50,2011-05-10,=0.0051,=5508.1200,=0.1283,=16.8062,=0.6282,=7.9483,=11.3515,=14.9197,=24.1672,=52.0101,=1.9545,=0.9996,=0.9579,=1.2334,=1.3803,=1.5061,=1.9690,=1.0598,=0.9996,=0.4148,=0.5545,=0.6682,=0.7651,=1.0676,=0.0901,=0.1257,=0.1015,=0.0330,=26
="930697",家用电器,2015-07-07,=-0.0020,=13350.1800,=0.0438,=16.8867,=0.4837,=12.0193,=15.3398,=17.0240,=19.8140,=32.1495,=2.7943,=0.2800,=2.2889,=2.6992,=3.2781,=3.9670,=5.2226,=1.3420,=0.5578,=0.9879,=1.1790,=1.2996,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0336,=1681
="H30171",运输指数,2013-07-15,=-0.0033,=1632.9600,=0.0097,=16.9823,=0.3177,=14.1889,=16.3125,=18.1997,=25.7053,=51.4445,=1.3678,=0.2333,=1.1989,=1.3581,=1.5129,=1.7047,=2.3737,=0.6979,=0.4185,=0.5217,=0.6245,=0.8760,=1.2051,=1.9196,=0.0603,=0.0804,=0.0678,=0.0299,=60
="931402",证券先锋,2020-01-14,=-0.0013,=2069.2900,=-0.0077,=17.0078,=0.1034,=13.6795,=18.6343,=21.0097,=26.1334,=41.4692,=1.4790,=0.4914,=1.0487,=1.2928,=1.4840,=1.7631,=2.4715,=6.4327,=0.6345,=4.0917,=5.2950,=5.9086,=7.1181,=10.0278,=0.0654,=0.0624,=0.0432,=0.0160,=84
="000917",300公用,2007-07-02,=-0.0091,=2410.9700,=-0.0203,=17.0225,=0.3409,=12.0371,=15.7065,=17.7162,=20.5904,=34.2477,=1.9050,=0.4516,=1.4019,=1.6837,=1.9539,=2.1716,=2.6347,=1.8525,=0.5854,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0296,=31
="000046",上证中小,2009-07-03,=0.0090,=5541.9800,=0.0806,=17.0468,=0.6459,=10.5504,=12.1078,=15.2276,=18.6630,=22.4992,=1.5466,=0.5801,=1.0626,=1.2078,=1.4835,=1.8675,=2.0905,=1.4197,=0.8012,=0.8596,=1.0257,=1.1231,=1.4189,=1.6429,=0.0664,=0.0786,=0.0629,=0.0236,=341
="000001",上证指数,1991-07-15,=0.0033,=4136.1600,=0.0422,=17.1431,=0.9984,=10.8403,=12.7194,=13.7441,=15.6732,=17.3117,=1.5519,=0.7522,=1.1148,=1.3021,=1.4425,=1.5818,=1.8463,=1.5366,=0.9984,=0.9369,=1.0776,=1.2131,=1.3592,=1.5517,=0.0691,=0.0853,=0.0703,=0.0245,=1124
="399975",证券公司,2013-07-15,=-0.0013,=844.4900,=-0.0096,=17.1520,=0.1239,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.4761,=0.3681,=1.0494,=1.3155,=1.5912,=1.9224,=2.4199,=6.4471,=0.5298,=4.0997,=5.3339,=6.3055,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0159,=9509
="399310",国证A50,2005-09-05,=-0.0071,=8026.6100,=0.0012,=17.2886,=0.8839,=8.4904,=10.3001,=13.2201,=15.7011,=22.6576,=2.0175,=0.7921,=1.1237,=1.2709,=1.6179,=2.0338,=2.9417,=1.4924,=0.7995,=0.9633,=1.1228,=1.2204,=1.4928,=2.2769,=0.0847,=0.1076,=0.0820,=0.0246,=280
="000995",全指公用,2011-08-02,=0.0029,=2677.1600,=0.0365,=17.3321,=0.3178,=13.9157,=16.4957,=18.8270,=23.9551,=55.0107,=1.7077,=0.4380,=1.2839,=1.5405,=1.7269,=1.8700,=2.1268,=1.6806,=0.7192,=1.2094,=1.4219,=1.5279,=1.8896,=2.4023,=0.0817,=0.0976,=0.0876,=0.0275,=285
="000510",中证A500,2024-09-23,=0.0039,=5935.1100,=0.0518,=17.3546,=0.9722,=12.2476,=14.3567,=14.7774,=16.6025,=17.6091,=1.7502,=0.9722,=1.2883,=1.4803,=1.5381,=1.6724,=1.7744,=1.5131,=0.9722,=1.0081,=1.2063,=1.2477,=1.4343,=1.5353,=0.0757,,,=0.0248,=1694
="399617",深证消费,2011-06-15,=0.0012,=8961.3200,=-0.0301,=17.3769,=0.0622,=15.3450,=22.5980,=26.7892,=32.2698,=1768.1548,=2.8511,=0.0054,=2.7026,=3.4985,=4.2535,=5.7452,=9.2732,=1.6276,=0.0086,=1.4888,=1.9389,=2.4731,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0364,=345
="399311",国证1000,2005-02-03,=0.0051,=5232.5400,=0.0554,=17.3896,=0.9370,=11.0854,=13.3244,=14.5723,=16.5882,=19.8966,=1.6877,=0.6237,=1.1918,=1.4218,=1.5941,=1.8007,=2.0383,=1.6060,=0.9786,=1.0112,=1.1701,=1.3057,=1.5076,=1.7074,=0.0727,=0.0896,=0.0729,=0.0239,=134
="1000004",上海A股,1994-01-01,=0.0033,=4136.1600,=0.0422,=17.4225,=0.9815,=10.8441,=12.9227,=14.0899,=15.8882,=18.4959,=1.5771,=0.7303,=1.1181,=1.3162,=1.4444,=1.6001,=1.8457,=1.5667,=0.9984,=0.9734,=1.0890,=1.2280,=1.3654,=1.5826,=0.0692,=0.0847,=0.0698,=0.0240,=4913
="H30095",医药红利,2013-07-02,=0.0111,=16249.1900,=0.0510,=17.4266,=0.2111,=14.6474,=17.3534,=19.9201,=27.3382,=34.8020,=1.8979,=0.2515,=1.4797,=1.8162,=2.4768,=3.2267,=4.2060,=1.0979,=0.2796,=0.7612,=0.9935,=1.5363,=2.0618,=2.8268,=0.0870,=0.0992,=0.0795,=0.0318,=66
="399991",一带一路,2015-02-16,=0.0002,=3210.9200,=0.0833,=17.4420,=0.6921,=9.4567,=11.6747,=14.1056,=23.2038,=34.5905,=1.5756,=0.9774,=1.0035,=1.1547,=1.2479,=1.4063,=1.6491,=0.6677,=0.9490,=0.3598,=0.4254,=0.4779,=0.5906,=0.7313,=0.0656,=0.0862,=0.0683,=0.0245,=566
="000903",中证A100,2006-05-29,=-0.0044,=4602.7400,=0.0259,=17.4563,=0.9942,=9.0372,=10.9964,=12.3294,=13.7813,=17.8934,=1.8823,=0.9835,=1.1800,=1.3589,=1.4943,=1.6413,=1.9625,=1.4401,=0.9395,=0.9660,=1.0993,=1.1973,=1.3514,=1.6207,=0.0777,=0.1003,=0.0791,=0.0282,=3049
="930662",CS现代农,2015-07-13,=0.0020,=1051.2300,=-0.0185,=17.4980,=0.0824,=13.0417,=21.0891,=28.5398,=62.4764,=301.1137,=2.4851,=0.1539,=1.8555,=2.5422,=2.8581,=3.1540,=4.3308,=1.0625,=0.3229,=0.8273,=1.0211,=1.1900,=1.5726,=2.1026,=0.0952,=0.1361,=0.0878,=0.0231,=26
="931697",消费50策略,2021-07-12,=0.0016,=8589.9000,=0.0096,=17.6150,=0.0173,=16.4104,=18.8254,=21.5528,=31.6411,=38.9422,=3.2805,=0.0064,=3.1052,=3.6101,=4.0619,=5.3387,=7.0736,=1.6149,=0.0045,=1.5361,=1.8149,=1.9892,=2.9066,=3.5305,=0.1441,=0.1913,=0.1407,=0.0343,=51
="931845",生猪产业,2012-04-11,=0.0002,=1293.5300,=-0.0152,=17.6258,=0.0770,=12.7881,=21.9229,=29.5457,=93.3149,=705.7713,=2.7753,=0.0984,=2.5125,=2.9393,=3.5393,=4.1490,=5.7536,=1.0585,=0.2178,=0.8594,=1.0459,=1.6987,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0254,=146
="399997",中证白酒,2015-01-21,=-0.0029,=8553.1500,=-0.0240,=17.7308,=0.0049,=16.2418,=21.0651,=29.6940,=37.9949,=71.4432,=4.6871,=0.0877,=3.3534,=5.1927,=7.2636,=9.7697,=17.8607,=6.6414,=0.0605,=5.3793,=7.2746,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0425,=7441
="H30199",电力指数,2013-07-15,=0.0056,=2958.6100,=0.0483,=17.7323,=0.3837,=12.6682,=16.4050,=18.8112,=24.9861,=78.5133,=1.7049,=0.4767,=1.2472,=1.5172,=1.7130,=1.8379,=2.0960,=1.7764,=0.7896,=1.1507,=1.4427,=1.5883,=1.7818,=2.2389,=0.0819,=0.0952,=0.0862,=0.0257,=518
="931067",绩优策略,2018-02-14,=-0.0068,=7663.0700,=0.0075,=17.7355,=0.4161,=10.5807,=14.5272,=18.6409,=27.3314,=44.0015,=4.3893,=0.2452,=3.5566,=4.2716,=5.0385,=7.8691,=11.8571,=2.8447,=0.4914,=2.1909,=2.5158,=2.8527,=5.1590,=8.6201,=0.2270,=0.2301,=0.1787,=0.0239,=21
="HSCGSI",恒生消费指数,2015-08-17,=0.0062,=2747.3900,=0.0643,=17.8191,=0.1758,=13.9614,=18.0054,=20.3501,=46.8247,=191.0166,=2.9917,=0.7600,=1.5982,=2.1077,=2.5455,=3.0560,=4.3429,=1.6232,=0.6050,=0.8694,=1.2223,=1.5430,=1.8501,=2.9413,,=0.1459,,=0.0366,=710
="000961",中证上游,2010-04-16,=0.0115,=5754.3100,=0.1365,=17.8298,=0.6245,=8.3063,=11.4951,=15.7114,=28.0921,=72.6914,=2.0186,=0.9996,=0.9003,=1.1880,=1.3497,=1.4918,=2.0253,=1.0839,=0.9996,=0.3813,=0.5135,=0.6242,=0.7517,=1.0875,=0.0882,=0.1222,=0.0995,=0.0312,=34
="000912",300消费,2007-07-02,=-0.0023,=19924.9500,=-0.0395,=17.8510,=0.0004,=17.8291,=22.7586,=28.6743,=38.6910,=71.0374,=4.1660,=0.0992,=3.2073,=4.6628,=6.3965,=8.3226,=13.2137,=2.8770,=0.1017,=1.7377,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0399,=763
="931897",绿色电力,2012-12-21,=0.0059,=1132.9600,=0.0464,=17.8856,=0.4615,=12.4356,=15.1187,=18.2142,=23.5727,=3316.8719,=1.7608,=0.7653,=1.0802,=1.3467,=1.6374,=1.7741,=2.0177,=1.8345,=0.8930,=0.8910,=1.1304,=1.2735,=1.6904,=2.6891,=0.0820,=0.0984,=0.0802,=0.0260,=89
="H30094",消费红利,2013-07-02,=0,=37960.5600,=0.0220,=17.9235,=0.0086,=16.2060,=21.9900,=27.7688,=33.4517,=59.6542,=4.0724,=0.1116,=3.1131,=4.3727,=5.3339,=6.7437,=11.0368,=4.1994,=0.4648,=1.6843,=3.1507,=4.2769,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0425,=1935
="931142",东证竞争,2019-03-20,=-0.0028,=1928.8600,=0.0366,=17.9714,=0.9128,=9.8569,=11.8844,=13.8519,=15.3051,=27.8877,=3.1454,=0.9176,=1.5408,=1.7267,=2.0437,=2.4867,=4.6703,=3.0830,=0.9844,=0.9384,=1.2627,=1.6283,=2.1462,=3.1903,=0.1070,=0.1249,=0.1207,=0.0244,=208
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0040,=3195.4600,=0.0817,=18.0042,=0.9870,=7.2058,=10.0567,=12.2939,=15.0864,=18.8182,=1.2589,=0.9156,=0.6157,=0.7686,=0.9997,=1.1754,=1.4952,=0.9510,=0.9773,=0.4020,=0.5319,=0.6761,=0.8194,=1.0389,,=0.0587,,=0.0265,=157
="399987",中证酒,2014-12-10,=-0.0019,=4916.7200,=-0.0162,=18.0132,=0.0041,=16.5000,=22.4662,=30.5179,=38.4918,=71.4257,=4.4679,=0.1149,=3.1820,=4.9055,=6.4689,=8.9806,=15.9495,=6.0202,=0.1190,=4.2224,=6.4442,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0414,=2666
="930050",中证A50,2024-01-02,=-0.0067,=1773.1600,=-0.0081,=18.0565,=0.8557,=13.9812,=15.7257,=17.1352,=17.9089,=19.9330,=2.2377,=0.9218,=1.7817,=1.9533,=2.0427,=2.1643,=2.3759,=1.5664,=0.9459,=1.0165,=1.1149,=1.3334,=1.4770,=1.6427,=0.0910,,,=0.0298,=864
="931454",港股通消费,2020-03-06,=0.0062,=1625.5500,=0.0558,=18.0919,=0.0220,=17.1751,=21.4793,=28.6189,=38.4002,=64.7193,=3.0477,=0.0902,=2.6084,=3.3138,=3.6950,=5.2253,=8.9519,=1.6440,=0.0179,=1.5607,=2.0428,=2.4206,=3.6869,=6.6047,,=0.2238,,=0.0367,=227
="000942",内地消费,2009-10-28,=-0.0039,=9970.1100,=-0.0247,=18.2725,=0.1614,=14.4412,=18.5737,=21.7354,=33.3182,=52.6356,=3.0240,=0.1408,=2.5374,=3.1383,=3.6891,=5.0389,=7.7211,=1.5851,=0.2923,=1.1096,=1.4487,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0335,=747
="000932",中证消费,2009-07-03,=0,=14860.6100,=-0.0254,=18.5526,=0,=18.5526,=24.5921,=29.2735,=38.6605,=67.7039,=3.9106,=0.1017,=3.2495,=4.2694,=5.3577,=7.0311,=11.1990,=2.7006,=0.0935,=1.7867,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0377,=11943
="000911",300可选,2007-07-02,=-0.0070,=6506.7200,=-0.0165,=18.6789,=0.5657,=11.4175,=16.1444,=18.0612,=24.5347,=45.8432,=2.3788,=0.2730,=1.8544,=2.3220,=2.5659,=3.0204,=4.4626,=1.0589,=0.3783,=0.7162,=0.9681,=1.1044,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0274,=25
="000979",大宗商品,2011-08-22,=0.0174,=7788.8400,=0.1480,=18.9965,=0.6468,=9.9333,=12.9012,=16.4251,=24.9354,=55.6298,=2.0212,=1,=1.1381,=1.3579,=1.4670,=1.6016,=2.0212,=1.0647,=1,=0.4909,=0.5836,=0.6966,=0.8091,=1.0647,=0.0837,=0.1116,=0.0895,=0.0288,=676
="000990",全指消费,2011-08-02,=0.0005,=12419.9900,=-0.0244,=19.0132,=0.0136,=18.6483,=25.5333,=30.9431,=39.0957,=75.7240,=3.8945,=0.1157,=3.2959,=4.0769,=4.9923,=6.2834,=9.6579,=2.7461,=0.2087,=1.7909,=2.7219,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0368,=3779
="931404",SHS品牌消费50,2020-02-20,=-0.0036,=2734.8800,=0.0128,=19.0874,=0.2338,=15.2551,=18.7156,=21.9393,=31.0590,=52.1290,=4.2620,=0.0133,=4.0503,=4.6521,=5.4156,=7.4867,=13.2899,=3.6117,=0.3591,=2.1582,=3.1982,=4.2476,=6.5884,=12.0094,,=0.1937,,=0.0236,=115
="399438",绿色电力,2014-12-30,=0.0072,=2106.8300,=0.0580,=19.2239,=0.5702,=12.1633,=15.8295,=18.8605,=22.0341,=41.2289,=1.8011,=0.5443,=1.2516,=1.5037,=1.7830,=1.9236,=2.3077,=2.1141,=0.9292,=1.1906,=1.4257,=1.7993,=2.0237,=3.6995,=0.0797,=0.0932,=0.0852,=0.0260,=148
="399699",金融科技,2017-06-09,=0.0104,=4665.8800,=0.0433,=19.3228,=0.4719,=14.0983,=16.7825,=19.6190,=44.9176,=111.6316,=2.2975,=0.4887,=1.2665,=1.7972,=2.3241,=3.4365,=4.4660,=1.8073,=0.6968,=1.0709,=1.3612,=1.6278,=1.9258,=3.0519,=0.0983,=0.0990,=0.0926,=0.0176,=314
="000815",细分食品,2012-04-11,=-0.0006,=18418.7300,=-0.0168,=19.3907,=0.0193,=16.6089,=23.5759,=30.6642,=37.3716,=68.5596,=4.2918,=0.0515,=3.4278,=4.7388,=6.1920,=8.2612,=14.7926,=4.7312,=0.1462,=3.1822,=4.9076,=6.1093,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0395,=717
="000807",食品饮料,2012-02-17,=-0.0008,=17964.9800,=-0.0174,=19.4180,=0.0189,=16.7498,=23.5790,=30.4108,=37.5911,=67.1514,=4.3649,=0.0506,=3.4900,=4.7753,=6.2576,=8.2527,=14.6770,=4.3358,=0.1523,=2.9373,=4.5137,=5.6627,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0401,=4173
="399377",小盘价值,2010-01-04,=0.0152,=8390.1900,=0.0900,=19.8598,=0.7807,=9.8385,=13.2802,=15.1909,=20.7668,=34.4441,=1.4111,=0.7115,=0.8997,=1.0826,=1.2380,=1.9312,=2.2218,=0.8199,=0.6160,=0.4594,=0.5455,=0.7139,=1.4176,=1.8295,=0.0524,=0.0587,=0.0505,=0.0256,=619
="932367",500现金流,2024-11-12,=0.0195,=4197.2800,=0.1470,=19.9469,=1,=12.7635,=13.8688,=14.9220,=17.1939,=19.9469,=2.2603,=1,=1.5076,=1.6528,=1.7185,=1.8106,=2.2603,=1.3747,=1,=0.8955,=1.0864,=1.2225,=1.2725,=1.3747,=0.0897,,,=0.0258,=63
="931000",大湾区,2017-07-19,=0.0003,=1831.4300,=0.0354,=20.0274,=0.9241,=11.8370,=14.4225,=16.1142,=18.5759,=23.4463,=2.0679,=0.4862,=1.3750,=1.7544,=2.0827,=2.5599,=3.2666,=1.5967,=0.5457,=1.1015,=1.3252,=1.5557,=1.8801,=2.5221,=0.0754,=0.0888,=0.0776,=0.0249,=10
="399396",国证食品,2012-10-29,=-0.0004,=17205.8800,=-0.0151,=20.0931,=0.0218,=17.1702,=23.6236,=30.0866,=37.2793,=66.0937,=4.1186,=0.0465,=3.4218,=4.5983,=6.0927,=7.6271,=14.3214,=3.6896,=0.0601,=2.9175,=3.9701,=5.0476,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0383,=1584
="931663",SHS消费龙头,2015-03-13,=0.0043,=2046.3700,=0.0071,=20.1474,=0.1650,=14.4278,=20.8991,=26.6948,=37.0177,=57.5191,=3.4951,=0.2572,=2.6803,=3.3745,=4.3069,=6.1308,=13.5979,=2.2947,=0.4128,=1.3592,=1.7759,=2.3904,=3.4155,=7.5123,,=0.2271,,=0.0255,=191
="000931",中证可选,2009-07-03,=-0.0005,=6289.2500,=0.0121,=20.1963,=0.4998,=12.9961,=17.9577,=20.1988,=26.0496,=47.1695,=2.5074,=0.4743,=1.6991,=2.1483,=2.5280,=2.8328,=3.7874,=1.1382,=0.5196,=0.7260,=0.9757,=1.1301,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0251,=836
="000036",上证消费,2009-01-09,=0.0004,=10749.7700,=-0.0093,=20.2361,=0.0107,=18.1662,=24.0853,=31.6643,=40.5861,=69.3963,=5.0710,=0.1939,=3.3173,=5.1009,=6.5366,=9.1985,=14.9810,=4.4773,=0.3306,=1.5134,=3.5112,=4.8632,=7.3379,=10.9001,=0.1966,=0.2587,=0.2049,=0.0366,=2251
="399372",大盘成长,2010-01-04,=-0.0082,=5345.6900,=0.0141,=20.3052,=0.5278,=12.1826,=16.5537,=20.0851,=25.1884,=45.9159,=3.1967,=0.6192,=1.9139,=2.4796,=2.9017,=5.3647,=9.5601,=1.9705,=0.2322,=1.2183,=1.8038,=2.6209,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0223,=305
="930938",500成长估值,2018-12-04,=0.0102,=5035.9700,=0.0859,=20.3062,=0.8630,=9.4780,=13.0054,=16.6303,=19.3473,=30.3577,=2.2576,=0.7423,=1.4489,=1.8603,=2.1041,=2.2968,=3.6765,=1.4006,=0.7388,=0.6916,=0.8960,=1.1527,=1.6064,=2.2515,=0.1284,=0.0960,=0.1046,=0.0178,=65
="931357",优选消费50,2019-11-15,=0.0039,=2988.2000,=-0.0041,=20.5814,=0.1621,=17.3402,=20.9169,=26.5754,=33.4626,=53.0529,=3.5706,=0.0676,=3.2984,=3.7924,=4.4877,=7.2876,=11.6208,=2.2913,=0.1378,=1.9672,=2.3673,=2.8089,=5.2845,=8.8232,,=0.1924,,=0.0204,=357
="000910",300工业,2007-07-02,=0.0072,=2610.9400,=0.0324,=20.6057,=0.7028,=12.1074,=14.2261,=18.6693,=21.7061,=26.7473,=1.7994,=0.5154,=1.2960,=1.5014,=1.7835,=2.0927,=2.8598,=0.8401,=0.9259,=0.4726,=0.5805,=0.6965,=0.7951,=1.0995,=0.0583,=0.0772,=0.0612,=0.0212,=14
