指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000842",800等权,2012-12-21,=0.0013,=7639.4400,=0.0811,=16.5486,=0.9408,=10.7808,=12.9019,=14.0111,=15.7959,=18.9686,=1.6582,=0.6743,=1.1816,=1.3967,=1.5490,=1.7186,=1.9628,=1.6125,=0.9926,=1.0117,=1.1472,=1.2948,=1.4587,=1.6574,=0.0744,=0.0913,=0.0741,=0.0247,=158
="000906",中证800,2007-01-15,=-0.0009,=5336.2200,=0.0444,=16.5486,=0.9408,=10.7808,=12.9019,=14.0111,=15.7959,=18.9686,=1.6582,=0.6743,=1.1816,=1.3967,=1.5490,=1.7186,=1.9628,=1.6125,=0.9926,=1.0117,=1.1472,=1.2948,=1.4587,=1.6574,=0.0744,=0.0913,=0.0741,=0.0247,=2591
="399375",中盘价值,2010-01-04,=0.0123,=6615.7600,=0.1149,=16.5622,=0.7825,=9.0528,=10.9381,=12.3157,=17.1676,=33.1718,=1.5620,=0.7813,=1.0236,=1.1933,=1.3328,=1.6611,=1.9880,=1.0467,=0.8598,=0.5167,=0.6434,=0.7497,=0.9821,=1.2778,=0.0707,=0.0738,=0.0823,=0.0286,=183
="000918",300成长,2008-01-21,=-0.0049,=5212.3100,=0.0244,=16.5921,=0.5021,=10.6133,=13.9468,=16.5830,=20.6302,=29.9826,=2.5912,=0.4338,=1.8709,=2.2522,=2.7835,=4.3025,=6.1771,=2.6419,=0.8359,=1.1680,=1.5330,=1.7720,=2.4843,=3.9548,=0.1341,=0.1595,=0.1082,=0.0199,=767
="399348",深证价值,2009-11-04,=0.0027,=6876.1300,=0.0543,=16.5922,=0.6842,=9.9756,=12.8145,=14.9265,=17.5867,=21.4453,=1.7922,=0.5658,=1.2527,=1.4916,=1.7360,=2.1225,=2.9268,=1.3039,=0.6554,=0.8306,=1.0364,=1.1860,=1.6381,=2.1193,=0.0751,=0.0705,=0.0629,=0.0283,=293
="000937",中证公用,2009-07-03,=0.0016,=2508.9700,=0.0060,=16.6068,=0.2521,=13.4460,=16.2777,=18.5954,=21.1283,=46.5328,=1.6755,=0.2734,=1.3423,=1.6287,=1.7731,=1.9636,=2.2557,=1.6086,=0.5514,=1.2657,=1.4810,=1.5861,=1.8986,=3.2521,=0.0812,=0.1016,=0.0916,=0.0288,=322
="H30089",红利潜力,2013-07-02,=-0.0005,=10061.3100,=0.0116,=16.6416,=0.4264,=12.7702,=15.7294,=17.0748,=20.7331,=29.7267,=3.0986,=0.9013,=1.3843,=1.9399,=2.4403,=2.8851,=4.3960,=2.3104,=0.9202,=0.7121,=0.9321,=1.6655,=2.0384,=2.8465,=0.1354,=0.1661,=0.1184,=0.0364,=537
="930697",家用电器,2015-07-07,=-0.0089,=13002.9900,=0.0167,=16.7180,=0.4556,=12.0193,=15.3573,=17.0201,=19.8140,=32.1495,=2.7573,=0.2607,=2.2889,=2.6978,=3.2765,=3.9670,=5.2226,=1.3286,=0.5469,=0.9879,=1.1813,=1.3016,=1.6199,=2.3694,=0.1290,=0.1659,=0.1298,=0.0339,=1705
="931167",先进制造100,2019-04-25,=0.0018,=8447.2800,=0.0912,=16.7851,=0.8365,=10.3762,=12.9343,=14.1223,=16.2616,=20.9116,=2.7151,=0.8940,=1.6383,=2.0164,=2.2418,=2.5280,=3.3727,=1.7363,=0.9243,=0.9031,=1.2194,=1.4262,=1.6206,=2.1656,=0.1253,=0.1140,=0.0738,=0.0284,=336
="000945",内地运输,2009-10-28,=-0.0030,=1508.0500,=0.0205,=16.8612,=0.2599,=13.9394,=16.4788,=19.6713,=27.8169,=72.7429,=1.4056,=0.1637,=1.2463,=1.4157,=1.5897,=1.7835,=2.4452,=0.8239,=0.4252,=0.5140,=0.6448,=1.0103,=1.6096,=1.9188,=0.0617,=0.0814,=0.0723,=0.0314,=68
="HSMI",恒生综合中型股指数,2001-10-03,=0.0087,=5473.7600,=0.0986,=16.8705,=0.9862,=7.1837,=9.6270,=11.1484,=14.4122,=19.0737,=1.3236,=0.9550,=0.6229,=0.7817,=1.0070,=1.1918,=1.5312,=1.0454,=1,=0.4186,=0.5569,=0.6691,=0.7941,=1.0454,,=0.0696,,=0.0267,=156
="931402",证券先锋,2020-01-14,=-0.0016,=2054.7900,=-0.0146,=16.8884,=0.0997,=13.6795,=18.5487,=20.9848,=26.1140,=41.4692,=1.4718,=0.4837,=1.0487,=1.2944,=1.4827,=1.7618,=2.4715,=6.3875,=0.6242,=4.0917,=5.2967,=5.9206,=7.1111,=10.0278,=0.0653,=0.0624,=0.0432,=0.0162,=85
="000917",300公用,2007-07-02,=-0.0017,=2406.8900,=-0.0220,=16.9325,=0.3244,=12.0726,=15.7448,=17.7106,=20.5904,=34.2477,=1.8971,=0.4470,=1.4019,=1.6853,=1.9533,=2.1716,=2.6347,=1.8428,=0.5654,=1.3139,=1.6340,=1.8129,=1.9857,=3.2322,=0.0879,=0.1115,=0.0997,=0.0298,=31
="931587",500价值稳健,2020-11-09,=0.0072,=23977.4400,=0.0926,=16.9631,=0.9729,=9.7530,=12.1386,=13.8050,=15.3704,=19.8926,=1.5130,=1,=0.8925,=1.0496,=1.1451,=1.2680,=1.5130,=0.6990,=1,=0.3384,=0.4532,=0.5082,=0.5688,=0.6990,=0.0697,=0.0699,=0.0533,=0.0309,=71
="931139",CS消费50,2019-03-20,=-0.0011,=16043.1100,=0.0056,=16.9778,=0.0794,=15.4419,=18.6360,=24.3290,=30.4031,=47.8630,=3.7886,=0.0668,=3.5238,=4.1506,=5.4274,=7.1369,=12.5456,=2.4788,=0.0573,=2.2079,=2.6657,=3.2506,=4.4931,=9.1270,=0.1655,=0.2184,=0.1672,=0.0391,=2096
="399975",证券公司,2013-07-15,=-0.0018,=838.0700,=-0.0171,=17.0340,=0.1184,=10.4207,=18.6500,=21.4731,=26.4404,=46.0250,=1.4691,=0.3635,=1.0494,=1.3155,=1.5870,=1.9203,=2.4199,=6.4028,=0.5160,=4.0997,=5.3458,=6.3171,=7.4081,=10.0865,=0.0650,=0.0619,=0.0428,=0.0160,=9551
="000046",上证中小,2009-07-03,=0.0016,=5483.9000,=0.0693,=17.0366,=0.6480,=10.5504,=12.1078,=15.2394,=18.6620,=22.4992,=1.5464,=0.5822,=1.0626,=1.2078,=1.4839,=1.8655,=2.0905,=1.4189,=0.7985,=0.8596,=1.0257,=1.1238,=1.4197,=1.6429,=0.0657,=0.0786,=0.0629,=0.0236,=341
="000995",全指公用,2011-08-02,=0.0003,=2621.9800,=0.0152,=17.1231,=0.2928,=14.0530,=16.5157,=18.8236,=23.9551,=55.0107,=1.6860,=0.3956,=1.2839,=1.5405,=1.7255,=1.8697,=2.1268,=1.6603,=0.7002,=1.2094,=1.4219,=1.5285,=1.8745,=2.4023,=0.0808,=0.0976,=0.0876,=0.0278,=291
="930707",中证畜牧,2015-07-13,=0.0047,=2205.4800,=-0.0008,=17.1732,=0.1706,=11.3375,=18.0378,=27.6419,=113.0565,=237.1331,=2.5572,=0.0859,=2.3043,=2.7228,=3.3719,=4.2719,=5.8838,=1.0705,=0.2257,=0.8185,=1.0516,=1.4913,=2.0938,=2.9452,=0.1016,=0.1428,=0.0959,=0.0228,=1103
="H30171",运输指数,2013-07-15,=-0.0014,=1652.5200,=0.0218,=17.2122,=0.3642,=14.1889,=16.3272,=18.1795,=25.6502,=51.4445,=1.3909,=0.2789,=1.1989,=1.3580,=1.5117,=1.7020,=2.3737,=0.7137,=0.4386,=0.5217,=0.6251,=0.8741,=1.2033,=1.9196,=0.0603,=0.0804,=0.0678,=0.0293,=65
="000001",上证指数,1991-07-15,=0.0009,=4131.9900,=0.0411,=17.2142,=0.9984,=10.8403,=12.7209,=13.7753,=15.7006,=17.3379,=1.5593,=0.7656,=1.1148,=1.3021,=1.4427,=1.5816,=1.8463,=1.5443,=0.9984,=0.9369,=1.0776,=1.2152,=1.3647,=1.5541,=0.0690,=0.0853,=0.0703,=0.0244,=1169
="H11057",石化产业,2009-07-22,=0.0189,=1549.6200,=0.1345,=17.3195,=0.7315,=9.0713,=11.9654,=13.7736,=19.8597,=46.6548,=1.7257,=0.9982,=0.9085,=1.1855,=1.3377,=1.4265,=1.7502,=0.8879,=0.9887,=0.4002,=0.4777,=0.6058,=0.7382,=0.9084,=0.0786,=0.1060,=0.0887,=0.0296,=41
="399310",国证A50,2005-09-05,=-0.0026,=8047.6000,=0.0038,=17.3606,=0.8853,=8.4992,=10.3133,=13.2557,=15.8054,=22.6576,=2.0263,=0.7956,=1.1237,=1.2723,=1.6222,=2.0347,=2.9417,=1.4986,=0.8018,=0.9633,=1.1249,=1.2229,=1.4958,=2.2769,=0.0861,=0.1076,=0.0820,=0.0243,=282
="931068",消费龙头,2018-11-21,=-0.0010,=12692.5500,=0.0018,=17.3837,=0.0855,=15.6061,=18.5855,=23.2072,=30.5314,=44.3922,=3.9713,=0.0981,=3.4713,=4.2005,=4.7772,=6.6659,=10.3805,=2.4234,=0.1243,=1.8019,=2.7243,=3.3149,=4.1275,=7.0508,=0.1693,=0.2299,=0.1828,=0.0356,=2244
="399311",国证1000,2005-02-03,=-0.0009,=5187.2400,=0.0463,=17.4115,=0.9379,=11.0854,=13.3244,=14.5888,=16.6143,=19.8966,=1.6909,=0.6275,=1.1918,=1.4218,=1.5943,=1.8007,=2.0383,=1.6082,=0.9782,=1.0112,=1.1701,=1.3067,=1.5093,=1.7074,=0.0726,=0.0896,=0.0729,=0.0238,=135
="H30095",医药红利,2013-07-02,=-0.0003,=16179.9700,=0.0466,=17.4343,=0.2180,=14.6474,=17.3349,=19.9009,=27.3222,=34.8020,=1.8992,=0.2572,=1.4797,=1.8169,=2.4727,=3.2233,=4.2060,=1.0984,=0.2834,=0.7612,=0.9949,=1.5316,=2.0548,=2.8268,=0.0870,=0.0992,=0.0795,=0.0318,=69
="000510",中证A500,2024-09-23,=-0.0012,=5896.1500,=0.0449,=17.4382,=0.9763,=12.2476,=14.3661,=14.8370,=16.6500,=17.6091,=1.7595,=0.9822,=1.2883,=1.4812,=1.5407,=1.6795,=1.7749,=1.5203,=0.9763,=1.0081,=1.2075,=1.2512,=1.4431,=1.5353,=0.0758,,,=0.0246,=1778
="1000004",上海A股,1994-01-01,=0.0009,=4131.9900,=0.0411,=17.4767,=0.9815,=10.8441,=12.9335,=14.1237,=15.9287,=18.4959,=1.5826,=0.7504,=1.1181,=1.3162,=1.4452,=1.6001,=1.8457,=1.5716,=0.9984,=0.9734,=1.0890,=1.2313,=1.3689,=1.5828,=0.0691,=0.0847,=0.0698,=0.0239,=4916
="000068",上证资源,2010-05-28,=0.0260,=4735.2700,=0.1760,=17.5545,=0.6275,=7.8012,=11.1520,=15.2253,=27.8925,=73.1997,=1.9902,=0.9988,=0.8674,=1.1471,=1.2936,=1.4550,=2.0890,=1.0802,=0.9988,=0.3742,=0.5014,=0.6080,=0.7506,=1.1339,=0.0884,=0.1237,=0.0999,=0.0325,=290
="H30199",电力指数,2013-07-15,=0.0016,=2908.0100,=0.0304,=17.6125,=0.3581,=12.7196,=16.4503,=18.8036,=24.9861,=78.5133,=1.6921,=0.4465,=1.2472,=1.5172,=1.7126,=1.8378,=2.0960,=1.7644,=0.7734,=1.1507,=1.4427,=1.5888,=1.7817,=2.2389,=0.0811,=0.0952,=0.0862,=0.0259,=548
="000903",中证A100,2006-05-29,=-0.0015,=4606.6700,=0.0268,=17.6139,=0.9947,=9.0709,=11.0160,=12.3409,=13.8279,=17.8934,=1.8994,=0.9885,=1.1800,=1.3603,=1.4959,=1.6458,=1.9625,=1.4531,=0.9507,=0.9660,=1.0999,=1.1984,=1.3555,=1.6207,=0.0777,=0.1003,=0.0791,=0.0278,=3059
="399617",深证消费,2011-06-15,=-0.0002,=9015.5600,=-0.0242,=17.6203,=0.0728,=15.3450,=22.5199,=26.7455,=32.2698,=1768.1548,=2.9028,=0.0164,=2.7026,=3.4683,=4.2503,=5.7452,=9.2732,=1.6504,=0.0148,=1.4888,=1.9330,=2.4725,=3.6982,=6.3240,=0.1212,=0.1683,=0.1298,=0.0359,=355
="000066",上证商品,2010-04-30,=0.0240,=4197.1300,=0.1899,=17.6889,=0.6423,=7.9120,=11.1682,=15.0843,=24.2442,=53.3084,=1.9910,=0.9988,=0.9403,=1.2042,=1.3232,=1.4706,=2.0848,=1.0862,=0.9988,=0.4082,=0.5256,=0.6467,=0.7602,=1.1374,=0.0882,=0.1221,=0.0982,=0.0317,=58
="399990",煤炭等权,2015-01-21,=0.0114,=3229.7600,=0.1244,=17.7064,=0.8421,=5.7123,=8.6121,=10.6523,=15.7052,=3433.4450,=1.7164,=0.9531,=0.8179,=1.1151,=1.3436,=1.5713,=1.9587,=1.6721,=0.9412,=0.6732,=0.9183,=1.1238,=1.4417,=1.9976,=0.0706,=0.1256,=0.1002,=0.0547,=236
="399998",中证煤炭,2015-02-13,=0.0141,=2227.2900,=0.1296,=17.7064,=0.8421,=5.7123,=8.6121,=10.6523,=15.7052,=3433.4450,=1.7164,=0.9531,=0.8179,=1.1151,=1.3436,=1.5713,=1.9587,=1.6721,=0.9412,=0.6732,=0.9183,=1.1238,=1.4417,=1.9976,=0.0706,=0.1256,=0.1002,=0.0547,=1977
="931897",绿色电力,2012-12-21,=0.0015,=1111.5400,=0.0266,=17.7438,=0.4420,=12.4356,=15.1829,=18.2078,=23.5727,=3316.8719,=1.7454,=0.7319,=1.0802,=1.3467,=1.6376,=1.7740,=2.0177,=1.8200,=0.8853,=0.8910,=1.1304,=1.2737,=1.6919,=2.6891,=0.0817,=0.0984,=0.0802,=0.0262,=97
="399398",绩效指数,2012-11-19,=0.0041,=11394.6900,=0.0753,=17.7440,=0.4330,=9.3379,=11.5384,=18.3116,=21.6193,=36.1591,=3.3558,=0.4186,=1.2747,=1.7286,=3.5787,=4.3827,=6.4752,=3.1999,=0.7327,=1.4622,=2.1387,=2.8368,=3.4326,=5.0073,=0.1469,=0.1867,=0.1470,=0.0398,=20
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0078,=3549.3800,=0.1421,=17.7492,=0.7850,=9.9660,=12.1904,=14.1718,=18.2385,=45.2058,=1.2830,=0.8945,=0.8018,=0.9488,=1.0917,=1.2292,=1.4001,=2.9096,=0.8866,=1.7566,=2.0654,=2.3773,=2.7184,=3.2431,,=0.0823,,=0.0351,=13
="HSHK35",恒生香港35,2003-01-20,=0.0095,=3265.3600,=0.1440,=17.8093,=0.8268,=8.1243,=11.8991,=14.0186,=17.3554,=47.6465,=1.2928,=0.9708,=0.7649,=0.9553,=1.0861,=1.2145,=1.3547,=3.6250,=0.9882,=2.1814,=2.5614,=2.8531,=3.1484,=3.7366,,=0.0808,,=0.0356,=114
="000092",资源50,2011-05-10,=0.0261,=5701.4000,=0.1679,=17.8489,=0.6480,=7.9483,=11.3515,=14.9237,=23.9557,=52.0101,=2.0760,=0.9988,=0.9579,=1.2352,=1.3813,=1.5091,=2.1617,=1.1255,=0.9988,=0.4148,=0.5545,=0.6709,=0.7684,=1.1720,=0.0902,=0.1257,=0.1015,=0.0311,=28
="930662",CS现代农,2015-07-13,=0.0069,=1059.7600,=-0.0105,=17.9862,=0.1145,=13.0417,=20.8550,=28.5016,=62.1709,=301.1137,=2.5515,=0.2082,=1.8555,=2.5378,=2.8553,=3.1522,=4.3308,=1.0922,=0.3997,=0.8273,=1.0215,=1.1891,=1.5698,=2.1026,=0.0951,=0.1361,=0.0878,=0.0226,=29
="931845",生猪产业,2012-04-11,=0.0015,=1277.4400,=-0.0275,=17.9992,=0.0950,=12.7881,=21.7638,=29.4609,=93.3149,=705.7713,=2.8341,=0.1320,=2.5125,=2.9298,=3.5379,=4.1490,=5.7536,=1.0809,=0.2405,=0.8594,=1.0456,=1.6973,=2.1722,=2.8287,=0.1034,=0.1440,=0.0983,=0.0248,=149
="399991",一带一路,2015-02-16,=0.0066,=3320.8200,=0.1203,=18.0595,=0.7262,=9.4567,=11.6747,=14.1111,=23.0017,=34.5905,=1.6315,=0.9971,=1.0035,=1.1547,=1.2481,=1.4107,=1.6584,=0.6913,=0.9683,=0.3598,=0.4254,=0.4780,=0.5948,=0.7313,=0.0654,=0.0862,=0.0683,=0.0237,=570
="931142",东证竞争,2019-03-20,=-0.0011,=1957.0900,=0.0518,=18.2305,=0.9224,=9.8569,=11.8873,=13.8736,=15.3371,=27.8877,=3.1936,=0.9242,=1.5408,=1.7270,=2.0495,=2.4955,=4.6703,=3.1275,=0.9952,=0.9384,=1.2633,=1.6322,=2.1558,=3.1903,=0.1020,=0.1249,=0.1207,=0.0238,=209
="931697",消费50策略,2021-07-12,=-0.0012,=8638.3300,=0.0153,=18.2643,=0.1122,=16.4104,=18.7914,=21.4939,=31.6169,=38.9422,=3.4073,=0.0512,=3.1052,=3.6042,=4.0277,=5.3302,=7.0736,=1.6744,=0.0431,=1.5361,=1.8079,=1.9577,=2.8972,=3.5305,=0.1476,=0.1913,=0.1407,=0.0331,=58
="931067",绩优策略,2018-02-14,=-0.0008,=7780.0700,=0.0228,=18.3039,=0.4701,=10.5807,=14.5618,=18.6013,=27.2944,=44.0015,=4.5335,=0.3065,=3.5566,=4.2769,=5.0327,=7.7866,=11.8571,=2.9359,=0.5495,=2.1909,=2.5174,=2.8552,=5.1488,=8.6201,=0.2013,=0.2301,=0.1787,=0.0228,=22
="000911",300可选,2007-07-02,=-0.0008,=6428.0900,=-0.0283,=18.4018,=0.5345,=11.4175,=16.1556,=18.1064,=24.5347,=45.8432,=2.3435,=0.2303,=1.8544,=2.3201,=2.5647,=3.0204,=4.4626,=1.0432,=0.3442,=0.7162,=0.9681,=1.1043,=1.3295,=2.0518,=0.0943,=0.1332,=0.0988,=0.0278,=27
="930050",中证A50,2024-01-02,=-0.0009,=1803.8300,=0.0091,=18.4168,=0.9473,=13.9812,=15.7532,=17.1744,=17.9395,=19.9330,=2.2834,=0.9785,=1.7817,=1.9555,=2.0472,=2.1760,=2.3759,=1.5977,=0.9766,=1.0165,=1.1178,=1.3379,=1.5003,=1.6427,=0.0907,,,=0.0290,=886
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0090,=3238.4100,=0.0962,=18.5056,=0.9968,=7.2058,=10.0580,=12.3148,=15.1172,=18.8182,=1.2933,=0.9493,=0.6157,=0.7686,=1.0021,=1.1802,=1.4952,=0.9773,=0.9915,=0.4020,=0.5319,=0.6775,=0.8213,=1.0389,,=0.0637,,=0.0258,=158
="HSCGSI",恒生消费指数,2015-08-17,=0.0002,=2960.1900,=0.1467,=18.7352,=0.3083,=13.9614,=18.0171,=20.3476,=46.8247,=191.0166,=3.1533,=0.8499,=1.5982,=2.1133,=2.5501,=3.0590,=4.3429,=1.7069,=0.7112,=0.8694,=1.2251,=1.5476,=1.8501,=2.9413,,=0.1648,,=0.0347,=738
="000942",内地消费,2009-10-28,=-0.0004,=10137.8500,=-0.0083,=18.7427,=0.2233,=14.4412,=18.5812,=21.7198,=33.3182,=52.6356,=3.1067,=0.1842,=2.5374,=3.1362,=3.6814,=5.0389,=7.7211,=1.6259,=0.3215,=1.1096,=1.4633,=1.7712,=2.5432,=4.1228,=0.1249,=0.1738,=0.1341,=0.0326,=753
="000961",中证上游,2010-04-16,=0.0249,=5896.9100,=0.1646,=18.8390,=0.6435,=8.3063,=11.4951,=15.7168,=27.2713,=72.6914,=2.1332,=0.9988,=0.9003,=1.1901,=1.3514,=1.4955,=2.2488,=1.1453,=0.9988,=0.3813,=0.5135,=0.6266,=0.7551,=1.2075,=0.0884,=0.1222,=0.0995,=0.0296,=36
="931454",港股通消费,2020-03-06,=-0.0053,=1738.1100,=0.1289,=18.8971,=0.0546,=17.1751,=21.3957,=28.4892,=38.2884,=64.7193,=3.1917,=0.1535,=2.6084,=3.2987,=3.6888,=5.2234,=8.9519,=1.7174,=0.0280,=1.5607,=2.0301,=2.4165,=3.6750,=6.6047,,=0.2238,,=0.0350,=247
="399438",绿色电力,2014-12-30,=-0.0003,=2066.6600,=0.0379,=18.9988,=0.5300,=12.1721,=15.8889,=18.8749,=22.0341,=41.2289,=1.7801,=0.4914,=1.2516,=1.5037,=1.7831,=1.9236,=2.3077,=2.0893,=0.9042,=1.1906,=1.4257,=1.8032,=2.0258,=3.6995,=0.0794,=0.0932,=0.0852,=0.0263,=159
="931404",SHS品牌消费50,2020-02-20,=0.0017,=2786.9200,=0.0320,=19.0492,=0.2305,=15.2551,=18.7463,=21.8774,=30.9969,=52.1290,=4.2607,=0.0139,=4.0503,=4.6481,=5.3957,=7.4696,=13.2899,=3.6042,=0.3547,=2.1582,=3.2000,=4.2126,=6.5626,=12.0094,,=0.1937,,=0.0237,=117
="000912",300消费,2007-07-02,=-0.0002,=21212.5300,=0.0225,=19.0875,=0.0567,=17.5697,=22.7037,=28.6565,=38.6910,=71.0374,=4.4747,=0.1480,=3.2478,=4.6570,=6.3952,=8.3226,=13.2137,=3.0763,=0.1365,=1.7779,=3.1938,=4.1880,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0373,=768
="H30094",消费红利,2013-07-02,=-0.0006,=37980.5300,=0.0225,=19.1079,=0.0580,=16.2060,=21.9441,=27.7654,=33.4517,=59.6542,=4.3548,=0.1924,=3.1632,=4.3728,=5.3300,=6.7437,=11.0368,=4.4769,=0.5979,=1.7312,=3.1627,=4.2851,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0398,=1982
="399699",金融科技,2017-06-09,=-0.0039,=4481.7200,=0.0021,=19.1431,=0.4551,=14.0983,=16.8122,=19.5827,=44.8427,=111.6316,=2.2745,=0.4737,=1.2665,=1.7975,=2.3150,=3.4275,=4.4660,=1.7894,=0.6676,=1.0709,=1.3635,=1.6322,=1.9248,=3.0519,=0.0983,=0.0990,=0.0926,=0.0178,=315
="399997",中证白酒,2015-01-21,=-0.0015,=8802.3800,=0.0045,=19.1929,=0.0863,=16.2418,=21.0388,=29.6829,=37.9949,=71.4432,=5.0961,=0.1785,=3.4344,=5.1894,=7.2604,=9.7697,=17.8607,=7.1891,=0.1896,=5.5093,=7.2758,=9.8321,=13.6274,=24.8964,=0.1982,=0.2889,=0.2266,=0.0392,=7498
="399987",中证酒,2014-12-10,=-0.0020,=5071.7800,=0.0148,=19.4007,=0.0732,=16.5000,=22.2750,=30.5080,=38.4918,=71.4257,=4.8308,=0.1842,=3.2473,=4.9052,=6.4658,=8.9806,=15.9495,=6.4838,=0.2068,=4.3090,=6.4530,=8.3073,=11.8297,=21.4371,=0.1927,=0.2666,=0.2129,=0.0384,=2688
="931000",大湾区,2017-07-19,=-0.0063,=1770.6300,=0.0010,=19.6243,=0.8943,=11.8370,=14.4260,=16.1304,=18.6411,=23.4463,=2.0259,=0.4472,=1.3750,=1.7551,=2.0798,=2.5597,=3.2666,=1.5646,=0.5110,=1.1015,=1.3260,=1.5569,=1.8798,=2.5221,=0.0762,=0.0888,=0.0776,=0.0254,=11
="H11136",中国互联网,2011-09-20,=0.0032,=5288.5874,=-0.0080,=19.6504,=0.1579,=14.8968,=20.5716,=44.8251,=61.1782,=135.2726,=2.8456,=0.2820,=1.7418,=2.6246,=4.9858,=6.8534,=10.2054,=2.6008,=0.3104,=1.5169,=2.3234,=4.6123,=6.6976,=9.4922,,=0.1621,,=0.0090,=3278
="000932",中证消费,2009-07-03,=0.0012,=15197.6100,=-0.0033,=19.6686,=0.0551,=18.2526,=24.5585,=29.2636,=38.6605,=67.7039,=4.1611,=0.1661,=3.3076,=4.2669,=5.3556,=7.0311,=11.1990,=2.8631,=0.1480,=1.8327,=2.9548,=3.5946,=4.6814,=7.7724,=0.1630,=0.2142,=0.1671,=0.0356,=12043
="399377",小盘价值,2010-01-04,=0.0055,=8299.8200,=0.0783,=19.6933,=0.7781,=9.8385,=13.2809,=15.2035,=20.5022,=34.4441,=1.3989,=0.7106,=0.8997,=1.0828,=1.2382,=1.9200,=2.2218,=0.8131,=0.6075,=0.4594,=0.5458,=0.7140,=1.4103,=1.8295,=0.0521,=0.0587,=0.0505,=0.0259,=622
="H30533",中国互联网50,2014-12-29,=0.0009,=9100.8780,=-0.0291,=19.7009,=0.1289,=14.9049,=20.9616,=42.5589,=58.6948,=137.0698,=2.8739,=0.2804,=1.7082,=2.6038,=4.8973,=6.7227,=9.7098,=2.5519,=0.3049,=1.4305,=2.2242,=4.5656,=6.5000,=9.1092,,=0.1609,,=0.0084,=6564
="000979",大宗商品,2011-08-22,=0.0238,=7849.7200,=0.1570,=19.8183,=0.6756,=9.9333,=12.9012,=16.4296,=24.7064,=55.6298,=2.1089,=0.9988,=1.1381,=1.3591,=1.4691,=1.6044,=2.2102,=1.1108,=0.9988,=0.4909,=0.5836,=0.6983,=0.8117,=1.1643,=0.0837,=0.1116,=0.0895,=0.0276,=683
="000931",中证可选,2009-07-03,=-0.0025,=6150.1000,=-0.0103,=19.8443,=0.4264,=12.9961,=17.9588,=20.1944,=26.0496,=47.1695,=2.4604,=0.4206,=1.6991,=2.1483,=2.5260,=2.8328,=3.7874,=1.1183,=0.4688,=0.7260,=0.9757,=1.1285,=1.2835,=1.9265,=0.0911,=0.1251,=0.0972,=0.0256,=839
="932367",500现金流,2024-11-12,=0.0083,=4242.6500,=0.1594,=20.0076,=0.9837,=12.7635,=13.8841,=15.1718,=17.3889,=20.8865,=2.2691,=0.9837,=1.5076,=1.6563,=1.7282,=1.8236,=2.3672,=1.3789,=0.9837,=0.8955,=1.0889,=1.2283,=1.2799,=1.4394,=0.0874,,,=0.0257,=73
="000990",全指消费,2011-08-02,=0.0005,=12762.9800,=0.0026,=20.0810,=0.0666,=18.6483,=25.3658,=30.9364,=39.0957,=75.7240,=4.1276,=0.2130,=3.3456,=4.0840,=4.9887,=6.2834,=9.6579,=2.9003,=0.2747,=1.8363,=2.7334,=3.3168,=4.0908,=6.6514,=0.1578,=0.2127,=0.1666,=0.0349,=3795
="930938",500成长估值,2018-12-04,=0.0081,=4997.1800,=0.0775,=20.1018,=0.8531,=9.4780,=13.0121,=16.6516,=19.4030,=30.3577,=2.2370,=0.7131,=1.4489,=1.8622,=2.1059,=2.2967,=3.6765,=1.3865,=0.7310,=0.6916,=0.8975,=1.1551,=1.6057,=2.2515,=0.0909,=0.0960,=0.1046,=0.0179,=66
="930604",中国互联网30,2015-03-23,=0.0050,=9614.7838,=-0.0388,=20.1206,=0.1617,=14.9187,=20.9030,=43.4951,=60.2925,=131.9396,=2.9232,=0.2851,=1.7582,=2.6625,=5.0167,=7.0787,=10.3841,=2.5571,=0.3039,=1.4482,=2.2440,=4.3482,=6.6051,=9.5870,,=0.1633,,=0.0082,=592
="931357",优选消费50,2019-11-15,=0.0045,=3001.6100,=0.0004,=20.4038,=0.1462,=17.3402,=20.8574,=26.4378,=33.4148,=53.0529,=3.5439,=0.0570,=3.2984,=3.7823,=4.4753,=7.2543,=11.6208,=2.2722,=0.1272,=1.9672,=2.3642,=2.7946,=5.2734,=8.8232,,=0.1924,,=0.0206,=365
