指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="H30089",红利潜力,2013-07-02,=-0.0019,=9846.6200,=-0.0100,=16.2718,=0.3270,=12.7702,=15.7294,=17.1074,=20.7331,=29.7267,=3.0221,=0.8707,=1.3764,=1.9351,=2.4268,=2.8704,=4.3960,=2.2590,=0.8929,=0.7080,=0.9307,=1.5770,=2.0322,=2.8465,=0.1355,=0.1661,=0.1184,=0.0376,=531
="931268",持续发展,2019-11-15,=0.0003,=2248.7500,=0.0163,=16.2839,=0.9415,=14.1354,=14.5345,=15.2020,=15.5580,=16.6692,=2.2968,=0.9474,=1.7338,=1.8096,=1.8649,=1.9252,=2.3440,=1.8013,=0.5906,=1.5998,=1.7016,=1.7918,=1.8197,=1.8565,=0.0928,,,=0.0304,=12
="399437",证券龙头,2014-12-30,=-0.0047,=6733.3800,=-0.0115,=16.3327,=0.1289,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4814,=0.3899,=1.0547,=1.3110,=1.5765,=1.8716,=2.3633,=6.3529,=0.5418,=3.9970,=5.1941,=6.1694,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0166,=641
="931139",CS消费50,2019-03-20,=0.0034,=15785.7200,=-0.0106,=16.3791,=0.0127,=15.4419,=18.7247,=24.4223,=30.5092,=47.8630,=3.6374,=0.0078,=3.5811,=4.1819,=5.4498,=7.1625,=12.5456,=2.3914,=0.0241,=2.2079,=2.6786,=3.2770,=4.4961,=9.1270,=0.1712,=0.2184,=0.1672,=0.0406,=2059
="399348",深证价值,2009-11-04,=0.0090,=6788.7800,=0.0409,=16.4127,=0.6680,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7698,=0.5416,=1.2527,=1.4916,=1.7354,=2.1225,=2.9268,=1.2898,=0.6297,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0285,=292
="000092",资源50,2011-05-10,=0.0110,=5342.1300,=0.0943,=16.4260,=0.6190,=7.9483,=11.3515,=14.9195,=24.2428,=52.0101,=1.9103,=0.9996,=0.9579,=1.2326,=1.3798,=1.5048,=1.9257,=1.0358,=0.9996,=0.4148,=0.5545,=0.6680,=0.7646,=1.0441,=0.0901,=0.1257,=0.1015,=0.0338,=26
="399990",煤炭等权,2015-01-21,=0.0160,=2982.1900,=0.0382,=16.4426,=0.8200,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.5937,=0.8287,=0.8179,=1.1107,=1.3395,=1.5642,=1.9587,=1.5528,=0.8806,=0.6732,=0.9183,=1.1227,=1.4342,=1.9976,=0.0693,=0.1256,=0.1002,=0.0589,=232
="399998",中证煤炭,2015-02-13,=0.0131,=2050.8400,=0.0401,=16.4426,=0.8200,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.5937,=0.8287,=0.8179,=1.1107,=1.3395,=1.5642,=1.9587,=1.5528,=0.8806,=0.6732,=0.9183,=1.1227,=1.4342,=1.9976,=0.0693,=0.1256,=0.1002,=0.0589,=1940
="000945",内地运输,2009-10-28,=0.0117,=1476.6100,=-0.0008,=16.4591,=0.1919,=13.9394,=16.4890,=19.6912,=27.8169,=72.7429,=1.3713,=0.0815,=1.2463,=1.4181,=1.5956,=1.7845,=2.4452,=0.8042,=0.4135,=0.5140,=0.6448,=1.0159,=1.6217,=1.9188,=0.0619,=0.0814,=0.0723,=0.0324,=69
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0092,=3304.2400,=0.0633,=16.4920,=0.7250,=9.9660,=12.1858,=14.1342,=18.3246,=45.2058,=1.1931,=0.7618,=0.8018,=0.9480,=1.0898,=1.2275,=1.4001,=2.6936,=0.7907,=1.7566,=2.0642,=2.3743,=2.7073,=3.2431,,=0.0818,,=0.0377,=13
="000842",800等权,2012-12-21,=0.0066,=7594.4400,=0.0747,=16.5031,=0.9366,=10.7808,=12.8963,=13.9871,=15.7596,=18.9686,=1.6525,=0.6614,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6081,=0.9926,=1.0117,=1.1472,=1.2931,=1.4546,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=157
="000906",中证800,2007-01-15,=0.0023,=5345.7900,=0.0463,=16.5031,=0.9366,=10.7808,=12.8963,=13.9871,=15.7596,=18.9686,=1.6525,=0.6614,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6081,=0.9926,=1.0117,=1.1472,=1.2931,=1.4546,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=2566
="HSHK35",恒生香港35,2003-01-20,=-0.0099,=3026.8800,=0.0605,=16.5130,=0.7327,=8.0493,=11.8437,=13.9931,=17.3142,=47.6465,=1.1994,=0.7758,=0.7649,=0.9519,=1.0848,=1.2126,=1.3547,=3.3438,=0.9318,=2.1814,=2.5563,=2.8485,=3.1442,=3.7366,,=0.0766,,=0.0384,=114
="931167",先进制造100,2019-04-25,=0.0264,=8333.3100,=0.0764,=16.6271,=0.8293,=10.3762,=12.9218,=14.0878,=16.1703,=20.9116,=2.6785,=0.8862,=1.6383,=2.0144,=2.2375,=2.5164,=3.3727,=1.7200,=0.9162,=0.9031,=1.2173,=1.4252,=1.6125,=2.1656,=0.1329,=0.1140,=0.0738,=0.0287,=333
="000918",300成长,2008-01-21,=-0.0009,=5262.5200,=0.0343,=16.6326,=0.5099,=10.5258,=13.9070,=16.5744,=20.6302,=29.9826,=2.5950,=0.4357,=1.8607,=2.2439,=2.7878,=4.3025,=6.1771,=2.6485,=0.8381,=1.1680,=1.5330,=1.7713,=2.4668,=3.9548,=0.1266,=0.1595,=0.1082,=0.0201,=763
="399398",绩效指数,2012-11-19,=0.0058,=11087.1700,=0.0463,=16.7767,=0.3999,=9.3379,=11.5149,=18.3243,=21.6193,=36.1591,=3.1642,=0.3686,=1.2747,=1.7127,=3.5795,=4.3827,=6.4752,=3.0254,=0.6507,=1.4622,=2.1264,=2.8334,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0421,=20
="000937",中证公用,2009-07-03,=0.0112,=2548.4900,=0.0218,=16.8575,=0.3143,=13.4460,=16.1837,=18.5994,=21.1283,=46.5328,=1.7022,=0.3278,=1.3423,=1.6287,=1.7755,=1.9640,=2.2557,=1.6329,=0.5923,=1.2657,=1.4810,=1.5857,=1.9055,=3.2521,=0.0819,=0.1016,=0.0916,=0.0284,=318
="000046",上证中小,2009-07-03,=0.0057,=5443.0900,=0.0613,=16.8731,=0.6297,=10.5504,=12.1078,=15.2243,=18.6686,=22.4992,=1.5306,=0.5643,=1.0626,=1.2078,=1.4832,=1.8682,=2.0905,=1.4053,=0.7891,=0.8596,=1.0257,=1.1231,=1.4195,=1.6429,=0.0664,=0.0786,=0.0629,=0.0239,=341
="931068",消费龙头,2018-11-21,=0.0044,=12583.4600,=-0.0068,=16.9257,=0.0368,=15.6061,=18.6443,=23.2703,=30.6748,=44.3922,=3.8471,=0.0478,=3.4713,=4.2061,=4.7890,=6.6870,=10.3805,=2.3595,=0.0984,=1.8019,=2.7347,=3.3216,=4.1335,=7.0508,=0.1669,=0.2299,=0.1828,=0.0366,=2208
="H30171",运输指数,2013-07-15,=0.0122,=1625.9700,=0.0054,=16.9494,=0.3111,=14.1889,=16.3072,=18.2137,=25.7359,=51.4445,=1.3651,=0.2265,=1.1989,=1.3580,=1.5137,=1.7051,=2.3737,=0.6966,=0.4143,=0.5217,=0.6245,=0.8762,=1.2055,=1.9196,=0.0603,=0.0804,=0.0678,=0.0300,=59
="930707",中证畜牧,2015-07-13,=0.0137,=2220.8700,=0.0061,=16.9720,=0.1569,=11.3375,=18.1703,=27.8945,=113.0565,=237.1331,=2.5273,=0.0684,=2.3043,=2.7295,=3.3844,=4.2719,=5.8838,=1.0579,=0.2026,=0.8185,=1.0550,=1.4922,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0229,=1077
="930697",家用电器,2015-07-07,=0.0122,=13361.4200,=0.0447,=16.9872,=0.4930,=12.0193,=15.3337,=17.0205,=19.8140,=32.1495,=2.7911,=0.2776,=2.2889,=2.6992,=3.2786,=3.9670,=5.2226,=1.3500,=0.5692,=0.9879,=1.1790,=1.2990,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0334,=1681
="931402",证券先锋,2020-01-14,=-0.0035,=2072.5000,=-0.0061,=17.0481,=0.1071,=13.6795,=18.6624,=21.0132,=26.1819,=41.4692,=1.4825,=0.4955,=1.0487,=1.2925,=1.4850,=1.7632,=2.4715,=6.4479,=0.6404,=4.0917,=5.2932,=5.9058,=7.1197,=10.0278,=0.0654,=0.0624,=0.0432,=0.0160,=83
="000001",上证指数,1991-07-15,=0.0029,=4114,=0.0366,=17.0849,=0.9971,=10.8403,=12.7194,=13.7346,=15.6721,=17.3117,=1.5465,=0.7368,=1.1148,=1.3021,=1.4423,=1.5819,=1.8463,=1.5314,=0.9979,=0.9369,=1.0776,=1.2130,=1.3574,=1.5517,=0.0691,=0.0853,=0.0703,=0.0246,=1114
="H30095",医药红利,2013-07-02,=0.0051,=16011.4600,=0.0357,=17.1871,=0.1683,=14.6474,=17.3595,=19.9255,=27.3790,=34.8020,=1.8718,=0.2351,=1.4797,=1.8159,=2.4773,=3.2316,=4.2060,=1.0828,=0.2697,=0.7612,=0.9933,=1.5374,=2.0628,=2.8268,=0.0870,=0.0992,=0.0795,=0.0322,=64
="399975",证券公司,2013-07-15,=-0.0037,=845.9500,=-0.0078,=17.1914,=0.1264,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4795,=0.3694,=1.0494,=1.3155,=1.5917,=1.9234,=2.4199,=6.4619,=0.5354,=4.0997,=5.3305,=6.3001,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0159,=9492
="000917",300公用,2007-07-02,=0.0108,=2457.7800,=-0.0013,=17.2731,=0.4077,=12.0371,=15.6896,=17.7195,=20.5904,=34.2477,=1.9331,=0.4745,=1.4019,=1.6837,=1.9540,=2.1716,=2.6347,=1.8798,=0.6355,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0292,=31
="399991",一带一路,2015-02-16,=0.0152,=3174.7800,=0.0711,=17.2973,=0.6841,=9.4567,=11.6747,=14.1049,=23.2575,=34.5905,=1.5626,=0.9646,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6622,=0.9428,=0.3598,=0.4254,=0.4778,=0.5904,=0.7313,=0.0656,=0.0862,=0.0683,=0.0247,=566
="000995",全指公用,2011-08-02,=0.0126,=2657.5700,=0.0289,=17.3533,=0.3208,=13.9157,=16.4855,=18.8293,=23.9551,=55.0107,=1.7098,=0.4440,=1.2839,=1.5405,=1.7276,=1.8702,=2.1268,=1.6827,=0.7224,=1.2094,=1.4219,=1.5277,=1.8928,=2.4023,=0.0817,=0.0976,=0.0876,=0.0274,=284
="399311",国证1000,2005-02-03,=0.0023,=5194.1100,=0.0477,=17.3563,=0.9329,=11.0854,=13.3244,=14.5715,=16.5819,=19.8966,=1.6842,=0.6182,=1.1918,=1.4218,=1.5940,=1.8007,=2.0383,=1.6030,=0.9778,=1.0112,=1.1701,=1.3057,=1.5074,=1.7074,=0.0727,=0.0896,=0.0729,=0.0239,=134
="000961",中证上游,2010-04-16,=0.0022,=5573.1100,=0.1007,=17.3612,=0.6071,=8.3063,=11.4951,=15.7098,=28.1248,=72.6914,=1.9664,=0.9988,=0.9003,=1.1875,=1.3493,=1.4910,=1.9916,=1.0555,=0.9988,=0.3813,=0.5135,=0.6234,=0.7506,=1.0689,=0.0882,=0.1222,=0.0995,=0.0320,=33
="000510",中证A500,2024-09-23,=0.0028,=5905.9400,=0.0466,=17.3637,=0.9781,=12.2476,=14.3490,=14.7527,=16.5750,=17.6091,=1.7510,=0.9781,=1.2883,=1.4788,=1.5375,=1.6718,=1.7744,=1.5139,=0.9781,=1.0081,=1.2053,=1.2464,=1.4315,=1.5353,=0.0757,,,=0.0248,=1673
="1000004",上海A股,1994-01-01,=0.0029,=4114,=0.0366,=17.3688,=0.9811,=10.8441,=12.9227,=14.0800,=15.8847,=18.4959,=1.5721,=0.7187,=1.1181,=1.3162,=1.4440,=1.6003,=1.8457,=1.5618,=0.9979,=0.9734,=1.0890,=1.2279,=1.3648,=1.5826,=0.0692,=0.0847,=0.0698,=0.0241,=4914
="HSCGSI",恒生消费指数,2015-08-17,=-0.0014,=2671.2800,=0.0348,=17.4221,=0.1336,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.9251,=0.7201,=1.5852,=2.1071,=2.5443,=3.0566,=4.3429,=1.5871,=0.5605,=0.8635,=1.2212,=1.5415,=1.8502,=2.9413,,=0.1459,,=0.0374,=704
="399617",深证消费,2011-06-15,=0.0032,=9062.6200,=-0.0191,=17.5594,=0.0663,=15.3450,=22.6196,=26.8002,=32.2698,=1768.1548,=2.8811,=0.0099,=2.7026,=3.5132,=4.2546,=5.7452,=9.2732,=1.6447,=0.0099,=1.4888,=1.9407,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0360,=344
="399310",国证A50,2005-09-05,=-0.0026,=8157.0400,=0.0174,=17.5722,=0.9049,=8.4904,=10.2946,=13.2098,=15.6839,=22.6576,=2.0506,=0.8110,=1.1237,=1.2703,=1.6163,=2.0304,=2.9417,=1.5168,=0.8192,=0.9633,=1.1227,=1.2197,=1.4886,=2.2769,=0.0847,=0.1076,=0.0820,=0.0242,=280
="000903",中证A100,2006-05-29,=0.0014,=4641.3100,=0.0345,=17.6153,=0.9963,=9.0372,=10.9870,=12.3078,=13.7751,=17.8934,=1.8988,=0.9893,=1.1800,=1.3580,=1.4930,=1.6407,=1.9625,=1.4532,=0.9522,=0.9660,=1.0993,=1.1971,=1.3508,=1.6207,=0.0777,=0.1003,=0.0791,=0.0280,=3048
="930662",CS现代农,2015-07-13,=0.0117,=1060.1100,=-0.0102,=17.6621,=0.0903,=13.0417,=21.1234,=28.5615,=62.5602,=301.1137,=2.5084,=0.1743,=1.8555,=2.5437,=2.8600,=3.1560,=4.3308,=1.0725,=0.3431,=0.8273,=1.0210,=1.1905,=1.5734,=2.1026,=0.0952,=0.1361,=0.0878,=0.0228,=25
="931454",港股通消费,2020-03-06,=0.0002,=1576.9100,=0.0242,=17.6689,=0.0097,=17.1751,=21.4994,=28.6616,=38.5489,=64.7193,=2.9765,=0.0511,=2.6084,=3.3208,=3.6961,=5.2308,=8.9519,=1.6056,=0.0090,=1.5607,=2.0437,=2.4224,=3.6897,=6.6047,,=0.2238,,=0.0375,=219
="H30199",电力指数,2013-07-15,=0.0124,=2939.7200,=0.0416,=17.7889,=0.3950,=12.6682,=16.3950,=18.8136,=24.9861,=78.5133,=1.7103,=0.4905,=1.2472,=1.5172,=1.7132,=1.8383,=2.0960,=1.7821,=0.7998,=1.1507,=1.4427,=1.5882,=1.7821,=2.2389,=0.0819,=0.0952,=0.0862,=0.0256,=517
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0054,=3141.7800,=0.0635,=17.8488,=0.9789,=7.2058,=10.0548,=12.2840,=15.0742,=18.8182,=1.2480,=0.9001,=0.6157,=0.7686,=0.9994,=1.1730,=1.4952,=0.9428,=0.9679,=0.4020,=0.5319,=0.6751,=0.8185,=1.0389,,=0.0587,,=0.0268,=157
="931845",生猪产业,2012-04-11,=0.0133,=1310.5600,=-0.0022,=17.9583,=0.0873,=12.7881,=21.9419,=29.5712,=93.3149,=705.7713,=2.8276,=0.1244,=2.5125,=2.9429,=3.5401,=4.1490,=5.7536,=1.0785,=0.2315,=0.8594,=1.0459,=1.6998,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0249,=145
="931697",消费50策略,2021-07-12,=0.0096,=8619.5500,=0.0131,=17.9586,=0.0538,=16.4104,=18.8413,=21.5726,=31.6769,=38.9422,=3.3354,=0.0164,=3.1052,=3.6148,=4.0761,=5.3399,=7.0736,=1.6464,=0.0082,=1.5361,=1.8160,=1.9995,=2.9071,=3.5305,=0.1441,=0.1913,=0.1407,=0.0337,=51
="931897",绿色电力,2012-12-21,=0.0132,=1127.2500,=0.0411,=17.9740,=0.4749,=12.4356,=15.0865,=18.2146,=23.5727,=3316.8719,=1.7695,=0.7854,=1.0802,=1.3467,=1.6374,=1.7743,=2.0177,=1.8436,=0.8966,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0258,=88
="931067",绩优策略,2018-02-14,=-0.0069,=7766.3500,=0.0210,=18.0054,=0.4394,=10.5807,=14.5150,=18.6610,=27.3827,=44.0015,=4.4505,=0.2655,=3.5566,=4.2710,=5.0451,=7.8777,=11.8571,=2.8880,=0.5206,=2.1909,=2.5143,=2.8519,=5.1599,=8.6201,=0.2270,=0.2301,=0.1787,=0.0236,=20
="931142",东证竞争,2019-03-20,=0.0007,=1933.6100,=0.0392,=18.1381,=0.9204,=9.8569,=11.8825,=13.8494,=15.2857,=27.8877,=3.1717,=0.9228,=1.5408,=1.7265,=2.0430,=2.4858,=4.6703,=3.1116,=0.9928,=0.9384,=1.2626,=1.6260,=2.1439,=3.1903,=0.1070,=0.1249,=0.1207,=0.0242,=208
="399997",中证白酒,2015-01-21,=-0.0050,=8714.9300,=-0.0055,=18.1659,=0.0235,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.8022,=0.1116,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=6.8044,=0.0968,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0414,=7438
="000912",300消费,2007-07-02,=-0.0037,=20394.4900,=-0.0169,=18.2594,=0.0148,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.2613,=0.1133,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=2.9428,=0.1096,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0390,=762
="H30094",消费红利,2013-07-02,=0.0129,=37888.0900,=0.0201,=18.2646,=0.0107,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.1500,=0.1326,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.2793,=0.5008,=1.6843,=3.1487,=4.2758,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0417,=1927
="930050",中证A50,2024-01-02,=-0.0027,=1801.0300,=0.0075,=18.2975,=0.9192,=13.9812,=15.7075,=17.1294,=17.9017,=19.9330,=2.2676,=0.9636,=1.7817,=1.9533,=2.0392,=2.1621,=2.3759,=1.5873,=0.9657,=1.0165,=1.1148,=1.3322,=1.4424,=1.6427,=0.0910,,,=0.0294,=847
="000979",大宗商品,2011-08-22,=0.0169,=7404.8600,=0.0914,=18.4107,=0.6277,=9.9333,=12.9012,=16.4241,=24.9566,=55.6298,=1.9596,=0.9996,=1.1381,=1.3575,=1.4658,=1.6003,=1.9757,=1.0319,=0.9996,=0.4909,=0.5836,=0.6960,=0.8079,=1.0404,=0.0837,=0.1116,=0.0895,=0.0297,=674
="399987",中证酒,2014-12-10,=-0.0014,=4993.2100,=-0.0009,=18.4183,=0.0148,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.5683,=0.1371,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.1555,=0.1301,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0405,=2660
="000942",内地消费,2009-10-28,=0.0037,=10144.6500,=-0.0076,=18.6049,=0.2068,=14.4412,=18.5737,=21.7395,=33.3182,=52.6356,=3.0727,=0.1676,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.6139,=0.3097,=1.1096,=1.4436,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0329,=745
="000932",中证消费,2009-07-03,=0.0008,=15047.2100,=-0.0132,=18.8768,=0.0103,=18.5995,=24.6030,=29.2744,=38.6605,=67.7039,=3.9789,=0.1157,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.7478,=0.1013,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0371,=11917
="000911",300可选,2007-07-02,=0.0103,=6618.7500,=0.0005,=19.0014,=0.6063,=11.4175,=16.1444,=18.0472,=24.5347,=45.8432,=2.4114,=0.3159,=1.8544,=2.3220,=2.5668,=3.0204,=4.4626,=1.0772,=0.4259,=0.7162,=0.9681,=1.1045,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0269,=25
="932367",500现金流,2024-11-12,=0.0196,=3956.8000,=0.0813,=19.1377,=1,=12.7635,=13.8626,=14.7839,=17.1811,=19.1377,=2.1675,=1,=1.5076,=1.6525,=1.7168,=1.8075,=2.1675,=1.3189,=1,=0.8955,=1.0864,=1.2189,=1.2702,=1.3189,=0.0897,,,=0.0269,=58
="399377",小盘价值,2010-01-04,=0.0094,=8109.8100,=0.0536,=19.2363,=0.7707,=9.8385,=13.2802,=15.1903,=20.8333,=34.4441,=1.3667,=0.6958,=0.8997,=1.0826,=1.2378,=1.9337,=2.2218,=0.7941,=0.5838,=0.4594,=0.5455,=0.7135,=1.4217,=1.8295,=0.0524,=0.0587,=0.0505,=0.0265,=619
="399438",绿色电力,2014-12-30,=0.0128,=2090.9900,=0.0501,=19.3327,=0.5857,=12.1633,=15.8126,=18.8552,=22.0341,=41.2289,=1.8113,=0.5626,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.1260,=0.9386,=1.1906,=1.4257,=1.7989,=2.0222,=3.6995,=0.0797,=0.0932,=0.0852,=0.0258,=146
="000990",全指消费,2011-08-02,=0.0005,=12594.1900,=-0.0107,=19.3438,=0.0222,=18.6483,=25.5475,=30.9466,=39.0957,=75.7240,=3.9623,=0.1470,=3.2959,=4.0824,=4.9926,=6.2834,=9.6579,=2.7938,=0.2257,=1.7909,=2.7163,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0362,=3773
="931404",SHS品牌消费50,2020-02-20,=-0.0040,=2763.8000,=0.0235,=19.3469,=0.2538,=15.2551,=18.7125,=21.9832,=31.1157,=52.1290,=4.3113,=0.0220,=4.0503,=4.6536,=5.4201,=7.4934,=13.2899,=3.6608,=0.3734,=2.1582,=3.1974,=4.2548,=6.5906,=12.0094,,=0.1937,,=0.0233,=115
="399699",金融科技,2017-06-09,=-0.0096,=4698.5200,=0.0506,=19.6670,=0.5046,=14.0983,=16.7804,=19.6302,=44.9190,=111.6316,=2.3384,=0.5051,=1.2665,=1.7956,=2.3263,=3.4388,=4.4660,=1.8395,=0.7313,=1.0709,=1.3608,=1.6275,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0173,=312
="930938",500成长估值,2018-12-04,=0.0107,=4900.6000,=0.0567,=19.7470,=0.8325,=9.4780,=13.0046,=16.6185,=19.3320,=30.3577,=2.1949,=0.6562,=1.4489,=1.8600,=2.1035,=2.2980,=3.6765,=1.3620,=0.7272,=0.6916,=0.8960,=1.1518,=1.6069,=2.2515,=0.1284,=0.0960,=0.1046,=0.0183,=65
="000815",细分食品,2012-04-11,=-0.0004,=18674.0300,=-0.0032,=19.7696,=0.0297,=16.6089,=23.6214,=30.6663,=37.3716,=68.5596,=4.3757,=0.0643,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.8236,=0.1631,=3.1822,=4.9100,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0387,=714
="000807",食品饮料,2012-02-17,=0.0007,=18204.2800,=-0.0043,=19.7930,=0.0350,=16.7498,=23.5883,=30.4126,=37.5911,=67.1514,=4.4492,=0.0713,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.4196,=0.1680,=2.9373,=4.5142,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0393,=4168
="931663",SHS消费龙头,2015-03-13,=-0.0078,=2041.9452,=0.0049,=19.9835,=0.1549,=14.4278,=20.9453,=26.6948,=37.0177,=57.5191,=3.4608,=0.2425,=2.6803,=3.3715,=4.3079,=6.1308,=13.5979,=2.2761,=0.3974,=1.3592,=1.7718,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0257,=189
="931000",大湾区,2017-07-19,=-0.0041,=1829.9100,=0.0345,=20.1150,=0.9312,=11.8370,=14.4165,=16.1114,=18.5470,=23.4463,=2.0750,=0.4930,=1.3750,=1.7534,=2.0831,=2.5627,=3.2666,=1.6037,=0.5540,=1.1015,=1.3247,=1.5539,=1.8805,=2.5221,=0.0754,=0.0888,=0.0776,=0.0247,=10
="930939",500质量,2018-11-21,=0.0142,=22953.1400,=0.0813,=20.2313,=0.8877,=10.4098,=13.8849,=15.7338,=18.4526,=27.8330,=2.3662,=0.7334,=1.6614,=2.0550,=2.2180,=2.5142,=3.9191,=1.9001,=0.8883,=0.9583,=1.1889,=1.4027,=1.7436,=2.9319,=0.1065,=0.1207,=0.1002,=0.0187,=443
="000931",中证可选,2009-07-03,=0.0119,=6333.6000,=0.0192,=20.3728,=0.5338,=12.9961,=17.9577,=20.1943,=26.0496,=47.1695,=2.5218,=0.4893,=1.6991,=2.1483,=2.5300,=2.8331,=3.7874,=1.1481,=0.5502,=0.7260,=0.9757,=1.1296,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0249,=834
="399372",大盘成长,2010-01-04,=-0.0022,=5406.3300,=0.0257,=20.4174,=0.5465,=12.1826,=16.5410,=20.0764,=25.1884,=45.9159,=3.2144,=0.6260,=1.9139,=2.4790,=2.8996,=5.3647,=9.5601,=1.9814,=0.2348,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0221,=305
="399396",国证食品,2012-10-29,=0.0008,=17445.2500,=-0.0014,=20.4651,=0.0350,=17.1702,=23.7113,=30.0894,=37.2793,=66.0937,=4.1948,=0.0540,=3.4218,=4.5986,=6.0951,=7.6271,=14.3214,=3.7579,=0.0737,=2.9175,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0376,=1583
="000910",300工业,2007-07-02,=0.0133,=2617.4800,=0.0350,=20.6182,=0.7039,=12.1074,=14.2261,=18.6688,=21.7061,=26.7473,=1.8004,=0.5165,=1.2960,=1.5014,=1.7832,=2.0927,=2.8598,=0.8406,=0.9267,=0.4726,=0.5805,=0.6964,=0.7949,=1.0995,=0.0583,=0.0772,=0.0612,=0.0212,=15
="000036",上证消费,2009-01-09,=0.0006,=10859.8100,=0.0008,=20.6377,=0.0161,=18.1662,=24.0855,=31.6645,=40.5861,=69.3963,=5.1717,=0.2043,=3.3173,=5.0995,=6.5376,=9.1985,=14.9810,=4.5662,=0.3538,=1.5134,=3.4874,=4.8633,=7.3379,=10.9001,=0.1966,=0.2587,=0.2049,=0.0359,=2248
