指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399348",深证价值,2009-11-04,=0.0031,=6821.0600,=0.0458,=16.4821,=0.6742,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7773,=0.5494,=1.2527,=1.4916,=1.7354,=2.1225,=2.9268,=1.2953,=0.6388,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0285,=292
="H11057",石化产业,2009-07-22,=0.0188,=1524.1300,=0.1158,=16.4831,=0.7157,=9.0713,=11.9589,=13.7276,=19.9972,=46.6548,=1.6422,=0.9946,=0.9085,=1.1841,=1.3371,=1.4242,=1.7410,=0.8450,=0.9632,=0.4002,=0.4775,=0.6049,=0.7367,=0.9084,=0.0781,=0.1060,=0.0887,=0.0311,=28
="000918",300成长,2008-01-21,=0.0009,=5241.7200,=0.0302,=16.5034,=0.4864,=10.5258,=13.9177,=16.5750,=20.6302,=29.9826,=2.5748,=0.4259,=1.8607,=2.2444,=2.7878,=4.3025,=6.1771,=2.6279,=0.8344,=1.1680,=1.5330,=1.7713,=2.4702,=3.9548,=0.1266,=0.1595,=0.1082,=0.0202,=764
="931167",先进制造100,2019-04-25,=-0.0048,=8277.9500,=0.0693,=16.5115,=0.8222,=10.3762,=12.9218,=14.0918,=16.1842,=20.9116,=2.6607,=0.8803,=1.6383,=2.0144,=2.2380,=2.5188,=3.3727,=1.7080,=0.9059,=0.9031,=1.2173,=1.4256,=1.6137,=2.1656,=0.1329,=0.1140,=0.0738,=0.0289,=333
="000842",800等权,2012-12-21,=0.0052,=7664.7800,=0.0847,=16.5126,=0.9378,=10.7808,=12.8963,=13.9899,=15.7685,=18.9686,=1.6534,=0.6647,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6090,=0.9926,=1.0117,=1.1472,=1.2931,=1.4554,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=157
="000906",中证800,2007-01-15,=0.0017,=5355.6400,=0.0482,=16.5126,=0.9378,=10.7808,=12.8963,=13.9899,=15.7685,=18.9686,=1.6534,=0.6647,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6090,=0.9926,=1.0117,=1.1472,=1.2931,=1.4554,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=2571
="000945",内地运输,2009-10-28,=-0.0001,=1486.4600,=0.0059,=16.5631,=0.2154,=13.9394,=16.4890,=19.6912,=27.8169,=72.7429,=1.3799,=0.0927,=1.2463,=1.4176,=1.5946,=1.7835,=2.4452,=0.8093,=0.4185,=0.5140,=0.6448,=1.0156,=1.6181,=1.9188,=0.0619,=0.0814,=0.0723,=0.0322,=69
="931587",500价值稳健,2020-11-09,=0.0091,=23463.6891,=0.0692,=16.5845,=0.9718,=9.7530,=12.1295,=13.7681,=15.3458,=19.8926,=1.4800,=1,=0.8925,=1.0490,=1.1440,=1.2656,=1.4800,=0.6834,=1,=0.3384,=0.4525,=0.5078,=0.5671,=0.6834,=0.0699,=0.0699,=0.0533,=0.0318,=70
="399990",煤炭等权,2015-01-21,=0.0240,=3049.0200,=0.0615,=16.5880,=0.8229,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6078,=0.8410,=0.8179,=1.1114,=1.3403,=1.5648,=1.9587,=1.5665,=0.8863,=0.6732,=0.9183,=1.1227,=1.4359,=1.9976,=0.0693,=0.1256,=0.1002,=0.0584,=232
="399998",中证煤炭,2015-02-13,=0.0208,=2087.5900,=0.0588,=16.5880,=0.8229,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6078,=0.8410,=0.8179,=1.1114,=1.3403,=1.5648,=1.9587,=1.5665,=0.8863,=0.6732,=0.9183,=1.1227,=1.4359,=1.9976,=0.0693,=0.1256,=0.1002,=0.0584,=1942
="000068",上证资源,2010-05-28,=0.0045,=4532.0100,=0.1255,=16.5940,=0.5902,=7.8012,=11.1520,=15.2178,=29.1074,=73.1997,=1.8813,=1,=0.8674,=1.1449,=1.2921,=1.4505,=1.8813,=1.0211,=1,=0.3742,=0.5014,=0.6069,=0.7491,=1.0211,=0.0885,=0.1237,=0.0999,=0.0344,=285
="931068",消费龙头,2018-11-21,=-0.0054,=12444.2300,=-0.0178,=16.6738,=0.0282,=15.6061,=18.6328,=23.2610,=30.6629,=44.3922,=3.7898,=0.0322,=3.4713,=4.2059,=4.7874,=6.6864,=10.3805,=2.3244,=0.0920,=1.8019,=2.7333,=3.3214,=4.1335,=7.0508,=0.1669,=0.2299,=0.1828,=0.0371,=2210
="930707",中证畜牧,2015-07-13,=0.0011,=2197.1600,=-0.0046,=16.6745,=0.1503,=11.3375,=18.1552,=27.8407,=113.0565,=237.1331,=2.4830,=0.0548,=2.3043,=2.7289,=3.3820,=4.2719,=5.8838,=1.0394,=0.1849,=0.8185,=1.0531,=1.4922,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0233,=1079
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0085,=3349.0100,=0.0777,=16.7108,=0.7289,=9.9660,=12.1864,=14.1406,=18.2951,=45.2058,=1.2089,=0.7800,=0.8018,=0.9483,=1.0903,=1.2275,=1.4001,=2.7349,=0.8222,=1.7566,=2.0643,=2.3749,=2.7075,=3.2431,,=0.0818,,=0.0372,=13
="HSHK35",恒生香港35,2003-01-20,=0.0084,=3068.3500,=0.0750,=16.7342,=0.7465,=8.1243,=11.8537,=13.9963,=17.3142,=47.6465,=1.2155,=0.8071,=0.7649,=0.9526,=1.0850,=1.2129,=1.3547,=3.3981,=0.9448,=2.1814,=2.5575,=2.8490,=3.1451,=3.7366,,=0.0766,,=0.0379,=114
="000066",上证商品,2010-04-30,=0.0098,=4051.4500,=0.1486,=16.7876,=0.6219,=7.9120,=11.1682,=15.0830,=24.4404,=53.3084,=1.8895,=1,=0.9403,=1.2023,=1.3220,=1.4662,=1.8895,=1.0309,=1,=0.4082,=0.5256,=0.6449,=0.7579,=1.0309,=0.0881,=0.1221,=0.0982,=0.0334,=50
="000937",中证公用,2009-07-03,=0.0020,=2557.8800,=0.0256,=16.8452,=0.3101,=13.4460,=16.2160,=18.5994,=21.1283,=46.5328,=1.7009,=0.3245,=1.3423,=1.6287,=1.7750,=1.9639,=2.2557,=1.6317,=0.5886,=1.2657,=1.4810,=1.5857,=1.9033,=3.2521,=0.0819,=0.1016,=0.0916,=0.0284,=319
="399398",绩效指数,2012-11-19,=-0.0001,=11099.9500,=0.0475,=16.8616,=0.4053,=9.3379,=11.5195,=18.3243,=21.6193,=36.1591,=3.1802,=0.3736,=1.2747,=1.7141,=3.5795,=4.3827,=6.4752,=3.0407,=0.6689,=1.4622,=2.1282,=2.8337,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0419,=20
="000092",资源50,2011-05-10,=0.0042,=5480.0100,=0.1225,=16.9298,=0.6310,=7.9483,=11.3515,=14.9195,=24.1672,=52.0101,=1.9689,=1,=0.9579,=1.2334,=1.3802,=1.5060,=1.9689,=1.0676,=1,=0.4148,=0.5545,=0.6682,=0.7649,=1.0676,=0.0901,=0.1257,=0.1015,=0.0328,=26
="930697",家用电器,2015-07-07,=-0.0021,=13377.2800,=0.0459,=16.9749,=0.4905,=12.0193,=15.3398,=17.0274,=19.8140,=32.1495,=2.7891,=0.2755,=2.2889,=2.6992,=3.2786,=3.9670,=5.2226,=1.3490,=0.5675,=0.9879,=1.1790,=1.2992,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0334,=1683
="000046",上证中小,2009-07-03,=0.0028,=5492.7600,=0.0710,=16.9924,=0.6413,=10.5504,=12.1078,=15.2243,=18.6630,=22.4992,=1.5414,=0.5766,=1.0626,=1.2078,=1.4832,=1.8675,=2.0905,=1.4152,=0.7961,=0.8596,=1.0257,=1.1231,=1.4187,=1.6429,=0.0664,=0.0786,=0.0629,=0.0237,=341
="931402",证券先锋,2020-01-14,=0.0016,=2071.9200,=-0.0064,=17.0266,=0.1062,=13.6795,=18.6348,=21.0121,=26.1334,=41.4692,=1.4807,=0.4932,=1.0487,=1.2928,=1.4841,=1.7631,=2.4715,=6.4398,=0.6384,=4.0917,=5.2950,=5.9084,=7.1181,=10.0278,=0.0654,=0.0624,=0.0432,=0.0160,=83
="H30171",运输指数,2013-07-15,=0.0027,=1638.4200,=0.0131,=17.0637,=0.3333,=14.1889,=16.3072,=18.2023,=25.7359,=51.4445,=1.3743,=0.2452,=1.1989,=1.3580,=1.5131,=1.7051,=2.3737,=0.7013,=0.4264,=0.5217,=0.6245,=0.8760,=1.2055,=1.9196,=0.0603,=0.0804,=0.0678,=0.0297,=60
="000001",上证指数,1991-07-15,=0.0014,=4122.5800,=0.0387,=17.1147,=0.9984,=10.8403,=12.7194,=13.7426,=15.6728,=17.3117,=1.5492,=0.7426,=1.1148,=1.3021,=1.4423,=1.5818,=1.8463,=1.5341,=0.9984,=0.9369,=1.0776,=1.2130,=1.3589,=1.5517,=0.0691,=0.0853,=0.0703,=0.0245,=1121
="000917",300公用,2007-07-02,=-0.0035,=2433,=-0.0114,=17.1526,=0.3781,=12.0371,=15.7065,=17.7195,=20.5904,=34.2477,=1.9196,=0.4605,=1.4019,=1.6837,=1.9540,=2.1716,=2.6347,=1.8667,=0.6145,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0294,=31
="399975",证券公司,2013-07-15,=0.0017,=845.5500,=-0.0083,=17.1693,=0.1252,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4776,=0.3690,=1.0494,=1.3155,=1.5913,=1.9224,=2.4199,=6.4536,=0.5313,=4.0997,=5.3339,=6.3039,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0159,=9501
="H30095",医药红利,2013-07-02,=-0.0011,=16070.3400,=0.0395,=17.2602,=0.1817,=14.6474,=17.3534,=19.9220,=27.3790,=34.8020,=1.8798,=0.2389,=1.4797,=1.8159,=2.4768,=3.2316,=4.2060,=1.0874,=0.2711,=0.7612,=0.9933,=1.5364,=2.0628,=2.8268,=0.0870,=0.0992,=0.0795,=0.0321,=65
="399617",深证消费,2011-06-15,=-0.0031,=8950.9300,=-0.0312,=17.3362,=0.0601,=15.3450,=22.6032,=26.7927,=32.2698,=1768.1548,=2.8444,=0.0041,=2.7026,=3.5047,=4.2546,=5.7452,=9.2732,=1.6238,=0.0078,=1.4888,=1.9398,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0365,=345
="000995",全指公用,2011-08-02,=0.0037,=2669.3800,=0.0335,=17.3564,=0.3204,=13.9157,=16.4957,=18.8293,=23.9551,=55.0107,=1.7101,=0.4460,=1.2839,=1.5405,=1.7270,=1.8700,=2.1268,=1.6830,=0.7241,=1.2094,=1.4219,=1.5277,=1.8896,=2.4023,=0.0817,=0.0976,=0.0876,=0.0274,=284
="000510",中证A500,2024-09-23,=0.0012,=5911.7800,=0.0477,=17.3612,=0.9752,=12.2476,=14.3567,=14.7657,=16.5946,=17.6091,=1.7506,=0.9752,=1.2883,=1.4803,=1.5380,=1.6721,=1.7744,=1.5136,=0.9752,=1.0081,=1.2063,=1.2476,=1.4323,=1.5353,=0.0757,,,=0.0248,=1689
="399311",国证1000,2005-02-03,=0.0017,=5205.7400,=0.0500,=17.3707,=0.9349,=11.0854,=13.3244,=14.5719,=16.5879,=19.8966,=1.6856,=0.6199,=1.1918,=1.4218,=1.5940,=1.8007,=2.0383,=1.6043,=0.9782,=1.0112,=1.1701,=1.3057,=1.5075,=1.7074,=0.0727,=0.0896,=0.0729,=0.0239,=134
="1000004",上海A股,1994-01-01,=0.0014,=4122.5800,=0.0387,=17.3968,=0.9815,=10.8441,=12.9227,=14.0891,=15.8875,=18.4959,=1.5747,=0.7257,=1.1181,=1.3162,=1.4440,=1.6001,=1.8457,=1.5644,=0.9984,=0.9734,=1.0890,=1.2279,=1.3654,=1.5826,=0.0692,=0.0847,=0.0698,=0.0240,=4913
="930662",CS现代农,2015-07-13,=0.0026,=1049.1300,=-0.0204,=17.4264,=0.0797,=13.0417,=21.1006,=28.5412,=62.4764,=301.1137,=2.4749,=0.1481,=1.8555,=2.5425,=2.8589,=3.1540,=4.3308,=1.0582,=0.3103,=0.8273,=1.0211,=1.1901,=1.5726,=2.1026,=0.0952,=0.1361,=0.0878,=0.0232,=25
="399310",国证A50,2005-09-05,=-0.0022,=8083.8500,=0.0083,=17.4284,=0.8921,=8.4904,=10.3001,=13.2190,=15.7001,=22.6576,=2.0338,=0.7998,=1.1237,=1.2709,=1.6177,=2.0338,=2.9417,=1.5044,=0.8077,=0.9633,=1.1228,=1.2203,=1.4928,=2.2769,=0.0847,=0.1076,=0.0820,=0.0244,=280
="000903",中证A100,2006-05-29,=-0.0016,=4622.8700,=0.0304,=17.5656,=0.9946,=9.0372,=10.9964,=12.3289,=13.7786,=17.8934,=1.8935,=0.9860,=1.1800,=1.3589,=1.4941,=1.6413,=1.9625,=1.4491,=0.9485,=0.9660,=1.0993,=1.1973,=1.3512,=1.6207,=0.0777,=0.1003,=0.0791,=0.0280,=3048
="399991",一带一路,2015-02-16,=0.0057,=3210.2600,=0.0830,=17.5969,=0.6969,=9.4567,=11.6747,=14.1049,=23.2038,=34.5905,=1.5896,=0.9876,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6736,=0.9555,=0.3598,=0.4254,=0.4778,=0.5906,=0.7313,=0.0656,=0.0862,=0.0683,=0.0243,=566
="931845",生猪产业,2012-04-11,=0.0004,=1293.3000,=-0.0154,=17.6169,=0.0758,=12.7881,=21.9306,=29.5506,=93.3149,=705.7713,=2.7739,=0.0976,=2.5125,=2.9395,=3.5401,=4.1490,=5.7536,=1.0580,=0.2171,=0.8594,=1.0459,=1.6987,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0254,=146
="931697",消费50策略,2021-07-12,=-0.0040,=8576.0120,=0.0080,=17.6759,=0.0200,=16.4104,=18.8381,=21.5560,=31.6411,=38.9422,=3.2835,=0.0073,=3.1052,=3.6129,=4.0652,=5.3387,=7.0736,=1.6205,=0.0055,=1.5361,=1.8150,=1.9908,=2.9066,=3.5305,=0.1441,=0.1913,=0.1407,=0.0342,=50
="H30199",电力指数,2013-07-15,=0.0010,=2942.2800,=0.0425,=17.7412,=0.3847,=12.6682,=16.4050,=18.8136,=24.9861,=78.5133,=1.7057,=0.4790,=1.2472,=1.5172,=1.7131,=1.8379,=2.0960,=1.7773,=0.7916,=1.1507,=1.4427,=1.5882,=1.7818,=2.2389,=0.0819,=0.0952,=0.0862,=0.0257,=516
="HSCGSI",恒生消费指数,2015-08-17,=0.0082,=2730.4700,=0.0577,=17.7549,=0.1682,=13.9614,=18.0054,=20.3507,=46.9799,=191.0166,=2.9810,=0.7535,=1.5982,=2.1077,=2.5452,=3.0566,=4.3429,=1.6174,=0.6003,=0.8694,=1.2218,=1.5429,=1.8502,=2.9413,,=0.1459,,=0.0367,=709
="399997",中证白酒,2015-01-21,=-0.0039,=8577.7700,=-0.0211,=17.7748,=0.0058,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.6988,=0.0894,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=6.6579,=0.0622,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0424,=7443
="931067",绩优策略,2018-02-14,=0.0027,=7715.2400,=0.0143,=17.8319,=0.4278,=10.5807,=14.5272,=18.6443,=27.3314,=44.0015,=4.4053,=0.2516,=3.5566,=4.2716,=5.0386,=7.8691,=11.8571,=2.8602,=0.5073,=2.1909,=2.5158,=2.8535,=5.1590,=8.6201,=0.2270,=0.2301,=0.1787,=0.0238,=21
="000961",中证上游,2010-04-16,=-0.0021,=5689.1600,=0.1236,=17.8890,=0.6269,=8.3063,=11.4951,=15.7098,=28.0921,=72.6914,=2.0253,=1,=0.9003,=1.1880,=1.3496,=1.4915,=2.0253,=1.0875,=1,=0.3813,=0.5135,=0.6241,=0.7515,=1.0875,=0.0882,=0.1222,=0.0995,=0.0311,=33
="931897",绿色电力,2012-12-21,=-0.0005,=1126.3700,=0.0403,=17.8897,=0.4617,=12.4356,=15.1187,=18.2146,=23.5727,=3316.8719,=1.7612,=0.7669,=1.0802,=1.3467,=1.6374,=1.7741,=2.0177,=1.8349,=0.8933,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0259,=89
="000912",300消费,2007-07-02,=-0.0052,=19971.2500,=-0.0373,=17.8964,=0.0021,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.1766,=0.0997,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=2.8843,=0.1042,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0398,=762
="H30094",消费红利,2013-07-02,=0.0037,=37959.8400,=0.0220,=17.9618,=0.0091,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.0811,=0.1129,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.2084,=0.4675,=1.6843,=3.1507,=4.2780,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0424,=1932
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0012,=3182.5900,=0.0773,=17.9730,=0.9854,=7.2058,=10.0551,=12.2935,=15.0864,=18.8182,=1.2567,=0.9115,=0.6157,=0.7686,=0.9997,=1.1754,=1.4952,=0.9493,=0.9760,=0.4020,=0.5319,=0.6761,=0.8194,=1.0389,,=0.0587,,=0.0266,=157
="931454",港股通消费,2020-03-06,=0.0090,=1615.5496,=0.0493,=18.0264,=0.0200,=17.1751,=21.4793,=28.6449,=38.5489,=64.7193,=3.0367,=0.0833,=2.6084,=3.3138,=3.6951,=5.2308,=8.9519,=1.6381,=0.0172,=1.5607,=2.0428,=2.4209,=3.6897,=6.6047,,=0.2238,,=0.0368,=226
="399987",中证酒,2014-12-10,=-0.0028,=4925.9700,=-0.0144,=18.0536,=0.0049,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.4779,=0.1174,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.0336,=0.1207,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0413,=2662
="931142",东证竞争,2019-03-20,=0.0052,=1934.2000,=0.0395,=18.1124,=0.9200,=9.8569,=11.8825,=13.8511,=15.3051,=27.8877,=3.1672,=0.9212,=1.5408,=1.7265,=2.0432,=2.4867,=4.6703,=3.1072,=0.9916,=0.9384,=1.2626,=1.6282,=2.1462,=3.1903,=0.1070,=0.1249,=0.1207,=0.0242,=208
="930050",中证A50,2024-01-02,=-0.0002,=1785.1100,=-0.0014,=18.1758,=0.8976,=13.9812,=15.7257,=17.1347,=17.9075,=19.9330,=2.2525,=0.9378,=1.7817,=1.9533,=2.0427,=2.1633,=2.3759,=1.5767,=0.9558,=1.0165,=1.1149,=1.3333,=1.4732,=1.6427,=0.0910,,,=0.0296,=856
="000942",内地消费,2009-10-28,=-0.0054,=10009.1700,=-0.0209,=18.3255,=0.1689,=14.4412,=18.5761,=21.7395,=33.3182,=52.6356,=3.0265,=0.1429,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.5897,=0.2941,=1.1096,=1.4487,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0334,=746
="000932",中证消费,2009-07-03,=-0.0026,=14860.5800,=-0.0254,=18.5661,=0,=18.5661,=24.6021,=29.2744,=38.6605,=67.7039,=3.9134,=0.1021,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.7026,=0.0935,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0377,=11933
="000911",300可选,2007-07-02,=-0.0074,=6552.6500,=-0.0095,=18.7671,=0.5778,=11.4175,=16.1444,=18.0593,=24.5347,=45.8432,=2.3816,=0.2759,=1.8544,=2.3220,=2.5661,=3.0204,=4.4626,=1.0639,=0.3888,=0.7162,=0.9681,=1.1045,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0273,=25
="000979",大宗商品,2011-08-22,=0.0102,=7655.9100,=0.1284,=18.9834,=0.6466,=9.9333,=12.9012,=16.4241,=24.9354,=55.6298,=2.0198,=1,=1.1381,=1.3579,=1.4669,=1.6015,=2.0198,=1.0640,=1,=0.4909,=0.5836,=0.6966,=0.8085,=1.0640,=0.0837,=0.1116,=0.0895,=0.0288,=674
="000990",全指消费,2011-08-02,=-0.0030,=12413.4700,=-0.0249,=19.0147,=0.0140,=18.6483,=25.5396,=30.9466,=39.0957,=75.7240,=3.8948,=0.1157,=3.2959,=4.0824,=4.9926,=6.2834,=9.6579,=2.7463,=0.2088,=1.7909,=2.7219,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0368,=3777
="931404",SHS品牌消费50,2020-02-20,=-0.0038,=2744.7654,=0.0164,=19.1141,=0.2367,=15.2551,=18.7156,=21.9393,=31.0590,=52.1290,=4.2598,=0.0113,=4.0503,=4.6524,=5.4159,=7.4867,=13.2899,=3.6167,=0.3600,=2.1582,=3.1982,=4.2511,=6.5884,=12.0094,,=0.1937,,=0.0235,=116
="399438",绿色电力,2014-12-30,=-0.0002,=2091.7700,=0.0505,=19.2525,=0.5733,=12.1633,=15.8295,=18.8595,=22.0341,=41.2289,=1.8038,=0.5486,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.1172,=0.9312,=1.1906,=1.4257,=1.7992,=2.0230,=3.6995,=0.0797,=0.0932,=0.0852,=0.0259,=147
="399699",金融科技,2017-06-09,=0.0020,=4618.0800,=0.0326,=19.2835,=0.4683,=14.0983,=16.7825,=19.6205,=44.9176,=111.6316,=2.2928,=0.4856,=1.2665,=1.7972,=2.3242,=3.4365,=4.4660,=1.8037,=0.6909,=1.0709,=1.3612,=1.6276,=1.9258,=3.0519,=0.0983,=0.0990,=0.0926,=0.0176,=313
="000815",细分食品,2012-04-11,=-0.0023,=18429.8000,=-0.0162,=19.4200,=0.0210,=16.6089,=23.5894,=30.6663,=37.3716,=68.5596,=4.2983,=0.0519,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.7383,=0.1479,=3.1822,=4.9100,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0394,=713
="000807",食品饮料,2012-02-17,=-0.0020,=17979.9500,=-0.0166,=19.4574,=0.0198,=16.7498,=23.5841,=30.4126,=37.5911,=67.1514,=4.3738,=0.0511,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.3446,=0.1553,=2.9373,=4.5142,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0400,=4169
="399377",小盘价值,2010-01-04,=0.0073,=8264.4200,=0.0737,=19.6073,=0.7744,=9.8385,=13.2802,=15.1903,=20.7668,=34.4441,=1.3932,=0.7069,=0.8997,=1.0826,=1.2378,=1.9312,=2.2218,=0.8095,=0.6011,=0.4594,=0.5455,=0.7135,=1.4176,=1.8295,=0.0524,=0.0587,=0.0505,=0.0259,=619
="932367",500现金流,2024-11-12,=0.0146,=4116.8400,=0.1250,=19.6332,=1,=12.7635,=13.8626,=14.9190,=17.1939,=19.6332,=2.2247,=1,=1.5076,=1.6525,=1.7183,=1.8106,=2.2247,=1.3530,=1,=0.8955,=1.0864,=1.2209,=1.2725,=1.3530,=0.0897,,,=0.0262,=59
="931663",SHS消费龙头,2015-03-13,=0.0003,=2037.5900,=0.0027,=19.9984,=0.1561,=14.4278,=20.9041,=26.6948,=37.0177,=57.5191,=3.4638,=0.2445,=2.6803,=3.3745,=4.3079,=6.1308,=13.5979,=2.2779,=0.3986,=1.3592,=1.7759,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0257,=191
="399396",国证食品,2012-10-29,=-0.0028,=17213.6100,=-0.0147,=20.1173,=0.0222,=17.1702,=23.6305,=30.0894,=37.2793,=66.0937,=4.1235,=0.0465,=3.4218,=4.5986,=6.0951,=7.6271,=14.3214,=3.6941,=0.0605,=2.9175,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0383,=1584
="930938",500成长估值,2018-12-04,=0.0071,=4985.3500,=0.0750,=20.1243,=0.8566,=9.4780,=13.0046,=16.6298,=19.3473,=30.3577,=2.2374,=0.7160,=1.4489,=1.8600,=2.1038,=2.2980,=3.6765,=1.3880,=0.7334,=0.6916,=0.8960,=1.1525,=1.6069,=2.2515,=0.1284,=0.0960,=0.1046,=0.0179,=65
="931000",大湾区,2017-07-19,=0.0061,=1830.8700,=0.0351,=20.1566,=0.9347,=11.8370,=14.4225,=16.1128,=18.5646,=23.4463,=2.0793,=0.4961,=1.3750,=1.7544,=2.0828,=2.5599,=3.2666,=1.6070,=0.5571,=1.1015,=1.3252,=1.5552,=1.8801,=2.5221,=0.0754,=0.0888,=0.0776,=0.0247,=10
="000931",中证可选,2009-07-03,=-0.0064,=6292.6200,=0.0126,=20.2064,=0.5004,=12.9961,=17.9577,=20.2014,=26.0496,=47.1695,=2.5017,=0.4666,=1.6991,=2.1483,=2.5282,=2.8328,=3.7874,=1.1387,=0.5218,=0.7260,=0.9757,=1.1296,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0251,=835
="000036",上证消费,2009-01-09,=-0.0014,=10745.7900,=-0.0097,=20.2600,=0.0111,=18.1662,=24.0855,=31.6645,=40.5861,=69.3963,=5.0770,=0.1944,=3.3173,=5.1014,=6.5376,=9.1985,=14.9810,=4.4826,=0.3311,=1.5134,=3.5112,=4.8633,=7.3379,=10.9001,=0.1966,=0.2587,=0.2049,=0.0366,=2251
="399372",大盘成长,2010-01-04,=0.0012,=5389.9500,=0.0225,=20.4877,=0.5560,=12.1826,=16.5537,=20.0842,=25.1884,=45.9159,=3.2255,=0.6318,=1.9139,=2.4796,=2.9016,=5.3647,=9.5601,=1.9882,=0.2389,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0221,=305
="000910",300工业,2007-07-02,=-0.0027,=2592.1900,=0.0250,=20.4989,=0.6915,=12.1074,=14.2261,=18.6688,=21.7061,=26.7473,=1.7900,=0.5074,=1.2960,=1.5014,=1.7832,=2.0927,=2.8598,=0.8357,=0.9176,=0.4726,=0.5805,=0.6964,=0.7951,=1.0995,=0.0583,=0.0772,=0.0612,=0.0213,=14
="930939",500质量,2018-11-21,=0.0002,=23271.2500,=0.0963,=20.5175,=0.8989,=10.4098,=13.8891,=15.7404,=18.4639,=27.8330,=2.3997,=0.7443,=1.6614,=2.0558,=2.2182,=2.5140,=3.9191,=1.9270,=0.8954,=0.9583,=1.1892,=1.4033,=1.7441,=2.9319,=0.1065,=0.1207,=0.1002,=0.0186,=443
