指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399348",深证价值,2009-11-04,=0.0240,=6744.8700,=0.0341,=16.1652,=0.6396,=9.9756,=12.8145,=14.9201,=17.5884,=21.4453,=1.7568,=0.5231,=1.2527,=1.4916,=1.7354,=2.1289,=2.9268,=1.2704,=0.6034,=0.8306,=1.0364,=1.1857,=1.6385,=2.1193,=0.0740,=0.0705,=0.0629,=0.0289,=291
="000092",资源50,2011-05-10,=0.0391,=5119.4200,=0.0487,=16.2798,=0.6100,=7.9483,=11.3515,=14.9195,=24.4208,=52.0101,=1.8933,=1,=0.9579,=1.2321,=1.3785,=1.5033,=1.8933,=1.0266,=1,=0.4148,=0.5545,=0.6667,=0.7631,=1.0266,=0.0901,=0.1257,=0.1015,=0.0341,=25
="HSMI",恒生综合中型股指数,2001-10-03,=0.0211,=5220.9300,=0.0479,=16.2881,=0.9748,=7.1837,=9.5935,=11.1057,=14.3284,=19.0737,=1.2778,=0.9180,=0.6229,=0.7817,=1.0043,=1.1796,=1.5312,=1.0093,=0.9939,=0.4186,=0.5568,=0.6671,=0.7892,=1.0411,,=0.0644,,=0.0277,=154
="399990",煤炭等权,2015-01-21,=0.0161,=2932.2600,=0.0208,=16.3534,=0.8171,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.5850,=0.8221,=0.8179,=1.1106,=1.3386,=1.5617,=1.9587,=1.5444,=0.8810,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0598,=231
="399998",中证煤炭,2015-02-13,=0.0179,=2018.5800,=0.0238,=16.3534,=0.8171,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.5850,=0.8221,=0.8179,=1.1106,=1.3386,=1.5617,=1.9587,=1.5444,=0.8810,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0598,=1930
="HSHK35",恒生香港35,2003-01-20,=0.0170,=2956.7500,=0.0359,=16.3693,=0.7230,=8.0493,=11.8144,=13.9773,=17.3142,=47.6465,=1.1940,=0.7713,=0.7649,=0.9513,=1.0838,=1.2126,=1.3547,=3.4016,=0.9480,=2.1814,=2.5528,=2.8453,=3.1401,=3.7366,,=0.0766,,=0.0395,=113
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0184,=3224.2500,=0.0375,=16.3916,=0.7233,=9.9660,=12.1743,=14.1305,=18.4152,=45.2058,=1.1939,=0.7642,=0.8018,=0.9472,=1.0890,=1.2279,=1.4001,=2.7239,=0.8122,=1.7566,=2.0638,=2.3730,=2.7056,=3.2431,,=0.0818,,=0.0383,=12
="000842",800等权,2012-12-21,=0.0192,=7339.0900,=0.0386,=16.5469,=0.9440,=10.7808,=12.8963,=13.9835,=15.7500,=18.9686,=1.6562,=0.6689,=1.1816,=1.3967,=1.5483,=1.7188,=1.9628,=1.6121,=0.9955,=1.0117,=1.1472,=1.2931,=1.4530,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=157
="000906",中证800,2007-01-15,=0.0170,=5303.1400,=0.0380,=16.5469,=0.9440,=10.7808,=12.8963,=13.9835,=15.7500,=18.9686,=1.6562,=0.6689,=1.1816,=1.3967,=1.5483,=1.7188,=1.9628,=1.6121,=0.9955,=1.0117,=1.1472,=1.2931,=1.4530,=1.6574,=0.0745,=0.0913,=0.0741,=0.0247,=2552
="000945",内地运输,2009-10-28,=0.0087,=1487.5383,=0.0066,=16.5903,=0.2183,=13.9394,=16.4930,=19.6980,=27.8169,=72.7429,=1.3813,=0.0918,=1.2463,=1.4188,=1.5985,=1.7876,=2.4452,=0.8106,=0.4156,=0.5140,=0.6448,=1.0188,=1.6353,=1.9338,=0.0619,=0.0814,=0.0723,=0.0321,=69
="931268",持续发展,2019-11-15,=0.0119,=2293,=0.0363,=16.6689,=1,=14.1354,=14.5176,=15.1711,=15.4899,=16.6689,=2.3440,=1,=1.7338,=1.8093,=1.8610,=1.9137,=2.3440,=1.8439,=0.9753,=1.5998,=1.6998,=1.7861,=1.8180,=1.8565,=0.0928,,,=0.0297,=12
="000046",上证中小,2009-07-03,=0.0188,=5313.7000,=0.0361,=16.7259,=0.6108,=10.5504,=12.1078,=15.2243,=18.7256,=22.4992,=1.5161,=0.5453,=1.0626,=1.2078,=1.4832,=1.8736,=2.2014,=1.3927,=0.7792,=0.8596,=1.0257,=1.1231,=1.4254,=1.6490,=0.0664,=0.0786,=0.0629,=0.0241,=340
="930697",家用电器,2015-07-07,=0.0067,=13039.2400,=0.0195,=16.7713,=0.4691,=12.0193,=15.3308,=17.0205,=19.8140,=32.1495,=2.7538,=0.2516,=2.2889,=2.6992,=3.2787,=3.9670,=5.2226,=1.3328,=0.5540,=0.9879,=1.1790,=1.2976,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0338,=1678
="000918",300成长,2008-01-21,=0.0119,=5283.3000,=0.0384,=16.7720,=0.5309,=10.5258,=13.8701,=16.5581,=20.6302,=29.9826,=2.6164,=0.4518,=1.8607,=2.2396,=2.7878,=4.3025,=6.1771,=2.6707,=0.8435,=1.1680,=1.5330,=1.7713,=2.4598,=3.9548,=0.1266,=0.1595,=0.1082,=0.0199,=755
="000937",中证公用,2009-07-03,=0.0083,=2528.5100,=0.0138,=16.8150,=0.3097,=13.4460,=16.1193,=18.5994,=21.1283,=46.5328,=1.7001,=0.3208,=1.3423,=1.6287,=1.7775,=1.9687,=2.2557,=1.6288,=0.5828,=1.2657,=1.4810,=1.5857,=1.9223,=3.2521,=0.0819,=0.1016,=0.0916,=0.0281,=319
="931139",CS消费50,2019-03-20,=0.0055,=16221.5100,=0.0167,=16.8422,=0.0588,=15.4419,=18.7926,=24.4772,=30.5444,=47.8630,=3.7381,=0.0376,=3.5811,=4.1971,=5.4658,=7.1748,=12.5456,=2.4590,=0.0382,=2.2079,=2.6831,=3.2930,=4.5089,=9.1270,=0.1712,=0.2184,=0.1672,=0.0394,=2040
="H30089",红利潜力,2013-07-02,=0.0083,=10248.8100,=0.0304,=16.8762,=0.4572,=12.7702,=15.7294,=17.1218,=20.7331,=29.7267,=3.1343,=0.9164,=1.3764,=1.9316,=2.4233,=2.8651,=4.3960,=2.3429,=0.9345,=0.7080,=0.9283,=1.5279,=2.0281,=2.8465,=0.1355,=0.1661,=0.1184,=0.0364,=530
="399398",绩效指数,2012-11-19,=0.0121,=10949.8500,=0.0334,=16.9752,=0.4135,=9.3379,=11.4882,=18.3243,=21.6193,=36.1591,=3.2009,=0.3826,=1.2747,=1.7064,=3.5795,=4.3827,=6.4752,=3.0612,=0.6886,=1.4622,=2.1034,=2.8295,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0417,=18
="H30171",运输指数,2013-07-15,=0.0094,=1628.8000,=0.0072,=16.9996,=0.3187,=14.1889,=16.3036,=18.2348,=25.7786,=51.4445,=1.3685,=0.2324,=1.1989,=1.3580,=1.5156,=1.7056,=2.3737,=0.6986,=0.4187,=0.5217,=0.6242,=0.8771,=1.2067,=1.9196,=0.0603,=0.0804,=0.0678,=0.0299,=55
="399991",一带一路,2015-02-16,=0.0179,=3044.8300,=0.0272,=17.0379,=0.6717,=9.4567,=11.6747,=14.1049,=23.5802,=34.5905,=1.5382,=0.9292,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6522,=0.9279,=0.3598,=0.4254,=0.4778,=0.5902,=0.7313,=0.0656,=0.0862,=0.0683,=0.0251,=565
="000001",上证指数,1991-07-15,=0.0150,=4083.6700,=0.0289,=17.0609,=0.9992,=10.8403,=12.7194,=13.7292,=15.6625,=17.1107,=1.5424,=0.7261,=1.1148,=1.3021,=1.4423,=1.5829,=1.8463,=1.5287,=1,=0.9369,=1.0776,=1.2130,=1.3553,=1.5287,=0.0691,=0.0853,=0.0703,=0.0246,=1067
="H30095",医药红利,2013-07-02,=0.0059,=15950.4200,=0.0317,=17.1136,=0.1575,=14.6474,=17.3771,=19.9515,=27.3907,=34.8020,=1.8636,=0.2320,=1.4797,=1.8135,=2.4796,=3.2361,=4.2060,=1.0782,=0.2671,=0.7612,=0.9924,=1.5390,=2.0657,=2.8268,=0.0870,=0.0992,=0.0795,=0.0323,=62
="000961",中证上游,2010-04-16,=0.0390,=5361.2800,=0.0589,=17.1499,=0.5968,=8.3063,=11.4951,=15.7098,=28.3267,=72.6914,=1.9425,=1,=0.9003,=1.1873,=1.3485,=1.4878,=1.9425,=1.0426,=1,=0.3813,=0.5135,=0.6230,=0.7497,=1.0426,=0.0882,=0.1222,=0.0995,=0.0325,=32
="000995",全指公用,2011-08-02,=0.0081,=2620.3800,=0.0145,=17.2004,=0.3077,=13.9157,=16.4589,=18.8293,=23.9551,=55.0107,=1.6964,=0.4123,=1.2839,=1.5405,=1.7302,=1.8716,=2.1487,=1.6678,=0.7080,=1.2094,=1.4219,=1.5277,=1.9026,=2.4023,=0.0817,=0.0976,=0.0876,=0.0275,=281
="HSCGSI",恒生消费指数,2015-08-17,=0.0120,=2648.8400,=0.0261,=17.3310,=0.1255,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.9098,=0.7120,=1.5852,=2.1033,=2.5430,=3.0566,=4.3429,=1.5788,=0.5540,=0.8635,=1.2175,=1.5357,=1.8502,=2.9413,,=0.1459,,=0.0376,=665
="1000004",上海A股,1994-01-01,=0.0150,=4083.6700,=0.0289,=17.3349,=0.9823,=10.8441,=12.9227,=14.0724,=15.8608,=18.4959,=1.5673,=0.7051,=1.1181,=1.3162,=1.4440,=1.6019,=1.8457,=1.5589,=1,=0.9734,=1.0890,=1.2279,=1.3636,=1.5589,=0.0692,=0.0847,=0.0698,=0.0241,=4916
="931068",消费龙头,2018-11-21,=0.0098,=12909.1000,=0.0189,=17.3768,=0.0729,=15.6061,=18.6807,=23.2887,=30.7280,=44.3922,=3.9492,=0.0764,=3.4713,=4.2122,=4.7958,=6.6883,=10.3805,=2.4224,=0.1134,=1.8019,=2.7384,=3.3244,=4.1350,=7.0508,=0.1669,=0.2299,=0.1828,=0.0356,=2194
="399311",国证1000,2005-02-03,=0.0170,=5146.2200,=0.0380,=17.3768,=0.9386,=11.0854,=13.3244,=14.5715,=16.5738,=19.8966,=1.6856,=0.6174,=1.1918,=1.4218,=1.5940,=1.8020,=2.0383,=1.6048,=0.9806,=1.0112,=1.1701,=1.3057,=1.5067,=1.7074,=0.0727,=0.0896,=0.0729,=0.0239,=134
="000917",300公用,2007-07-02,=0.0040,=2479.2500,=0.0074,=17.4299,=0.4452,=12.0371,=15.6672,=17.7195,=20.5904,=34.2477,=1.9506,=0.4971,=1.4019,=1.6837,=1.9531,=2.1716,=2.6347,=1.8969,=0.6676,=1.3139,=1.6340,=1.8116,=1.9866,=3.2322,=0.0883,=0.1115,=0.0997,=0.0284,=31
="399437",证券龙头,2014-12-30,=0.0410,=7236.9900,=0.0624,=17.4696,=0.2166,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.5836,=0.5056,=1.0547,=1.3110,=1.5802,=1.8800,=2.3633,=6.7952,=0.6525,=3.9970,=5.1826,=6.1591,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0155,=635
="000510",中证A500,2024-09-23,=0.0168,=5860.2000,=0.0385,=17.4712,=1,=12.2476,=14.3379,=14.7319,=16.5331,=17.4712,=1.7599,=1,=1.2883,=1.4784,=1.5349,=1.6667,=1.7599,=1.5232,=1,=1.0081,=1.2045,=1.2435,=1.4275,=1.5232,=0.0757,,,=0.0246,=1598
="H30199",电力指数,2013-07-15,=0.0103,=2872.0400,=0.0176,=17.5812,=0.3579,=12.6682,=16.3725,=18.8136,=24.9861,=78.5133,=1.6924,=0.4452,=1.2472,=1.5172,=1.7138,=1.8396,=2.0960,=1.7613,=0.7714,=1.1507,=1.4427,=1.5882,=1.7843,=2.2389,=0.0819,=0.0952,=0.0862,=0.0256,=511
="930707",中证畜牧,2015-07-13,=0.0121,=2242.9400,=0.0161,=17.5912,=0.1742,=11.3375,=18.2126,=27.9810,=113.0565,=237.1331,=2.6194,=0.1157,=2.3043,=2.7327,=3.3870,=4.2719,=5.8838,=1.0965,=0.2414,=0.8185,=1.0568,=1.4943,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0221,=1071
="931454",港股通消费,2020-03-06,=0.0103,=1576.1700,=0.0237,=17.6267,=0.0063,=17.1832,=21.5174,=28.7167,=38.6918,=64.7193,=2.9693,=0.0472,=2.6084,=3.3237,=3.7000,=5.2463,=8.9519,=1.6017,=0.0056,=1.5614,=2.0505,=2.4262,=3.6910,=6.6047,,=0.2238,,=0.0376,=203
="931897",绿色电力,2012-12-21,=0.0082,=1099.2800,=0.0153,=17.7545,=0.4502,=12.4356,=15.0398,=18.2146,=23.5727,=3316.8719,=1.7502,=0.7418,=1.0802,=1.3467,=1.6374,=1.7754,=2.0177,=1.8211,=0.8896,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0257,=84
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0196,=3084.9600,=0.0443,=17.8578,=0.9825,=7.2058,=10.0548,=12.2700,=15.0210,=18.8182,=1.2487,=0.9045,=0.6157,=0.7686,=0.9984,=1.1688,=1.4952,=0.9432,=0.9712,=0.4020,=0.5319,=0.6732,=0.8134,=1.0389,,=0.0587,,=0.0267,=155
="000903",中证A100,2006-05-29,=0.0164,=4668.6600,=0.0406,=17.8932,=1,=9.0372,=10.9669,=12.2907,=13.7468,=17.8932,=1.9260,=0.9959,=1.1800,=1.3563,=1.4894,=1.6378,=1.9625,=1.4761,=0.9703,=0.9660,=1.0993,=1.1963,=1.3495,=1.6207,=0.0777,=0.1003,=0.0791,=0.0275,=3043
="399310",国证A50,2005-09-05,=0.0139,=8310.9600,=0.0366,=17.9664,=0.9366,=8.4904,=10.2796,=13.1881,=15.6366,=22.6576,=2.0953,=0.8291,=1.1237,=1.2687,=1.6119,=2.0203,=2.9417,=1.5509,=0.8328,=0.9633,=1.1221,=1.2186,=1.4833,=2.2769,=0.0847,=0.1076,=0.0820,=0.0237,=277
="399617",深证消费,2011-06-15,=0.0125,=9425.9300,=0.0202,=18.1498,=0.0853,=15.3450,=22.6921,=26.8503,=32.2698,=1768.1548,=2.9779,=0.0412,=2.7026,=3.5219,=4.2569,=5.7452,=9.2732,=1.7000,=0.0185,=1.4888,=1.9489,=2.4753,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0349,=342
="931402",证券先锋,2020-01-14,=0.0428,=2213.7800,=0.0616,=18.1791,=0.1630,=13.6795,=18.7200,=21.0232,=26.1924,=41.4692,=1.5801,=0.6043,=1.0487,=1.2923,=1.4828,=1.7643,=2.4715,=6.8757,=0.7403,=4.0917,=5.2927,=5.9003,=7.1200,=10.0278,=0.0654,=0.0624,=0.0432,=0.0150,=81
="000979",大宗商品,2011-08-22,=0.0328,=7101.8200,=0.0467,=18.2204,=0.6104,=9.9333,=12.9012,=16.4241,=25.1086,=55.6298,=1.9393,=0.9992,=1.1381,=1.3566,=1.4647,=1.5980,=1.9494,=1.0212,=1,=0.4909,=0.5836,=0.6948,=0.8069,=1.0212,=0.0837,=0.1116,=0.0895,=0.0300,=673
="930662",CS现代农,2015-07-13,=0.0125,=1084.8200,=0.0129,=18.2891,=0.1232,=13.0417,=21.2394,=28.6529,=62.6515,=301.1137,=2.5975,=0.2400,=1.8555,=2.5480,=2.8612,=3.1561,=4.3308,=1.1106,=0.4187,=0.8273,=1.0209,=1.1918,=1.5745,=2.1026,=0.0952,=0.1361,=0.0878,=0.0221,=24
="399975",证券公司,2013-07-15,=0.0412,=904.3300,=0.0606,=18.3227,=0.1808,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.5761,=0.4765,=1.0494,=1.3155,=1.5946,=1.9282,=2.4199,=6.8872,=0.6297,=4.0997,=5.3253,=6.2881,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0149,=9458
="932367",500现金流,2024-11-12,=0.0218,=3796.4300,=0.0374,=18.3792,=1,=12.7635,=13.8549,=14.5945,=17.1058,=18.3792,=2.0796,=1,=1.5076,=1.6497,=1.7067,=1.8013,=2.0796,=1.2666,=0.7893,=0.8955,=1.0852,=1.2148,=1.2681,=1.3184,=0.0897,,,=0.0278,=57
="931067",绩优策略,2018-02-14,=0.0107,=7881.5500,=0.0362,=18.4082,=0.4780,=10.5807,=14.5035,=18.7211,=27.4385,=44.0015,=4.5501,=0.3028,=3.5566,=4.2678,=5.0491,=7.8961,=11.8571,=2.9526,=0.5533,=2.1909,=2.5132,=2.8514,=5.1834,=8.6201,=0.2270,=0.2301,=0.1787,=0.0231,=20
="399438",绿色电力,2014-12-30,=0.0095,=2026.2700,=0.0176,=18.4421,=0.4168,=12.1633,=15.7581,=18.8525,=22.0341,=41.2289,=1.7749,=0.4868,=1.2516,=1.5037,=1.7828,=1.9238,=2.3077,=2.0281,=0.8155,=1.1906,=1.4257,=1.7982,=2.0209,=3.6995,=0.0797,=0.0932,=0.0852,=0.0271,=143
="931142",东证竞争,2019-03-20,=0.0137,=1925.9200,=0.0350,=18.4698,=0.9255,=9.8569,=11.8820,=13.8455,=15.2569,=27.8877,=3.2088,=0.9255,=1.5408,=1.7261,=2.0402,=2.4828,=4.6703,=3.1685,=0.9994,=0.9384,=1.2620,=1.6221,=2.1347,=3.1903,=0.1070,=0.1249,=0.1207,=0.0238,=207
="931697",消费50策略,2021-07-12,=0.0084,=8653.1200,=0.0171,=18.4833,=0.1324,=16.4104,=18.8952,=21.7139,=31.6828,=38.9422,=3.4321,=0.0395,=3.1052,=3.6275,=4.1193,=5.3400,=7.0736,=1.6945,=0.0322,=1.5361,=1.8197,=2.0242,=2.9080,=3.5305,=0.1441,=0.1913,=0.1407,=0.0327,=50
="399377",小盘价值,2010-01-04,=0.0167,=7901.7100,=0.0266,=18.6795,=0.7596,=9.8385,=13.2802,=15.1903,=20.8817,=34.4441,=1.3278,=0.6641,=0.8997,=1.0826,=1.2378,=1.9473,=2.3311,=0.7712,=0.5562,=0.4594,=0.5455,=0.7135,=1.4359,=1.8295,=0.0524,=0.0587,=0.0505,=0.0273,=618
="931845",生猪产业,2012-04-11,=0.0124,=1335.5200,=0.0168,=18.7214,=0.1133,=12.7881,=22.0363,=29.7168,=93.3149,=705.7713,=2.9478,=0.2014,=2.5125,=2.9455,=3.5435,=4.1490,=5.7536,=1.1243,=0.2628,=0.8594,=1.0459,=1.7047,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0239,=145
="H30094",消费红利,2013-07-02,=0.0061,=37710.5800,=0.0153,=18.8163,=0.0272,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.2742,=0.1660,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.4086,=0.5671,=1.6843,=3.1417,=4.2718,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0405,=1915
="399997",中证白酒,2015-01-21,=0.0076,=9006.5200,=0.0278,=18.8340,=0.0634,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.9788,=0.1594,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=7.0546,=0.1528,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0400,=7394
="930050",中证A50,2024-01-02,=0.0126,=1856.2000,=0.0384,=18.9357,=0.9959,=13.9812,=15.6551,=17.1154,=17.8797,=19.9330,=2.3399,=0.9979,=1.7817,=1.9518,=2.0374,=2.1500,=2.3759,=1.6427,=1,=1.0165,=1.1140,=1.3276,=1.4310,=1.6427,=0.0910,,,=0.0284,=829
="000912",300消费,2007-07-02,=0.0051,=21294.2500,=0.0265,=19.0141,=0.0457,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.4375,=0.1417,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=3.0645,=0.1343,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0375,=761
="399987",中证酒,2014-12-10,=0.0072,=5132.5600,=0.0270,=19.0415,=0.0437,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.7229,=0.1660,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.3638,=0.1783,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0392,=2655
="000942",内地消费,2009-10-28,=0.0085,=10428,=0.0201,=19.1213,=0.2727,=14.4412,=18.5458,=21.7395,=33.3182,=52.6356,=3.1565,=0.2080,=2.5374,=3.1410,=3.6907,=5.0389,=7.7211,=1.6587,=0.3620,=1.1096,=1.4365,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0320,=736
="930938",500成长估值,2018-12-04,=0.0152,=4786.8400,=0.0322,=19.3011,=0.8012,=9.4780,=12.9997,=16.6120,=19.2751,=30.3577,=2.1453,=0.5620,=1.4489,=1.8588,=2.0993,=2.3003,=3.6765,=1.3312,=0.7029,=0.6916,=0.8938,=1.1499,=1.6087,=2.2515,=0.1284,=0.0960,=0.1046,=0.0185,=65
="000911",300可选,2007-07-02,=0.0108,=6717.8100,=0.0155,=19.3298,=0.6376,=11.4175,=16.1444,=18.0079,=24.5347,=45.8432,=2.4523,=0.3587,=1.8544,=2.3220,=2.5709,=3.0204,=4.4626,=1.0958,=0.4736,=0.7162,=0.9681,=1.1050,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0265,=25
="000932",中证消费,2009-07-03,=0.0087,=15564.9100,=0.0207,=19.5043,=0.0412,=18.5995,=24.6409,=29.2744,=38.6605,=67.7039,=4.1112,=0.1491,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.8392,=0.1425,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0359,=11829
="930939",500质量,2018-11-21,=0.0207,=22087.1100,=0.0405,=19.5179,=0.8594,=10.4098,=13.8694,=15.7141,=18.3503,=27.8330,=2.2828,=0.6325,=1.6614,=2.0546,=2.2170,=2.5144,=3.9191,=1.8331,=0.8628,=0.9583,=1.1886,=1.4024,=1.7396,=2.9319,=0.1065,=0.1207,=0.1002,=0.0193,=440
="931404",SHS品牌消费50,2020-02-20,=0.0095,=2795.3900,=0.0352,=19.8180,=0.2876,=15.2551,=18.6984,=22.0371,=31.2473,=52.1290,=4.4147,=0.0605,=4.0503,=4.6573,=5.4354,=7.4953,=13.2899,=3.7501,=0.3931,=2.1582,=3.1969,=4.2736,=6.6211,=12.0094,,=0.1937,,=0.0227,=117
="000990",全指消费,2011-08-02,=0.0077,=13005.6400,=0.0216,=19.9473,=0.0540,=18.6483,=25.6401,=30.9549,=39.0957,=75.7240,=4.0851,=0.2022,=3.2959,=4.0769,=4.9926,=6.2834,=9.6579,=2.8810,=0.2599,=1.7909,=2.7114,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0351,=3756
="931663",SHS消费龙头,2015-03-13,=0.0035,=2077.4629,=0.0224,=20.0586,=0.1565,=14.4278,=20.9985,=26.6948,=37.0177,=57.5191,=3.4714,=0.2515,=2.6803,=3.3608,=4.3079,=6.1308,=13.5979,=2.2839,=0.4072,=1.3592,=1.7468,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0256,=188
="932369",1000现金流,2024-11-12,=0.0088,=3751.0100,=0.0172,=20.2708,=1,=16.0705,=17.5283,=18.2109,=18.7667,=20.2708,=1.7077,=0.6607,=1.4419,=1.5467,=1.6539,=1.7535,=1.8728,=0.9761,=0.2929,=0.8034,=0.9010,=1.0378,=1.2517,=1.3230,=0.0753,,,=0.0246,=38
="000815",细分食品,2012-04-11,=0.0059,=19180.7400,=0.0239,=20.3427,=0.0737,=16.6089,=23.8188,=30.6663,=37.3716,=68.5596,=4.5011,=0.1124,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.9634,=0.2319,=3.1822,=4.9057,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0376,=709
="000807",食品饮料,2012-02-17,=0.0060,=18721.2300,=0.0239,=20.4007,=0.0766,=16.7498,=23.6933,=30.4126,=37.5911,=67.1514,=4.5843,=0.1318,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.5552,=0.2249,=2.9373,=4.5099,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0382,=4158
="399699",金融科技,2017-06-09,=0.0332,=4700.7400,=0.0511,=20.4737,=0.5662,=14.0983,=16.7696,=19.6152,=44.9822,=111.6316,=2.4336,=0.5208,=1.2665,=1.7952,=2.3205,=3.4409,=4.4660,=1.9150,=0.7901,=1.0709,=1.3598,=1.6255,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0166,=310
="000931",中证可选,2009-07-03,=0.0116,=6322.6500,=0.0175,=20.4738,=0.5544,=12.9961,=17.9577,=20.1944,=26.0496,=47.1695,=2.5327,=0.4979,=1.6991,=2.1483,=2.5350,=2.8355,=3.7874,=1.1538,=0.5655,=0.7260,=0.9757,=1.1305,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0248,=834
="000910",300工业,2007-07-02,=0.0083,=2589.6300,=0.0240,=20.4900,=0.6895,=12.1074,=14.2261,=18.6688,=21.7240,=26.7473,=1.7875,=0.5021,=1.2960,=1.5014,=1.7857,=2.0928,=2.8598,=0.8354,=0.9205,=0.4726,=0.5805,=0.6964,=0.7944,=1.0995,=0.0583,=0.0772,=0.0612,=0.0213,=15
="931000",大湾区,2017-07-19,=0.0150,=1846.9300,=0.0442,=20.6169,=0.9625,=11.8370,=14.4151,=16.1024,=18.5098,=23.4463,=2.1148,=0.5224,=1.3750,=1.7530,=2.0834,=2.5629,=3.2666,=1.6437,=0.5807,=1.1015,=1.3236,=1.5513,=1.8828,=2.5221,=0.0754,=0.0888,=0.0776,=0.0241,=10
="399372",大盘成长,2010-01-04,=0.0120,=5466.8300,=0.0371,=20.7019,=0.5873,=12.1826,=16.4915,=20.0331,=25.1884,=45.9159,=3.2585,=0.6417,=1.9139,=2.4764,=2.8929,=5.3647,=9.5601,=2.0090,=0.2389,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0218,=304
="930838",CS高股息,2016-06-08,=0.0138,=7439.5100,=0.0305,=20.7338,=0.7021,=10.7704,=14.2075,=17.6651,=22.6421,=29.5345,=3.7626,=0.8396,=1.8272,=2.3173,=2.7791,=3.2739,=5.4603,=3.5871,=0.7395,=1.6703,=2.0286,=2.4572,=3.7575,=5.1335,=0.1192,=0.1813,=0.1131,=0.0247,=165
="399396",国证食品,2012-10-29,=0.0056,=17880.0300,=0.0235,=21.0175,=0.0758,=17.1702,=23.8599,=30.0894,=37.2793,=66.0937,=4.3071,=0.0791,=3.4218,=4.5986,=6.0951,=7.6271,=14.3214,=3.8594,=0.1223,=2.9175,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0367,=1579
