指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399324",深证红利,2006-01-24,=-0.0051,=9616.6700,=0.0509,=16.2631,=0.6334,=11.7065,=14.1768,=15.6763,=17.7028,=23.4132,=2.5733,=0.8616,=1.2884,=1.9036,=2.1535,=2.4997,=3.7254,=2.0868,=0.8999,=1.1033,=1.3625,=1.7238,=1.9454,=2.8578,=0.1048,=0.1031,=0.0662,=0.0390,=5162
="000842",800等权,2012-12-21,=-0.0117,=7520.4300,=0.0642,=16.3390,=0.9209,=10.7808,=12.9019,=14.0041,=15.7867,=18.9686,=1.6366,=0.6314,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.5921,=0.9835,=1.0117,=1.1472,=1.2947,=1.4583,=1.6574,=0.0745,=0.0913,=0.0741,=0.0250,=158
="000906",中证800,2007-01-15,=-0.0096,=5267.9600,=0.0311,=16.3390,=0.9209,=10.7808,=12.9019,=14.0041,=15.7867,=18.9686,=1.6366,=0.6314,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.5921,=0.9835,=1.0117,=1.1472,=1.2947,=1.4583,=1.6574,=0.0745,=0.0913,=0.0741,=0.0250,=2586
="399348",深证价值,2009-11-04,=-0.0082,=6806.4500,=0.0436,=16.3790,=0.6614,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7690,=0.5416,=1.2527,=1.4916,=1.7350,=2.1225,=2.9268,=1.2872,=0.6264,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0286,=293
="000918",300成长,2008-01-21,=-0.0091,=5166.0300,=0.0153,=16.3939,=0.4728,=10.6133,=13.9468,=16.5818,=20.6302,=29.9826,=2.5598,=0.4176,=1.8709,=2.2522,=2.7878,=4.3025,=6.1771,=2.6103,=0.8283,=1.1680,=1.5330,=1.7714,=2.4802,=3.9548,=0.1266,=0.1595,=0.1082,=0.0204,=767
="931167",先进制造100,2019-04-25,=-0.0143,=8288.8000,=0.0707,=16.4568,=0.8179,=10.3762,=12.9293,=14.1152,=16.2432,=20.9116,=2.6620,=0.8786,=1.6383,=2.0164,=2.2403,=2.5246,=3.3727,=1.7023,=0.8980,=0.9031,=1.2181,=1.4260,=1.6194,=2.1656,=0.1329,=0.1140,=0.0738,=0.0290,=335
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0029,=5326.6000,=0.0691,=16.4758,=0.9785,=7.1837,=9.6228,=11.1461,=14.4014,=19.0737,=1.2926,=0.9261,=0.6229,=0.7817,=1.0067,=1.1894,=1.5312,=1.0209,=0.9955,=0.4186,=0.5568,=0.6689,=0.7936,=1.0411,,=0.0644,,=0.0274,=156
="931587",500价值稳健,2020-11-09,=-0.0046,=23493.6000,=0.0705,=16.5948,=0.9672,=9.7530,=12.1382,=13.7813,=15.3604,=19.8926,=1.4813,=0.9952,=0.8925,=1.0495,=1.1450,=1.2676,=1.5095,=0.6838,=0.9952,=0.3384,=0.4526,=0.5081,=0.5681,=0.6970,=0.0699,=0.0699,=0.0533,=0.0316,=71
="000937",中证公用,2009-07-03,=-0.0064,=2505.3000,=0.0045,=16.5994,=0.2500,=13.4460,=16.2777,=18.5994,=21.1283,=46.5328,=1.6761,=0.2739,=1.3423,=1.6287,=1.7737,=1.9636,=2.2557,=1.6079,=0.5490,=1.2657,=1.4810,=1.5857,=1.8986,=3.2521,=0.0819,=0.1016,=0.0916,=0.0288,=321
="930697",家用电器,2015-07-07,=-0.0045,=12941.1700,=0.0118,=16.6587,=0.4436,=12.0193,=15.3573,=17.0274,=19.8140,=32.1495,=2.7569,=0.2595,=2.2889,=2.6978,=3.2786,=3.9670,=5.2226,=1.3239,=0.5400,=0.9879,=1.1813,=1.3012,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0340,=1697
="H11057",石化产业,2009-07-22,=-0.0174,=1475.3500,=0.0801,=16.6614,=0.7197,=9.0713,=11.9624,=13.7628,=19.9446,=46.6548,=1.6601,=0.9928,=0.9085,=1.1852,=1.3375,=1.4261,=1.7502,=0.8542,=0.9656,=0.4002,=0.4776,=0.6055,=0.7379,=0.9084,=0.0781,=0.1060,=0.0887,=0.0308,=38
="H30089",红利潜力,2013-07-02,=0.0034,=10106.0740,=0.0161,=16.6747,=0.4337,=12.7702,=15.7294,=17.0768,=20.7331,=29.7267,=3.1030,=0.9053,=1.3843,=1.9399,=2.4384,=2.8792,=4.3960,=2.3150,=0.9226,=0.7121,=0.9321,=1.6597,=2.0360,=2.8465,=0.1355,=0.1661,=0.1184,=0.0367,=536
="000046",上证中小,2009-07-03,=-0.0112,=5379.5500,=0.0489,=16.7495,=0.6149,=10.5504,=12.1078,=15.2243,=18.6620,=22.4992,=1.5203,=0.5511,=1.0626,=1.2078,=1.4832,=1.8655,=2.0905,=1.3950,=0.7817,=0.8596,=1.0257,=1.1231,=1.4197,=1.6429,=0.0664,=0.0786,=0.0629,=0.0240,=341
="930707",中证畜牧,2015-07-13,=-0.0037,=2193.2500,=-0.0064,=16.8609,=0.1573,=11.3375,=18.0813,=27.6610,=113.0565,=237.1331,=2.5107,=0.0655,=2.3043,=2.7246,=3.3729,=4.2719,=5.8838,=1.0510,=0.1993,=0.8185,=1.0516,=1.4922,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0232,=1093
="000068",上证资源,2010-05-28,=-0.0348,=4496.5100,=0.1167,=16.8633,=0.6100,=7.8012,=11.1520,=15.2178,=27.8925,=73.1997,=1.9118,=0.9971,=0.8674,=1.1471,=1.2935,=1.4536,=2.0890,=1.0377,=0.9971,=0.3742,=0.5014,=0.6076,=0.7501,=1.1339,=0.0885,=0.1237,=0.0999,=0.0339,=290
="000945",内地运输,2009-10-28,=0.0040,=1512.7600,=0.0237,=16.9093,=0.2632,=13.9394,=16.4788,=19.6912,=27.8169,=72.7429,=1.4092,=0.1738,=1.2463,=1.4165,=1.5911,=1.7835,=2.4452,=0.8262,=0.4255,=0.5140,=0.6448,=1.0107,=1.6096,=1.9188,=0.0619,=0.0814,=0.0723,=0.0313,=68
="931402",证券先锋,2020-01-14,=0.0033,=2058.8800,=-0.0127,=16.9395,=0.1027,=13.6795,=18.5722,=20.9914,=26.1209,=41.4692,=1.4733,=0.4850,=1.0487,=1.2938,=1.4828,=1.7622,=2.4715,=6.4068,=0.6299,=4.0917,=5.2964,=5.9147,=7.1139,=10.0278,=0.0654,=0.0624,=0.0432,=0.0161,=83
="000066",上证商品,2010-04-30,=-0.0339,=3992.6900,=0.1320,=16.9699,=0.6277,=7.9120,=11.1682,=15.0830,=24.2442,=53.3084,=1.9101,=0.9971,=0.9403,=1.2042,=1.3228,=1.4695,=2.0848,=1.0421,=0.9971,=0.4082,=0.5256,=0.6466,=0.7597,=1.1374,=0.0881,=0.1221,=0.0982,=0.0330,=56
="000001",上证指数,1991-07-15,=-0.0064,=4075.9200,=0.0270,=16.9811,=0.9885,=10.8403,=12.7209,=13.7705,=15.6957,=17.3379,=1.5375,=0.7125,=1.1148,=1.3021,=1.4423,=1.5816,=1.8463,=1.5221,=0.9909,=0.9369,=1.0776,=1.2143,=1.3618,=1.5541,=0.0691,=0.0853,=0.0703,=0.0247,=1151
="000917",300公用,2007-07-02,=0.0038,=2414.3900,=-0.0190,=16.9914,=0.3348,=12.0726,=15.7448,=17.7195,=20.5904,=34.2477,=1.9016,=0.4493,=1.4019,=1.6853,=1.9540,=2.1716,=2.6347,=1.8492,=0.5787,=1.3139,=1.6340,=1.8125,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0297,=31
="399975",证券公司,2013-07-15,=0.0033,=839.7600,=-0.0151,=17.0838,=0.1203,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4704,=0.3649,=1.0494,=1.3155,=1.5876,=1.9203,=2.4199,=6.4215,=0.5214,=4.0997,=5.3458,=6.3165,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0160,=9534
="000092",资源50,2011-05-10,=-0.0305,=5383.4500,=0.1028,=17.0873,=0.6347,=7.9483,=11.3515,=14.9195,=23.9557,=52.0101,=1.9874,=0.9971,=0.9579,=1.2352,=1.3810,=1.5078,=2.1617,=1.0775,=0.9971,=0.4148,=0.5545,=0.6708,=0.7673,=1.1720,=0.0901,=0.1257,=0.1015,=0.0324,=28
="000995",全指公用,2011-08-02,=-0.0078,=2618.0600,=0.0136,=17.1083,=0.2912,=14.0530,=16.5157,=18.8293,=23.9551,=55.0107,=1.6857,=0.3942,=1.2839,=1.5405,=1.7256,=1.8697,=2.1268,=1.6589,=0.6998,=1.2094,=1.4219,=1.5277,=1.8745,=2.4023,=0.0817,=0.0976,=0.0876,=0.0278,=289
="399311",国证1000,2005-02-03,=-0.0099,=5114.5000,=0.0316,=17.1765,=0.9139,=11.0854,=13.3244,=14.5853,=16.5963,=19.8966,=1.6675,=0.5976,=1.1918,=1.4218,=1.5941,=1.8007,=2.0383,=1.5865,=0.9638,=1.0112,=1.1701,=1.3061,=1.5087,=1.7074,=0.0727,=0.0896,=0.0729,=0.0242,=134
="H30095",医药红利,2013-07-02,,,=0.0281,=17.2000,=0.1709,=14.6474,=17.3349,=19.9056,=27.3244,=34.8020,=1.8732,=0.2364,=1.4797,=1.8162,=2.4737,=3.2266,=4.2060,=1.0836,=0.2703,=0.7612,=0.9944,=1.5338,=2.0554,=2.8268,=0.0870,=0.0992,=0.0795,=0.0322,=67
="399990",煤炭等权,2015-01-21,=-0.0243,=3183.5900,=0.1083,=17.2086,=0.8365,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6679,=0.9053,=0.8179,=1.1151,=1.3434,=1.5693,=1.9587,=1.6251,=0.9201,=0.6732,=0.9183,=1.1227,=1.4403,=1.9976,=0.0693,=0.1256,=0.1002,=0.0563,=236
="399998",中证煤炭,2015-02-13,=-0.0229,=2171.9400,=0.1016,=17.2086,=0.8365,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6679,=0.9053,=0.8179,=1.1151,=1.3434,=1.5693,=1.9587,=1.6251,=0.9201,=0.6732,=0.9183,=1.1227,=1.4403,=1.9976,=0.0693,=0.1256,=0.1002,=0.0563,=1965
="000510",中证A500,2024-09-23,=-0.0117,=5817.6000,=0.0310,=17.2117,=0.9339,=12.2476,=14.3661,=14.8301,=16.6235,=17.6091,=1.7359,=0.9339,=1.2883,=1.4812,=1.5405,=1.6778,=1.7749,=1.5006,=0.9369,=1.0081,=1.2075,=1.2509,=1.4425,=1.5353,=0.0757,,,=0.0250,=1746
="1000004",上海A股,1994-01-01,=-0.0064,=4075.9200,=0.0270,=17.2350,=0.9703,=10.8441,=12.9335,=14.1200,=15.9054,=18.4959,=1.5602,=0.6882,=1.1181,=1.3162,=1.4449,=1.6001,=1.8457,=1.5499,=0.9918,=0.9734,=1.0890,=1.2310,=1.3672,=1.5828,=0.0692,=0.0847,=0.0698,=0.0242,=4915
="399310",国证A50,2005-09-05,=-0.0030,=8003.4800,=-0.0017,=17.2428,=0.8785,=8.4992,=10.3133,=13.2478,=15.7655,=22.6576,=2.0122,=0.7862,=1.1237,=1.2723,=1.6219,=2.0347,=2.9417,=1.4884,=0.7953,=0.9633,=1.1249,=1.2222,=1.4954,=2.2769,=0.0847,=0.1076,=0.0820,=0.0247,=282
="931139",CS消费50,2019-03-20,=0.0113,=16287.2300,=0.0209,=17.2878,=0.1029,=15.4419,=18.6492,=24.3667,=30.4170,=47.8630,=3.8533,=0.0963,=3.5238,=4.1588,=5.4310,=7.1505,=12.5456,=2.5240,=0.0981,=2.2079,=2.6681,=3.2587,=4.4939,=9.1270,=0.1712,=0.2184,=0.1672,=0.0384,=2087
="H30171",运输指数,2013-07-15,=0.0013,=1652.2019,=0.0216,=17.3139,=0.3861,=14.1889,=16.3262,=18.1824,=25.6508,=51.4445,=1.3944,=0.2839,=1.1989,=1.3580,=1.5121,=1.7029,=2.3737,=0.7116,=0.4376,=0.5217,=0.6250,=0.8755,=1.2039,=1.9196,=0.0603,=0.0804,=0.0678,=0.0291,=64
="000903",中证A100,2006-05-29,=-0.0073,=4558.2400,=0.0160,=17.4166,=0.9909,=9.0709,=11.0160,=12.3391,=13.8115,=17.8934,=1.8781,=0.9802,=1.1800,=1.3603,=1.4955,=1.6448,=1.9625,=1.4368,=0.9304,=0.9660,=1.0999,=1.1982,=1.3546,=1.6207,=0.0777,=0.1003,=0.0791,=0.0283,=3052
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0001,=3487.6600,=0.1223,=17.5197,=0.7653,=9.9660,=12.1889,=14.1555,=18.2470,=45.2058,=1.2664,=0.8587,=0.8018,=0.9485,=1.0916,=1.2288,=1.4001,=2.8721,=0.8631,=1.7566,=2.0651,=2.3770,=2.7169,=3.2431,,=0.0818,,=0.0355,=13
="H30199",电力指数,2013-07-15,=-0.0121,=2890.4981,=0.0242,=17.5204,=0.3381,=12.7196,=16.4503,=18.8136,=24.9861,=78.5133,=1.6845,=0.4259,=1.2472,=1.5172,=1.7127,=1.8378,=2.0960,=1.7552,=0.7644,=1.1507,=1.4427,=1.5882,=1.7817,=2.2389,=0.0819,=0.0952,=0.0862,=0.0260,=539
="399991",一带一路,2015-02-16,=-0.0277,=3205.4700,=0.0814,=17.5663,=0.6956,=9.4567,=11.6747,=14.1049,=23.0017,=34.5905,=1.5870,=0.9831,=1.0035,=1.1547,=1.2478,=1.4092,=1.6584,=0.6725,=0.9514,=0.3598,=0.4254,=0.4778,=0.5937,=0.7313,=0.0656,=0.0862,=0.0683,=0.0244,=570
="931068",消费龙头,2018-11-21,=0.0098,=12820.0017,=0.0119,=17.6234,=0.0983,=15.6061,=18.5981,=23.2223,=30.5425,=44.3922,=4.0212,=0.1131,=3.4713,=4.2025,=4.7810,=6.6697,=10.3805,=2.4568,=0.1309,=1.8019,=2.7276,=3.3154,=4.1323,=7.0508,=0.1669,=0.2299,=0.1828,=0.0351,=2235
="HSHK35",恒生香港35,2003-01-20,=0.0011,=3210.9700,=0.1249,=17.6247,=0.8176,=8.1243,=11.8925,=14.0129,=17.3481,=47.6465,=1.2794,=0.9521,=0.7649,=0.9546,=1.0860,=1.2138,=1.3547,=3.5876,=0.9744,=2.1814,=2.5604,=2.8526,=3.1476,=3.7366,,=0.0766,,=0.0360,=114
="931897",绿色电力,2012-12-21,=-0.0124,=1104.6800,=0.0203,=17.6460,=0.4279,=12.4356,=15.1829,=18.2146,=23.5727,=3316.8719,=1.7372,=0.7138,=1.0802,=1.3467,=1.6375,=1.7740,=2.0177,=1.8099,=0.8814,=0.8910,=1.1304,=1.2735,=1.6917,=2.6891,=0.0820,=0.0984,=0.0802,=0.0263,=96
="930662",CS现代农,2015-07-13,=-0.0066,=1056.1300,=-0.0139,=17.6557,=0.0934,=13.0417,=20.8973,=28.5264,=62.4155,=301.1137,=2.5046,=0.1737,=1.8555,=2.5379,=2.8557,=3.1525,=4.3308,=1.0721,=0.3433,=0.8273,=1.0212,=1.1892,=1.5707,=2.1026,=0.0952,=0.1361,=0.0878,=0.0230,=28
="399398",绩效指数,2012-11-19,=-0.0042,=11252.1400,=0.0619,=17.6947,=0.4271,=9.3379,=11.5384,=18.3243,=21.6193,=36.1591,=3.3447,=0.4168,=1.2747,=1.7286,=3.5795,=4.3827,=6.4752,=3.1910,=0.7311,=1.4622,=2.1387,=2.8367,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0399,=20
="399617",深证消费,2011-06-15,=0.0027,=9192.7400,=-0.0050,=17.8226,=0.0795,=15.3450,=22.5537,=26.7576,=32.2698,=1768.1548,=2.9338,=0.0259,=2.7026,=3.4812,=4.2546,=5.7452,=9.2732,=1.6693,=0.0165,=1.4888,=1.9368,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0355,=350
="931845",生猪产业,2012-04-11,=-0.0038,=1282.3500,=-0.0237,=17.8331,=0.0865,=12.7881,=21.8382,=29.4668,=93.3149,=705.7713,=2.8079,=0.1182,=2.5125,=2.9327,=3.5401,=4.1490,=5.7536,=1.0709,=0.2294,=0.8594,=1.0456,=1.6977,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0251,=147
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0038,=3147.0200,=0.0653,=18.0298,=0.9862,=7.2058,=10.0575,=12.3090,=15.1080,=18.8182,=1.2600,=0.9143,=0.6157,=0.7686,=1.0017,=1.1787,=1.4952,=0.9521,=0.9768,=0.4020,=0.5319,=0.6773,=0.8207,=1.0389,,=0.0587,,=0.0265,=157
="000961",中证上游,2010-04-16,=-0.0405,=5595.5600,=0.1051,=18.0561,=0.6322,=8.3063,=11.4951,=15.7098,=27.2713,=72.6914,=2.0443,=0.9971,=0.9003,=1.1901,=1.3513,=1.4941,=2.2488,=1.0977,=0.9971,=0.3813,=0.5135,=0.6261,=0.7546,=1.2075,=0.0882,=0.1222,=0.0995,=0.0309,=36
="931142",东证竞争,2019-03-20,=-0.0088,=1931.1500,=0.0378,=18.0676,=0.9169,=9.8569,=11.8851,=13.8699,=15.3234,=27.8877,=3.1622,=0.9187,=1.5408,=1.7269,=2.0486,=2.4932,=4.6703,=3.0995,=0.9880,=0.9384,=1.2629,=1.6319,=2.1537,=3.1903,=0.1070,=0.1249,=0.1207,=0.0243,=209
="931067",绩优策略,2018-02-14,=-0.0093,=7706.6029,=0.0132,=18.1533,=0.4509,=10.5807,=14.5468,=18.6056,=27.2988,=44.0015,=4.4955,=0.2849,=3.5566,=4.2741,=5.0363,=7.8195,=11.8571,=2.9117,=0.5362,=2.1909,=2.5172,=2.8543,=5.1545,=8.6201,=0.2270,=0.2301,=0.1787,=0.0234,=22
="000911",300可选,2007-07-02,=0.0028,=6408.5400,=-0.0313,=18.3076,=0.5239,=11.4175,=16.1556,=18.0953,=24.5347,=45.8432,=2.3315,=0.2166,=1.8544,=2.3201,=2.5658,=3.0204,=4.4626,=1.0379,=0.3311,=0.7162,=0.9681,=1.1045,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0280,=26
="930050",中证A50,2024-01-02,=-0.0029,=1795.6100,=0.0045,=18.3133,=0.9193,=13.9812,=15.7532,=17.1478,=17.9207,=19.9330,=2.2695,=0.9665,=1.7817,=1.9555,=2.0453,=2.1713,=2.3759,=1.5887,=0.9626,=1.0165,=1.1178,=1.3366,=1.4956,=1.6427,=0.0910,,,=0.0294,=879
="931697",消费50策略,2021-07-12,=0.0073,=8652.8800,=0.0171,=18.4123,=0.1342,=16.4104,=18.8095,=21.4964,=31.6265,=38.9422,=3.4322,=0.0586,=3.1052,=3.6066,=4.0295,=5.3353,=7.0736,=1.6880,=0.0477,=1.5361,=1.8110,=1.9719,=2.9038,=3.5305,=0.1441,=0.1913,=0.1407,=0.0328,=54
="HSCGSI",恒生消费指数,2015-08-17,=0.0257,=2892.4100,=0.1205,=18.4180,=0.2620,=13.9614,=18.0112,=20.3507,=46.9799,=191.0166,=3.0923,=0.8197,=1.5982,=2.1116,=2.5493,=3.0568,=4.3429,=1.6778,=0.6791,=0.8694,=1.2248,=1.5463,=1.8502,=2.9413,,=0.1459,,=0.0354,=732
="931454",港股通消费,2020-03-06,=0.0277,=1702.4800,=0.1058,=18.6015,=0.0451,=17.1751,=21.4311,=28.5289,=38.2968,=64.7193,=3.1336,=0.1272,=2.6084,=3.3018,=3.6925,=5.2239,=8.9519,=1.6903,=0.0253,=1.5607,=2.0329,=2.4175,=3.6832,=6.6047,,=0.2238,,=0.0357,=240
="000942",内地消费,2009-10-28,=0.0076,=10258.9500,=0.0035,=18.9597,=0.2554,=14.4412,=18.5812,=21.7395,=33.3182,=52.6356,=3.1400,=0.2002,=2.5374,=3.1400,=3.6907,=5.0389,=7.7211,=1.6447,=0.3431,=1.1096,=1.4633,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0323,=751
="399438",绿色电力,2014-12-30,=-0.0138,=2059.4500,=0.0342,=18.9916,=0.5284,=12.1721,=15.8889,=18.8733,=22.0341,=41.2289,=1.7793,=0.4914,=1.2516,=1.5037,=1.7835,=1.9236,=2.3077,=2.0885,=0.9040,=1.1906,=1.4257,=1.8032,=2.0250,=3.6995,=0.0797,=0.0932,=0.0852,=0.0263,=154
="000979",大宗商品,2011-08-22,=-0.0317,=7499.6900,=0.1054,=19.0048,=0.6479,=9.9333,=12.9012,=16.4241,=24.7064,=55.6298,=2.0222,=0.9971,=1.1381,=1.3591,=1.4686,=1.6036,=2.2102,=1.0652,=0.9971,=0.4909,=0.5836,=0.6982,=0.8111,=1.1643,=0.0837,=0.1116,=0.0895,=0.0288,=684
="399699",金融科技,2017-06-09,=-0.0067,=4419.9300,=-0.0117,=19.0277,=0.4450,=14.0983,=16.8112,=19.6034,=44.8498,=111.6316,=2.2608,=0.4656,=1.2665,=1.7974,=2.3192,=3.4294,=4.4660,=1.7786,=0.6536,=1.0709,=1.3625,=1.6310,=1.9250,=3.0519,=0.0983,=0.0990,=0.0926,=0.0179,=315
="931404",SHS品牌消费50,2020-02-20,=0.0102,=2811.7000,=0.0412,=19.2823,=0.2503,=15.2551,=18.7380,=21.9149,=31.0074,=52.1290,=4.3110,=0.0278,=4.0503,=4.6485,=5.4045,=7.4717,=13.2899,=3.6484,=0.3695,=2.1582,=3.1992,=4.2227,=6.5765,=12.0094,,=0.1937,,=0.0234,=115
="399377",小盘价值,2010-01-04,=-0.0118,=8152.6600,=0.0592,=19.3218,=0.7727,=9.8385,=13.2802,=15.1903,=20.5247,=34.4441,=1.3733,=0.6995,=0.8997,=1.0826,=1.2378,=1.9230,=2.2218,=0.7977,=0.5883,=0.4594,=0.5455,=0.7135,=1.4104,=1.8295,=0.0524,=0.0587,=0.0505,=0.0264,=619
="931000",大湾区,2017-07-19,=-0.0074,=1754.2800,=-0.0082,=19.4930,=0.8826,=11.8370,=14.4260,=16.1256,=18.6249,=23.4463,=2.0124,=0.4360,=1.3750,=1.7551,=2.0807,=2.5597,=3.2666,=1.5541,=0.4986,=1.1015,=1.3260,=1.5566,=1.8798,=2.5221,=0.0754,=0.0888,=0.0776,=0.0255,=11
="932367",500现金流,2024-11-12,=-0.0196,=4145.1814,=0.1327,=19.5057,=0.9735,=12.7635,=13.8794,=15.0678,=17.3495,=20.8865,=2.2107,=0.9735,=1.5076,=1.6541,=1.7273,=1.8214,=2.3672,=1.3443,=0.9735,=0.8955,=1.0883,=1.2274,=1.2775,=1.4394,=0.0897,,,=0.0264,=68
="930938",500成长估值,2018-12-04,=-0.0121,=4880.1800,=0.0523,=19.5462,=0.8158,=9.4780,=13.0108,=16.6481,=19.3875,=30.3577,=2.1746,=0.6166,=1.4489,=1.8615,=2.1051,=2.2968,=3.6765,=1.3481,=0.7148,=0.6916,=0.8968,=1.1547,=1.6061,=2.2515,=0.1284,=0.0960,=0.1046,=0.0184,=66
="000912",300消费,2007-07-02,=0.0123,=21837.1700,=0.0526,=19.5963,=0.0758,=17.5697,=22.7610,=28.6859,=38.6910,=71.0374,=4.5829,=0.1796,=3.2478,=4.6631,=6.3975,=8.3226,=13.2137,=3.1583,=0.1800,=1.7779,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0363,=769
="H30533",中国互联网50,2014-12-29,=0.0055,=9110.1118,=-0.0281,=19.6706,=0.1262,=14.9049,=20.9764,=42.6125,=58.7215,=137.0698,=2.8692,=0.2781,=1.7082,=2.6038,=4.9193,=6.7227,=9.7098,=2.5477,=0.3030,=1.4305,=2.2242,=4.5697,=6.5000,=9.1092,,=0.1609,,=0.0084,=6547
="H30094",消费红利,2013-07-02,=0.0089,=38451.0068,=0.0352,=19.6799,=0.0984,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.4824,=0.2459,=3.1632,=4.3731,=5.3348,=6.7437,=11.0368,=4.6109,=0.6532,=1.7312,=3.1627,=4.2848,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0387,=1966
="000931",中证可选,2009-07-03,=0.0007,=6108.4400,=-0.0170,=19.6863,=0.3979,=12.9961,=17.9588,=20.2014,=26.0496,=47.1695,=2.4440,=0.4044,=1.6991,=2.1483,=2.5262,=2.8328,=3.7874,=1.1094,=0.4432,=0.7260,=0.9757,=1.1291,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0258,=838
="H11136",中国互联网,2011-09-20,=0.0049,=5254.0503,=-0.0145,=19.7019,=0.1587,=14.8968,=20.5943,=44.8656,=61.2642,=135.2726,=2.8528,=0.2843,=1.7418,=2.6246,=4.9939,=6.8534,=10.2054,=2.6073,=0.3119,=1.5169,=2.3234,=4.6171,=6.6976,=9.4922,,=0.1621,,=0.0090,=3270
="399997",中证白酒,2015-01-21,=0.0027,=9201.3400,=0.0500,=19.9094,=0.1326,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=5.2807,=0.2162,=3.4344,=5.2032,=7.2647,=9.7697,=17.8607,=7.4575,=0.2339,=5.5093,=7.2792,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0378,=7478
="930604",中国互联网30,2015-03-23,=0.0072,=9591.5813,=-0.0412,=20.0928,=0.1594,=14.9187,=20.9145,=43.5342,=60.3714,=131.9396,=2.9190,=0.2820,=1.7582,=2.6625,=5.0249,=7.0787,=10.3841,=2.5532,=0.3020,=1.4482,=2.2440,=4.3566,=6.6078,=9.5870,,=0.1633,,=0.0082,=587
="399987",中证酒,2014-12-10,=0.0054,=5276.4400,=0.0558,=20.0951,=0.1108,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.9990,=0.2257,=3.2473,=4.9083,=6.4705,=8.9806,=15.9495,=6.7159,=0.2595,=4.3090,=6.4530,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0371,=2677
="000932",中证消费,2009-07-03,=0.0083,=15518.6100,=0.0177,=20.1114,=0.0762,=18.2526,=24.5921,=29.2744,=38.6605,=67.7039,=4.2464,=0.1919,=3.3076,=4.2703,=5.3596,=7.0311,=11.1990,=2.9276,=0.1796,=1.8327,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0348,=12014
="930939",500质量,2018-11-21,=-0.0160,=22851.7800,=0.0765,=20.1591,=0.8789,=10.4098,=13.8914,=15.7601,=18.5317,=27.8330,=2.3586,=0.7251,=1.6614,=2.0564,=2.2194,=2.5121,=3.9191,=1.8933,=0.8800,=0.9583,=1.1895,=1.4048,=1.7544,=2.9319,=0.1065,=0.1207,=0.1002,=0.0189,=444
="399372",大盘成长,2010-01-04,=-0.0087,=5315.9500,=0.0085,=20.4720,=0.5519,=12.4251,=16.6021,=20.1348,=25.1884,=45.9159,=3.2241,=0.6281,=1.9139,=2.4816,=2.9079,=5.3647,=9.5601,=1.9867,=0.2401,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0221,=307
