指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000937",中证公用,2009-07-03,=-0.0007,=2520.9452,=0.0108,=16.6002,=0.2508,=13.4460,=16.2502,=18.5994,=21.1283,=46.5328,=1.6762,=0.2731,=1.3423,=1.6287,=1.7741,=1.9636,=2.2557,=1.6080,=0.5482,=1.2657,=1.4810,=1.5857,=1.8987,=3.2521,=0.0819,=0.1016,=0.0916,=0.0288,=319
="931139",CS消费50,2019-03-20,=0.0422,=15880.0595,=-0.0047,=16.6317,=0.0408,=15.4419,=18.6709,=24.3871,=30.4290,=47.8630,=3.7071,=0.0378,=3.5238,=4.1659,=5.4404,=7.1561,=12.5456,=2.4282,=0.0372,=2.2079,=2.6713,=3.2621,=4.4942,=9.1270,=0.1712,=0.2184,=0.1672,=0.0399,=2071
="H30198",油气产业,2013-07-15,=0.0175,=2525.1000,=0.1988,=16.6974,=0.5958,=7.8064,=10.7652,=13.7143,=25.7079,=104.2111,=1.5516,=1,=0.6580,=0.8136,=1.1327,=1.2411,=1.5516,=0.8000,=1,=0.2505,=0.3175,=0.4680,=0.5797,=0.8000,=0.0735,=0.1021,=0.0851,=0.0325,=53
="000842",800等权,2012-12-21,,,=0.0985,=16.7056,=0.9539,=10.7808,=12.9009,=14.0003,=15.7783,=18.9686,=1.6731,=0.7129,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.6278,=0.9988,=1.0117,=1.1472,=1.2936,=1.4565,=1.6574,=0.0745,=0.0913,=0.0741,=0.0245,=158
="000906",中证800,2007-01-15,=0.0025,=5404.0700,=0.0577,=16.7056,=0.9539,=10.7808,=12.9009,=14.0003,=15.7783,=18.9686,=1.6731,=0.7129,=1.1816,=1.3967,=1.5484,=1.7186,=1.9628,=1.6278,=0.9988,=1.0117,=1.1472,=1.2936,=1.4565,=1.6574,=0.0745,=0.0913,=0.0741,=0.0245,=2580
="399348",深证价值,2009-11-04,=0.0102,=6952.7100,=0.0660,=16.7436,=0.7018,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.8076,=0.5733,=1.2527,=1.4916,=1.7354,=2.1225,=2.9268,=1.3158,=0.6647,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0280,=292
="HSMI",恒生综合中型股指数,2001-10-03,=0.0052,=5512.4900,=0.1064,=16.7582,=0.9838,=7.1837,=9.6133,=11.1360,=14.3845,=19.0737,=1.3148,=0.9480,=0.6229,=0.7817,=1.0062,=1.1874,=1.5312,=1.0382,=0.9996,=0.4186,=0.5568,=0.6684,=0.7930,=1.0411,,=0.0644,,=0.0269,=156
="000918",300成长,2008-01-21,=0.0070,=5290.1772,=0.0397,=16.7643,=0.5276,=10.6133,=13.9346,=16.5818,=20.6302,=29.9826,=2.6173,=0.4530,=1.8709,=2.2481,=2.7878,=4.3025,=6.1771,=2.6695,=0.8427,=1.1680,=1.5330,=1.7714,=2.4747,=3.9548,=0.1266,=0.1595,=0.1082,=0.0199,=765
="399375",中盘价值,2010-01-04,=0.0050,=6741.5100,=0.1361,=16.8377,=0.7871,=9.0528,=10.9381,=12.3153,=17.2895,=33.1718,=1.5872,=0.7838,=1.0236,=1.1933,=1.3323,=1.6641,=1.9880,=1.0641,=0.8769,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0281,=180
="000917",300公用,2007-07-02,=0.0077,=2389.2137,=-0.0292,=16.8630,=0.3130,=12.0726,=15.7225,=17.7195,=20.5904,=34.2477,=1.8872,=0.4411,=1.4019,=1.6845,=1.9540,=2.1716,=2.6347,=1.8352,=0.5494,=1.3139,=1.6340,=1.8121,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0299,=31
="H30171",运输指数,2013-07-15,=0.0034,=1618.0063,=0.0005,=16.8925,=0.2954,=14.1889,=16.3125,=18.1923,=25.7053,=51.4445,=1.3605,=0.2130,=1.1989,=1.3580,=1.5125,=1.7047,=2.3737,=0.6942,=0.4069,=0.5217,=0.6245,=0.8759,=1.2051,=1.9196,=0.0603,=0.0804,=0.0678,=0.0298,=60
="931587",500价值稳健,2020-11-09,=0.0073,=23935.9929,=0.0907,=16.8974,=0.9727,=9.7530,=12.1306,=13.7726,=15.3572,=19.8926,=1.5079,=1,=0.8925,=1.0493,=1.1446,=1.2666,=1.5079,=0.6963,=1,=0.3384,=0.4525,=0.5079,=0.5676,=0.6963,=0.0699,=0.0699,=0.0533,=0.0310,=71
="930707",中证畜牧,2015-07-13,=0.0104,=2236.3698,=0.0132,=16.9014,=0.1577,=11.3375,=18.1215,=27.7734,=113.0565,=237.1331,=2.5167,=0.0667,=2.3043,=2.7262,=3.3781,=4.2719,=5.8838,=1.0535,=0.2022,=0.8185,=1.0524,=1.4922,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0230,=1083
="931068",消费龙头,2018-11-21,=0.0294,=12489.2788,=-0.0142,=16.9773,=0.0436,=15.6061,=18.6189,=23.2407,=30.6480,=44.3922,=3.8738,=0.0596,=3.4713,=4.2044,=4.7838,=6.6719,=10.3805,=2.3667,=0.1049,=1.8019,=2.7296,=3.3174,=4.1329,=7.0508,=0.1669,=0.2299,=0.1828,=0.0364,=2224
="399990",煤炭等权,2015-01-21,=0.0089,=3163.9800,=0.1015,=16.9972,=0.8340,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6474,=0.8847,=0.8179,=1.1125,=1.3425,=1.5660,=1.9587,=1.6052,=0.9094,=0.6732,=0.9183,=1.1227,=1.4371,=1.9976,=0.0693,=0.1256,=0.1002,=0.0570,=235
="399998",中证煤炭,2015-02-13,=0.0070,=2161.9900,=0.0965,=16.9972,=0.8340,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6474,=0.8847,=0.8179,=1.1125,=1.3425,=1.5660,=1.9587,=1.6052,=0.9094,=0.6732,=0.9183,=1.1227,=1.4371,=1.9976,=0.0693,=0.1256,=0.1002,=0.0570,=1954
="000995",全指公用,2011-08-02,=-0.0011,=2632.7998,=0.0194,=17.1237,=0.2937,=14.0530,=16.5073,=18.8293,=23.9551,=55.0107,=1.6872,=0.3966,=1.2839,=1.5405,=1.7266,=1.8697,=2.1268,=1.6604,=0.6998,=1.2094,=1.4219,=1.5277,=1.8869,=2.4023,=0.0817,=0.0976,=0.0876,=0.0278,=286
="931402",证券先锋,2020-01-14,=0.0131,=2089.8099,=0.0022,=17.1462,=0.1174,=13.6795,=18.6060,=21.0023,=26.1221,=41.4692,=1.4911,=0.5106,=1.0487,=1.2930,=1.4840,=1.7623,=2.4715,=6.4850,=0.6498,=4.0917,=5.2962,=5.9119,=7.1150,=10.0278,=0.0654,=0.0624,=0.0432,=0.0159,=84
="H30095",医药红利,2013-07-02,,,=0.0379,=17.2434,=0.1781,=14.6474,=17.3531,=19.9144,=27.3382,=34.8020,=1.8780,=0.2383,=1.4797,=1.8162,=2.4755,=3.2267,=4.2060,=1.0863,=0.2710,=0.7612,=0.9935,=1.5355,=2.0618,=2.8268,=0.0870,=0.0992,=0.0795,=0.0321,=67
="000046",上证中小,2009-07-03,=-0.0030,=5567.4300,=0.0856,=17.2496,=0.6656,=10.5504,=12.1078,=15.2243,=18.6620,=22.4992,=1.5651,=0.5972,=1.0626,=1.2078,=1.4832,=1.8658,=2.0905,=1.4366,=0.8122,=0.8596,=1.0257,=1.1231,=1.4197,=1.6429,=0.0664,=0.0786,=0.0629,=0.0233,=341
="399975",证券公司,2013-07-15,=0.0128,=851.8300,=-0.0009,=17.2902,=0.1310,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.4880,=0.3843,=1.0494,=1.3155,=1.5893,=1.9224,=2.4199,=6.4991,=0.5428,=4.0997,=5.3409,=6.3100,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0158,=9517
="000001",上证指数,1991-07-15,=0.0016,=4157.9800,=0.0477,=17.3356,=1,=10.8403,=12.7207,=13.7619,=15.6884,=17.3356,=1.5696,=0.7850,=1.1148,=1.3021,=1.4423,=1.5816,=1.8463,=1.5539,=1,=0.9369,=1.0776,=1.2137,=1.3605,=1.5539,=0.0691,=0.0853,=0.0703,=0.0242,=1135
="399310",国证A50,2005-09-05,=0.0123,=8128.4600,=0.0139,=17.4985,=0.8995,=8.4992,=10.3073,=13.2355,=15.7377,=22.6576,=2.0421,=0.8060,=1.1237,=1.2718,=1.6198,=2.0347,=2.9417,=1.5105,=0.8122,=0.9633,=1.1239,=1.2208,=1.4941,=2.2769,=0.0847,=0.1076,=0.0820,=0.0243,=281
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0039,=3499.5800,=0.1261,=17.5233,=0.7662,=9.9660,=12.1865,=14.1516,=18.2792,=45.2058,=1.2677,=0.8618,=0.8018,=0.9484,=1.0913,=1.2276,=1.4001,=2.8679,=0.8618,=1.7566,=2.0645,=2.3763,=2.7129,=3.2431,,=0.0818,,=0.0355,=13
="H30199",电力指数,2013-07-15,=-0.0016,=2912.0153,=0.0318,=17.5350,=0.3414,=12.7196,=16.4235,=18.8136,=24.9861,=78.5133,=1.6859,=0.4275,=1.2472,=1.5172,=1.7128,=1.8378,=2.0960,=1.7567,=0.7665,=1.1507,=1.4427,=1.5882,=1.7817,=2.2389,=0.0819,=0.0952,=0.0862,=0.0260,=524
="H11057",石化产业,2009-07-22,=-0.0018,=1567.2322,=0.1474,=17.5639,=0.7354,=9.0713,=11.9618,=13.7369,=19.9646,=46.6548,=1.7501,=1,=0.9085,=1.1848,=1.3372,=1.4251,=1.7501,=0.9004,=0.9982,=0.4002,=0.4775,=0.6050,=0.7375,=0.9084,=0.0781,=0.1060,=0.0887,=0.0292,=35
="399311",国证1000,2005-02-03,=0.0016,=5248.7900,=0.0587,=17.5673,=0.9485,=11.0854,=13.3244,=14.5786,=16.5932,=19.8966,=1.7050,=0.6450,=1.1918,=1.4218,=1.5941,=1.8007,=2.0383,=1.6224,=0.9852,=1.0112,=1.1701,=1.3057,=1.5081,=1.7074,=0.0727,=0.0896,=0.0729,=0.0236,=134
="HSHK35",恒生香港35,2003-01-20,=0.0028,=3212.4700,=0.1255,=17.5945,=0.8156,=8.1243,=11.8777,=14.0015,=17.3305,=47.6465,=1.2780,=0.9517,=0.7649,=0.9539,=1.0855,=1.2136,=1.3547,=3.5728,=0.9699,=2.1814,=2.5585,=2.8511,=3.1466,=3.7366,,=0.0766,,=0.0360,=114
="1000004",上海A股,1994-01-01,=0.0016,=4157.9800,=0.0477,=17.5985,=0.9839,=10.8441,=12.9252,=14.1080,=15.8934,=18.4959,=1.5931,=0.7817,=1.1181,=1.3162,=1.4449,=1.6001,=1.8457,=1.5826,=1,=0.9734,=1.0890,=1.2292,=1.3665,=1.5826,=0.0692,=0.0847,=0.0698,=0.0237,=4911
="000510",中证A500,2024-09-23,=0.0030,=5968.9100,=0.0578,=17.5989,=0.9970,=12.2476,=14.3628,=14.8041,=16.6119,=17.6091,=1.7749,=1,=1.2883,=1.4807,=1.5386,=1.6756,=1.7749,=1.5344,=0.9970,=1.0081,=1.2064,=1.2498,=1.4377,=1.5353,=0.0757,,,=0.0244,=1715
="399398",绩效指数,2012-11-19,=0.0198,=11335.2800,=0.0697,=17.6011,=0.4242,=9.3379,=11.5258,=18.3243,=21.6193,=36.1591,=3.3250,=0.4127,=1.2747,=1.7167,=3.5795,=4.3827,=6.4752,=3.1741,=0.7278,=1.4622,=2.1329,=2.8356,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0401,=20
="931897",绿色电力,2012-12-21,=-0.0014,=1112.2112,=0.0272,=17.6789,=0.4329,=12.4356,=15.1472,=18.2146,=23.5727,=3316.8719,=1.7404,=0.7228,=1.0802,=1.3467,=1.6374,=1.7740,=2.0177,=1.8133,=0.8839,=0.8910,=1.1304,=1.2735,=1.6907,=2.6891,=0.0820,=0.0984,=0.0802,=0.0263,=90
="000903",中证A100,2006-05-29,=0.0065,=4664.5700,=0.0397,=17.7967,=0.9984,=9.0709,=11.0066,=12.3375,=13.7928,=17.8934,=1.9190,=0.9951,=1.1800,=1.3598,=1.4949,=1.6427,=1.9625,=1.4681,=0.9638,=0.9660,=1.0994,=1.1978,=1.3524,=1.6207,=0.0777,=0.1003,=0.0791,=0.0277,=3053
="931845",生猪产业,2012-04-11,,,=-0.0129,=17.8221,=0.0848,=12.7881,=21.8720,=29.5221,=93.3149,=705.7713,=2.8062,=0.1153,=2.5125,=2.9366,=3.5401,=4.1490,=5.7536,=1.0703,=0.2273,=0.8594,=1.0459,=1.6987,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0251,=147
="930662",CS现代农,2015-07-13,=0.0186,=1078.0446,=0.0066,=17.8762,=0.1055,=13.0417,=20.9905,=28.5366,=62.4321,=301.1137,=2.5388,=0.1991,=1.8555,=2.5396,=2.8568,=3.1532,=4.3308,=1.0855,=0.3805,=0.8273,=1.0212,=1.1898,=1.5718,=2.1026,=0.0952,=0.1361,=0.0878,=0.0226,=27
="931697",消费50策略,2021-07-12,=0.0163,=8542.4088,=0.0041,=17.9275,=0.0552,=16.4104,=18.8230,=21.5206,=31.6386,=38.9422,=3.3387,=0.0235,=3.1052,=3.6081,=4.0538,=5.3379,=7.0736,=1.6436,=0.0127,=1.5361,=1.8125,=1.9863,=2.9055,=3.5305,=0.1441,=0.1913,=0.1407,=0.0337,=52
="399617",深证消费,2011-06-15,=0.0471,=9225.9300,=-0.0015,=18.0197,=0.0869,=15.3450,=22.5760,=26.7605,=32.2698,=1768.1548,=2.9566,=0.0358,=2.7026,=3.4942,=4.2546,=5.7452,=9.2732,=1.6878,=0.0189,=1.4888,=1.9384,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0351,=348
="HSCGSI",恒生消费指数,2015-08-17,=0.0118,=2818,=0.0916,=18.1152,=0.2165,=13.9614,=18.0078,=20.3507,=46.9799,=191.0166,=3.0415,=0.7880,=1.5982,=2.1087,=2.5482,=3.0566,=4.3429,=1.6502,=0.6373,=0.8694,=1.2240,=1.5434,=1.8502,=2.9413,,=0.1459,,=0.0360,=722
="931142",东证竞争,2019-03-20,=0.0057,=1963.5894,=0.0553,=18.1920,=0.9226,=9.8569,=11.8844,=13.8615,=15.3127,=27.8877,=3.1840,=0.9250,=1.5408,=1.7267,=2.0456,=2.4884,=4.6703,=3.1208,=0.9952,=0.9384,=1.2627,=1.6307,=2.1520,=3.1903,=0.1070,=0.1249,=0.1207,=0.0241,=209
="000911",300可选,2007-07-02,=0.0072,=6361.6600,=-0.0384,=18.2473,=0.5185,=11.4175,=16.1483,=18.0758,=24.5347,=45.8432,=2.3239,=0.2035,=1.8544,=2.3217,=2.5658,=3.0204,=4.4626,=1.0345,=0.3217,=0.7162,=0.9681,=1.1045,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0281,=26
="931454",港股通消费,2020-03-06,=0.0145,=1666.2953,=0.0792,=18.3487,=0.0316,=17.1751,=21.4477,=28.5505,=38.4002,=64.7193,=3.0910,=0.1078,=2.6084,=3.3066,=3.6937,=5.2253,=8.9519,=1.6674,=0.0220,=1.5607,=2.0378,=2.4181,=3.6869,=6.6047,,=0.2238,,=0.0362,=233
="399991",一带一路,2015-02-16,=0.0006,=3308.3300,=0.1161,=18.3578,=0.7372,=9.4567,=11.6747,=14.1049,=23.0586,=34.5905,=1.6584,=1,=1.0035,=1.1547,=1.2478,=1.4071,=1.6584,=0.7028,=0.9786,=0.3598,=0.4254,=0.4778,=0.5924,=0.7313,=0.0656,=0.0862,=0.0683,=0.0233,=568
="000068",上证资源,2010-05-28,=0.0203,=5119.1700,=0.2713,=18.4264,=0.6396,=7.8012,=11.1520,=15.2178,=28.1327,=73.1997,=2.0890,=1,=0.8674,=1.1461,=1.2932,=1.4520,=2.0890,=1.1339,=1,=0.3742,=0.5014,=0.6072,=0.7496,=1.1339,=0.0885,=0.1237,=0.0999,=0.0310,=287
="931067",绩优策略,2018-02-14,=0.0132,=7921.1532,=0.0414,=18.4329,=0.4857,=10.5807,=14.5276,=18.6350,=27.3023,=44.0015,=4.5619,=0.3095,=3.5566,=4.2724,=5.0370,=7.8368,=11.8571,=2.9566,=0.5588,=2.1909,=2.5159,=2.8539,=5.1569,=8.6201,=0.2270,=0.2301,=0.1787,=0.0230,=22
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0052,=3266.5200,=0.1058,=18.4393,=0.9963,=7.2058,=10.0572,=12.3000,=15.0998,=18.8182,=1.2888,=0.9468,=0.6157,=0.7686,=1.0010,=1.1773,=1.4952,=0.9736,=0.9903,=0.4020,=0.5319,=0.6767,=0.8197,=1.0389,,=0.0587,,=0.0259,=157
="930050",中证A50,2024-01-02,=0.0161,=1813.8675,=0.0147,=18.4575,=0.9602,=13.9812,=15.7351,=17.1371,=17.9169,=19.9330,=2.2874,=0.9821,=1.7817,=1.9543,=2.0433,=2.1669,=2.3759,=1.6012,=0.9841,=1.0165,=1.1176,=1.3354,=1.4913,=1.6427,=0.0910,,,=0.0291,=870
="000066",上证商品,2010-04-30,=0.0149,=4498.3700,=0.2754,=18.5219,=0.6516,=7.9120,=11.1682,=15.0830,=24.3374,=53.3084,=2.0847,=1,=0.9403,=1.2031,=1.3222,=1.4683,=2.0847,=1.1374,=1,=0.4082,=0.5256,=0.6453,=0.7590,=1.1374,=0.0881,=0.1221,=0.0982,=0.0303,=54
="000942",内地消费,2009-10-28,=0.0348,=10069.3344,=-0.0150,=18.5416,=0.1952,=14.4412,=18.5761,=21.7395,=33.3182,=52.6356,=3.0685,=0.1652,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.6084,=0.3048,=1.1096,=1.4587,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0330,=748
="000092",资源50,2011-05-10,=0.0145,=6033.3000,=0.2359,=18.5861,=0.6676,=7.9483,=11.3515,=14.9195,=24.0119,=52.0101,=2.1617,=1,=0.9579,=1.2339,=1.3808,=1.5071,=2.1617,=1.1720,=1,=0.4148,=0.5545,=0.6702,=0.7660,=1.1720,=0.0901,=0.1257,=0.1015,=0.0298,=28
="000912",300消费,2007-07-02,=0.0705,=20985.2595,=0.0116,=18.8166,=0.0412,=17.5697,=22.7610,=28.6859,=38.6910,=71.0374,=4.3914,=0.1343,=3.2478,=4.6631,=6.3975,=8.3226,=13.2137,=3.0327,=0.1256,=1.7779,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0379,=766
="399438",绿色电力,2014-12-30,=-0.0023,=2063.2500,=0.0361,=18.9497,=0.5214,=12.1721,=15.8553,=18.8671,=22.0341,=41.2289,=1.7754,=0.4864,=1.2516,=1.5037,=1.7831,=1.9236,=2.3077,=2.0839,=0.8966,=1.1906,=1.4257,=1.8011,=2.0244,=3.6995,=0.0797,=0.0932,=0.0852,=0.0263,=152
="H30094",消费红利,2013-07-02,=0.0321,=38453.2278,=0.0353,=18.9798,=0.0482,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.3124,=0.1763,=3.1632,=4.3728,=5.3348,=6.7437,=11.0368,=4.4469,=0.5869,=1.7312,=3.1578,=4.2793,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0401,=1946
="399997",中证白酒,2015-01-21,=0.0979,=9149.9000,=0.0441,=19.0399,=0.0787,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=5.0332,=0.1689,=3.4344,=5.1984,=7.2647,=9.7697,=17.8607,=7.1317,=0.1746,=5.5093,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0395,=7455
="399987",中证酒,2014-12-10,=0.0906,=5241.9900,=0.0489,=19.2837,=0.0663,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.7830,=0.1755,=3.2473,=4.9059,=6.4705,=8.9806,=15.9495,=6.4447,=0.1998,=4.3090,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0387,=2673
="000932",中证消费,2009-07-03,=0.0526,=15341.6900,=0.0061,=19.4413,=0.0441,=18.2526,=24.5921,=29.2744,=38.6605,=67.7039,=4.0979,=0.1442,=3.3076,=4.2703,=5.3596,=7.0311,=11.1990,=2.8300,=0.1355,=1.8319,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0360,=11969
="399699",金融科技,2017-06-09,=0.0067,=4566.4800,=0.0211,=19.4449,=0.4854,=14.0983,=16.8100,=19.6153,=44.8740,=111.6316,=2.3120,=0.4964,=1.2665,=1.7973,=2.3213,=3.4343,=4.4660,=1.8188,=0.7122,=1.0709,=1.3620,=1.6281,=1.9256,=3.0519,=0.0983,=0.0990,=0.0926,=0.0175,=314
="000931",中证可选,2009-07-03,=-0.0030,=6095.7211,=-0.0191,=19.6540,=0.3925,=12.9961,=17.9588,=20.2014,=26.0496,=47.1695,=2.4400,=0.3999,=1.6991,=2.1483,=2.5269,=2.8328,=3.7874,=1.1076,=0.4370,=0.7260,=0.9757,=1.1296,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0258,=838
="931000",大湾区,2017-07-19,=-0.0086,=1790.2124,=0.0121,=19.7969,=0.9074,=11.8370,=14.4239,=16.1170,=18.6001,=23.4463,=2.0441,=0.4621,=1.3750,=1.7548,=2.0815,=2.5598,=3.2666,=1.5783,=0.5253,=1.1015,=1.3254,=1.5571,=1.8800,=2.5221,=0.0754,=0.0888,=0.0776,=0.0251,=11
="931404",SHS品牌消费50,2020-02-20,=0.0302,=2803.1809,=0.0368,=19.8208,=0.2957,=15.2551,=18.7370,=21.9353,=31.0348,=52.1290,=4.4274,=0.0738,=4.0503,=4.6506,=5.4106,=7.4797,=13.2899,=3.7504,=0.3987,=2.1582,=3.1983,=4.2368,=6.5857,=12.0094,,=0.1937,,=0.0227,=115
="000961",中证上游,2010-04-16,=0.0158,=6434.1623,=0.2708,=19.8625,=0.6507,=8.3063,=11.4951,=15.7098,=27.7811,=72.6914,=2.2488,=1,=0.9003,=1.1893,=1.3506,=1.4926,=2.2488,=1.2075,=1,=0.3813,=0.5135,=0.6246,=0.7538,=1.2075,=0.0882,=0.1222,=0.0995,=0.0280,=35
="000990",全指消费,2011-08-02,=0.0562,=12895.9701,=0.0130,=19.9430,=0.0601,=18.6483,=25.5036,=30.9466,=39.0957,=75.7240,=4.0850,=0.2018,=3.3456,=4.0825,=4.9926,=6.2834,=9.6579,=2.8804,=0.2595,=1.8363,=2.7247,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0351,=3787
="399377",小盘价值,2010-01-04,=0,=8430.6400,=0.0953,=19.9912,=0.7851,=9.8385,=13.2802,=15.1903,=20.6741,=34.4441,=1.4206,=0.7155,=0.8997,=1.0826,=1.2378,=1.9243,=2.2218,=0.8253,=0.6217,=0.4594,=0.5455,=0.7135,=1.4160,=1.8295,=0.0524,=0.0587,=0.0505,=0.0254,=619
="000910",300工业,2007-07-02,=-0.0052,=2538.5363,=0.0038,=20.0889,=0.6503,=12.1074,=14.2261,=18.6698,=21.7061,=26.7473,=1.7542,=0.4720,=1.2960,=1.5014,=1.7811,=2.0927,=2.8598,=0.8190,=0.8801,=0.4726,=0.5805,=0.6965,=0.7956,=1.0995,=0.0583,=0.0772,=0.0612,=0.0217,=14
="000807",食品饮料,2012-02-17,=0.0639,=18690.6790,=0.0223,=20.4447,=0.0865,=16.7498,=23.5790,=30.4126,=37.5911,=67.1514,=4.5957,=0.1351,=3.5375,=4.7770,=6.2584,=8.2527,=14.6770,=4.5651,=0.2273,=2.9764,=4.5149,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0381,=4177
="000815",细分食品,2012-04-11,=0.0645,=19224.3683,=0.0262,=20.4797,=0.0877,=16.6089,=23.5759,=30.6663,=37.3716,=68.5596,=4.5329,=0.1199,=3.4983,=4.7448,=6.1932,=8.2612,=14.7926,=4.9969,=0.2484,=3.2464,=4.9101,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0374,=720
="930938",500成长估值,2018-12-04,=-0.0024,=5093.1069,=0.0982,=20.5892,=0.8732,=9.4780,=13.0054,=16.6343,=19.3603,=30.3577,=2.2891,=0.7892,=1.4489,=1.8603,=2.1048,=2.2980,=3.6765,=1.4201,=0.7429,=0.6916,=0.8960,=1.1531,=1.6064,=2.2515,=0.1284,=0.0960,=0.1046,=0.0175,=65
="931663",SHS消费龙头,2015-03-13,=0.0222,=2090.5863,=0.0284,=20.6502,=0.1876,=14.4278,=20.8890,=26.6948,=37.0177,=57.5191,=3.5844,=0.2904,=2.6945,=3.3783,=4.3079,=6.1308,=13.5979,=2.3527,=0.4698,=1.3592,=1.7951,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0249,=194
="000979",大宗商品,2011-08-22,=0.0078,=8330.7474,=0.2279,=20.7715,=0.7030,=9.9333,=12.9012,=16.4241,=24.8789,=55.6298,=2.2102,=1,=1.1381,=1.3584,=1.4681,=1.6026,=2.2102,=1.1642,=1,=0.4909,=0.5836,=0.6973,=0.8102,=1.1642,=0.0837,=0.1116,=0.0895,=0.0263,=680
="932367",500现金流,2024-11-12,=0.0166,=4477.9234,=0.2237,=20.8865,=1,=12.7635,=13.8688,=14.9696,=17.2368,=20.8865,=2.3672,=1,=1.5076,=1.6528,=1.7220,=1.8159,=2.3672,=1.4394,=1,=0.8955,=1.0864,=1.2257,=1.2750,=1.4394,=0.0897,,,=0.0247,=67
="399372",大盘成长,2010-01-04,=0.0076,=5425.3800,=0.0293,=21.0154,=0.6211,=12.4177,=16.5680,=20.1161,=25.1884,=45.9159,=3.3086,=0.6507,=1.9139,=2.4804,=2.9052,=5.3647,=9.5601,=2.0394,=0.2541,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0215,=306
="930939",500质量,2018-11-21,=-0.0069,=23911.1123,=0.1264,=21.0754,=0.9203,=10.4098,=13.8897,=15.7531,=18.5066,=27.8330,=2.4650,=0.7817,=1.6614,=2.0562,=2.2192,=2.5133,=3.9191,=1.9794,=0.9198,=0.9583,=1.1893,=1.4040,=1.7469,=2.9319,=0.1065,=0.1207,=0.1002,=0.0181,=444
="399286",区块链50,2019-12-24,=0.0161,=4353.4300,=0.0865,=21.0951,=0.5037,=13.8844,=18.0166,=21.0804,=28.9982,=40.1853,=2.2438,=0.6335,=1.4262,=1.8495,=2.1328,=2.7843,=3.6332,=2.0962,=0.7911,=1.3177,=1.5808,=1.8465,=2.1015,=2.8188,=0.0790,=0.0822,=0.0704,=0.0195,=151
="399396",国证食品,2012-10-29,=0.0632,=17919.1100,=0.0257,=21.1648,=0.0906,=17.1702,=23.6236,=30.0894,=37.2793,=66.0937,=4.3382,=0.0914,=3.4803,=4.5986,=6.0951,=7.6271,=14.3214,=3.8864,=0.1384,=2.9665,=3.9702,=5.0483,=6.2469,=12.4529,=0.1622,=0.2169,=0.1761,=0.0364,=1587
